Date,GRADE,GPS,ECL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-05,,,0.9646927118301392,1.0367113947868347,1.0584947884082794,1.0513818353414535,,,
1984-01-06,,,0.9513555765151978,1.003813898563385,1.0473807156085968,1.0456025511026383,,,
1984-01-09,,,0.915791392326355,0.9638035655021667,1.03271022439003,1.0382673054933549,,,
1984-01-10,,,0.9068997502326964,0.939797329902649,1.0158169746398926,1.030709797143936,,,
1984-01-11,,,0.8891172409057617,0.92557133436203,0.9967008590698242,1.0227077424526214,,,
1984-01-12,,,0.8980081677436829,0.9122344255447388,0.9744729101657867,1.0158170253038405,,,
1984-01-13,,,0.9068997502326964,0.9033432602882385,0.9535785794258118,1.0098154664039611,,,
1984-01-16,,,0.9068997502326964,0.9015649318695068,0.9326842486858368,1.004036185145378,,,
1984-01-17,,,0.9068997502326964,0.9015649318695068,0.9206811308860778,0.998256903886795,,,
1984-01-18,,,0.9202369451522828,0.907788872718811,0.9166801035404205,0.9924776256084442,,,
1984-01-19,,,0.9246822595596312,0.9131236910820008,0.9126790583133697,0.9855869233608245,,,
1984-01-20,,,0.9291274547576904,0.9175692319869995,0.910456246137619,0.978918480873108,,,
1984-01-23,,,0.9246822595596312,0.9211257338523865,0.9113453328609467,0.9720277786254881,,,
1984-01-24,,,0.9068997502326964,0.9211257338523865,0.9113453328609467,0.9635811537504194,,,
1984-01-25,,,0.9068997502326964,0.9184582948684692,0.9131235837936401,0.954912221431732,,,
1984-01-26,,,0.9068997502326964,0.9149017930030823,0.9140127420425415,0.944242826104164,,,
1984-01-27,,,0.9068997502326964,0.9104562520980833,0.9140127420425415,0.9337956607341764,1.0027468645572661,,
1984-01-30,,,0.9068997502326964,0.9068997502326964,0.9140127420425415,0.923348495364189,1.0003462409973145,,
1984-01-31,,,0.8980081677436829,0.9051214337348936,0.9131235837936401,0.9169023573398588,0.9983901810646058,,
1984-02-01,,,0.8980081677436829,0.903343117237091,0.9109007060527802,0.9137904047966001,0.9962562882900238,,
1984-02-02,,,0.8935629725456238,0.9006757616996766,0.9077887773513794,0.9102339178323744,0.9940334916114807,,
1984-02-03,,,0.8980081677436829,0.8988974452018738,0.9046768486499787,0.9075665473937986,0.9918995988368988,,
1984-02-06,,,0.8935629725456238,0.8962300896644593,0.9015649199485779,0.9064551264047621,0.9896768021583557,,
1984-02-07,,,0.8846724629402161,0.8935629487037658,0.8993421912193298,0.9053437620401381,0.9867427337169647,,
1984-02-08,,,0.857998788356781,0.8855610728263855,0.8944520950317383,0.903787839412689,0.9831862592697144,,
1984-02-09,,,0.84466153383255,0.8757807850837708,0.8882282733917236,0.9011205077171324,0.978918491601944,,
1984-02-10,,,0.8357702493667603,0.8633332014083862,0.88111532330513,0.8975640326738356,0.9745618212223053,,
1984-02-13,,,0.82243412733078,0.8491074323654175,0.8726687610149384,0.8933407515287397,0.9700273370742798,,
1984-02-14,,,0.8179882168769836,0.835770583152771,0.8646667659282684,0.8888951748609543,0.9647815334796905,,
1984-02-15,,,0.8268790245056152,0.8295466303825378,0.8575538516044616,0.8842272788286207,0.9595357382297516,,
1984-02-16,,,0.8357702493667603,0.8277683734893799,0.8517745792865753,0.8797816783189774,0.9550012171268463,,
1984-02-17,,,0.831324577331543,0.8268792390823364,0.8451062202453613,0.87489153444767,0.9502888834476471,,
1984-02-20,,,0.831324577331543,0.828657329082489,0.8388823807239533,0.8702236503362656,0.9456654489040375,,
1984-02-21,,,0.831324577331543,0.8313246011734009,0.8335475921630859,0.8664448916912079,0.9411309421062469,,
1984-02-22,,,0.8402165770530701,0.8339921116828919,0.8317693710327149,0.8631107330322265,0.9369521069526673,,
1984-02-23,,,0.8268790245056152,0.8322138667106629,0.8299911201000214,0.8591096967458725,0.9327732372283936,,
1984-02-24,,,0.84466153383255,0.8348812580108642,0.8308802485466004,0.8559977859258652,0.9291278493404388,,
1984-02-27,,,0.84466153383255,0.8375486493110657,0.8331029891967774,0.8528858751058579,0.9255713725090027,,
1984-02-28,,,0.8357702493667603,0.8384377837181092,0.834881192445755,0.8497739791870117,0.9218370699882508,,
1984-02-29,,,0.8402165770530701,0.8384377837181092,0.8362149477005005,0.8468843996524811,0.9179249513149261,,
1984-03-01,,,0.8357702493667603,0.8402160286903382,0.8362149477005005,0.8439947634935379,0.9133904302120208,,
1984-03-02,,,0.831324577331543,0.8375486373901367,0.8362149477005005,0.8406605839729309,0.9087669956684112,,
1984-03-05,,,0.831324577331543,0.8348812460899353,0.8362149477005005,0.8375486642122268,0.9041435611248017,,
1984-03-06,,,0.831324577331543,0.8339921116828919,0.8362149477005005,0.8348812699317932,0.8992534077167511,,
1984-03-07,,,0.7913146615028381,0.8242117285728454,0.8313247561454773,0.831547063589096,0.8934741330146789,,
1984-03-08,,,0.8135427832603455,0.8197662353515625,0.8299911320209503,0.8299911260604859,0.8873392355442047,,
1984-03-09,,,0.8135427832603455,0.816209876537323,0.8268792569637299,0.8288797527551651,0.8812932300567627,,
1984-03-12,,,0.8046513795852661,0.8108752369880676,0.8228782415390015,0.8279906153678894,0.875069396495819,,
1984-03-13,,,0.8135427832603455,0.8073188781738281,0.82065549492836,0.8277683436870575,0.8708016335964203,,
1984-03-14,,,0.8135427832603455,0.8117645025253296,0.8179881155490876,0.827101531624794,0.8678675448894501,,
1984-03-15,,,0.8135427832603455,0.8117645025253296,0.8157653689384461,0.8259901583194733,0.8648445463180542,,
1984-03-16,,,0.8046513795852661,0.8099862217903138,0.8130980491638183,0.8246564984321594,0.8619104623794556,,
1984-03-19,,,0.7957606315612793,0.8082080721855164,0.809541654586792,0.8228783011436462,0.859509847164154,,
1984-03-20,,,0.7957606315612793,0.8046516418457031,0.8059852600097657,0.8211001038551331,0.8572870647907257,,
1984-03-21,,,0.8002053499221802,0.8019841551780701,0.8068743288516999,0.8190995424985885,0.8555088269710541,,
1984-03-22,,,0.7913146615028381,0.7975385308265686,0.8046515166759491,0.8173213243484497,0.8533749568462372,,
1984-03-23,,,0.7690868973731995,0.7904256343841553,0.8002059280872345,0.8135425925254822,0.8506186997890473,,
1984-03-26,,,0.7690868973731995,0.7850908875465393,0.7966494798660279,0.8097638607025146,0.8478624427318573,,
1984-03-27,,,0.7646411657333374,0.778866994380951,0.791759318113327,0.8062074065208436,0.8450172710418701,,
1984-03-28,,,0.7779775857925415,0.7744214415550232,0.7882027983665466,0.803095456957817,0.8421720838546753,,
1984-03-29,,,0.7824232578277588,0.7726431608200073,0.7850908458232879,0.800428107380867,0.8393269038200378,,
1984-03-30,,,0.7735323905944824,0.773532259464264,0.7819789469242096,0.797538498044014,0.8362150025367737,,
1984-04-02,,,0.7824232578277588,0.7761995315551757,0.7806452095508576,0.7950934320688248,0.8333698225021362,,
1984-04-03,,,0.7824232578277588,0.7797559499740601,0.7793114721775055,0.7926483660936355,0.8308802926540375,,
1984-04-04,,,0.7824232578277588,0.7806450843811035,0.7775332629680634,0.7922037959098815,0.8283907628059387,,
1984-04-05,,,0.7868694067001343,0.7815343141555786,0.777088737487793,0.790870127081871,0.8259901559352875,,
1984-04-06,,,0.7824232578277588,0.7833124876022339,0.778422373533249,0.7893141508102417,0.8235006260871888,0.9131237453222275,
1984-04-09,,,0.7779775857925415,0.7824233531951904,0.7793114423751831,0.7879804611206055,0.8209221827983856,0.91063421189785,
1984-04-10,,,0.7779775857925415,0.781534218788147,0.7806450843811035,0.7862022012472153,0.8185215711593627,0.9084558761119843,
1984-04-11,,,0.7824232578277588,0.781534218788147,0.7810896515846253,0.7846462249755859,0.8162098729610443,0.9062330806255341,
1984-04-12,,,0.7913146615028381,0.7824232697486877,0.7819787919521332,0.7835348188877106,0.8141649067401886,0.9040991991758347,
1984-04-13,,,0.8179882168769836,0.7895362615585327,0.7864243745803833,0.7842016607522965,0.8125645077228546,0.9022320532798767,
1984-04-16,,,0.8135427832603455,0.7966493010520935,0.789536327123642,0.7850907683372498,0.810964103937149,0.9003204530477524,
1984-04-17,,,0.8135427832603455,0.8037623405456543,0.7926482796669007,0.7859798759222031,0.8095415103435516,0.8981421220302582,
1984-04-18,,,0.8090970516204834,0.8090970993041993,0.7953156590461731,0.7864244610071183,0.8085634756088257,0.89587486743927,
1984-04-19,,,0.8090970516204834,0.8126535773277282,0.797538423538208,0.7873135805130005,0.8078521859645843,0.8933853387832642,
1984-04-20,,,0.8090970516204834,0.8108753442764283,0.8002058029174804,0.7893140882253646,0.8073187220096588,0.8909402716159821,
1984-04-23,,,0.8046513795852661,0.8090970635414123,0.802873182296753,0.791092312335968,0.8069630670547485,0.8884952020645142,
1984-04-24,,,0.8046513795852661,0.8073187828063965,0.8055405616760254,0.7930928230285644,0.8066963303089142,0.8857389318943024,
1984-04-25,,,0.8046513795852661,0.806429648399353,0.8077633738517761,0.7944265127182006,0.8062517774105072,0.8828937578201294,
1984-04-26,,,0.8135427832603455,0.8073187947273255,0.8099861860275268,0.79598248898983,0.8058072280883789,0.8804042226076126,
1984-04-27,,,0.8135427832603455,0.8082079410552978,0.809541642665863,0.7979830086231232,0.805451592206955,0.877870237827301,
1984-04-30,,,0.8135427832603455,0.8099862217903138,0.809541642665863,0.7995389848947525,0.805095956325531,0.8753807026147843,
1984-05-01,,,0.82243412733078,0.8135427713394165,0.8104307770729064,0.8015395283699036,0.8049181473255157,0.8730245447158813,
1984-05-02,,,0.8268790245056152,0.8179883003234864,0.8122089743614197,0.8037623167037964,0.8046513962745666,0.870801751613617,
1984-05-03,,,0.8179882168769836,0.818877387046814,0.8130980908870697,0.8053182572126388,0.804473580121994,0.8686234086751938,
1984-05-04,,,0.82243412733078,0.8206556558609008,0.8144317984580993,0.8073188006877899,0.8040290319919586,0.8665784406661987,
1984-05-07,,,0.8179882168769836,0.8215447425842285,0.8157654821872711,0.809319332242012,0.8034955656528473,0.864533469080925,
1984-05-08,,,0.8179882168769836,0.8206555604934692,0.8170991659164428,0.8113198637962341,0.8031399250030518,0.8624884974956513,
1984-05-09,,,0.8179882168769836,0.8188773989677429,0.8184328496456146,0.8130981117486954,0.80269535779953,0.860310154557228,
1984-05-10,,,0.8268790245056152,0.8206555604934692,0.8197664737701416,0.8148763298988342,0.8025175333023071,0.857953981757164,
1984-05-11,,,0.82243412733078,0.8206555604934692,0.8206556081771851,0.815098625421524,0.8023397243022918,0.8555533599853515,
1984-05-14,,,0.82243412733078,0.8215447425842285,0.8215447425842285,0.8155431926250458,0.8021619153022767,0.8531527382135391,
1984-05-15,,,0.82243412733078,0.8224339246749878,0.8215447425842285,0.8159877598285675,0.8019841063022614,0.8506187570095062,
1984-05-16,,,0.82243412733078,0.823323106765747,0.821100252866745,0.8166546136140823,0.8026064956188201,0.8480403143167495,
1984-05-17,,,0.8179882168769836,0.8215449452400208,0.821100252866745,0.8170991718769074,0.8026954042911529,0.8450173199176788,
1984-05-18,,,0.8179882168769836,0.8206557631492615,0.8206556618213654,0.8175437301397324,0.8027843129634857,0.8420387715101242,
1984-05-21,,,0.82243412733078,0.8206557631492615,0.821100252866745,0.8184328675270081,0.803139967918396,0.8391046822071075,
1984-05-22,,,0.82243412733078,0.8206557631492615,0.8215448439121247,0.8193220049142838,0.8033177947998047,0.8370597141981125,
1984-05-23,,,0.82243412733078,0.8206557631492615,0.8219894349575043,0.8202111423015594,0.8034956216812134,0.8356815832853317,
1984-05-24,,,0.82243412733078,0.8215449452400208,0.8215449452400208,0.8206557095050812,0.803673448562622,0.8342589974403382,
1984-05-25,,,0.8402165770530701,0.825990617275238,0.8233231902122498,0.8219893991947174,0.8043847525119782,0.8331476074457168,
1984-05-28,,,0.8402165770530701,0.829547107219696,0.8251014351844788,0.8233230888843537,0.805273871421814,0.832391859292984,
1984-05-29,,,0.8357702493667603,0.8322143316268921,0.8264350473880768,0.8239898949861526,0.8060740637779236,0.8316805642843247,
1984-05-30,,,0.831324577331543,0.8339924216270447,0.8273240923881531,0.8242121726274491,0.8066964483261109,0.8311026376485825,
1984-05-31,,,0.8357702493667603,0.8366596460342407,0.8291022956371308,0.8251012742519379,0.8075855600833893,0.8304802584648132,
1984-06-01,,,0.84466153383255,0.8375486373901367,0.8317696273326873,0.8262126445770264,0.8090970528125763,0.8298578763008118,
1984-06-04,,,0.8624441027641296,0.8419941425323486,0.8357706248760224,0.8284354388713837,0.8109641969203949,0.8294133198261261,
1984-06-05,,,0.857998788356781,0.8464398503303527,0.8393270909786225,0.8304359674453735,0.8128313493728637,0.8289243102073669,
1984-06-06,,,0.8624441027641296,0.8526637554168701,0.8433280885219574,0.8326587617397309,0.8145206797122956,0.8283463817834854,
1984-06-07,,,0.866890013217926,0.8588877081871032,0.847773677110672,0.8346593111753464,0.8162100148200989,0.8277684593200684,
1984-06-08,,,0.8624441027641296,0.8624442219734192,0.8499964296817779,0.8366598099470138,0.8179882490634918,0.8271016258001328,
1984-06-11,,,0.8713353276252747,0.8642224669456482,0.8531083047389985,0.8391048699617386,0.8197664904594422,0.8265681564807892,
1984-06-12,,,0.8713353276252747,0.8668897747993469,0.8566648125648498,0.8415499299764633,0.8215447318553925,0.8262125122547149,
1984-06-13,,,0.866890013217926,0.8677789568901062,0.8602213561534882,0.8437727242708206,0.8232340669631958,0.8258124148845672,
1984-06-14,,,0.8713353276252747,0.8686680197715759,0.8637778639793396,0.8464400798082352,0.8249233853816986,0.825456770658493,
1984-06-15,,,0.866890013217926,0.8695572018623352,0.8660007119178772,0.8488851696252823,0.826612720489502,0.8250566732883453,
1984-06-18,,,0.866890013217926,0.8686681389808655,0.8664453029632568,0.8511079639196396,0.8283909690380097,0.8246565759181976,
1984-06-19,,,0.866890013217926,0.8677790760993958,0.8673344254493713,0.8533307582139968,0.8301692175865173,0.8243453943729401,
1984-06-20,,,0.853553056716919,0.8651116847991943,0.8664453208446503,0.8548867046833039,0.8315918135643006,0.8239008432626724,
1984-06-21,,,0.857998788356781,0.8624443769454956,0.8655561983585358,0.8566649377346038,0.8329254961013794,0.823545201420784,
1984-06-22,,,0.8402165770530701,0.8571096897125244,0.8633334457874298,0.8566649377346038,0.8333700633049012,0.8229672855138779,
1984-06-25,,,0.8135427832603455,0.8464402437210083,0.8575541913509369,0.8553312480449676,0.8333700633049012,0.8221670836210251,
1984-06-26,,,0.8135427832603455,0.8357707977294921,0.851774936914444,0.8542198747396469,0.8333700633049012,0.8214557868242264,
1984-06-27,,,0.8046513795852661,0.8259904623031616,0.845551073551178,0.8528862148523331,0.8332811498641968,0.8209223127365113,
1984-06-28,,,0.8046513795852661,0.8153209805488586,0.8388826787471771,0.8513302713632583,0.8331922364234924,0.8205222111940383,
1984-06-29,,,0.8046513795852661,0.8082079410552978,0.8326588153839112,0.8493297636508942,0.8331033229827881,0.8202110224962235,
1984-07-02,,,0.8046513795852661,0.806429660320282,0.8264349520206451,0.846440127491951,0.8331033229827881,0.8200331950187683,
1984-07-03,,,0.8046513795852661,0.8046513795852661,0.8202110886573791,0.8437727570533753,0.8331033229827881,0.8198998266458511,
1984-07-04,,,0.8046513795852661,0.8046513795852661,0.8153209209442138,0.8408831208944321,0.8331033229827881,0.8196775501966477,
1984-07-05,,,0.8002053499221802,0.8037621736526489,0.8095415771007538,0.8375488877296448,0.8328365743160248,0.8193219012022018,
1984-07-06,,,0.7957606315612793,0.8019840240478515,0.8050959825515747,0.8342147141695022,0.8324809312820435,0.8189662617444992,
1984-07-09,,,0.8046513795852661,0.8019840240478515,0.8042068421840668,0.8308805167675019,0.8323031032085418,0.8186995297670364,
1984-07-10,,,0.8002053499221802,0.8010948181152344,0.8028730988502503,0.8273240178823471,0.8318585276603698,0.8183883374929428,
1984-07-11,,,0.8002053499221802,0.8002056121826172,0.8024284958839416,0.8239897847175598,0.8313250541687012,0.817988225221634,
1984-07-12,,,0.8046513795852661,0.8010948181152344,0.8024284958839416,0.8206555873155594,0.8310583174228668,0.8177659487724305,
1984-07-13,,,0.8002053499221802,0.8019837617874146,0.8019838929176331,0.8173213541507721,0.8306137418746948,0.8173213869333267,
1984-07-16,,,0.8046513795852661,0.8019837617874146,0.8019838929176331,0.8142094224691391,0.8303470051288605,0.8169212853908538,
1984-07-17,,,0.8046513795852661,0.8028729677200317,0.8019838929176331,0.8110974907875061,0.8300802683830262,0.816610096693039,
1984-07-18,,,0.8002053499221802,0.8028729677200317,0.8015392899513245,0.8084301054477692,0.82972461104393,0.8162099844217301,
1984-07-19,,,0.8002053499221802,0.8019837617874146,0.8015392899513245,0.8055404335260391,0.8291911375522614,0.8158543354272842,
1984-07-20,,,0.7913146615028381,0.8002056241035461,0.8010946929454803,0.8030953377485275,0.8285687482357025,0.8154542362689972,
1984-07-23,,,0.8002053499221802,0.7993164181709289,0.8006500899791718,0.8024284660816192,0.8281241726875305,0.8151430439949036,
1984-07-24,,,0.7913146615028381,0.7966490745544433,0.7997610211372376,0.8013170599937439,0.8275017833709717,0.8147429448366165,
1984-07-25,,,0.7913146615028381,0.794870936870575,0.7988719522953034,0.8006502240896225,0.8268793940544128,0.8147429448366165,
1984-07-26,,,0.7913146615028381,0.7930927991867065,0.7975382804870605,0.7999833881855011,0.8263459229469299,0.8145206636190414,
1984-07-27,,,0.8002053499221802,0.794870936870575,0.7975382804870605,0.7997610867023468,0.8259902656078338,0.8143872892856598,
1984-07-30,,,0.7913146615028381,0.7930927991867065,0.7962046086788177,0.7990942507982254,0.8253678762912751,0.8142539221048355,
1984-07-31,,,0.7913146615028381,0.7930927991867065,0.794870936870575,0.798427414894104,0.8247454869747162,0.8140316408872604,
1984-08-01,,,0.7913146615028381,0.7930927991867065,0.7939818680286408,0.7977605789899826,0.8241230976581574,0.8138093596696854,
1984-08-02,,,0.8002053499221802,0.794870936870575,0.7939818680286408,0.7977605789899826,0.8236785221099854,0.8136759853363037,
1984-08-03,,,0.857998788356781,0.8064296245574951,0.800650280714035,0.8008724868297576,0.8240341663360595,0.8142094594240189,
1984-08-06,,,0.857998788356781,0.8197664499282837,0.8064296245574951,0.8035398572683334,0.8243898105621338,0.8148318409919739,
1984-08-07,,,0.857998788356781,0.8331032752990722,0.8130980372428894,0.8064295291900635,0.8248343813419342,0.8154542225599289,
1984-08-08,,,0.8491073846817017,0.844661819934845,0.8188773095607758,0.8088746309280396,0.8251900374889374,0.8159432429075241,
1984-08-09,,,0.8491073846817017,0.8544422268867493,0.8246565818786621,0.8110974311828614,0.8254567801952362,0.8165211701393127,
1984-08-10,,,0.8491073846817017,0.8526639461517334,0.8295467853546142,0.8135425329208374,0.8255456972122193,0.8173213750123978,
1984-08-13,,,0.84466153383255,0.8499964952468873,0.8348814725875855,0.8155430406332016,0.8251900458335877,0.8180771213769913,
1984-08-14,,,0.8357702493667603,0.845550787448883,0.8393270313739777,0.8170989841222763,0.8247454750537873,0.8187884122133255,
1984-08-15,,,0.82243412733078,0.8402161359786987,0.8424389779567718,0.8182104229927063,0.8239452755451202,0.8192329776287078,
1984-08-16,,,0.831324577331543,0.836659574508667,0.8455509006977081,0.8197663843631744,0.8232339668273926,0.8197219908237457,
1984-08-17,,,0.853553056716919,0.8375487089157104,0.845106327533722,0.8228783041238785,0.8230561459064484,0.8205221974849701,
1984-08-20,,,0.857998788356781,0.8402161598205566,0.845106327533722,0.8257679760456085,0.8227894151210785,0.8212779527902603,
1984-08-21,,,0.8713353276252747,0.8473291754722595,0.8464399814605713,0.8297690093517304,0.8227894151210785,0.8221670734882355,
1984-08-22,,,0.8846724629402161,0.8597768425941468,0.8499964892864227,0.8344368994235992,0.8231450641155242,0.8231895655393601,
1984-08-23,,,0.8713353276252747,0.867778992652893,0.85221928358078,0.8384379327297211,0.8231450641155242,0.8240342247486114,
1984-08-24,,,0.8624441027641296,0.8695572018623352,0.8535529553890229,0.8415498703718185,0.8230561459064484,0.8248344331979751,0.8689790892601014
1984-08-27,,,0.8713353276252747,0.8722245097160339,0.8562203347682953,0.8455509036779404,0.8231450521945953,0.8257680106163025,0.8682011112570762
1984-08-28,,,0.8624441027641296,0.8704462647438049,0.8588877201080323,0.8491073757410049,0.8230561339855194,0.8266126757860184,0.8675342759490013
1984-08-29,,,0.8624441027641296,0.8660005927085876,0.8628887176513672,0.8526638478040696,0.8232339549064637,0.8274128842353821,0.8668229824304581
1984-08-30,,,0.8624441027641296,0.8642223477363586,0.8660006701946259,0.855775785446167,0.8233228611946106,0.828124178647995,0.8661116889119148
1984-08-31,54.795945922698,A,0.853553056716919,0.8624441385269165,0.8660006701946259,0.8555534988641739,0.8235895907878876,0.8284798270463943,0.8653559401631356
1984-09-03,54.78896577765001,A,0.853553056716919,0.8588876843452453,0.8655560970306396,0.8553312122821808,0.824389796257019,0.82887992978096,0.8646001914143562
1984-09-04,54.77931200603766,A,0.8357702493667603,0.8535529136657715,0.8619995892047883,0.8542197853326797,0.8248343455791474,0.8291022044420242,0.8636221632361412
1984-09-05,54.77171590230205,P,0.84466153383255,0.8499963998794555,0.8579984962940216,0.8539974927902222,0.825634548664093,0.8294578492641449,0.8626663583517075
1984-09-06,54.76647158875489,P,0.853553056716919,0.8482181906700135,0.8562202692031861,0.854219776391983,0.8266125822067261,0.8299024093151093,0.8616438740491867
1984-09-07,54.76804876535531,P,0.857998788356781,0.8491073369979858,0.8557757377624512,0.854664346575737,0.8276795303821564,0.8303914266824722,0.8606658491492272
1984-09-10,54.77059153318972,P,0.8624441027641296,0.850885546207428,0.8548866152763367,0.8555534750223159,0.8288353848457336,0.8309693539142609,0.8597322779893876
1984-09-11,54.784860972701814,A,0.8891172409057617,0.8615549445152283,0.8575539290904999,0.8582208245992661,0.8305247020721436,0.8318140125274658,0.858776472210884
1984-09-12,54.79795440310115,A,0.8935629725456238,0.871335232257843,0.8606658160686493,0.8617772668600082,0.8323029339313507,0.8327031284570694,0.8577984431385994
1984-09-13,54.80737936039289,A,0.8891172409057617,0.8784480690956116,0.8633331298828125,0.8646669000387192,0.8340811717510224,0.8334588730335235,0.8569315478205681
1984-09-14,54.81602301810316,A,0.8980081677436829,0.8864499449729919,0.8677786409854888,0.8668896555900574,0.8361261224746704,0.834303526878357,0.8560868823528289
1984-09-17,54.82318731310605,A,0.8980081677436829,0.8935627579689026,0.8722241520881653,0.8688901245594025,0.8379932582378388,0.8351481807231903,0.8552644416689873
1984-09-18,54.82071132070979,A,0.8935629725456238,0.894451904296875,0.8780034244060516,0.8700015068054199,0.8398604106903076,0.8358594691753387,0.85444200694561
1984-09-19,54.81347451238636,A,0.8802263736724854,0.8917845845222473,0.8815599083900452,0.8697792023420334,0.8414608311653137,0.8363929426670075,0.8535973471403122
1984-09-20,54.80548587121047,A,0.866890013217926,0.8873391389846802,0.8828936040401458,0.869556936621666,0.8427056038379669,0.8368819606304169,0.8527526846528053
1984-09-21,54.8007332866091,A,0.8891172409057617,0.885560953617096,0.886005449295044,0.8708905935287475,0.8444838416576386,0.8375487917661667,0.8520636162161828
1984-09-24,54.79611963336745,A,0.8891172409057617,0.8837827682495117,0.8886727631092072,0.8717796891927719,0.8461731588840484,0.8382600820064545,0.8513967755436898
1984-09-25,54.792234607895416,A,0.8846724629402161,0.8820046663284302,0.8882282853126526,0.8728911072015763,0.8477735805511475,0.8389269244670868,0.850707710981369
1984-09-26,54.792969444551375,A,0.8846724629402161,0.8828938841819763,0.8873392343521118,0.8740025252103806,0.8494629228115081,0.8395937669277191,0.8499519607424736
1984-09-27,54.800251514465465,A,0.9024545550346376,0.8900067925453186,0.8886729657649994,0.8760030478239059,0.8515079069137573,0.8403495222330093,0.8491517519950866
1984-09-28,54.80165636584896,A,0.9024545550346376,0.8926742553710938,0.8891176044940948,0.8784481227397919,0.8537307047843933,0.8411497265100479,0.8483515432476998
1984-10-01,54.80525459585859,A,0.9113452434539796,0.8971198558807373,0.8904513120651245,0.8813377320766449,0.8559535026550293,0.84203883767128,0.8475957879424095
1984-10-02,54.81163730380629,A,0.9113452434539796,0.90245441198349,0.89222953915596,0.8851164817810059,0.8583541142940522,0.8429279488325119,0.8467733529210091
1984-10-03,54.812843556364754,A,0.8891172409057617,0.9033433675765992,0.8931186258792877,0.8873392671346665,0.8603101658821106,0.8435947799682617,0.8458175471425057
1984-10-04,54.809178888082556,A,0.8935629725456238,0.9015650510787964,0.8957859218120575,0.8893397629261017,0.8623551321029663,0.8443505275249481,0.8446839237213135
1984-10-05,54.80446533593611,A,0.8891172409057617,0.8988975882530212,0.8957859218120575,0.8908956855535507,0.8641333699226379,0.8450618177652359,0.84355029463768
1984-10-08,54.795393564135885,A,0.8802263736724854,0.8926738142967224,0.8948968350887299,0.8917847990989685,0.8659116041660309,0.845639740228653,0.8423722112178802
1984-10-09,54.782305545090566,A,0.8624441027641296,0.8828935861587525,0.8926739990711212,0.8904511421918869,0.8673341929912567,0.8460398399829865,0.8415497770905495
1984-10-10,54.77847387110295,P,0.8713353276252747,0.879337203502655,0.8913402855396271,0.8893397599458694,0.8689346063137054,0.8465288519859314,0.8411052176356315
1984-10-11,54.772899611961016,P,0.866890013217926,0.8740026116371155,0.8877838313579559,0.8882283985614776,0.8702682995796204,0.8469734108448028,0.8406162041425705
