Date,GRADE,GPS,HBAN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1983-12-29,,,0.8290013670921326,0.8290013670921326,0.8315027773380279,0.8302520722150802,,,
1983-12-30,,,0.843294620513916,0.8318600177764892,0.8318601071834564,0.8309667348861695,,,
1984-01-02,,,0.843294620513916,0.834718668460846,0.832574725151062,0.8316813975572586,,,
1984-01-03,,,0.843294620513916,0.8375773191452026,0.8340040504932403,0.8323960602283478,,,
1984-01-04,,,0.871880829334259,0.8461532115936279,0.8375772893428802,0.8345400333404541,,,
1984-01-05,,,0.8790269494056702,0.8561583280563354,0.842579847574234,0.837041312456131,,,
1984-01-06,,,0.8790269494056702,0.8633047938346863,0.8475824058055877,0.8395425915718079,,,
1984-01-09,,,0.8790269494056702,0.8704512596130372,0.8525849640369415,0.8420438706874848,,,
1984-01-10,,,0.8790269494056702,0.8775977253913879,0.8575875222682953,0.8445451498031616,,,
1984-01-11,,,0.8647345304489136,0.8761684656143188,0.8611608386039734,0.8463318079710007,,,
1984-01-12,,,0.8575876951217651,0.8718806147575379,0.8640194714069367,0.8477611243724823,,,
1984-01-13,,,0.8575876951217651,0.8675927639007568,0.8654487788677215,0.848654443025589,,,
1984-01-16,,,0.8647345304489136,0.8647342801094056,0.8675927698612214,0.8500837475061417,,,
1984-01-17,,,0.871880829334259,0.8633050560951233,0.8704513907432556,0.852227720618248,,,
1984-01-18,,,0.871880829334259,0.8647343158721924,0.8704513907432556,0.854014340043068,,,
1984-01-19,,,0.8575876951217651,0.8647343158721924,0.8683074653148651,0.8554436564445496,,,
1984-01-20,,,0.8575876951217651,0.8647343158721924,0.8661635398864747,0.8568729728460311,,,
1984-01-23,,,0.8647345304489136,0.8647343158721924,0.8647342979907989,0.8586596310138702,,,
1984-01-24,,,0.871880829334259,0.8647343158721924,0.8640196859836579,0.8608036041259766,,,
1984-01-25,,,0.871880829334259,0.8647343158721924,0.8647343158721924,0.8629475772380829,,,
1984-01-26,,,0.8683076500892639,0.8668783068656921,0.8658063113689423,0.8649128913879395,,,
1984-01-27,,,0.8754543662071228,0.8704516410827636,0.8675929784774781,0.8665208786725997,0.8417937707901001,,
1984-01-30,,,0.871880829334259,0.8718809008598327,0.8683076083660126,0.867950189113617,0.8433660173416138,,
1984-01-31,,,0.871880829334259,0.8718809008598327,0.8683076083660126,0.8693794995546341,0.8450811910629272,,
1984-02-01,,,0.8933204412460327,0.8761688232421875,0.8704515695571899,0.8704514801502228,0.8466534376144409,,
1984-02-02,,,0.8968939185142517,0.881886076927185,0.8743821918964386,0.8713448286056519,0.848297153711319,,
1984-02-03,,,0.9004673361778259,0.8868886709213257,0.8786701560020447,0.8724168479442597,0.8501552712917327,,
1984-02-06,,,0.886173665523529,0.8897472381591797,0.8808140695095062,0.8727741837501526,0.8517275154590607,,
1984-02-07,,,0.886173665523529,0.8926058053970337,0.8822433531284333,0.8731315195560455,0.8530138826370239,,
1984-02-08,,,0.8968939185142517,0.8933205008506775,0.8847446620464325,0.8747394889593124,0.8543717336654663,,
1984-02-09,,,0.886173665523529,0.891176450252533,0.886531263589859,0.8761687874794006,0.8553722381591797,,
1984-02-10,,,0.886173665523529,0.8883177161216735,0.8876031935214996,0.8775980859994889,0.8565156841278077,,
1984-02-13,,,0.871880829334259,0.8854591488838196,0.8876031935214996,0.8779554009437561,0.8573732733726501,,
1984-02-14,,,0.8790269494056702,0.8840298056602478,0.8883178055286407,0.8783127069473267,0.8583737850189209,,
1984-02-15,,,0.871880829334259,0.8790271878242493,0.8861738443374634,0.8783127069473267,0.8592313742637634,,
1984-02-16,,,0.8647345304489136,0.8747393608093261,0.8829579055309296,0.878670048713684,0.859946037530899,,
1984-02-17,,,0.8504412174224854,0.8675928711891174,0.8779552936553955,0.8783127248287201,0.8603748345375061,,
1984-02-20,,,0.8504412174224854,0.8633049488067627,0.8743820488452911,0.8775980591773986,0.8608036315441132,,
1984-02-21,,,0.843294620513916,0.8561584830284119,0.8700941443443299,0.8761687487363815,0.8610894966125489,,
1984-02-22,,,0.843294620513916,0.8504412412643433,0.8647342145442962,0.8747394382953644,0.8613753616809845,,
1984-02-23,,,0.8361484408378601,0.8447240233421326,0.8597316920757294,0.8731314778327942,0.8615183031558991,,
1984-02-24,,,0.8218553066253662,0.8390068411827087,0.8532998561859131,0.8704515248537064,0.8611609828472138,,
1984-02-27,,,0.8218553066253662,0.8332896590232849,0.8482973039150238,0.8679502487182618,0.8608751201629639,,
1984-02-28,,,0.8290013670921326,0.8304310083389282,0.84329474568367,0.8658062756061554,0.8608751201629639,,
1984-02-29,,,0.8361484408378601,0.8290017724037171,0.8397215068340301,0.8629476755857468,0.8608751201629639,,
1984-03-01,,,0.8361484408378601,0.8290017724037171,0.8368628978729248,0.8599104017019272,0.8610180616378784,,
1984-03-02,,,0.8575876951217651,0.8361482501029969,0.8375775456428528,0.8577664196491241,0.8615897881984711,,
1984-03-05,,,0.8575876951217651,0.8432947278022767,0.8382921934127807,0.8563371211290359,0.8621615147590638,,
1984-03-06,,,0.8468680381774902,0.8468680620193482,0.8386495351791382,0.854371839761734,0.8625188481807708,,
1984-03-07,,,0.843294620513916,0.8482972979545593,0.8386495351791382,0.8516918748617173,0.8628047132492065,,
1984-03-08,,,0.843294620513916,0.8497265338897705,0.8393641531467437,0.8495479226112366,0.8630905783176422,,
1984-03-09,,,0.8504412174224854,0.8482972383499146,0.8422227442264557,0.8477613002061843,0.8632335102558136,,
1984-03-12,,,0.843294620513916,0.8454386234283447,0.8443666756153106,0.8463319897651672,0.8632335102558136,,
1984-03-13,,,0.843294620513916,0.8447239398956299,0.845796000957489,0.8445453733205796,0.8632335102558136,,
1984-03-14,,,0.843294620513916,0.8447239398956299,0.8465106189250946,0.8431160628795624,0.8626617860794067,,
1984-03-15,,,0.843294620513916,0.8447239398956299,0.8472252368927002,0.8420440673828125,0.8619471395015716,,
1984-03-16,,,0.8468680381774902,0.8440093040466309,0.8461532711982727,0.8418654084205628,0.861303961277008,,
1984-03-19,,,0.843294620513916,0.8440093040466309,0.8447239637374878,0.8415080785751343,0.860589314699173,,
1984-03-20,,,0.843294620513916,0.8440093040466309,0.8443666219711303,0.8415080785751343,0.8598746681213378,,
1984-03-21,,,0.843294620513916,0.8440093040466309,0.8443666219711303,0.8415080785751343,0.8594458699226379,,
1984-03-22,,,0.843294620513916,0.8440093040466309,0.8443666219711303,0.841865387558937,0.8591600084304809,,
1984-03-23,,,0.8361484408378601,0.8418653845787049,0.8429373443126679,0.8425800442695618,0.8587312233448029,,
1984-03-26,,,0.8290013670921326,0.8390067338943481,0.8415080189704895,0.8429373472929,0.8580165600776672,,
1984-03-27,,,0.843294620513916,0.8390067338943481,0.8415080189704895,0.8436520099639893,0.8574448359012604,,
1984-03-28,,,0.8290013670921326,0.8361480832099915,0.8400786936283111,0.8432946562767029,0.8565872466564178,,
1984-03-29,,,0.843294620513916,0.8361480832099915,0.8400786936283111,0.8436519652605057,0.8563013851642609,,
1984-03-30,,,0.8540140986442566,0.8397212147712707,0.8407932996749878,0.8434732854366302,0.8562299132347106,,
1984-04-02,,,0.843294620513916,0.8425798654556275,0.8407932996749878,0.8427586317062378,0.8558011150360108,,
1984-04-03,,,0.843294620513916,0.8425798654556275,0.8407932996749878,0.8425799608230591,0.8552293908596039,,
1984-04-04,,,0.843294620513916,0.8454385161399841,0.8407932996749878,0.8425799608230591,0.854657666683197,,
1984-04-05,,,0.8325750231742859,0.8432945966720581,0.8397213399410248,0.8420439809560776,0.8539430141448975,,
1984-04-06,,,0.8361484408378601,0.8397214651107788,0.8397213399410248,0.8413293421268463,0.8531568956375122,0.8474753332138062,
1984-04-09,,,0.8290013670921326,0.8368628144264221,0.8397213399410248,0.8406146794557572,0.8522993063926697,0.8478326618671417,
1984-04-10,,,0.8218553066253662,0.8325749516487122,0.8375774085521698,0.8395427137613296,0.8512987959384918,0.8481899935007096,
1984-04-11,,,0.807561457157135,0.8254283189773559,0.8354334175586701,0.8377560555934906,0.8495836162567139,0.8481185269355774,
1984-04-12,,,0.800415575504303,0.8189964294433594,0.8311455130577088,0.83561210334301,0.8476540493965149,0.8479756015539169,
1984-04-13,,,0.807561457157135,0.8132790327072144,0.8265002489089965,0.8336467742919922,0.845795931816101,0.8479756015539169,
1984-04-16,,,0.807561457157135,0.8089910507202148,0.8229269325733185,0.8318601161241531,0.8442236876487732,0.8479756015539169,
1984-04-17,,,0.8147081136703491,0.8075616121292114,0.8200682818889617,0.8304307907819748,0.8427943766117096,0.8479041296243668,
1984-04-18,,,0.800415575504303,0.806132435798645,0.8157803773880005,0.8282868385314941,0.8408648097515106,0.8476182717084885,
1984-04-19,,,0.7932685017585754,0.8047030210494995,0.8118497252464294,0.8257855325937271,0.8390067064762116,0.8471894723176956,
1984-04-20,,,0.7932685017585754,0.8018444299697876,0.807561731338501,0.8236415356397628,0.8371486032009124,0.84683214366436,
1984-04-23,,,0.7575360536575317,0.791839349269867,0.8004151999950408,0.8200682699680328,0.8348617076873779,0.8461174905300141,
1984-04-24,,,0.7503893971443176,0.7789756059646606,0.7932686090469361,0.8154230087995529,0.8322889566421509,0.8453313708305359,
1984-04-25,,,0.7432428002357483,0.7675410509109497,0.7868367433547974,0.8111350804567337,0.8297161960601807,0.844473785161972,
1984-04-26,,,0.7932685017585754,0.7675410509109497,0.7861220359802246,0.8086337745189667,0.8282868754863739,0.8441164565086364,
1984-04-27,,,0.8111352324485779,0.7711143970489502,0.7864794135093689,0.8064898312091827,0.8275007557868957,0.8439377951622009,
1984-04-30,,,0.7861221432685852,0.7768316149711609,0.784335482120514,0.8036312073469162,0.8262143743038177,0.8435090029239655,
1984-05-01,,,0.7932685017585754,0.7854074358940124,0.7821915209293365,0.8011299014091492,0.8252138519287109,0.8431516742706299,
1984-05-02,,,0.7932685017585754,0.7954125761985779,0.7814768135547638,0.7986285954713821,0.8242133295536042,0.8427943456172943,
1984-05-03,,,0.7861221432685852,0.7939833045005799,0.7807621777057647,0.7963059514760971,0.8232128036022186,0.8423655533790588,
1984-05-04,,,0.800415575504303,0.7918393731117248,0.7814768850803375,0.7945193082094193,0.8227840089797973,0.8419724959135055,
1984-05-07,,,0.7896954417228699,0.7925540328025817,0.7846928238868713,0.7925540119409561,0.8221408116817475,0.8415079659223557,
1984-05-08,,,0.7861221432685852,0.7911247611045837,0.7882660984992981,0.790767353773117,0.8212832272052765,0.8410791736841202,
1984-05-09,,,0.800415575504303,0.7925541758537292,0.7939833760261535,0.7904100596904755,0.8205685698986054,0.8407218450307846,
1984-05-10,,,0.7861221432685852,0.7925541758537292,0.7932687401771545,0.7896953880786896,0.8195680439472198,0.8402930527925492,
1984-05-11,,,0.7932685017585754,0.7911247611045837,0.7914820671081543,0.7889807403087616,0.8182816600799561,0.8399357241392136,
1984-05-14,,,0.7718285918235779,0.7875513911247254,0.7900527119636536,0.7871940970420838,0.8165664780139923,0.839363996386528,
1984-05-15,,,0.7861221432685852,0.7875513911247254,0.7893380761146546,0.7857647985219955,0.8153515601158142,0.8389352041482926,
1984-05-16,,,0.7789753675460815,0.7832633495330811,0.7879087626934052,0.7846927881240845,0.8140651750564575,0.838434944152832,
1984-05-17,,,0.7754024267196655,0.7811194062232971,0.7868367910385132,0.783799484372139,0.8127073311805725,0.8378989547491074,
1984-05-18,,,0.7718285918235779,0.7768314242362976,0.7839780926704407,0.7827274888753891,0.8111350786685944,0.837184294462204,
1984-05-21,,,0.7646819949150085,0.7754021048545837,0.7814767479896545,0.7830847859382629,0.8095628261566162,0.8363981682062149,
1984-05-22,,,0.7646819949150085,0.7711140751838684,0.7793327331542969,0.7837994158267975,0.8079905736446381,0.8356120419502259,
1984-05-23,,,0.7718285918235779,0.7696847200393677,0.7764740347862243,0.7852287054061889,0.8065612530708313,0.834611519575119,
1984-05-24,,,0.7611092329025269,0.76682608127594,0.7739727437496186,0.7836207419633865,0.8049175453186035,0.8334323424100876,
1984-05-25,,,0.7718285918235779,0.76682608127594,0.7718287527561187,0.7816554099321366,0.8034167563915253,0.8323603588342666,
1984-05-28,,,0.7718285918235779,0.7682554006576539,0.7718287527561187,0.7809407323598861,0.8019874358177185,0.8312883752584458,
1984-05-29,,,0.7646819949150085,0.7682554006576539,0.7696847379207611,0.7795114070177078,0.8004151833057404,0.8301449257135392,
1984-05-30,,,0.7575360536575317,0.7653968930244446,0.7675408065319062,0.7777247846126556,0.7987000119686126,0.8290729409456253,
1984-05-31,,,0.7575360536575317,0.7646822571754456,0.7657541692256927,0.7762954801321029,0.796984840631485,0.828072424530983,
1984-06-01,,,0.7789753675460815,0.7661116123199463,0.7664688467979431,0.7752234697341919,0.7958413791656495,0.8272863012552262,
1984-06-04,,,0.7861221432685852,0.7689703226089477,0.7686128616333008,0.7750448048114776,0.7949837946891785,0.8265001773834229,
1984-06-05,,,0.800415575504303,0.7761170387268066,0.7721862196922302,0.7757594764232636,0.7941262137889862,0.8257855248451232,
1984-06-06,,,0.7968419194221497,0.7839782118797303,0.7746875524520874,0.7755807936191559,0.7934830248355865,0.8250351357460022,
1984-06-07,,,0.800415575504303,0.7925541162490845,0.778618186712265,0.7762954652309417,0.7926254439353942,0.8244634145498275,
1984-06-08,,,0.807561457157135,0.7982713341712951,0.7821914732456208,0.7770101130008698,0.7916963911056518,0.8239631521701812,
1984-06-11,,,0.807561457157135,0.8025591969490051,0.7857647597789764,0.7787967562675476,0.7909817278385163,0.8233914214372635,
1984-06-12,,,0.807561457157135,0.8039883732795715,0.7900527060031891,0.7798687219619751,0.7902670645713806,0.8227482277154923,
1984-06-13,,,0.800415575504303,0.8047031044960022,0.7943406581878663,0.7809407323598861,0.7894094836711884,0.8220335751771927,
1984-06-14,,,0.800415575504303,0.8047031044960022,0.7986286103725433,0.7821913897991181,0.7887662947177887,0.821354654431343,
1984-06-15,,,0.807561457157135,0.8047031044960022,0.8014872193336486,0.7839780330657959,0.7881945550441742,0.8206757253408432,
1984-06-18,,,0.7932685017585754,0.8018445134162903,0.8022018551826477,0.7854073584079743,0.787479897737503,0.8198896020650863,
1984-06-19,,,0.807561457157135,0.8018445134162903,0.8029164433479309,0.7875513315200806,0.7871940207481384,0.8192464083433151,
1984-06-20,,,0.807561457157135,0.8032736897468566,0.8039883971214294,0.7893379747867584,0.7871940207481384,0.8183888185024262,
1984-06-21,,,0.7932685017585754,0.8018442749977112,0.8032736897468566,0.7909459382295608,0.7870510792732239,0.8173525643348694,
1984-06-22,,,0.7932685017585754,0.7989856839179993,0.8018443942070007,0.7920179337263107,0.7867652201652526,0.8162805759906768,
1984-06-25,,,0.7932685017585754,0.7989856839179993,0.8004150986671448,0.7930899292230607,0.7864793610572814,0.8153515243530274,
1984-06-26,,,0.7932685017585754,0.7961270928382873,0.7989858031272888,0.794519254565239,0.786050568819046,0.8144224727153778,
1984-06-27,,,0.7932685017585754,0.7932685017585754,0.798271095752716,0.7963058769702911,0.7859076273441314,0.813386218547821,
1984-06-28,,,0.807561457157135,0.7961270928382873,0.7989856839179993,0.7988071471452713,0.7861934864521026,0.8126000964641571,
1984-06-29,,,0.8290013670921326,0.8032736659049988,0.801129674911499,0.8013084471225739,0.7869081437587738,0.8120283734798431,
1984-07-02,,,0.8325750231742859,0.8111349701881408,0.8050603270530701,0.8036310911178589,0.7884089231491089,0.8116353154182434,
1984-07-03,,,0.8290013670921326,0.8182815432548523,0.8072043180465698,0.8050603806972504,0.7899811625480652,0.811135059595108,
1984-07-04,,,0.8290013670921326,0.8254281163215638,0.8093483090400696,0.8066683530807495,0.7916963338851929,0.8107062649726867,
1984-07-05,,,0.8325750231742859,0.8304308295249939,0.8132789611816407,0.8082763254642487,0.7924824643135071,0.8103846698999405,
1984-07-06,,,0.8147081136703491,0.8275721788406372,0.815422922372818,0.8086336582899094,0.7925539219379425,0.8100273388624192,
1984-07-09,,,0.8147081136703491,0.8239987969398499,0.8175668835639953,0.80899099111557,0.7931256413459777,0.8096700078248977,
1984-07-10,,,0.8147081136703491,0.8211401462554931,0.8197108447551728,0.8093483239412308,0.7935544335842133,0.8093841427564621,
1984-07-11,,,0.8290013670921326,0.8211401462554931,0.8232841312885284,0.8107776135206223,0.7942690908908844,0.8092412102222443,
1984-07-12,,,0.8147081136703491,0.8175667643547058,0.8239987969398499,0.8114922404289245,0.7948408102989197,0.8090268069505692,
1984-07-13,,,0.8290013670921326,0.8204254150390625,0.8239987969398499,0.8125642359256744,0.7954125261306763,0.8090982675552368,
1984-07-16,,,0.8218553066253662,0.8218548536300659,0.8229268252849579,0.813993576169014,0.7960557234287262,0.8090982675552368,
1984-07-17,,,0.8254278898239136,0.8239988088607788,0.822569477558136,0.8148868978023529,0.7968418383598328,0.8090625327825546,
1984-07-18,,,0.8218553066253662,0.8225695967674256,0.8218548715114593,0.8156015902757645,0.797270632982254,0.8089196014404297,
1984-07-19,,,0.8361484408378601,0.8268576622009277,0.8222122132778168,0.8177455872297287,0.7982711589336395,0.8089196014404297,
1984-07-20,,,0.8290013670921326,0.8268576622009277,0.8236415386199951,0.8195322304964066,0.7989858162403106,0.8086337381601334,
1984-07-23,,,0.8290013670921326,0.828286874294281,0.8250708639621734,0.8213188737630844,0.8001292717456817,0.8083478748798371,
1984-07-24,,,0.8218553066253662,0.8275723576545715,0.8257855832576751,0.822748214006424,0.8008439350128174,0.8080977475643158,
1984-07-25,,,0.8218553066253662,0.8275723576545715,0.8250709772109985,0.8241775542497635,0.8017015337944031,0.8078833544254302,
1984-07-26,,,0.8290013670921326,0.826142942905426,0.8265003025531769,0.8252495497465133,0.8027735126018524,0.8077404218912124,
1984-07-27,,,0.8290013670921326,0.826142942905426,0.8265003025531769,0.8252495497465133,0.8039169681072235,0.8075260233879089,
1984-07-30,,,0.7646819949150085,0.8132790684700012,0.8207829713821411,0.8218548983335495,0.8039169681072235,0.8067398971319198,
1984-07-31,,,0.7503893971443176,0.7989858865737915,0.8132791221141815,0.8179242998361588,0.8036311161518097,0.8058108448982239,
1984-08-01,,,0.7646819949150085,0.78755122423172,0.8075617909431457,0.8147083312273026,0.8034881842136383,0.8050247186422348,
1984-08-02,,,0.7646819949150085,0.7746873497962952,0.8004151463508606,0.8113136798143387,0.803559639453888,0.8042385923862457,
1984-08-03,,,0.7646819949150085,0.7618234753608704,0.7939832091331482,0.8088123738765717,0.8034167075157166,0.803416731953621,
1984-08-06,,,0.7646819949150085,0.7618234753608704,0.7875512719154358,0.8063110679388046,0.8032737755775452,0.8026306056976318,
1984-08-07,,,0.7646819949150085,0.7646819949150085,0.7818339407444,0.8038097620010376,0.8032737755775452,0.8018444794416427,
1984-08-08,,,0.7646819949150085,0.7646819949150085,0.7761166095733643,0.8005937933921814,0.8034166944026947,0.8010583531856537,
1984-08-09,,,0.7646819949150085,0.7646819949150085,0.7696846723556519,0.7980924874544144,0.8035596132278442,0.8002722269296646,
1984-08-10,,,0.7789753675460815,0.7675406694412231,0.7646820724010468,0.7955911874771118,0.8035596132278442,0.7997004961967469,
1984-08-13,,,0.7861221432685852,0.7718286991119385,0.7668260872364044,0.7938045293092728,0.8035596132278442,0.7992717039585113,
1984-08-14,,,0.800415575504303,0.7789754152297974,0.771828705072403,0.7925539135932922,0.8035596132278442,0.7988429135084152,
1984-08-15,,,0.8290013670921326,0.7918392896652222,0.7782606422901154,0.7929112166166306,0.8042028021812438,0.7988429135084152,
1984-08-16,,,0.8218553066253662,0.8032739520072937,0.7839779734611512,0.7921965599060059,0.8046315968036651,0.7986285203695297,
1984-08-17,,,0.8361484408378601,0.8147085666656494,0.7911246180534363,0.7925539135932922,0.8052033364772797,0.7984498637914658,
1984-08-20,,,0.8290013670921326,0.8232844114303589,0.7975565552711487,0.7925539135932922,0.8056321346759796,0.7983069312572479,
1984-08-21,,,0.8575876951217651,0.8347188353538513,0.8068471252918243,0.7943405330181121,0.8066326594352722,0.7984498620033265,
1984-08-22,,,0.8575876951217651,0.8404361009597778,0.8161376953125,0.7961271524429321,0.8077761018276215,0.7985927927494049,
1984-08-23,,,0.8575876951217651,0.8475825786590576,0.8254282653331757,0.7975564688444138,0.8089195442199707,0.7988429194688798,
1984-08-24,,,0.8647345304489136,0.8532997965812683,0.8340041816234589,0.7993431270122529,0.8100630056858062,0.7991287803649902,0.8233020567893982
1984-08-27,,,0.8575876951217651,0.8590170621871949,0.8411507368087768,0.8039884120225906,0.8113493895530701,0.7994146436452866,0.8236236527562142
1984-08-28,,,0.8647345304489136,0.8604464292526245,0.8475826323032379,0.8097056686878205,0.8124928510189057,0.799843435883522,0.8240167146921158
1984-08-29,,,0.871880829334259,0.8633050560951233,0.8518705785274505,0.815065610408783,0.8137792384624482,0.8004866296052933,0.8243025782704353
1984-08-30,,,0.8504412174224854,0.8618757605552674,0.8547291696071625,0.8193535715341568,0.8149226927757263,0.8009868860244751,0.824481243789196
1984-08-31,60.8635780055828,A,0.8504412174224854,0.8590170979499817,0.856158447265625,0.8236415326595307,0.8160661470890045,0.8014156836271286,0.8246956425905227
1984-09-03,60.80260163355998,A,0.8504412174224854,0.8575878024101258,0.8583024322986603,0.8279294937849044,0.8172096014022827,0.8018444812297821,0.8249100413918495
1984-09-04,60.73817622032163,A,0.8575876951217651,0.856158435344696,0.8583024322986603,0.8325747787952423,0.8184959852695465,0.8022732770442963,0.8250887033343315
1984-09-05,60.6775804530775,A,0.8575876951217651,0.8532998085021972,0.8583024322986603,0.8372200638055801,0.8197823691368104,0.8028449982404708,0.8252316349744797
1984-09-06,60.65440286274015,A,0.8504412174224854,0.8532998085021972,0.8575877845287323,0.841508024930954,0.8206399643421173,0.80341672539711,0.8253030988574028
1984-09-07,60.646973054146166,A,0.8575876951217651,0.8547291040420533,0.8568731009960174,0.8454386413097381,0.82121169090271,0.8040599173307419,0.8254460304975509
1984-09-10,60.621195882227624,P,0.8504412174224854,0.8547291040420533,0.8561584532260895,0.8486545950174331,0.821569014787674,0.8049889689683914,0.8255532297492028
1984-09-11,60.619162090477744,P,0.861160933971405,0.8554437518119812,0.8558010935783387,0.8516918629407882,0.8222122061252594,0.8060966843366623,0.8257140275835991
1984-09-12,60.604357932920415,A,0.861160933971405,0.8561583995819092,0.8547291040420533,0.8532998412847519,0.8228553974628449,0.8072758656740189,0.8258748254179955
1984-09-13,60.59293060565128,A,0.8575876951217651,0.8575876951217651,0.8554437518119812,0.8550864607095718,0.8233556509017944,0.8079190576076507,0.8260177570581436
1984-09-14,60.58765480896532,A,0.8647345304489136,0.8590170621871949,0.8568730831146241,0.8565157651901245,0.8243561792373657,0.8084550505876541,0.8261964228749276
1984-09-17,60.60745450011928,A,0.8647345304489136,0.8618757247924804,0.8583024144172668,0.8583024233579636,0.825356707572937,0.8092411744594574,0.8263750886917114
1984-09-18,60.583878318921016,A,0.8647345304489136,0.8625904440879821,0.8590170979499817,0.858659765124321,0.8263572359085083,0.8099558347463608,0.8265537545084953
1984-09-19,60.62758263445259,A,0.886173665523529,0.867592990398407,0.861875694990158,0.8600890636444092,0.8275006818771362,0.8108848863840104,0.8268396160006524
1984-09-20,60.70910658015368,A,0.8933204412460327,0.8747395396232605,0.8661636173725128,0.8618757009506226,0.8290729284286499,0.8119568693637848,0.8271612113714218
1984-09-21,60.814792718953335,A,0.9147608876228333,0.8847448110580445,0.8718809366226197,0.8643770188093185,0.830788118839264,0.8131003224849701,0.8275364091992379
1984-09-24,60.918570058605006,A,0.9147608876228333,0.8947500824928284,0.8783129036426545,0.867235678434372,0.8326462304592133,0.8143509769439697,0.8279294714331626
1984-09-25,61.0418363609221,A,0.9147608876228333,0.9047553539276123,0.8836728990077972,0.8697369962930679,0.8344328904151916,0.8156373643875122,0.8283582690358162
1984-09-26,61.09923358846991,A,0.9183338284492492,0.9111873865127563,0.8893901884555817,0.8720596462488175,0.8363624608516693,0.8168165469169617,0.8287691959738731
1984-09-27,61.12193201087817,A,0.9147608876228333,0.9154754757881165,0.8951075077056885,0.8752756297588349,0.8379347097873687,0.8181029343605042,0.8291979935765267
1984-09-28,61.093112509593176,A,0.9147608876228333,0.9154754757881165,0.9001101434230805,0.8784916132688523,0.8396499001979828,0.8193178582191467,0.8296267911791801
1984-10-01,61.056585672095785,A,0.9147608876228333,0.9154754757881165,0.9051127791404724,0.8817075967788697,0.8413650906085968,0.8207471811771393,0.8300555887818336
1984-10-02,61.023008268750196,A,0.9147608876228333,0.9154754757881165,0.9101154148578644,0.8845662564039231,0.8432232022285462,0.8220335686206818,0.8304843863844872
1984-10-03,60.971919486189485,A,0.9076136946678162,0.9133314490318298,0.9122594177722931,0.8870675563812256,0.8449383699893951,0.8233199518918991,0.8308774480223655
1984-10-04,60.942026937490795,A,0.9147608876228333,0.9133314490318298,0.9144034624099732,0.890283539891243,0.8466535604000092,0.8247135365009308,0.8313062456250191
1984-10-05,60.87534952265357,A,0.9004673361778259,0.9104727387428284,0.9129741072654725,0.8924275219440461,0.848082879781723,0.8259999239444733,0.8315921092033386
1984-10-08,60.81221865673126,A,0.8933204412460327,0.9061846494674682,0.9108300626277923,0.8945714831352234,0.8506556487083435,0.8272863084077835,0.8318422383069992
1984-10-09,60.75420143441348,P,0.8933204412460327,0.9018965601921082,0.9086860179901123,0.8961794584989548,0.8535142695903778,0.8285726928710937,0.8320923674106598
1984-10-10,60.75475065317332,P,0.9076136946678162,0.9018965601921082,0.907614004611969,0.8985020965337753,0.8563729035854339,0.8299305438995361,0.8322710317373275
