Date,GRADE,GPS,WBA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-06,,,0.5223783254623413,0.527935516834259,0.5351598560810089,0.5446071803569794,0.5612788212299347,,
1984-02-07,,,0.513116180896759,0.5246011734008789,0.5314550399780273,0.5428473800420761,0.559870992898941,,
1984-02-08,,,0.4945924282073974,0.5175620794296265,0.5246011853218079,0.5403466492891311,0.5581297290325165,,
1984-02-09,,,0.500149667263031,0.5123754262924194,0.5199702084064484,0.5372901797294617,0.5564996099472046,,
1984-02-10,,,0.4982970654964447,0.5057067334651947,0.5168211251497269,0.5342336997389794,0.554832438826561,,
1984-02-13,,,0.4945924282073974,0.5001495540142059,0.5140425354242325,0.5307141438126564,0.5530911749601364,,
1984-02-14,,,0.4908873438835144,0.495703786611557,0.5101524800062179,0.5274724408984184,0.5512758094072342,,
1984-02-15,,,0.47421595454216,0.49162849187850954,0.504595285654068,0.5235823780298233,0.5490529322624207,,
1984-02-16,,,0.4668059647083282,0.48495975136756897,0.4986675888299942,0.5195070669054985,0.5464595597982407,,
1984-02-17,,,0.4649539291858673,0.4782911241054535,0.4919989287853241,0.5149686932563782,0.5439032471179962,,
1984-02-20,,,0.4649539291858673,0.47236342430114747,0.4862564891576767,0.5107081726193428,0.5414580851793289,,
1984-02-21,,,0.4779206812381744,0.46977009177207946,0.48273693919181826,0.5070959895849227,0.5394574975967408,,
1984-02-22,,,0.4686586260795593,0.4686586260795593,0.48014355897903443,0.5023723721504212,0.5374939477443695,,
1984-02-23,,,0.4686586260795593,0.46902915835380554,0.47699445486068726,0.4984823316335678,0.5358267760276795,,
1984-02-24,,,0.4779206812381744,0.471622508764267,0.4749568164348602,0.49588897079229355,0.5340484672784805,,
1984-02-27,,,0.507559061050415,0.4801435351371765,0.476253479719162,0.49514800757169725,0.532937029004097,,
1984-02-28,,,0.4908873438835144,0.4827368676662445,0.476253479719162,0.49320297986268996,0.5314551049470901,,
1984-02-29,,,0.5112639665603638,0.4912579357624054,0.47995828092098236,0.49227678328752517,0.5303807133436202,,
1984-03-01,,,0.5205258131027222,0.501631373167038,0.48533026576042176,0.491998927295208,0.5292322283983231,,
1984-03-02,,,0.5223783254623413,0.5105229020118713,0.49107270538806913,0.49153581708669664,0.5281207937002182,,
1984-03-05,,,0.5149689316749573,0.5120048761367798,0.4960742056369781,0.4911653473973274,0.5268611711263657,,
1984-03-06,,,0.5020018815994263,0.5142277836799621,0.49848232567310335,0.4906096324324608,0.5253051620721817,,
1984-03-07,,,0.4927402138710022,0.5105230331420898,0.5008904844522476,0.49051702171564104,0.5237861996889115,,
1984-03-08,,,0.4964443445205688,0.5057067394256591,0.5036690562963486,0.49033175557851794,0.522526553273201,,
1984-03-09,,,0.4927402138710022,0.49977911710739137,0.5051510095596313,0.49005391299724577,0.5210446351766587,,
1984-03-12,,,0.5038543343544006,0.49755619764328,0.5047805368900299,0.49051700830459594,0.5197849994897843,,
1984-03-13,,,0.513116180896759,0.4997790575027466,0.5070034205913544,0.4916284501552582,0.5188587898015976,,
1984-03-14,,,0.513116180896759,0.5038542509078979,0.5071886420249939,0.49357346147298814,0.5179696363210679,,
1984-03-15,,,0.5205258131027222,0.5086705446243286,0.5071886420249939,0.4962594538927078,0.5171916192770004,,
1984-03-16,,,0.5186736583709717,0.5138572335243226,0.5068181753158569,0.49894544035196303,0.5163395112752914,,
1984-03-19,,,0.513116180896759,0.5157096028327942,0.5066329002380371,0.5013535529375076,0.5156355911493301,,
1984-03-20,,,0.5112639665603638,0.5153391599655152,0.5075591087341309,0.5030207172036171,0.5148946267366409,,
1984-03-21,,,0.5038543343544006,0.5134867906570435,0.5086705207824707,0.5047805026173592,0.514079572558403,,
1984-03-22,,,0.4982970654964447,0.509041041135788,0.5088557928800583,0.5062624245882035,0.5128199326992035,,
1984-03-23,,,0.4964443445205688,0.5045951783657074,0.509226205945015,0.5071886077523231,0.511560286283493,,
1984-03-26,,,0.507559061050415,0.5034837543964386,0.5095966786146164,0.5071886077523231,0.5104117965698243,,
1984-03-27,,,0.513116180896759,0.5038541972637176,0.5095966786146164,0.5083000496029854,0.5095596921443939,,
1984-03-28,,,0.5038543343544006,0.5038541972637176,0.5086704939603806,0.5079295679926872,0.5085964345932007,,
1984-03-29,,,0.5038543343544006,0.5049656510353089,0.5070033460855484,0.5070959940552712,0.5077072775363922,,
1984-03-30,,,0.4982970654964447,0.505336195230484,0.5049656867980957,0.5058919310569763,0.5065587908029556,,
1984-04-02,,,0.500149667263031,0.5038543164730072,0.5036690354347229,0.50515096783638,0.5055584973096847,,
1984-04-03,,,0.4945924282073974,0.5001495659351349,0.5020018815994263,0.5047804951667786,0.5044470590353012,,
1984-04-04,,,0.4945924282073974,0.49829718470573425,0.5010756909847259,0.5048731058835983,0.5030762881040574,,
1984-04-05,,,0.4853303134441376,0.49459238052368165,0.49977901577949524,0.5043174043297768,0.5018537056446075,,
1984-04-06,,,0.4779206812381744,0.4905171036720276,0.4979266494512558,0.5035764276981354,0.5008163613080978,0.5346412536501884,
1984-04-09,,,0.4686586260795593,0.48421889543533325,0.4940366059541702,0.5018166422843933,0.4997419673204422,0.5335298165678978,
1984-04-10,,,0.4686586260795593,0.4790321350097656,0.48959085047245027,0.4995937645435333,0.49851938188076017,0.5323442825675011,
1984-04-11,,,0.4705111980438232,0.4742158889770508,0.48625653684139253,0.4974635154008865,0.49733384788036344,0.5311587420105934,
1984-04-12,,,0.4816252589225769,0.47347487807273864,0.48403362929821014,0.4955184876918793,0.4964446943998337,0.5300843420624733,
1984-04-13,,,0.4853303134441376,0.4749568045139313,0.48273695409297945,0.4938513204455376,0.4955184900760651,0.5290469926595688,
1984-04-16,,,0.4964443445205688,0.48051394820213317,0.4823664218187331,0.49301772862672805,0.4949998104572296,0.5281393158435822,
1984-04-17,,,0.4964443445205688,0.4860710918903351,0.48255161345005027,0.4922767475247383,0.4946663737297058,0.5272686833143234,
1984-04-18,,,0.4964443445205688,0.4912577211856842,0.4827368050813674,0.4919062480330467,0.49470341205596924,0.5264165705442428,
1984-04-19,,,0.500149667263031,0.494962602853775,0.48421874046325675,0.49199887812137605,0.49470341205596924,0.5256015110015869,
1984-04-20,,,0.500149667263031,0.4979264736175537,0.4864416390657424,0.49218414425849916,0.49474046409130096,0.524786451458931,
1984-04-23,,,0.4964443445205688,0.4979264736175536,0.48922021090984336,0.49162840843200684,0.4947775024175644,0.5239343386888504,
1984-04-24,,,0.4908873438835144,0.49681507349014276,0.49144308269023884,0.4905169665813446,0.4947775024175644,0.5230266559123993,
1984-04-25,,,0.4982970654964447,0.497185617685318,0.4942216694355011,0.4902391031384468,0.49525912463665006,0.5221560284495353,
1984-04-26,,,0.5020018815994263,0.49755606055259705,0.49625933170318604,0.4901464805006981,0.495963042974472,0.5212113013863564,
1984-04-27,,,0.5020018815994263,0.4979265034198761,0.4979264885187149,0.4903317213058472,0.49670400202274323,0.5203036245703697,
1984-04-30,,,0.513116180896759,0.5012608706951142,0.49959367215633393,0.49098004698753356,0.4976672470569611,0.519562666118145,
1984-05-01,,,0.5260829329490662,0.5082999885082244,0.5025575309991837,0.492554572224617,0.4986304920911789,0.5190439948439598,
1984-05-02,,,0.5334926843643188,0.5153391122817993,0.5062623649835587,0.49449958503246305,0.4999271732568741,0.5187105605006218,
1984-05-03,,,0.5316405296325684,0.5212668418884278,0.5094114512205123,0.4968150958418846,0.5011868113279343,0.5185067936778068,
1984-05-04,,,0.5149689316749573,0.5238602519035339,0.5108933776617051,0.49866750836372375,0.50192777633667,0.5179881218075753,
1984-05-07,,,0.5186736583709717,0.5249717473983765,0.5131163090467453,0.5011682599782944,0.5021500682830811,0.517543548643589,
1984-05-08,,,0.5168212652206421,0.5231194138526917,0.5157097011804581,0.5035763919353485,0.5026687467098236,0.5170619258284569,
1984-05-09,,,0.5094113945960999,0.5183031558990479,0.5168211340904236,0.5055214017629623,0.5026316952705383,0.5165062043070793,
1984-05-10,,,0.5112639665603638,0.5142278432846069,0.5177473425865173,0.5070033371448517,0.5024464583396911,0.5158393433690072,
1984-05-11,,,0.5038543343544006,0.5120049238204956,0.5179325878620148,0.5079295381903648,0.5020759785175324,0.5150983861088753,
1984-05-14,,,0.4927402138710022,0.5068182349205017,0.515894991159439,0.5077443316578865,0.5016314041614532,0.5142462876439094,
1984-05-15,,,0.4834775626659393,0.5001494944095611,0.5116344541311264,0.507095992565155,0.5012609177827835,0.5132830399274826,
1984-05-16,,,0.4797731041908264,0.49422183632850647,0.5062624961137772,0.5062624305486679,0.50100157558918,0.5123938876390457,
1984-05-17,,,0.4797731041908264,0.487923663854599,0.501075753569603,0.5052436023950577,0.5006681507825852,0.511597352027893,
1984-05-18,,,0.4779206812381744,0.48273693323135375,0.4973709285259247,0.5041321530938149,0.5003717601299286,0.5107081976532936,
1984-05-21,,,0.4593966007232666,0.47606821060180665,0.49144322276115415,0.5022797659039497,0.4994826054573059,0.5096338024735451,
1984-05-22,,,0.4593966007232666,0.4712520182132721,0.4857007563114166,0.5007052287459374,0.49840821385383605,0.5086335018277168,
1984-05-23,,,0.4593966007232666,0.46717671751976014,0.4806992769241333,0.49876020550727845,0.4973338222503662,0.507651729285717,
1984-05-24,,,0.4519869089126587,0.4616194784641266,0.4747715711593628,0.49625945687294004,0.49596304416656495,0.5065773317217827,
1984-05-25,,,0.4445774555206299,0.4549508333206177,0.4688438832759857,0.49338823556900024,0.4944811201095581,0.5054103156924248,
1984-05-28,,,0.4445774555206299,0.4519870042800903,0.4640276074409485,0.4899612993001938,0.49311034560203554,0.5043729683756828,
1984-05-29,,,0.4353153705596924,0.4471707582473755,0.4592113882303238,0.4854229211807251,0.4915913736820221,0.5032430002093315,
1984-05-30,,,0.4297581017017364,0.44124305844306944,0.4542098879814148,0.480236192047596,0.4901094490289688,0.5020945107936859,
1984-05-31,,,0.4408728778362274,0.4390202522277832,0.4503198653459549,0.47569780945777895,0.4889609652757645,0.500890448987484,
1984-06-01,,,0.4834775626659393,0.4468002736568451,0.4508755534887314,0.47412324100732806,0.48870162963867186,0.5001309579610824,
1984-06-04,,,0.4760679602622986,0.4530983746051788,0.4525426894426346,0.4719929561018944,0.4880718076229095,0.49924180209636687,
1984-06-05,,,0.4593966007232666,0.4579146206378937,0.4525426894426346,0.4691217228770256,0.4869974160194397,0.4982785540819168,
1984-06-06,,,0.4705111980438232,0.46606523990631105,0.45365414917469027,0.46717671304941166,0.48633055329322816,0.49746349394321443,
1984-06-07,,,0.4760679602622986,0.47310425639152526,0.45606225430965425,0.4654169127345084,0.4857748258113861,0.49674105167388916,
1984-06-08,,,0.487182468175888,0.47384523749351504,0.46032275557518004,0.4645833194255828,0.485552533864975,0.4960556623339653,
1984-06-11,,,0.4945924282073974,0.4775501310825348,0.4653242528438568,0.46467593014240255,0.4854413890838623,0.49549994319677354,
1984-06-12,,,0.4964443445205688,0.48495967984199523,0.4714371502399445,0.46532426923513404,0.48547842741012576,0.4949627432227135,
1984-06-13,,,0.4982970654964447,0.49051685333251954,0.4782910466194153,0.466250467300415,0.48555252015590666,0.494314404129982,
1984-06-14,,,0.4834775626659393,0.4919987738132476,0.4825515151023865,0.4664356902241706,0.4855154651403427,0.4936845853924751,
1984-06-15,,,0.4797731041908264,0.49051690101623524,0.4821810692548752,0.4665283113718032,0.4855525135993958,0.4931844374537468,
1984-06-18,,,0.4908873438835144,0.48977588415145873,0.48366300761699677,0.4681028485298156,0.48599708795547486,0.49286952763795855,
1984-06-19,,,0.5112639665603638,0.49273980855941774,0.4888497442007065,0.47069621682167045,0.4868491947650909,0.49268428832292555,
1984-06-20,,,0.5223783254623413,0.49755606055259705,0.49403645694255827,0.47384530305862416,0.4878865373134613,0.4926101925969124,
1984-06-21,,,0.5260829329490662,0.5060771346092224,0.49903795421123504,0.47755010426044453,0.4887756907939911,0.4926101925969124,
1984-06-22,,,0.5279353260993958,0.5157095789909363,0.5031132400035858,0.48171799778938285,0.48962779104709625,0.49257314056158064,
1984-06-25,,,0.5223783254623413,0.5220077753067016,0.5058918297290802,0.4856080412864684,0.4901464706659317,0.49257314056158064,
1984-06-26,,,0.5334926843643188,0.5264535188674927,0.5095966637134552,0.49051690697669975,0.4908874374628067,0.49277690559625625,
1984-06-27,,,0.5316405296325684,0.528305959701538,0.5129310101270675,0.49561102837324134,0.4915913611650467,0.49314738661050794,
1984-06-28,,,0.5223783254623413,0.5275650382041931,0.5168210864067078,0.499686300754547,0.4920359343290329,0.4933696731925011,
1984-06-29,,,0.513116180896759,0.5246012091636658,0.520155394077301,0.5011682316660881,0.49229526460170747,0.4935178643465042,
1984-07-02,,,0.5149689316749573,0.523119330406189,0.5225635528564453,0.5031132802367211,0.4926657563447952,0.4937216293811798,
1984-07-03,,,0.5297878980636597,0.5223783731460572,0.5244159460067749,0.5066328451037407,0.49344376742839813,0.49411063492298124,
1984-07-04,,,0.5297878980636597,0.5220078468322754,0.5251569032669068,0.5095966801047325,0.49407358407974244,0.4946663543581963,
1984-07-05,,,0.5260829329490662,0.5227487683296204,0.5251569032669068,0.5120974287390709,0.49455520510673523,0.4952591240406036,
1984-07-06,,,0.5260829329490662,0.5253421187400817,0.5249716639518738,0.5140424519777298,0.495036826133728,0.4958704140782356,
1984-07-09,,,0.5186736583709717,0.5260830640792846,0.5246011972427368,0.5152465134859086,0.4951479756832123,0.49640761137008665,
1984-07-10,,,0.5297878980636597,0.5260830640792846,0.5242307186126709,0.5169136911630631,0.49522207498550413,0.4969262835383415,
1984-07-11,,,0.5242305994033813,0.524971604347229,0.5234897255897522,0.5182103678584099,0.4950368332862854,0.49748200327157976,
1984-07-12,,,0.5186736583709717,0.5234897494316101,0.5231192588806153,0.5199701726436615,0.49477749586105346,0.4979821535944939,
1984-07-13,,,0.5260829329490662,0.5234897494316101,0.524415934085846,0.5222856640815735,0.49499977588653565,0.4984637761116028,
1984-07-16,,,0.5279353260993958,0.5253420829772949,0.5257125735282898,0.5241380631923676,0.49518500924110415,0.4986675387620926,
1984-07-17,,,0.5260829329490662,0.5246010899543763,0.5253420770168304,0.5248790115118027,0.4953702425956726,0.4990194946527481,
1984-07-18,,,0.5316405296325684,0.5260830760002136,0.5255273401737213,0.525342121720314,0.495814825296402,0.49922326028347014,
1984-07-19,,,0.5260829329490662,0.5275649309158326,0.5255273401737213,0.525342121720314,0.496111204624176,0.4992788314819336,
1984-07-20,,,0.5223783254623413,0.5268240094184875,0.5251568794250489,0.5250642716884613,0.49648168444633484,0.4992788314819336,
1984-07-23,,,0.5205258131027222,0.5253421068191528,0.5253420948982239,0.5249716460704803,0.4970373964309692,0.49933440029621123,
1984-07-24,,,0.5279353260993958,0.5257125854492187,0.5251568377017974,0.5246937781572342,0.49792655169963834,0.49959373474121094,
1984-07-25,,,0.5279353260993958,0.5249715447425842,0.5255273103713989,0.5245085179805755,0.49888979613780976,0.49994568586349486,
1984-07-26,,,0.5223783254623413,0.5242306232452393,0.5258977770805359,0.5245085179805755,0.49974190056324,0.5002050256729126,
1984-07-27,,,0.5168212652206421,0.5231192111968994,0.5249716103076935,0.5246937721967697,0.5005199122428894,0.500445836186409,
1984-07-30,,,0.5112639665603638,0.5212668418884278,0.5233044743537902,0.5245085239410401,0.5015572595596314,0.5005199325084686,
1984-07-31,,,0.5242305994033813,0.5205258965492249,0.5231192409992218,0.5242306590080261,0.5028539395332337,0.5006310766935349,
1984-08-01,,,0.5594266653060913,0.526824164390564,0.5258978545665741,0.5257125973701477,0.5048545408248901,0.5010941815376282,
1984-08-02,,,0.5760980844497681,0.5375681161880493,0.5308993697166443,0.5282133549451828,0.5073367643356324,0.5016499042510987,
1984-08-03,,,0.6001793146133423,0.5542397260665893,0.5386794686317444,0.5319181740283966,0.5104488015174866,0.5024649608135223,
1984-08-06,,,0.6187036037445068,0.5757276535034179,0.5484972476959229,0.5369196712970734,0.5139313244819641,0.5035208350419998,
1984-08-07,,,0.6131465435028076,0.5935108423233032,0.557018369436264,0.5410876035690307,0.5174879479408264,0.5045396608114242,
1984-08-08,,,0.6075887680053711,0.6031432628631592,0.5649837136268616,0.5452555119991302,0.5210445612668991,0.5055770051479339,
1984-08-09,,,0.6075887680053711,0.6094413995742798,0.5735047578811645,0.5497012674808502,0.524378879070282,0.5066699221730232,
1984-08-10,,,0.6131465435028076,0.6120348453521729,0.5831372857093811,0.5540544480085373,0.5269722586870194,0.5078369441628456,
1984-08-13,,,0.6094409227371216,0.6101823091506958,0.5929549813270569,0.5581297278404236,0.5296397179365158,0.5088557627797127,
1984-08-14,,,0.5835075974464417,0.6042545199394226,0.5988826811313629,0.5610009610652924,0.5321219378709793,0.5095596769452095,
1984-08-15,,,0.5760980844497681,0.597956383228302,0.6005498230457306,0.5632238388061523,0.5342336755990982,0.5102821144461632,
1984-08-16,,,0.5705406665802002,0.5905467629432678,0.5999940812587738,0.565446725487709,0.5361231297254563,0.5109489777684212,
1984-08-17,,,0.5742455124855042,0.5827665567398072,0.59740070104599,0.5680400848388671,0.5378643906116486,0.5117084622383118,
1984-08-20,,,0.5760980844497681,0.5760979890823364,0.5931401491165161,0.5708186984062195,0.539494503736496,0.5124679464101791,
1984-08-21,,,0.5742455124855042,0.5742455720901489,0.5892500460147858,0.5731342077255249,0.5410505270957947,0.5132644772529602,
1984-08-22,,,0.5890652537345886,0.576839005947113,0.5873976945877075,0.5761907041072846,0.5428658908605576,0.5142092055082321,
1984-08-23,,,0.5779500603675842,0.5783208847045899,0.5844338238239288,0.5789692908525467,0.5447553408145904,0.5151354029774666,
1984-08-24,,,0.5798023343086243,0.5794322490692139,0.5810994029045105,0.5821183443069458,0.5467559254169464,0.5161542195081711,0.5253977365791798
1984-08-27,,,0.5742455124855042,0.5790617346763611,0.5775798618793487,0.5852674216032028,0.5484230887889862,0.5172100883722305,0.5253699524700641
1984-08-28,,,0.5760980844497681,0.5794322490692139,0.5768389105796814,0.5878607958555222,0.5497197711467743,0.5182844829559327,0.5253143827617168
1984-08-29,,,0.5779500603675842,0.577209210395813,0.577024108171463,0.5887869656085968,0.5508312058448791,0.5193588715791703,0.5252588067948818
1984-08-30,,,0.5779500603675842,0.577209210395813,0.5777650475502014,0.5888795644044876,0.5518685483932495,0.5203221195936203,0.5252032308280468
1984-08-31,57.110719614595745,P,0.5779500603675842,0.576838755607605,0.5781355023384094,0.5877681016921997,0.5528688430786133,0.5212483170628548,0.5251476548612117
1984-09-03,57.09686895763676,A,0.5779500603675842,0.577579665184021,0.5783206999301911,0.5857304245233536,0.5539802777767181,0.5220633742213249,0.5251013450324535
1984-09-04,57.07943905304172,P,0.5760980844497681,0.577579665184021,0.5785059571266175,0.5838780015707016,0.5548323857784271,0.522859911620617,0.5250642974674702
1984-09-05,57.06954258858202,A,0.5779500603675842,0.577579665184021,0.577394437789917,0.5823960661888122,0.5557585763931274,0.523674968779087,0.5250457696616649
1984-09-06,57.067432682394106,A,0.5835075974464417,0.5786911725997925,0.5779501914978027,0.5811920076608658,0.5569811618328094,0.5245085480809212,0.525055029541254
1984-09-07,57.06749473198847,P,0.5798023343086243,0.5790616273880005,0.5779501914978027,0.5795247972011566,0.5583148849010467,0.5253050747513771,0.525045763105154
1984-09-10,57.07121225380214,A,0.5798023343086243,0.5794320821762085,0.5785058736801147,0.5780428677797318,0.5596115529537201,0.5261386546492577,0.525036496669054
1984-09-11,57.07654644321135,P,0.5760980844497681,0.5794320821762085,0.5785058736801147,0.5776723921298981,0.5605377566814422,0.5269907620549202,0.5250087089836597
1984-09-12,57.08168663108139,A,0.5760980844497681,0.5790616869926453,0.5783206760883332,0.5776723921298981,0.5614639604091645,0.5277687722444534,0.5249624003469944
1984-09-13,57.08450847781868,A,0.5835075974464417,0.5790616869926453,0.5788764297962189,0.5783207386732101,0.562612453699112,0.5285838294029236,0.5248975653946399
1984-09-14,57.09271437171983,A,0.5853598117828369,0.5801731824874878,0.5796174049377442,0.5788764536380768,0.5637979912757873,0.5294174087047577,0.5248605166375637
1984-09-17,57.10561678285126,A,0.5927695631980896,0.5827666282653808,0.5810993552207947,0.5797100275754928,0.5652799093723297,0.530213942527771,0.524888304322958
1984-09-18,57.120123690227075,A,0.5946221351623535,0.586471438407898,0.5829517602920532,0.5807288587093353,0.5665765941143036,0.5308993345499039,0.5249716646969318
1984-09-19,57.122265653026325,A,0.5816556215286255,0.5875829458236694,0.5833223164081573,0.5803583770990371,0.5677250945568084,0.531380963921547,0.5250457622110843
1984-09-20,57.12470925374814,A,0.5872120261192322,0.5883238315582275,0.5836927592754364,0.5808214753866195,0.5690958619117736,0.5319366788864136,0.5252217362821102
1984-09-21,57.11968919830551,A,0.5816556215286255,0.5875829935073853,0.5838780879974366,0.5809141397476196,0.5702073156833649,0.5326035457849503,0.5252958337962628
1984-09-24,57.09135175600914,A,0.5631309747695923,0.5816552758216857,0.5822109520435333,0.580358412861824,0.5709112286567688,0.5330481189489364,0.5252958337962628
1984-09-25,57.07290019783489,P,0.5760980844497681,0.5779504656791687,0.5822109520435333,0.580358412861824,0.5719115316867829,0.5336408871412277,0.5253514064848424
1984-09-26,57.07013064061518,P,0.5760980844497681,0.5768389582633973,0.5822109520435333,0.5802658140659332,0.5728006827831268,0.5343077540397644,0.5254069791734218
1984-09-27,57.05725029265065,P,0.5742455124855042,0.5742456555366516,0.5812847435474395,0.5800805866718293,0.5737639343738556,0.5349375694990158,0.5253884564340114
1984-09-28,57.05334625233845,P,0.5760980844497681,0.5731341481208801,0.5803585708141327,0.5799879878759384,0.5748383295536041,0.5356600069999695,0.5253791965544223
1984-10-01,57.059733352067106,P,0.5631309747695923,0.5731341481208801,0.577394711971283,0.5792470335960388,0.5756904327869415,0.5363639146089554,0.5253051011264325
1984-10-02,57.051479767953104,P,0.5631309747695923,0.570540726184845,0.5742455959320069,0.57859867811203,0.5763943457603454,0.5371604487299919,0.5252217443287373
1984-10-03,57.038766369880456,P,0.5575738549232483,0.566835880279541,0.5718374192714691,0.5775798678398132,0.5769871163368225,0.5379384562373162,0.5251661719381809
1984-10-04,57.032138105538735,P,0.5594266653060913,0.5638721108436584,0.5690588831901551,0.5763758212327957,0.5777280831336975,0.5387349918484687,0.5251661719381809
1984-10-05,57.029580461367225,P,0.5668361186981201,0.5620197176933288,0.5675769329071045,0.5757275104522706,0.578728380203247,0.5396241462230682,0.5251661719381809
1984-10-08,57.03765145835515,P,0.5612790584564209,0.5616493344306945,0.5673917412757874,0.5748013466596603,0.5797286820411682,0.5406429708003998,0.5251383866369724
1984-10-09,57.052679594663594,P,0.5686883330345154,0.5627608060836792,0.5666507661342621,0.5744308590888977,0.5806178367137909,0.5417358881235123,0.5251846949756146
1984-10-10,57.071313630682276,P,0.5742455124855042,0.5660951375961304,0.5664655089378356,0.5743382304906846,0.5809142136573792,0.5428843772411347,0.5252680532634258
