Date,GRADE,GPS,WEC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-10,,,0.9924798011779784,1.0024049520492553,0.9951867997646332,0.9857131004333495,,,
1984-01-11,,,0.9924798011779784,1.0006002187728882,0.9960890471935272,0.9861642241477965,,,
1984-01-12,,,0.9969913959503174,0.9987957239151001,0.9978935360908509,0.9872920781373976,,,
1984-01-13,,,0.9969913959503174,0.9951867580413818,0.9983446955680847,0.9886454612016676,,,
1984-01-16,,,0.9924798011779784,0.9942844390869139,0.9983446955680847,0.9895477354526518,,,
1984-01-17,,,0.9924798011779784,0.9942844390869141,0.9983446955680847,0.9906755387783048,,,
1984-01-18,,,1.0015034675598145,0.9960891723632812,0.9983446955680847,0.9922545254230497,,,
1984-01-19,,,1.0015034675598145,0.9969915866851806,0.9978936553001404,0.9933823734521864,,,
1984-01-20,,,1.0015034675598145,0.99789400100708,0.9965403795242309,0.9945102214813231,,,
1984-01-23,,,0.9969913959503174,0.9987963199615478,0.9965403795242309,0.9954124659299849,,,
1984-01-24,,,0.9924798011779784,0.9987963199615478,0.9965403795242309,0.9958635896444319,,,
1984-01-25,,,0.9924798011779784,0.9969915866851806,0.9965403795242309,0.9963147133588789,,,
1984-01-26,,,0.9969913959503174,0.9960891723632812,0.9965403795242309,0.9972169578075407,,,
1984-01-27,,,1.0015034675598145,0.9960891723632812,0.9969915866851806,0.9976681411266327,0.9924801063537597,,
1984-01-30,,,1.0015034675598145,0.9969915866851806,0.9978939533233643,0.9981193244457245,0.9926605796813965,,
1984-01-31,,,0.9969913959503174,0.9978939056396484,0.9983451128005981,0.9983449041843414,0.9926605796813965,,
1984-02-01,,,0.9924798011779784,0.9978939056396484,0.9974427461624144,0.9978937208652496,0.9924801063537597,,
1984-02-02,,,1.0060138702392578,0.9996984004974365,0.9978937864303589,0.9978937208652496,0.9925703144073487,,
1984-02-03,,,1.0015034675598145,0.9996984004974365,0.9978937864303589,0.9972170829772949,0.9921192049980163,,
1984-02-06,,,0.9924798011779784,0.9978936672210693,0.9974426269531248,0.996991503238678,0.991577832698822,,
1984-02-07,,,0.9879686236381532,0.9960891127586364,0.9969915091991425,0.9967659443616868,0.9907658064365387,,
1984-02-08,,,0.9879686236381532,0.9951868772506713,0.9965403914451599,0.9965403854846955,0.9901342105865478,,
1984-02-09,,,0.983457326889038,0.9906755685806274,0.995186984539032,0.9958636820316314,0.9903146708011628,,
1984-02-10,,,0.9744343161582948,0.9852617383003235,0.99248006939888,0.9947358280420303,0.989953761100769,,
1984-02-13,,,0.969923734664917,0.9807505249977112,0.9893220961093903,0.9936080247163772,0.9893221664428711,,
1984-02-14,,,0.9744343161582948,0.9780436635017395,0.987066388130188,0.9927057504653931,0.9889612567424774,,
1984-02-15,,,0.969923734664917,0.9744346857070922,0.984810781478882,0.9911267638206482,0.988690584897995,,
1984-02-16,,,0.9654123187065125,0.9708256840705871,0.9807506263256073,0.9893222063779831,0.9883296847343445,,
1984-02-17,,,0.9654123187065125,0.9690212845802307,0.977141511440277,0.987517648935318,0.9879687845706939,,
1984-02-20,,,0.9654123187065125,0.9681190013885498,0.9744347631931307,0.9859386950731277,0.9877883446216583,,
1984-02-21,,,0.9609008431434632,0.9654123067855835,0.9717279851436615,0.984359747171402,0.9873372149467469,,
1984-02-22,,,0.9518786668777466,0.9618032932281494,0.9681189894676209,0.9823296904563904,0.986705641746521,,
1984-02-23,,,0.9293223023414612,0.9545852899551391,0.9627054870128632,0.9789462357759475,0.9858034014701843,,
1984-02-24,,,0.938344955444336,0.9491718173027038,0.9590965509414673,0.9757883101701736,0.9851718258857727,,
1984-02-27,,,0.947367548942566,0.9455628633499147,0.9568409323692322,0.9730815142393112,0.9846304905414581,,
1984-02-28,,,0.9428563117980956,0.9419539570808411,0.9536831319332123,0.9703747600317001,0.9840891420841217,,
1984-02-29,,,0.9248108863830566,0.936540400981903,0.9491718471050262,0.9669913142919541,0.9831868851184845,,
1984-03-01,,,0.9112771153450012,0.9329313635826111,0.9437583267688752,0.9622544765472412,0.9818334972858429,,
1984-03-02,,,0.933833658695221,0.9320291042327881,0.940600460767746,0.9588709861040116,0.9809312403202057,,
1984-03-05,,,0.9293223023414612,0.9284200549125672,0.9369914591312408,0.9557131111621857,0.9799387562274933,,
1984-03-06,,,0.9248108863830566,0.9248109698295593,0.9333824634552002,0.9525552242994308,0.9787658274173736,,
1984-03-07,,,0.9202997088432312,0.9239087343215943,0.9302245676517487,0.9491717785596847,0.9775026750564575,,
1984-03-08,,,0.933833658695221,0.9284200429916382,0.9306757032871247,0.9466905951499939,0.9766004180908203,,
1984-03-09,,,0.9248108863830566,0.9266154885292053,0.9293222963809967,0.944209423661232,0.9752470397949219,,
1984-03-12,,,0.933833658695221,0.9275177597999573,0.9279689073562623,0.9424049198627472,0.9740741169452667,,
1984-03-13,,,0.947367548942566,0.9320290923118592,0.9284200310707093,0.9410515815019608,0.9731718719005584,,
1984-03-14,,,0.933833658695221,0.9347358822822571,0.9293223083019256,0.9392470777034759,0.9718184757232666,,
1984-03-15,,,0.933833658695221,0.9347358822822571,0.9315779626369476,0.9376681447029114,0.9703748714923859,,
1984-03-16,,,0.947367548942566,0.939247214794159,0.9329313516616822,0.936765906214714,0.969021497964859,,
1984-03-19,,,0.947367548942566,0.9419539928436279,0.9347358763217926,0.9358636677265167,0.968029021024704,,
1984-03-20,,,0.933833658695221,0.939247214794159,0.935638153553009,0.9345103085041047,0.9668560981750488,,
1984-03-21,,,0.9293223023414612,0.938344943523407,0.9365404129028321,0.9333824902772904,0.9655929481983185,,
1984-03-22,,,0.9248108863830566,0.9365403890609741,0.9356381356716156,0.9331569194793701,0.9641493380069732,,
1984-03-23,,,0.9202997088432312,0.9311268210411072,0.935187017917633,0.9322546571493149,0.9626155042648316,,
1984-03-26,,,0.9202997088432312,0.9257132530212402,0.9338336229324341,0.9309012651443481,0.9611719024181365,,
1984-03-27,,,0.933833658695221,0.9257132530212402,0.9324802339076996,0.9304501324892044,0.9599989795684815,,
1984-03-28,,,0.9293223023414612,0.9257132530212402,0.9320290982723236,0.9306757032871247,0.9585553562641144,,
1984-03-29,,,0.938344955444336,0.9284200668334961,0.9324802279472351,0.9320290952920913,0.9572921860218048,,
1984-03-30,,,0.938344955444336,0.9320291161537171,0.9315779685974122,0.9322546601295473,0.9560290157794953,,
1984-04-02,,,0.9428563117980956,0.9365404367446899,0.931126844882965,0.9329313606023788,0.9549463140964508,,
1984-04-03,,,0.947367548942566,0.939247214794159,0.9324802339076996,0.9340591937303545,0.9540440690517425,,
1984-04-04,,,0.9518786668777466,0.943758487701416,0.9347358703613281,0.9356381416320803,0.9532320463657379,,
1984-04-05,,,0.956390142440796,0.947367525100708,0.9378937959671021,0.936765965819359,0.9524200212955475,,
1984-04-06,,,0.956390142440796,0.9509765625,0.9415028393268585,0.9383449286222459,0.9515177547931671,0.9719989305734634,
1984-04-09,,,0.969923734664917,0.9563900470733643,0.9464652419090271,0.9401494324207308,0.9508861601352692,0.9717733699083329,
1984-04-10,,,0.969923734664917,0.9609012842178345,0.9500742495059967,0.9412772417068483,0.9503448069095611,0.9715026932954788,
1984-04-11,,,0.956390142440796,0.9618035793304444,0.9527810335159301,0.9424050658941271,0.9496230137348175,0.9710515600442886,
1984-04-12,,,0.956390142440796,0.9618035793304445,0.9545855522155762,0.9435328900814058,0.9486305391788483,0.9706004267930984,
1984-04-13,,,0.9609008431434632,0.9627057194709778,0.9568411409854889,0.9442095547914506,0.9478184866905213,0.9699688458442688,
1984-04-16,,,0.969923734664917,0.9627057194709778,0.959547883272171,0.9453373640775682,0.94736736536026,0.969472599029541,
1984-04-17,,,0.9744343161582948,0.9636078357696534,0.9622545599937439,0.9473673969507219,0.9470966792106629,0.9689312428236008,
1984-04-18,,,0.969923734664917,0.9663145542144775,0.9640590667724609,0.9493974685668947,0.9467357814311981,0.968434996008873,
1984-04-19,,,0.9654123187065125,0.9681189894676209,0.9649612843990326,0.9514275401830675,0.9463748812675477,0.9683447760343552,
1984-04-20,,,0.9654123187065125,0.9690212845802307,0.9658635020256042,0.9536831706762315,0.9461944413185119,0.9680741012096405,
1984-04-23,,,0.969923734664917,0.9690212845802307,0.9658635020256042,0.9561643719673159,0.9461944413185119,0.9677583038806915,
1984-04-24,,,0.9609008431434632,0.9663145899772644,0.9649612128734588,0.9575177311897279,0.9459237718582153,0.9674425143003463,
1984-04-25,,,0.9609008431434632,0.9645100116729737,0.9654122829437257,0.959096658229828,0.9457433140277862,0.9672169494628906,
1984-04-26,,,0.9744343161582948,0.9663144111633301,0.9672167003154757,0.9609011262655258,0.9459237539768219,0.9671267193555831,
1984-04-27,,,0.9789465069770812,0.9690212488174439,0.9690212666988375,0.9629312038421631,0.9461944377422333,0.9670816111564636,
1984-04-30,,,0.9654123187065125,0.9681189656257629,0.968570125102997,0.964059004187584,0.9461944377422333,0.9669913911819458,
1984-05-01,,,0.9428563117980956,0.9645100593566894,0.9654123246669769,0.9638334423303604,0.945833547115326,0.9665853810310364,
1984-05-02,,,0.938344955444336,0.959998881816864,0.962254446744919,0.9631567567586898,0.9455628728866577,0.9661342573165893,
1984-05-03,,,0.9609008431434632,0.9572921872138977,0.9618032991886141,0.9633822917938233,0.9461944437026978,0.965998922586441,
1984-05-04,,,0.956390142440796,0.9527809143066406,0.9609010815620425,0.9633822917938233,0.9465553474426269,0.9658635866641998,
1984-05-07,,,0.956390142440796,0.9509764790534974,0.9595477223396303,0.9627056121826172,0.9467357993125916,0.9656831449270249,
1984-05-08,,,0.983457326889038,0.9590966820716857,0.9618033707141876,0.9633822917938233,0.9475478196144104,0.965818480849266,
1984-05-09,,,0.9879686236381532,0.9690214157104492,0.9645101487636566,0.9649612158536911,0.9488109743595123,0.9659989297389984,
1984-05-10,,,0.9879686236381532,0.9744349718093874,0.9658635795116425,0.9665401399135589,0.9503448045253754,0.9660891509056091,
1984-05-11,,,0.9969913959503174,0.9825552225112915,0.967668068408966,0.9683446675539017,0.9516079592704773,0.9662695997953414,
1984-05-14,,,0.9924798011779784,0.989773154258728,0.9703748166561127,0.9694724708795548,0.9528711092472076,0.9664049327373505,
1984-05-15,,,0.983457326889038,0.989773154258728,0.9744349181652069,0.9699236214160919,0.9540440380573273,0.9664049327373505,
1984-05-16,,,0.9879686236381532,0.989773154258728,0.9793972849845887,0.9708258658647537,0.9553974163532257,0.9664500457048416,
1984-05-17,,,0.983457326889038,0.988870894908905,0.9816529333591462,0.97172811627388,0.956389889717102,0.9664951539039612,
1984-05-18,,,0.9744343161582948,0.9843594789505005,0.983457350730896,0.9721792161464691,0.9573823583126068,0.9663146990537643,
1984-05-21,,,0.9654123187065125,0.9789459824562072,0.9843595683574676,0.9719536453485489,0.9580139315128327,0.9660440242290497,
1984-05-22,,,0.9609008431434632,0.9744346857070922,0.9821039199829101,0.9719536453485489,0.9582845973968506,0.9657282346487045,
1984-05-23,,,0.9609008431434632,0.9690211296081543,0.9793971419334412,0.9719536453485489,0.9588259410858154,0.965322208404541,
1984-05-24,,,0.933833658695221,0.9590963959693909,0.973983645439148,0.9699236124753952,0.9588259410858154,0.9646004062891006,
1984-05-25,,,0.9518786668777466,0.9545852661132812,0.9694723725318909,0.9685702204704285,0.958916163444519,0.963968830704689,
1984-05-28,,,0.9518786668777466,0.9518785357475281,0.9654122591018677,0.9678935378789901,0.9590063858032226,0.9635177034139634,
1984-05-29,,,0.9518786668777466,0.9500741004943848,0.9622543931007386,0.9683446556329727,0.9593672859668732,0.963111692070961,
1984-05-30,,,0.956390142440796,0.9491719603538513,0.9590965449810028,0.9692469149827957,0.9599086427688599,0.9627507954835892,
1984-05-31,,,0.9744343161582948,0.957292091846466,0.9581942439079285,0.9699235886335373,0.9609011113643646,0.9625252246856689,
1984-06-01,,,0.9879686236381532,0.9645100831985476,0.9595476746559143,0.9715025126934052,0.9622544896602631,0.9624349969625473,
1984-06-04,,,0.9924798011779784,0.9726303100585938,0.962254422903061,0.9733069956302642,0.963698091506958,0.9624349969625473,
1984-06-05,,,0.9924798011779784,0.9807505369186401,0.9654123187065125,0.9737581193447113,0.9648710143566132,0.9624349969625473,
1984-06-06,,,0.9879686236381532,0.9870662331581116,0.9681190967559814,0.9737581193447113,0.966043940782547,0.9622996485233307,
1984-06-07,,,0.983457326889038,0.9888708353042602,0.9730814635753632,0.9735325545072555,0.9669461882114411,0.9621191871166229,
1984-06-08,,,0.9879686236381532,0.9888708353042602,0.9766904592514039,0.9730814158916473,0.9679386615753174,0.9619838386774063,
1984-06-11,,,0.983457326889038,0.9870663404464721,0.979848325252533,0.9726302921772003,0.9687506818771362,0.9618484979867935,
1984-06-12,,,0.9879686236381532,0.986164104938507,0.9834573209285736,0.972855857014656,0.969562703371048,0.9618033862113953,
1984-06-13,,,1.0015034675598145,0.9888710737228393,0.9879686534404755,0.9735325992107391,0.9705551993846894,0.9618936228752136,
1984-06-14,,,0.9924798011779784,0.9906755685806274,0.9897732019424439,0.9739837229251862,0.971276992559433,0.9618485069274902,
1984-06-15,,,0.9969913959503174,0.9924801230430603,0.9906754791736603,0.9751115769147873,0.9720890176296234,0.9618033862113953,
1984-06-18,,,0.9879686236381532,0.9933823823928833,0.9902243614196777,0.9762393921613693,0.9724499154090881,0.9616680377721787,
1984-06-19,,,0.9969913959503174,0.9951869368553161,0.9906755208969116,0.978043919801712,0.9729912686347961,0.9616680377721787,
1984-06-20,,,1.0060138702392578,0.9960890173912048,0.9924800455570221,0.9802995711565018,0.9739837431907654,0.9618033784627914,
1984-06-21,,,1.0015034675598145,0.997893750667572,0.9942846596240997,0.9836830615997314,0.9748860096931458,0.961758274435997,
1984-06-22,,,1.0060138702392578,0.9996982455253601,0.9960891842842102,0.986389821767807,0.9757882702350616,0.9618033784627914,
1984-06-25,,,1.0060138702392578,1.003307294845581,0.9983448386192322,0.9890965819358826,0.9765100729465485,0.9619387191534042,
1984-06-26,,,0.9924798011779784,1.0024049758911133,0.9987959563732147,0.9911266386508941,0.9768709826469422,0.9619838309288025,
1984-06-27,,,1.0060138702392578,1.0024049758911133,0.999246996641159,0.9936078250408172,0.977592785358429,0.9621642833948135,
1984-06-28,,,1.0060138702392578,1.003307056427002,1.000600403547287,0.9951868027448654,0.9784048163890838,0.9623898488283157,
1984-06-29,,,1.0060138702392578,1.003307056427002,1.001502650976181,0.9960890650749207,0.9792168474197388,0.9627056443691253,
1984-07-02,,,1.0015034675598145,1.0024049758911133,1.0028561353683472,0.9965402483940125,0.9798484420776368,0.9630214416980744,
1984-07-03,,,1.0060138702392578,1.0051117897033692,1.0037583827972412,0.9972169518470764,0.9807507026195527,0.963337237238884,
1984-07-04,,,1.0060138702392578,1.0051117897033692,1.0037583827972412,0.9981192141771317,0.9816529631614686,0.9636981385946274,
1984-07-05,,,1.0015034675598145,1.0042097091674804,1.0037583827972412,0.9990215212106704,0.9821943461894989,0.9640590500831604,
1984-07-06,,,1.0015034675598145,1.0033076286315918,1.0033073425292969,0.9996982634067535,0.9826454854011536,0.9644199615716934,
1984-07-09,,,1.0060138702392578,1.0042097091674804,1.0033073425292969,1.0008260905742645,0.9834575164318085,0.9648259770870209,
1984-07-10,,,1.0105257034301758,1.005112075805664,1.0051119327545166,1.0019539445638657,0.9848109042644501,0.965322225689888,
1984-07-11,,,1.0150362253189087,1.0069165468215941,1.0060141682624817,1.0026305824518205,0.9863447296619415,0.9659538012742996,
1984-07-12,,,1.019548416137695,1.0105255365371704,1.0073676228523254,1.0039840131998061,0.9875176811218261,0.966856062412262,
1984-07-13,,,1.0240589380264282,1.0150366306304932,1.0091721296310425,1.0053373903036118,0.9888710570335388,0.9677132022380829,
1984-07-16,,,1.0330814123153689,1.0204501390457152,1.012329924106598,1.0075930297374724,0.9904048824310303,0.9685703408718109,
1984-07-17,,,1.0421048402786257,1.0267659664154052,1.0159390211105346,1.009848701953888,0.991577832698822,0.9695628261566163,
1984-07-18,,,1.0421048402786257,1.0321796894073487,1.0195481181144714,1.0116532504558564,0.9926605570316315,0.9707357656955719,
1984-07-19,,,1.037593126296997,1.035788631439209,1.0231570839881896,1.0134577333927155,0.9936530470848084,0.9719989258050918,
1984-07-20,,,1.0105257034301758,1.0330819845199586,1.0240593075752258,1.0136833250522614,0.9939237332344055,0.9727658462524414,
1984-07-23,,,0.9969913959503174,1.0258639812469483,1.0231570601463318,1.0132322013378143,0.9940139651298523,0.97344253718853,
1984-07-24,,,1.0015034675598145,1.017743706703186,1.0222548365592956,1.0136833846569062,0.9943748879432678,0.9742094630002975,
1984-07-25,,,1.0240589380264282,1.0141345262527466,1.0231571078300477,1.0145856380462646,0.9950966942310333,0.9752470552921295,
1984-07-26,,,1.037593126296997,1.0141345262527466,1.0249615788459778,1.0161646008491516,0.9961794102191925,0.9762846499681472,
1984-07-27,,,1.037593126296997,1.0195480108261108,1.0263149976730346,1.0177435636520387,0.9974425864219666,0.9774124723672867,
1984-07-30,,,1.0285699367523191,1.0258637189865112,1.0258638501167296,1.019096887111664,0.9987057387828827,0.9783598351478576,
1984-07-31,,,1.0285699367523191,1.0312770128250122,1.0245103597640992,1.020224690437317,1.0000591206550598,0.9791718590259552,
1984-08-01,,,0.9969913959503174,1.0258635044097901,1.0199990153312684,1.0197735667228698,1.0007809317111969,0.9798034363985062,
1984-08-02,,,1.0060138702392578,1.0195476531982421,1.0168410897254945,1.019999086856842,1.0022245359420776,0.9805252385139466,
1984-08-03,,,1.0015034675598145,1.0123297214508056,1.0159388661384583,1.019999086856842,1.003217031955719,0.9810665977001191,
1984-08-06,,,1.0105257034301758,1.008720874786377,1.0172922968864442,1.020224678516388,1.0043899726867676,0.9816981792449951,
1984-08-07,,,1.0105257034301758,1.0051120281219483,1.0181945204734801,1.020224678516388,1.0055629134178161,0.9824650996923446,
1984-08-08,,,1.0060138702392578,1.0069165229797363,1.0163900136947632,1.0197735607624054,1.0065553879737854,0.9832320153713227,
1984-08-09,,,1.0105257034301758,1.0078188896179199,1.013683271408081,1.0193224251270294,1.0072772157192231,0.9840891635417939,
1984-08-10,,,1.0150362253189087,1.0105254411697389,1.0114275813102722,1.0188712894916534,1.0078185677528382,0.9850365287065506,
1984-08-13,,,1.019548416137695,1.0123299837112427,1.0105254292488097,1.0181946396827697,1.0083599400520324,0.9860290157794952,
1984-08-14,,,1.0285699367523191,1.0159388303756713,1.0105254292488097,1.0175178945064545,1.0090817427635193,0.9869763785600663,
1984-08-15,,,1.0240589380264282,1.0195478439331054,1.0132321834564209,1.0166155993938446,1.0098035490512849,0.9879237449169159,
1984-08-16,,,1.0330814123153689,1.024058985710144,1.015938937664032,1.0163900136947632,1.0107960307598114,0.9888711094856262,
1984-08-17,,,1.0466151237487793,1.0303747653961182,1.0204501032829285,1.0181944847106934,1.011968960762024,0.9899538111686706,
1984-08-20,,,1.0466151237487793,1.035788106918335,1.0240590453147889,1.0206756711006164,1.0132321166992186,0.9909913992881775,
1984-08-21,,,1.0466151237487793,1.0393971443176269,1.0276679873466492,1.0229312539100648,1.0144050467014312,0.9919838750362396,
1984-08-22,,,1.0601494312286377,1.0466152429580688,1.0330815434455871,1.0247357785701752,1.0155779659748077,0.9930665826797486,
1984-08-23,,,1.0556377172470093,1.0511265039443969,1.0375927448272706,1.0256380081176757,1.0168411242961883,0.9940590584278106,
1984-08-24,,,1.0556377172470093,1.052931022644043,1.0416528940200807,1.0265402376651764,1.0180140507221223,0.9950515341758728,0.9835252323746682
1984-08-27,,,1.0466151237487793,1.052931022644043,1.044359564781189,1.0274424970149993,1.0191869807243348,0.9958184480667114,0.9837959089875221
1984-08-28,,,1.0556377172470093,1.054735541343689,1.047066342830658,1.028795886039734,1.0203599071502685,0.9966755878925323,0.9840891405940055
1984-08-29,,,1.0601494312286377,1.054735541343689,1.050675392150879,1.03195378780365,1.0214426183700562,0.9977131807804107,0.9843823704123497
1984-08-30,,,1.0646604299545288,1.0565400838851928,1.053833293914795,1.0348861157894134,1.0227057576179504,0.9987958836555481,0.9846981552243232
1984-08-31,54.60989689140255,A,1.0646604299545288,1.0583446264266967,1.05563782453537,1.0380439639091492,1.023878688812256,0.9998334795236588,0.9849011626839638
1984-09-03,54.61555171343026,A,1.0646604299545288,1.0619536876678466,1.0574423551559449,1.0407507002353669,1.0250516200065614,1.0007808464765549,0.9851267227530479
1984-09-04,54.614237268969326,A,1.0601494312286377,1.0628560304641723,1.0587957859039308,1.0432318866252899,1.0264050126075746,1.0016379976272582,0.9852846202254295
1984-09-05,54.61218850338427,A,1.0691717863082886,1.0646605014801025,1.0596980214118958,1.0463897824287414,1.027668170928955,1.002630478143692,0.9855327370762825
1984-09-06,54.61452100716847,A,1.073683261871338,1.0664650678634644,1.0615025758743286,1.0495476603507996,1.0290215587615967,1.0037131875753402,0.9860289818048478
1984-09-07,54.61863622010393,A,1.073683261871338,1.068269634246826,1.0633071303367614,1.052480012178421,1.0303749465942382,1.0047958970069886,0.9864349991083146
1984-09-10,54.61457370761399,A,1.0601494312286377,1.067367434501648,1.0646605610847473,1.0545100629329682,1.0315478658676147,1.0056981539726257,0.9867282289266587
1984-09-11,54.60604343333603,A,1.0466151237487793,1.0646605730056762,1.0637583017349244,1.0554123222827911,1.0323598909378051,1.0065552967786788,0.9869989055395126
1984-09-12,54.596070413694925,A,1.05112624168396,1.0610514640808106,1.0628559827804565,1.0567656874656677,1.0332621383666991,1.007457550764084,0.9873372501134873
1984-09-13,54.5717866466858,P,1.0421048402786257,1.054735779762268,1.0606004238128661,1.0572168588638307,1.0340741658210755,1.0081342560052873,0.9876304876804352
1984-09-14,54.56658919736347,P,1.073683261871338,1.054735779762268,1.061502707004547,1.0585702657699585,1.035517761707306,1.0090816235542297,0.9880816173553467
1984-09-17,54.58097311809825,P,1.0872169733047483,1.0601492881774903,1.0637583613395691,1.060600358247757,1.0371418237686156,1.010299670100212,0.988645530641079
1984-09-18,54.60933369169235,A,1.0917283296585083,1.069171929359436,1.066916251182556,1.0628560185432434,1.0387658762931824,1.0117883902788163,0.9891868856549263
1984-09-19,54.63529993212985,A,1.09623920917511,1.078194522857666,1.0696229934692383,1.064660507440567,1.0403899359703064,1.013367332816124,0.9897507950663567
1984-09-20,54.67697585725936,A,1.1097735166549685,1.0917282581329346,1.0732320189476012,1.067367297410965,1.0421944379806518,1.014856059551239,0.99042749106884
1984-09-21,54.69760919447277,A,1.1097735166549685,1.0989463090896607,1.0768410444259644,1.070074087381363,1.0439087295532226,1.0163898932933808,0.9911267399787903
1984-09-24,54.7008456181012,A,1.1007508039474487,1.1016530752182008,1.0809011816978455,1.0727808713912963,1.0452621173858643,1.0178334999084473,0.9917583224177361
1984-09-25,54.69830525598555,A,1.1052621603012085,1.1043598413467408,1.0867658853530884,1.0752620935440063,1.0465252637863158,1.019051548242569,0.9924350145459175
1984-09-26,54.702160147630565,A,1.1187961101531982,1.1088712215423584,1.0935328722000122,1.0781944274902344,1.0480590891838073,1.0203598231077193,0.993179376423359
1984-09-27,54.70487935103302,A,1.1323297023773191,1.1133824586868286,1.1025553584098815,1.0815778911113738,1.0499538207054138,1.0218034338951112,0.9939462924003601
1984-09-28,54.7124385898955,A,1.1368408203125,1.118795919418335,1.1088711142539978,1.0851869106292724,1.0524801230430603,1.023201928138733,0.9947357639670372
1984-10-01,54.730086845737645,A,1.1413527727127075,1.1269163131713866,1.1142846941947937,1.0890215277671813,1.055367350578308,1.0246906578540802,0.9955477952957154
1984-10-02,54.744394852085215,A,1.1368408203125,1.133232045173645,1.1187959432601928,1.0928560972213746,1.0580740976333618,1.0262244927883148,0.9963147127628327
1984-10-03,54.7442224345129,A,1.1323297023773191,1.1359387636184692,1.1224049925804138,1.096013993024826,1.0602395129203797,1.0276681035757065,0.9970590746402741
1984-10-04,54.7387241911492,A,1.1413527727127075,1.1377433776855468,1.1255629181861877,1.0993974685668946,1.062314705848694,1.0292470580339432,0.9978711059689522
1984-10-05,54.73130580961071,A,1.1413527727127075,1.1386457681655884,1.1287208437919616,1.102780944108963,1.064389898777008,1.0309162425994873,0.9986154708266258
1984-10-08,54.72311795495844,A,1.1413527727127075,1.1386457681655884,1.1327810406684875,1.1068411111831664,1.0666455554962158,1.0326756471395493,0.9993598356842994
1984-10-09,54.71740039627079,A,1.1368408203125,1.1386457681655884,1.1359389066696166,1.1113523960113525,1.0688109731674194,1.0344350469112396,1.000081640779972
1984-10-10,54.72623212458786,A,1.1458629369735718,1.1413524150848389,1.138645589351654,1.1160892307758332,1.0717884039878844,1.0362846678495408,1.0008034381270408
1984-10-11,54.7331538888099,A,1.1458629369735718,1.1422544479370118,1.1399989128112793,1.1212771356105804,1.0745853853225709,1.0384049606323242,1.0015026834607124
