Date,GRADE,GPS,WELL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-16,,,0.6859258413314819,0.6837990283966064,0.6800769448280335,0.6760890364646912,,,
1984-01-17,,,0.691243052482605,0.684862470626831,0.6822038292884827,0.6771524786949158,,,
1984-01-18,,,0.691243052482605,0.6869893193244934,0.6843307137489318,0.6782159209251404,,,
1984-01-19,,,0.691243052482605,0.6880527615547181,0.6864575982093811,0.679279363155365,,,
1984-01-20,,,0.691243052482605,0.6901796102523804,0.6869893193244934,0.6803428053855896,,,
1984-01-23,,,0.7018776535987854,0.6933699727058411,0.6885845005512238,0.6819379776716232,,,
1984-01-24,,,0.7018776535987854,0.6954968929290771,0.6901796817779541,0.6835331499576569,,,
1984-01-25,,,0.7018776535987854,0.6976238131523133,0.6923065662384034,0.6851283222436905,,,
1984-01-26,,,0.7018776535987854,0.6997507333755493,0.6939017474651337,0.6867234945297241,,,
1984-01-27,,,0.7018776535987854,0.7018776535987854,0.6960286319255828,0.6877869367599487,0.680821408033371,,
1984-01-30,,,0.6859258413314819,0.6986872911453247,0.6960286319255828,0.6880527883768082,0.6809277486801147,,
1984-01-31,,,0.691243052482605,0.6965603709220887,0.6960286319255828,0.6891162306070328,0.681140433549881,,
1984-02-01,,,0.6965603828430176,0.6954969167709351,0.6965603649616241,0.690445539355278,0.6814594650268555,,
1984-02-02,,,0.691243052482605,0.6933699965476989,0.6965603649616241,0.6915089815855027,0.6816721498966217,,
1984-02-03,,,0.6806088089942932,0.6891162276268006,0.695496940612793,0.6912431299686432,0.6816721498966217,,
1984-02-06,,,0.7018776535987854,0.6923065900802612,0.695496940612793,0.6920407205820084,0.6820975267887115,,
1984-02-07,,,0.7018776535987854,0.6944335103034973,0.695496940612793,0.6928383111953735,0.6825229036808014,,
1984-02-08,,,0.6806088089942932,0.6912431955337525,0.6933700561523437,0.6928383111953735,0.6825229036808014,,
1984-02-09,,,0.6806088089942932,0.6891163468360901,0.6912431716918945,0.6925724595785141,0.6825229036808014,,
1984-02-10,,,0.6806088089942932,0.6891163468360901,0.6891162872314454,0.6925724595785141,0.6825229036808014,,
1984-02-13,,,0.6593396067619324,0.6806087374687195,0.6864576637744904,0.6912431478500366,0.6820975196361542,,
1984-02-14,,,0.6593396067619324,0.6721011281013489,0.6832673192024231,0.689647975564003,0.681672135591507,,
1984-02-15,,,0.664656937122345,0.6689107537269592,0.6800769746303559,0.68831866979599,0.681353098154068,,
1984-02-16,,,0.664656937122345,0.6657203793525696,0.6774183630943298,0.686989364027977,0.681034060716629,,
1984-02-17,,,0.664656937122345,0.6625300049781799,0.675823175907135,0.685660058259964,0.6807150232791901,,
1984-02-20,,,0.664656937122345,0.6635934710502625,0.672101104259491,0.683799022436142,0.6803959858417511,,
1984-02-21,,,0.664656937122345,0.664656937122345,0.668379032611847,0.68193798661232,0.6802896404266358,,
1984-02-22,,,0.6593396067619324,0.6635934710502625,0.6662521123886108,0.6798110842704773,0.6800769484043121,,
1984-02-23,,,0.6593396067619324,0.6625300049781799,0.6641251921653748,0.6776841819286347,0.6798642563819886,,
1984-02-24,,,0.664656937122345,0.6625300049781799,0.6625300049781799,0.6758231461048126,0.6797579109668732,,
1984-02-27,,,0.6752914190292358,0.6646569013595581,0.6641251862049102,0.6752914249897003,0.6797579109668732,,
1984-02-28,,,0.6752914190292358,0.6667837977409363,0.6657203674316406,0.6744938433170319,0.6798642551898957,,
1984-02-29,,,0.6806088089942932,0.6710376381874085,0.6673155546188354,0.6736962646245956,0.6800769472122192,,
1984-03-01,,,0.6699742078781128,0.6731645584106445,0.6678472816944122,0.672632822394371,0.6800769472122192,,
1984-03-02,,,0.6699742078781128,0.6742280125617981,0.668379008769989,0.672101092338562,0.6800769472122192,,
1984-03-05,,,0.6699742078781128,0.6731645703315735,0.6689107358455658,0.6705059200525284,0.6800769472122192,,
1984-03-06,,,0.6752914190292358,0.6731645703315735,0.6699741840362549,0.6691766083240509,0.6801832914352417,,
1984-03-07,,,0.6699742078781128,0.6710376501083374,0.6710376441478729,0.6686448782682419,0.6801832914352417,,
1984-03-08,,,0.6593396067619324,0.6689107298851014,0.6710376441478729,0.6675814181566239,0.679970599412918,,
1984-03-09,,,0.6593396067619324,0.6667838096618652,0.6705059111118317,0.6665179580450058,0.6795452153682708,,
1984-03-12,,,0.6699742078781128,0.6667838096618652,0.6699741899967193,0.6670496881008148,0.6793325233459473,,
1984-03-13,,,0.6699742078781128,0.6657203674316406,0.6694424688816071,0.6675814181566239,0.6793325233459473,,
1984-03-14,,,0.6699742078781128,0.6657203674316406,0.668379008769989,0.6678472816944122,0.6793325233459473,,
1984-03-15,,,0.6593396067619324,0.6657203674316406,0.667315548658371,0.6675814151763916,0.6791198313236236,,
1984-03-16,,,0.6593396067619324,0.6657203674316406,0.6662520885467529,0.667315548658371,0.6785881066322327,,
1984-03-19,,,0.664656937122345,0.664656913280487,0.6657203614711762,0.667315548658371,0.6781627285480499,,
1984-03-20,,,0.664656937122345,0.6635934591293335,0.664656913280487,0.667315548658371,0.6777373504638672,,
1984-03-21,,,0.6593396067619324,0.6614665389060974,0.663593453168869,0.667315548658371,0.67731196641922,,
1984-03-22,,,0.6540226340293884,0.6604031443595886,0.6630617558956147,0.6670497000217438,0.6766739022731781,,
1984-03-23,,,0.6593396067619324,0.6604031443595886,0.6630617558956147,0.6667838335037232,0.6762485182285309,,
1984-03-26,,,0.6593396067619324,0.6593396782875061,0.6619982957839966,0.665986242890358,0.6757167935371399,,
1984-03-27,,,0.664656937122345,0.6593396782875061,0.6614665687084198,0.6654545187950134,0.6751850712299347,,
1984-03-28,,,0.664656937122345,0.6604031443595886,0.660934841632843,0.6646569252014161,0.6746533489227295,,
1984-03-29,,,0.6593396067619324,0.6614665389060974,0.660934841632843,0.664125195145607,0.674015280008316,,
1984-03-30,,,0.6540226340293884,0.6604031443595886,0.6604031443595886,0.6633276164531707,0.6732708716392517,,
1984-04-02,,,0.6487053036689758,0.6582762837409973,0.6588079810142518,0.662264171242714,0.6722074246406555,,
1984-04-03,,,0.6433875560760498,0.6540224075317382,0.6566810429096221,0.6606689780950546,0.6710376226902008,,
1984-04-04,,,0.6487053036689758,0.6508320808410645,0.6556176126003266,0.6596055328845978,0.6699741756916047,,
1984-04-05,,,0.6433875560760498,0.6476416707038879,0.6545541048049927,0.6588079303503036,0.6688043737411499,,
1984-04-06,,,0.6380704045295715,0.6444512248039246,0.6524271845817566,0.6577444702386857,0.6675282287597656,0.6741748183965683,
1984-04-09,,,0.6380704045295715,0.6423242449760437,0.6503002643585205,0.6561492800712585,0.6665711200237274,0.673749434351921,
1984-04-10,,,0.6380704045295715,0.641260814666748,0.6476416110992431,0.6545540899038315,0.6655076670646668,0.6733240503072738,
1984-04-11,,,0.6433875560760498,0.6401972651481629,0.6455146729946136,0.6532247573137283,0.6644442105293273,0.6729518377780914,
1984-04-12,,,0.6487053036689758,0.641260814666748,0.644451242685318,0.6526930421590805,0.6635934555530548,0.6726328027248383,
1984-04-13,,,0.6487053036689758,0.6433877944946289,0.6439195096492767,0.6521613270044326,0.6629553854465484,0.6723137676715851,
1984-04-16,,,0.6487053036689758,0.6455147743225098,0.6439195096492767,0.6513637453317642,0.6618919384479522,0.6719947326183319,
1984-04-17,,,0.6540226340293884,0.6487052202224731,0.6449830174446106,0.6508320301771164,0.6609348380565643,0.6717288708686828,
1984-04-18,,,0.6487053036689758,0.6497687697410583,0.6449830174446106,0.6503003150224685,0.660296767950058,0.6714098358154297,
1984-04-19,,,0.6487053036689758,0.6497687697410583,0.6455147922039032,0.6500344485044479,0.6596586978435517,0.6710908007621765,
1984-04-20,,,0.6487053036689758,0.6497687697410583,0.6465782821178436,0.6495027333498001,0.6590206277370453,0.6707717657089234,
1984-04-23,,,0.6593396067619324,0.6518956303596497,0.6487052023410798,0.6495027333498001,0.6590206277370453,0.6705590736865997,
1984-04-24,,,0.6593396067619324,0.6529590249061584,0.6508321225643158,0.6492368668317795,0.6590206277370453,0.6703463816642761,
1984-04-25,,,0.6380704045295715,0.6508320450782776,0.650300407409668,0.6479075402021408,0.6584888970851899,0.6699209976196289,
1984-04-26,,,0.6487053036689758,0.6508320450782776,0.650300407409668,0.647375825047493,0.6581698644161225,0.6696019625663757,
1984-04-27,,,0.6433875560760498,0.6497684955596924,0.6497686326503753,0.646844071149826,0.6577444767951965,0.6692297500371933,
1984-04-30,,,0.6327534317970276,0.6444512605667114,0.6481734454631806,0.6460464775562287,0.6571064066886901,0.6687511962652206,
1984-05-01,,,0.6274362802505493,0.6380705952644348,0.6455148100852967,0.6452489137649536,0.6563619935512542,0.668325816988945,
1984-05-02,,,0.6274362802505493,0.6359437704086304,0.643387907743454,0.6441854625940323,0.6557239270210267,0.6679004377126694,
1984-05-03,,,0.6380704045295715,0.6338167905807495,0.6423244178295135,0.6439196050167084,0.6552985429763794,0.667581399679184,
1984-05-04,,,0.6327534317970276,0.6316899657249451,0.6407292306423187,0.6436537563800812,0.6546604728698731,0.6672091919183731,
1984-05-07,,,0.6327534317970276,0.6316899657249451,0.6380706131458282,0.643387907743454,0.6538097131252288,0.666783812046051,
1984-05-08,,,0.6433875560760498,0.6348802208900451,0.63647540807724,0.6436537653207779,0.6531716358661651,0.6665179455280303,
1984-05-09,,,0.6380704045295715,0.6370070457458497,0.63647540807724,0.643387907743454,0.6523208677768707,0.666198907494545,
1984-05-10,,,0.6433875560760498,0.6380704760551452,0.6359436333179473,0.6431220203638077,0.6517891347408294,0.6659330409765244,
1984-05-11,,,0.6380704045295715,0.639133870601654,0.6354119181632996,0.6425902754068374,0.6511510586738587,0.665614002943039,
1984-05-14,,,0.6433875560760498,0.6412606954574585,0.6364753305912018,0.6423243880271912,0.6506193256378174,0.6653481364250183,
1984-05-15,,,0.6487053036689758,0.6423242449760437,0.6386022329330444,0.6420585215091705,0.6500876033306122,0.665135447382927,
1984-05-16,,,0.6487053036689758,0.6444512248039246,0.6407291352748871,0.6420585215091705,0.6496622252464295,0.6649227583408356,
1984-05-17,,,0.6433875560760498,0.6444512248039246,0.641260850429535,0.6417926341295243,0.6493431842327118,0.664656891822815,
1984-05-18,,,0.6487053036689758,0.6465782046318054,0.6428560376167297,0.6417926341295243,0.6491304981708527,0.6643378567695618,
1984-05-21,,,0.6540226340293884,0.6487052202224731,0.6449829578399658,0.641526785492897,0.6488114666938781,0.6640719950199128,
1984-05-22,,,0.6540226340293884,0.6497686862945556,0.6460464656352997,0.6412609368562698,0.6484924352169037,0.6639124792814255,
1984-05-23,,,0.6487053036689758,0.6497686862945556,0.6471099555492401,0.64179268181324,0.648067057132721,0.6636997902393341,
1984-05-24,,,0.6540226340293884,0.6518957018852234,0.6481734633445739,0.6420585483312606,0.6479607176780701,0.6635402745008468,
1984-05-25,,,0.6487053036689758,0.6518957018852234,0.6492369532585144,0.642324435710907,0.647748031616211,0.6631680691242218,
1984-05-28,,,0.6487053036689758,0.6508322358131409,0.649768728017807,0.6431220293045044,0.6474289989471436,0.6627958637475967,
1984-05-29,,,0.6433875560760498,0.6487052202224731,0.6492369532585144,0.6439195930957794,0.6470036113262176,0.6623704808950425,
1984-05-30,,,0.6433875560760498,0.6476416707038879,0.6487051784992218,0.6447171568870544,0.6466845703125,0.66199826836586,
1984-05-31,,,0.6433875560760498,0.6455146551132203,0.6487051784992218,0.6449830144643783,0.6464718687534332,0.6615728855133056,
1984-06-01,,,0.6540226340293884,0.6465781211853028,0.6492369115352631,0.6460464745759964,0.6463655292987823,0.6613070237636566,
1984-06-04,,,0.6593396067619324,0.648704981803894,0.6497686088085175,0.6473757833242416,0.6463655292987823,0.6610411614179611,
1984-06-05,,,0.6593396067619324,0.6518953919410706,0.6503003060817718,0.6481733858585358,0.6462591826915741,0.6607221269607544,
1984-06-06,,,0.6593396067619324,0.6550858020782471,0.6513637363910675,0.6492368459701539,0.6461528360843658,0.6604030925035477,
1984-06-07,,,0.6487053036689758,0.6561493515968323,0.6508320033550262,0.6495027333498001,0.6459401500225067,0.6599777150154114,
1984-06-08,,,0.6487053036689758,0.6550858855247498,0.6508320033550262,0.6500344783067703,0.6458338034152985,0.659552337527275,
1984-06-11,,,0.6540226340293884,0.654022490978241,0.6513637363910675,0.6505662322044372,0.6459401500225067,0.6590737873315811,
1984-06-12,,,0.6487053036689758,0.6518956303596497,0.6518955111503602,0.6505662322044372,0.6460465049743652,0.658542063832283,
1984-06-13,,,0.6433875560760498,0.6487052202224731,0.6518955111503602,0.6503003448247909,0.6459401500225067,0.6579571628570556,
1984-06-14,,,0.6433875560760498,0.6476416707038879,0.6518955111503602,0.6503003448247909,0.6459401500225067,0.6573722618818283,
1984-06-15,,,0.6487053036689758,0.6476416707038879,0.6513637781143189,0.6503003448247909,0.6461528480052948,0.6568405383825302,
1984-06-18,,,0.6540226340293884,0.6476416707038879,0.6508320808410645,0.6503003448247909,0.6464718925952911,0.6565215063095092,
1984-06-19,,,0.6487053036689758,0.6476416707038879,0.6497686505317688,0.6500344783067703,0.6466845905780793,0.656096128821373,
1984-06-20,,,0.6487053036689758,0.6487052202224731,0.6487052202224731,0.6500344783067703,0.6467909455299378,0.6556175780296326,
1984-06-21,,,0.6433875560760498,0.6487052202224731,0.6481734454631806,0.6495027244091034,0.6466845905780793,0.655139023065567,
1984-06-22,,,0.6487053036689758,0.6487052202224731,0.6481734454631806,0.6495027244091034,0.6466845905780793,0.6548199880123139,
1984-06-25,,,0.6487053036689758,0.6476417541503906,0.6476417124271393,0.6495027244091034,0.6466845905780793,0.6542882645130157,
1984-06-26,,,0.6487053036689758,0.6476417541503906,0.6476417124271393,0.6497686117887497,0.6465782439708709,0.6537565410137176,
1984-06-27,,,0.6487053036689758,0.6476417541503906,0.6481734871864319,0.650034499168396,0.6465782439708709,0.6534375059604645,
1984-06-28,,,0.6487053036689758,0.6487053036689758,0.6487052619457245,0.6503003865480423,0.6465782439708709,0.6531184709072113,
1984-06-29,,,0.6487053036689758,0.6487053036689758,0.6487052619457245,0.6500345200300217,0.6465782439708709,0.6527994358539582,
1984-07-02,,,0.6540226340293884,0.6497687697410583,0.6487052619457245,0.6497686713933944,0.64647190451622,0.6527462661266327,
1984-07-03,,,0.6540226340293884,0.6508322358131409,0.6492369949817658,0.6495028227567673,0.6463655650615692,0.6526930963993073,
1984-07-04,,,0.6540226340293884,0.6518957018852234,0.649768728017807,0.64923697412014,0.6466846096515656,0.6525867533683777,
1984-07-05,,,0.664656937122345,0.6550860285758973,0.6518956661224365,0.6500345557928086,0.6470036423206329,0.6525867533683777,
1984-07-06,,,0.6593396067619324,0.6572128891944885,0.6529590964317322,0.6505662709474563,0.6473226833343506,0.6525335800647736,
1984-07-09,,,0.6540226340293884,0.6572128891944885,0.6534908294677735,0.6505662709474563,0.6477480673789978,0.652427237033844,
1984-07-10,,,0.6593396067619324,0.6582762837409973,0.654554259777069,0.6510979861021042,0.6483861339092255,0.6523740637302399,
1984-07-11,,,0.664656937122345,0.6604031443595886,0.656149423122406,0.6521614551544189,0.6491305470466614,0.652427237033844,
1984-07-12,,,0.6593396067619324,0.6593396782875061,0.6572128534317017,0.6529590576887131,0.6495559310913086,0.652427237033844,
1984-07-13,,,0.6540226340293884,0.6582762837409973,0.6577445864677429,0.6532249242067337,0.6499813151359558,0.6523208940029144,
1984-07-16,,,0.6540226340293884,0.6582762837409973,0.6577445864677429,0.6532249242067337,0.650406699180603,0.652108206152916,
1984-07-17,,,0.6540226340293884,0.6572128891944885,0.6577445864677429,0.6534907907247544,0.6506194007396698,0.6518955183029175,
1984-07-18,,,0.6699742078781128,0.6582763433456421,0.6593397438526154,0.6545542359352112,0.6512574768066406,0.6517891722917557,
1984-07-19,,,0.6752914190292358,0.6614667057991028,0.6604031920433044,0.6561494290828704,0.6518955540657043,0.6518423444032669,
1984-07-20,,,0.6859258413314819,0.6678473472595214,0.6630618155002594,0.6580104559659958,0.6528526628017426,0.6520018607378006,
1984-07-23,,,0.6806088089942932,0.6731645822525024,0.6657204329967499,0.6596056312322617,0.6535970878601074,0.6521082067489624,
1984-07-24,,,0.6806088089942932,0.6784818172454834,0.667847353219986,0.6612008064985275,0.6542351579666138,0.652161380648613,
1984-07-25,,,0.6806088089942932,0.6806087374687195,0.6694425404071808,0.6627959817647934,0.6548732280731201,0.6522677266597747,
1984-07-26,,,0.6965603828430176,0.6848625302314758,0.6731646180152893,0.6651887357234955,0.6559366846084594,0.6526399344205857,
1984-07-27,,,0.7071948647499084,0.6891163349151611,0.6784818410873413,0.6681132137775421,0.6571064758300781,0.6531184870004654,
1984-07-30,,,0.691243052482605,0.6912431836128234,0.682203882932663,0.6699742347002029,0.6578508841991425,0.6533311754465103,
1984-07-31,,,0.691243052482605,0.6933700323104859,0.6859259247779846,0.6718352556228637,0.6585952925682068,0.6535438638925553,
1984-08-01,,,0.6965603828430176,0.6965603470802307,0.6885845422744751,0.6739621430635452,0.6595523941516876,0.6538097256422043,
1984-08-02,,,0.691243052482605,0.6954968810081482,0.690179705619812,0.6752914488315582,0.660296802520752,0.654128760099411,
1984-08-03,,,0.6752914190292358,0.6891161918640136,0.6891162633895874,0.6760890394449234,0.6608285248279572,0.654288278222084,
1984-08-06,,,0.691243052482605,0.6891161918640136,0.6901796877384185,0.6779500603675842,0.6616792798042297,0.6545541393756866,
1984-08-07,,,0.7018776535987854,0.6912431120872498,0.6923065721988678,0.6800769627094269,0.6628490817546845,0.654926346540451,
1984-08-08,,,0.7018776535987854,0.6923065662384034,0.694433456659317,0.6819379985332489,0.6640188837051392,0.6553517270088196,
1984-08-09,,,0.7018776535987854,0.6944334864616394,0.6949651837348938,0.6840649008750915,0.6651886856555939,0.6558302772045136,
1984-08-10,,,0.6965603828430176,0.6986872792243958,0.6939017355442048,0.686191788315773,0.6660394406318665,0.6562024849653244,
1984-08-13,,,0.7018776535987854,0.7008141994476318,0.6949651956558227,0.6885845392942429,0.6668902015686036,0.6566278654336929,
1984-08-14,,,0.7071948647499084,0.7018776416778565,0.6965603768825531,0.6912431508302689,0.667847306728363,0.6570532447099686,
1984-08-15,,,0.7284639477729797,0.7071949005126953,0.6997507333755493,0.6941676378250122,0.669229793548584,0.6576913148164749,
1984-08-16,,,0.7337811589241028,0.7135756015777588,0.7040045440196991,0.6970921248197556,0.6709313106536865,0.6584357303380967,
1984-08-17,,,0.7231467366218567,0.7188928723335266,0.7087900757789611,0.6989531695842743,0.6724201393127441,0.6591269713640213,
1984-08-20,,,0.7231467366218567,0.7231466889381408,0.7119804441928863,0.7010800659656524,0.6738026213645935,0.6598713856935501,
1984-08-21,,,0.7231467366218567,0.7263370633125306,0.7141073524951935,0.7032069623470306,0.6752914500236511,0.6606689774990082,
1984-08-22,,,0.7337811589241028,0.7274005055427551,0.7172977030277252,0.7058655798435212,0.6770993220806122,0.6615197360515594,
1984-08-23,,,0.7444158792495728,0.7295274496078491,0.721551525592804,0.7082583546638489,0.6791198885440827,0.6625300192832947,
1984-08-24,,,0.7444158792495728,0.7337812781333923,0.7263370752334595,0.7101194053888321,0.6810341000556945,0.6635934740304947,0.6688841462135315
1984-08-27,,,0.7444158792495728,0.7380351066589356,0.7305908977985383,0.7127780467271805,0.6828419649600983,0.6646569287776947,0.6692031815648078
1984-08-28,,,0.7390987277030945,0.7412255048751831,0.7337812840938568,0.715170830488205,0.6846498334407807,0.6656672120094299,0.6694956311583519
1984-08-29,,,0.7497328519821167,0.7444158434867859,0.7359081745147705,0.71782945394516,0.6866703844070434,0.6667306649684906,0.669841251373291
1984-08-30,,,0.7550502419471741,0.7465427160263062,0.7380350828170776,0.7210198134183884,0.688903638124466,0.6677941143512726,0.6702134585380555
1984-08-31,61.973178032222044,A,0.7550502419471741,0.7486695885658264,0.7412254333496093,0.7250077545642852,0.6910305368900299,0.6688575637340546,0.6705856657028199
1984-09-03,61.973165940254404,A,0.7550502419471741,0.7507964611053467,0.7444157838821411,0.7281981140375138,0.6931574356555938,0.6699210131168365,0.6709578728675842
1984-09-04,61.97492341727236,A,0.7550502419471741,0.7539867639541626,0.7476061344146728,0.7308567434549331,0.6952843344211579,0.6709312891960144,0.6713300800323486
1984-09-05,61.976302521575086,A,0.7603674530982971,0.7561136841773987,0.7502647638320923,0.7337812334299088,0.6975175774097443,0.6720479106903077,0.6717288732528687
1984-09-06,61.981335065777465,A,0.7763195037841797,0.7603675365447998,0.753455126285553,0.7375033259391784,0.7000698614120483,0.6733240526914597,0.6722074267268181
1984-09-07,61.98328264242639,A,0.7710021138191223,0.7635579109191895,0.7561137497425079,0.7412254124879837,0.7025157976150512,0.6745470207929611,0.6726593932509423
1984-09-10,61.98704972983972,A,0.7763195037841797,0.7678117632865906,0.7593041121959686,0.7449475049972534,0.7049617350101471,0.6757168197631835,0.6731379467248917
1984-09-11,61.99901043970664,A,0.7975884079933167,0.776319396495819,0.7651530802249908,0.7494671821594239,0.7078330504894257,0.6770993077754974,0.6737228447198867
1984-09-12,62.01485661428728,A,0.8135400414466858,0.7869539141654969,0.7715337991714477,0.7537209868431092,0.7110233986377716,0.6788540041446686,0.6743875008821487
1984-09-13,62.01706670139938,A,0.7975884079933167,0.7912076950073242,0.775787615776062,0.7569113492965698,0.713682028055191,0.6803428351879119,0.6749723988771439
1984-09-14,62.0147724784919,A,0.7763195037841797,0.7922711730003357,0.7779145419597626,0.759569987654686,0.716021625995636,0.6816721546649933,0.6754509523510933
1984-09-17,62.011770203579935,A,0.7763195037841797,0.7922711730003357,0.7800414681434631,0.7622286260128022,0.7184675633907318,0.6831078153848648,0.6759295058250427
1984-09-18,62.00301904385564,A,0.7869537472724915,0.7901442408561706,0.7832318186759949,0.7654189765453339,0.721019846200943,0.6847029900550843,0.6765144035220146
1984-09-19,61.987207322629295,A,0.7869537472724915,0.7848269820213318,0.7858904480934144,0.7680776059627533,0.7234657824039459,0.6862981647253037,0.6770993012189865
1984-09-20,61.982061988218845,A,0.7922707796096802,0.7837634563446045,0.7874855756759643,0.7704703509807587,0.7261244058609009,0.6878401684761047,0.6777107840776444
1984-09-21,61.98802936122319,A,0.7975884079933167,0.7880172371864319,0.7901442050933838,0.7731289774179458,0.7289957213401794,0.6894885182380677,0.6783488550782204
1984-09-24,61.99123344522221,A,0.7922707796096802,0.791207492351532,0.7917393326759339,0.7755217224359512,0.7317606842517853,0.6910836917161941,0.6789337518811226
1984-09-25,61.987723973167924,A,0.7869537472724915,0.791207492351532,0.7906758666038514,0.7779144734144211,0.7344193065166473,0.6925193536281585,0.6795186495780945
1984-09-26,61.978803150790306,A,0.7710021138191223,0.7880171656608581,0.786422073841095,0.7789779365062713,0.7364398646354675,0.693848670721054,0.6800237891077995
1984-09-27,61.96824288863869,P,0.7710021138191223,0.7837634325027466,0.7837634444236755,0.7797755300998688,0.7383540785312652,0.6951248162984848,0.6805289286375046
1984-09-28,61.953486110359144,P,0.7710021138191223,0.7784461736679077,0.7832317054271698,0.7805731236934662,0.7400556039810181,0.6964541333913803,0.6810340681672096
1984-10-01,61.9457617901377,P,0.7816367149353027,0.7763193607330322,0.7837634265422821,0.7819024473428726,0.7420761620998383,0.6978366249799728,0.6815923807024956
1984-10-02,61.94209558596438,P,0.7816367149353027,0.7752559542655945,0.7832317233085633,0.783231770992279,0.7440967202186585,0.6991659390926361,0.6821506932377815
1984-10-03,61.9460417358974,P,0.7763195037841797,0.776319432258606,0.7821682989597321,0.7840293735265732,0.7460109341144562,0.7004420810937881,0.6826824197173118
1984-10-04,61.94816865369443,P,0.7763195037841797,0.7773829102516174,0.780573171377182,0.7840293735265732,0.7476061165332795,0.7017714005708694,0.6832141461968422
1984-10-05,61.9501730683756,A,0.7816367149353027,0.7795098304748536,0.7789780020713806,0.7845611035823822,0.7490949535369873,0.7031007146835327,0.6837192857265473
1984-10-08,61.94737327663271,A,0.7816367149353027,0.7795098304748536,0.7779145956039428,0.7848269641399384,0.7509028267860413,0.7043768554925919,0.6842244252562523
1984-10-09,61.94469538877115,A,0.7816367149353027,0.7795098304748536,0.777382892370224,0.7840293794870377,0.7527107000350952,0.705652996301651,0.6847827377915382
1984-10-10,61.943474191474344,P,0.7816367149353027,0.7805732727050781,0.778446352481842,0.7824342131614686,0.754412226676941,0.7069823104143143,0.6853410503268242
1984-10-11,61.95293054817797,A,0.8029053211212158,0.7858904361724853,0.7816366732120514,0.7827000588178634,0.7566454720497131,0.7084711372852326,0.6860057058930397
