Date,GRADE,GPS,FI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-12-02,,,0.2935529947280884,0.3012345910072326,0.30452669262886045,0.3109738990664482,,,
1986-12-03,,,0.3072699904441833,0.30123459100723265,0.305075392127037,0.31028799861669537,0.2968449813127517,,
1986-12-04,,,0.3072699904441833,0.30123459100723265,0.3048009902238845,0.30960209816694256,0.29744854092597955,,
1986-12-05,,,0.2962960004806518,0.3006857931613922,0.30370359122753143,0.3085046976804733,0.29783262073993677,,
1986-12-08,,,0.2990399897098541,0.3006857931613922,0.30233189165592195,0.30754449665546413,0.29832646071910857,,
1986-12-09,,,0.2990399897098541,0.30178319215774535,0.301508891582489,0.306584295630455,0.2987654203176498,,
1986-12-10,,,0.3072699904441833,0.3017831921577453,0.301508891582489,0.3060355946421623,0.29931412041187283,,
1986-12-11,,,0.3072699904441833,0.3017831921577453,0.301508891582489,0.3054868936538696,0.29991768002510066,,
1986-12-12,,,0.3072699904441833,0.3039779901504517,0.3023318916559219,0.3049381926655769,0.3005212396383285,,
1986-12-15,,,0.3072699904441833,0.3056239902973175,0.30315489172935484,0.3045266419649124,0.3011247992515564,,
1986-12-16,,,0.2990399897098541,0.3056239902973175,0.3037035912275314,0.30411514192819594,0.3015637588500976,,
1986-12-17,,,0.3017829954624176,0.3045265913009644,0.30315489172935484,0.30411514192819594,0.30205757856369014,,
1986-12-18,,,0.310014009475708,0.3050753951072693,0.30342929363250726,0.30411514192819594,0.3026062786579132,,
1986-12-19,,,0.3017829954624176,0.30397799611091614,0.30397799313068385,0.30384079217910764,0.3031000983715057,,
1986-12-22,,,0.310014009475708,0.3045267999172211,0.3050753951072692,0.3037036433815956,0.30364879846572873,,
1986-12-23,,,0.3072699904441833,0.30617280006408687,0.30589839518070217,0.3037036433815956,0.30425235807895656,,
1986-12-24,,,0.3127569854259491,0.3083675980567932,0.30644709467887876,0.3039779931306839,0.3049656575918197,,
1986-12-25,,,0.3127569854259491,0.30891619324684144,0.30699579417705536,0.3042523428797722,0.3056789571046829,,
1986-12-26,,,0.3045270144939422,0.30946499705314634,0.30672149658203124,0.3045266941189766,0.30622765719890593,,
1986-12-29,,,0.3127569854259491,0.3100135922431946,0.30727019608020784,0.30521254390478136,0.3069409567117691,,
1986-12-30,,,0.3127569854259491,0.3111109912395477,0.3086418956518173,0.3061727434396744,0.3075993967056274,,
1986-12-31,,,0.3045270144939422,0.30946499705314634,0.3089162975549698,0.3060355946421623,0.30803835690021514,,
1987-01-01,,,0.3045270144939422,0.307819002866745,0.3083675980567932,0.3058984458446502,0.3085870569944381,,
1987-01-02,,,0.3127569854259491,0.30946499705314634,0.30946499705314634,0.3067214950919151,0.30913575649261477,,
1987-01-05,,,0.3182440102100372,0.31056240200996393,0.3102879971265793,0.30768169611692425,0.3095198369026184,,
1987-01-06,,,0.3155010044574737,0.3111112058162689,0.3111110985279083,0.30850474685430523,0.30990393698215485,,
1987-01-07,,,0.3264749944210052,0.3155008018016815,0.3124828994274139,0.30946499705314634,0.3102880370616913,,
1987-01-08,,,0.323731005191803,0.31934159994125366,0.3135803014039993,0.3102880477905273,0.3105075174570084,,
1987-01-09,,,0.3292180001735687,0.3226338028907776,0.3160493999719619,0.31138544827699655,0.31067211747169493,,
1987-01-12,,,0.3401919901371002,0.3270233988761902,0.31879290044307707,0.3130315482616424,0.31094645738601684,,
1987-01-13,,,0.3621399998664856,0.33635119795799256,0.32373120188713067,0.316186548769474,0.3116048973798752,,
1987-01-14,,,0.3566530048847198,0.34238680005073546,0.32894380092620845,0.3189300492405891,0.3123181974887848,,
1987-01-15,,,0.3511660099029541,0.3478738009929657,0.33360770046710964,0.3209876492619514,0.3129217576980591,,
1987-01-16,,,0.3511660099029541,0.3522634029388428,0.33744860291481016,0.32345679998397825,0.3135801976919174,,
1987-01-19,,,0.3511660099029541,0.35445820689201357,0.3407408028841018,0.32551440000534054,0.31423863768577576,,
1987-01-20,,,0.3511660099029541,0.35226340889930724,0.3443073034286499,0.32770920097827905,0.3148970776796341,,
1987-01-21,,,0.3621399998664856,0.3533608078956604,0.34787380397319795,0.3301783517003059,0.31577499747276305,,
1987-01-22,,,0.3621399998664856,0.3555556058883667,0.3517147034406662,0.3326475024223327,0.316652917265892,,
1987-01-23,,,0.3621399998664856,0.357750403881073,0.3550069034099579,0.33552815169095995,0.317530837059021,,
1987-01-26,,,0.3731139898300171,0.3621399998664856,0.3582991033792496,0.33854600191116335,0.3186830967664719,,
1987-01-27,,,0.3731139898300171,0.3665295958518982,0.3593965023756027,0.34156385213136675,0.31999997675418856,,
1987-01-28,,,0.3840880095958709,0.3709191977977752,0.3621400028467178,0.34554190188646317,0.3216460770368576,,
1987-01-29,,,0.3840880095958709,0.37530879974365233,0.3654322028160095,0.3495199516415596,0.3231275570392609,,
1987-01-30,,,0.3950619995594024,0.38189319968223573,0.36982180178165436,0.35363520234823226,0.32488339722156523,,
1987-02-02,,,0.3950619995594024,0.3862828016281128,0.3742114007472992,0.35747610181570055,0.3265294975042343,,
1987-02-03,,,0.3895750045776367,0.3895750045776367,0.37805230021476743,0.36117980182170867,0.32817559778690336,,
1987-02-04,,,0.3786010146141052,0.3884776055812836,0.3796984016895294,0.3637861028313637,0.32960221827030184,,
1987-02-05,,,0.3731139898300171,0.3862828016281128,0.3807958006858826,0.36625525206327436,0.3309190982580185,,
1987-02-06,,,0.3621399998664856,0.3796984016895294,0.3807958006858826,0.36790135204792024,0.3321810984611511,,
1987-02-09,,,0.3621399998664856,0.37311400175094606,0.3796984016895294,0.3689987525343895,0.33344309866428373,,
1987-02-10,,,0.3731139898300171,0.36982179880142213,0.3796984016895294,0.36954745203256606,0.3350343185663223,,
1987-02-11,,,0.3731139898300171,0.3687243938446045,0.37860099971294403,0.37037050127983095,0.336351198554039,0.31659808993339533,
1987-02-12,,,0.3758569955825805,0.3692729949951171,0.377777898311615,0.37160505056381227,0.33772293865680697,0.31758573979139326,
1987-02-13,,,0.3840880095958709,0.37366259694099424,0.3766804993152618,0.3732511505484581,0.3394787788391113,0.318655699789524,
1987-02-16,,,0.3840880095958709,0.37805219888687136,0.3755831003189086,0.37489725053310397,0.34117973923683165,0.3197530999779701,
1987-02-17,,,0.3840880095958709,0.3802470028400421,0.3750344008207321,0.3765433505177498,0.342880699634552,0.32082305997610094,
1987-02-18,,,0.3731139898300171,0.3802470028400421,0.37448569834232326,0.3770920500159264,0.34419757962226866,0.32175585001707074,
1987-02-19,,,0.3895750045776367,0.3829906046390533,0.3761317998170852,0.3784638002514839,0.34584367990493775,0.32288067996501923,
1987-02-20,,,0.3895750045776367,0.3840880036354065,0.3788753002882003,0.3798355504870415,0.3474897801876068,0.32400550991296767,
1987-02-23,,,0.3895750045776367,0.38518540263175965,0.3816188007593154,0.38065860122442247,0.3491358804702759,0.32513033986091616,
1987-02-24,,,0.3895750045776367,0.3862828016281128,0.3832649022340774,0.38148165196180345,0.3509465807676315,0.3262551698088646,
1987-02-25,,,0.3840880095958709,0.3884776055812835,0.3843623042106628,0.38148165196180345,0.3525926810503006,0.3273251298069954,
1987-02-26,,,0.3895750045776367,0.3884776055812836,0.3857341051101684,0.38175600171089175,0.35418390095233915,0.3283950898051262,
1987-02-27,,,0.3950619995594024,0.3895750045776367,0.3868315041065216,0.38175600171089175,0.35604948103427886,0.3295747897028923,
1987-03-02,,,0.4663920104503631,0.404938405752182,0.39506190419197085,0.38532250225543974,0.35917704105377196,0.33141291975975035,
1987-03-03,,,0.4279839992523193,0.4126202046871185,0.3994515031576157,0.38724295198917386,0.3615913212299347,0.33292183965444566,
1987-03-04,,,0.4224970042705536,0.42030200362205505,0.4043898046016693,0.3894377514719963,0.3637861216068268,0.3343758895993233,
1987-03-05,,,0.4224970042705536,0.42688640356063845,0.407682004570961,0.3919069021940231,0.3659809219837189,0.3358299395442009,
1987-03-06,,,0.4444440007209778,0.4367628037929535,0.4131689041852951,0.3960221022367477,0.3687792617082596,0.3375034594535828,
1987-03-09,,,0.4224970042705536,0.4279838025569916,0.4164611041545868,0.3990399524569511,0.37097406208515166,0.33895750939846037,
1987-03-10,,,0.4224970042705536,0.42688640356063845,0.41975330412387846,0.401509103178978,0.3731688624620438,0.3403841295838356,
1987-03-11,,,0.4444440007209778,0.43127580285072326,0.4257889032363892,0.405075603723526,0.37596720218658447,0.3420027795433998,
1987-03-12,,,0.4444440007209778,0.4356652021408081,0.43127580285072326,0.40850495398044584,0.37876554191112516,0.34367629945278166,
1987-03-13,,,0.4444440007209778,0.4356652021408081,0.4362140029668808,0.4115227535367012,0.38139928221702574,0.34526751935482025,
1987-03-16,,,0.4279839992523193,0.43676260113716125,0.4323732018470764,0.4137175530195236,0.3835940819978714,0.3465569594502449,
1987-03-17,,,0.4279839992523193,0.4378600001335144,0.4323732018470764,0.41591235250234604,0.3858437418937683,0.3478738394379616,
1987-03-18,,,0.438957005739212,0.43676260113716114,0.4340192019939423,0.4192045032978058,0.38809338212013245,0.34919070959091186,
1987-03-19,,,0.4444440007209778,0.43676260113716114,0.43621390163898466,0.42194795310497285,0.3905076420307159,0.35050757974386215,
1987-03-20,,,0.4279839992523193,0.4334706008434295,0.4345679014921188,0.42386840283870697,0.39248296201229094,0.35157753974199296,
1987-03-23,,,0.4499309957027435,0.4378600001335144,0.43731130063533785,0.42688620239496233,0.39467774212360385,0.3528120997548103,
1987-03-24,,,0.4279839992523193,0.4378600001335144,0.4378600001335144,0.42880665212869645,0.39599462211132047,0.35379975974559785,
1987-03-25,,,0.4499309957027435,0.4400547981262206,0.4384086996316909,0.43209880143404,0.3978601819276809,0.35508918970823283,
1987-03-26,,,0.4279839992523193,0.43676279783248895,0.43676269948482505,0.4340192511677741,0.3993965417146682,0.3561591497063636,
1987-03-27,,,0.4279839992523193,0.43676279783248895,0.4351166993379592,0.43566535115241994,0.4009329015016555,0.35725654959678643,
1987-03-30,,,0.4279839992523193,0.4323733985424042,0.4351166993379592,0.4337449505925178,0.4024692612886428,0.3583539494872092,
1987-03-31,,,0.4279839992523193,0.4323733985424041,0.4351166993379592,0.4337449505925178,0.4040056210756301,0.35945134937763207,
1987-04-01,,,0.4499309957027435,0.4323733985424041,0.43621409833431246,0.43511665016412726,0.4057614409923553,0.36076821923255914,
1987-04-02,,,0.4279839992523193,0.4323733985424041,0.43456809818744657,0.43539099991321556,0.40707832098007196,0.36186561912298193,
1987-04-03,,,0.438957005739212,0.4345679998397827,0.43566539883613586,0.43511665016412726,0.4086146610975265,0.3630727490782737,
1987-04-06,,,0.4444440007209778,0.4378600001335144,0.43511669933795927,0.43621399998664845,0.4100412613153457,0.36436217904090873,
1987-04-07,,,0.4444440007209778,0.4411520004272461,0.43676269948482516,0.4373113498091697,0.4114678615331649,0.3657339191436767,
1987-04-08,,,0.4444440007209778,0.4400546014308929,0.43621399998664856,0.4373113498091697,0.41267498135566705,0.3671605291962623,
1987-04-09,,,0.4334709942340851,0.4411520004272461,0.43676269948482516,0.43676269948482505,0.4136626410484313,0.36839509904384604,
1987-04-10,,,0.4444440007209778,0.44224939942359925,0.438408699631691,0.43676269948482505,0.41465028107166285,0.369766839146614,
1987-04-13,,,0.4444440007209778,0.44224939942359925,0.4400546997785568,0.437585699558258,0.41563792109489434,0.3710837092995643,
1987-04-14,,,0.4279839992523193,0.43895739912986753,0.4400546997785568,0.437585699558258,0.416406100988388,0.3722908493876457,
1987-04-15,,,0.438957005739212,0.4378600001335144,0.4389573007822037,0.437585699558258,0.41761322081089014,0.37360771954059596,
1987-04-16,,,0.4170100092887878,0.434567803144455,0.43785990178585055,0.43621399998664845,0.41849114120006553,0.37470511972904197,
1987-04-17,,,0.4170100092887878,0.429081004858017,0.4356652021408081,0.4356653004884719,0.4195885413885116,0.3758848199248313,
1987-04-20,,,0.4334709942340851,0.42688640356063845,0.4345679014921188,0.43484230041503896,0.4210151612758636,0.37722912997007363,
1987-04-21,,,0.438957005739212,0.42908100485801687,0.4340192019939423,0.4353909507393837,0.4223320215940475,0.37868317008018487,
1987-04-22,,,0.438957005739212,0.42908100485801687,0.4334705024957657,0.4348422512412071,0.4236488819122314,0.38000004023313516,
1987-04-23,,,0.438957005739212,0.4334704041481018,0.4340191036462784,0.43539090156555177,0.424910882115364,0.38131691038608545,
1987-04-24,,,0.4170100092887878,0.4334704041481018,0.4312757045030594,0.43484220206737517,0.4255693221092223,0.3825240504741668,
1987-04-27,,,0.4279839992523193,0.4323730051517486,0.42962970435619346,0.43484220206737517,0.4264472419023513,0.38381349056959146,
1987-04-28,,,0.4115230143070221,0.4268862068653106,0.42798360586166373,0.43401915282011033,0.4269959419965743,0.3849383208155631,
1987-04-29,,,0.4115230143070221,0.4213994085788726,0.42524020671844476,0.43209875375032425,0.42776412248611445,0.3859808510541915,
1987-04-30,,,0.4060359895229339,0.41481520533561705,0.42414280474185934,0.43100135326385497,0.4280933421850204,0.38696851104497904,
1987-05-01,,,0.4060359895229339,0.41262040138244627,0.42304540276527397,0.4293553024530411,0.4284225618839263,0.3879561710357665,
1987-05-04,,,0.3895750045776367,0.4049386024475098,0.41865580379962913,0.42661185264587403,0.4284225618839263,0.38877922117710106,
1987-05-05,,,0.3950619995594024,0.40164639949798586,0.41426630318164825,0.42414275258779527,0.4285323017835616,0.38973944127559657,
1987-05-06,,,0.3786010146141052,0.3950619995594024,0.4082307040691376,0.4208506032824516,0.4284225618839263,0.39050762146711343,
1987-05-07,,,0.4005489945411682,0.3939646005630493,0.4043899029493332,0.4192045032978058,0.428642041683197,0.39141297131776803,
1987-05-08,,,0.3950619995594024,0.391769802570343,0.40219510197639463,0.416735403239727,0.428642041683197,0.3923457613587379,
1987-05-11,,,0.4005489945411682,0.3939646005630493,0.3994516015052795,0.41454065293073655,0.4273251813650131,0.3932511112093925,
1987-05-12,,,0.3895750045776367,0.3928672015666962,0.39725680053234097,0.41262020319700243,0.4265570014715194,0.39407416135072704,
1987-05-13,,,0.4060359895229339,0.39835419654846194,0.39670809805393215,0.4109741523861885,0.426227781176567,0.39500695139169684,
1987-05-14,,,0.3950619995594024,0.39725679755210874,0.395610699057579,0.4098767518997192,0.425679081082344,0.3958300015330314,
1987-05-15,,,0.3950619995594024,0.39725679755210874,0.39451330006122587,0.40877935141324995,0.4246914410591125,0.396735351383686,
1987-05-18,,,0.3895750045776367,0.3950619995594024,0.39451330006122587,0.40658455193042753,0.42403300106525416,0.39750353157520285,
1987-05-19,,,0.3840880095958709,0.39396460056304927,0.39341590106487273,0.4038411021232605,0.4232648211717605,0.3982168418169021,
1987-05-20,,,0.3950619995594024,0.391769802570343,0.39506199955940247,0.40164635181427,0.42227718114852897,0.3991221916675567,
1987-05-21,,,0.3840880095958709,0.38957500457763666,0.39341590106487273,0.39890290200710293,0.42107006132602687,0.399917801618576,
1987-05-22,,,0.3950619995594024,0.38957500457763666,0.39341590106487273,0.39780550152063365,0.42008242130279533,0.40074085175991053,
1987-05-25,,,0.3950619995594024,0.3906724035739898,0.39286720156669613,0.39615940153598783,0.419423981308937,0.4015090316534042,
1987-05-26,,,0.3950619995594024,0.3928672015666961,0.3934159010648727,0.39533635079860685,0.41876554131507865,0.4023046416044235,
1987-05-27,,,0.3895750045776367,0.39176980257034294,0.391769802570343,0.39423895031213757,0.41777790129184716,0.4029356417059898,
1987-05-28,,,0.3950619995594024,0.39396460056304927,0.391769802570343,0.393690250813961,0.4167902612686156,0.40364895164966574,
1987-05-29,,,0.3895750045776367,0.39286720156669613,0.3912211030721664,0.39286720156669613,0.416022081375122,0.40425252169370646,
1987-06-01,,,0.3895750045776367,0.391769802570343,0.3912211030721664,0.39286720156669613,0.4148149615526199,0.4047463518381118,
1987-06-02,,,0.3950619995594024,0.391769802570343,0.39231850206851954,0.39286720156669613,0.4141565215587616,0.40507557183504095,
1987-06-03,,,0.4005489945411682,0.3939646005630493,0.39286720156669613,0.39396460056304927,0.4131688815355301,0.40551453173160545,
1987-06-04,,,0.4170100092887878,0.3983542025089264,0.39615940153598783,0.39478765130043025,0.41294940173625944,0.4061729717254638,
1987-06-05,,,0.4444440007209778,0.4093280017375946,0.40109760165214536,0.397256751358509,0.41327860176563264,0.40710575163364404,
1987-06-08,,,0.438957005739212,0.41920440196990966,0.40548710227012635,0.3991771519184112,0.4134980618953705,0.4079836615920066,
1987-06-09,,,0.460904985666275,0.4323729991912842,0.4120714008808136,0.4027436509728431,0.4141564816236496,0.40908105134963985,
1987-06-10,,,0.4718790054321289,0.4466390013694763,0.4203018009662628,0.40603580176830284,0.4145954418182373,0.41017844140529625,
1987-06-11,,,0.4663920104503631,0.4565154016017914,0.4274348020553589,0.4096023023128509,0.4153636020421982,0.411220961511135,
1987-06-12,,,0.4691359996795654,0.4614538013935089,0.43539090156555177,0.413306002318859,0.41596718192100524,0.41229092150926583,
1987-06-15,,,0.4718790054321289,0.4680382013320923,0.443621301651001,0.41742120236158364,0.41651588201522827,0.4132785716652869,
1987-06-16,,,0.4663920104503631,0.4691356062889098,0.45075430274009703,0.42153640240430834,0.416954842209816,0.4142113518714904,
1987-06-17,,,0.4554179906845093,0.4658434033393859,0.45624120235443116,0.42455420196056365,0.4171743220090866,0.4149246516823768,
1987-06-18,,,0.4663920104503631,0.465843403339386,0.4611794024705887,0.4286694020032883,0.41783274233341217,0.41574769169092174,
1987-06-19,,,0.4554179906845093,0.4630998015403748,0.46227680146694183,0.4316872015595436,0.4180522221326828,0.4163512516021728,
1987-06-22,,,0.4554179906845093,0.45980759859085085,0.46392289996147157,0.43470500111579896,0.41827170193195345,0.41695481151342384,
1987-06-23,,,0.4663920104503631,0.45980759859085085,0.4644716024398804,0.438271501660347,0.4190398621559143,0.4177229815721511,
1987-06-24,,,0.4718790054321289,0.4630998015403748,0.4644716024398804,0.4423867017030716,0.41969830214977266,0.41865576148033135,
1987-06-25,,,0.4773660004138946,0.46529459953308105,0.46556900143623353,0.4465019017457962,0.42090542197227476,0.4196982815861701,
1987-06-26,,,0.4663920104503631,0.46748940348625173,0.4652946025133132,0.4503427520394325,0.4218930619955063,0.4207408016920089,
1987-06-29,,,0.4663920104503631,0.4696842074394225,0.46474590301513663,0.45418360233306887,0.42255148231983186,0.42178332179784767,
1987-06-30,,,0.4773660004138946,0.4718790054321289,0.46584330201148977,0.45829880237579346,0.4233196622133255,0.42282584190368644,
1987-07-01,,,0.4663920104503631,0.47078160643577577,0.4669407039880752,0.4615909531712532,0.42386836230754854,0.4237586221098899,0.3701783560216427
1987-07-02,,,0.4663920104503631,0.4685868084430694,0.4669407039880752,0.46406005322933197,0.42441706240177157,0.4246639722585677,0.3711248560249805
1987-07-03,,,0.4663920104503631,0.4685868084430694,0.46803810596466056,0.46515745371580125,0.42540470242500306,0.42548701226711266,0.3720713560283184
1987-07-06,,,0.4773660004138946,0.47078160643577566,0.4702329069375991,0.46707790344953537,0.42639234244823454,0.4264197921752929,0.37308644607663155
1987-07-07,,,0.4718790054321289,0.46968420743942263,0.47078160643577566,0.46762660443782805,0.4275994622707367,0.4272977021336555,0.3740603810548782
1987-07-08,49.07398530131089,A,0.4718790054321289,0.47078160643577577,0.47078160643577566,0.46762660443782805,0.42880658209323885,0.42828535228967657,0.3750206011533737
1987-07-09,49.07664667971258,A,0.4773660004138946,0.47297640442848204,0.47078160643577577,0.46817530393600465,0.43023318231105806,0.4291632622480392,0.37602197110652924
1987-07-10,49.07669905352912,A,0.4718790054321289,0.4740738034248352,0.4713303059339523,0.4683124542236328,0.43155004262924196,0.4299863022565841,0.3769959060847759
1987-07-13,49.07206146438795,A,0.4718790054321289,0.47297640442848204,0.4718790054321289,0.4683124542236328,0.4331961226463318,0.430809342265129,0.3779698410630226
1987-07-14,49.06986512980644,A,0.4663920104503631,0.4718790054321289,0.47078160643577577,0.4683124542236327,0.434622722864151,0.43157751232385627,0.37891634106636046
1987-07-15,49.065513516819685,P,0.4554179906845093,0.468586802482605,0.46968420445919035,0.4683124542236327,0.43615906238555907,0.4322908121347427,0.37980797097086905
1987-07-16,49.059031058858984,P,0.460904985666275,0.46529459953308105,0.4691355019807816,0.46803810298442833,0.4373661822080612,0.43300411194562904,0.38069960087537763
1987-07-17,49.05526847479981,P,0.460904985666275,0.46309979557991027,0.46858679950237275,0.4683124527335166,0.4386830419301987,0.4336625418066978,0.3816186657547951
1987-07-20,49.04557171273305,P,0.4554179906845093,0.45980759263038634,0.4663919985294342,0.4683124527335166,0.4397804218530655,0.43355280160903925,0.38248286068439485
1987-07-21,49.04317179629974,P,0.460904985666275,0.45871018767356875,0.4652945965528488,0.4680381014943122,0.44120702147483826,0.4338820114731788,0.38340192556381225
1987-07-22,49.038652641934455,P,0.4499309957027435,0.45761278867721555,0.46309979557991027,0.4669407010078429,0.44208492159843443,0.4341563513875007,0.384266120493412
1987-07-23,49.027584758787015,P,0.4334709942340851,0.4521259903907776,0.45871029496192933,0.46474595069885244,0.4428531014919281,0.434266091287136,0.38504801541566847
1987-07-24,49.01936901282938,P,0.4444440007209778,0.44883379340171814,0.45596679449081423,0.46364855021238316,0.4438407415151596,0.434266091287136,0.3858847753703594
1987-07-27,49.01536348545989,P,0.4334709942340851,0.4444443941116333,0.45212599337100984,0.4620024994015693,0.4447186613082886,0.4343758311867713,0.38666667029261587
1987-07-28,49.003749821417905,P,0.4279839992523193,0.43786019682884214,0.44828519225120544,0.4595333993434905,0.44559658110141753,0.434430701136589,0.38740741536021234
1987-07-29,48.99086291210196,P,0.4115230143070221,0.43017860054969786,0.44389569461345674,0.45678994953632346,0.44592580139636995,0.4341014912724494,0.38805213540792466
1987-07-30,48.98301992430557,P,0.4005489945411682,0.4235942006111145,0.43786009550094607,0.4534977987408637,0.4462550210952759,0.43366254121065134,0.38866942033171653
1987-07-31,48.97093078654081,P,0.4060359895229339,0.41591259837150574,0.43237319588661194,0.45047999769449226,0.4464745008945465,0.4332784610986709,0.3892729902267456
1987-08-03,48.960404322263535,P,0.4005489945411682,0.40932819843292234,0.4268862962722778,0.4466391474008559,0.4465842407941818,0.4330041110515594,0.38978053525090217
1987-08-04,48.95309701659124,P,0.4005489945411682,0.40384119749069214,0.42085069715976714,0.4430726468563079,0.44669398069381716,0.4327297610044479,0.39030180022120475
1987-08-05,48.9571236111968,P,0.4115230143070221,0.40384119749069214,0.41700989902019503,0.44005484730005257,0.44713294088840483,0.43245542109012597,0.39082306534051897
1987-08-06,48.973209532530596,P,0.4334709942340851,0.41042559742927553,0.41700989902019503,0.43786009699106215,0.4479011207818985,0.43234569102525705,0.39142663538455963
1987-08-07,48.98760393448165,P,0.4307270050048828,0.4153638005256653,0.4156381994485855,0.43580249696969986,0.4487241607904434,0.4323731210827827,0.39197533041238786
1987-08-10,49.00631259332647,P,0.438957005739212,0.423045402765274,0.4161868005990982,0.43415639698505404,0.4497118008136749,0.43226338118314733,0.3925377404689789
1987-08-11,49.03000278152243,P,0.4499309957027435,0.4329218029975891,0.4183815002441406,0.43333334624767306,0.45080918073654175,0.43248285114765167,0.39314130544662473
1987-08-12,49.04312120473505,A,0.438957005739212,0.4384086012840271,0.42112489938735964,0.43251029700040816,0.4515773409605026,0.43237311124801636,0.3937311504781246
1987-08-13,49.04464758655959,A,0.438957005739212,0.4395058035850525,0.424965700507164,0.431412898004055,0.4520162808895111,0.4324828413128853,0.39432099550962446
1987-08-14,49.04651008976676,A,0.438957005739212,0.44115180373191826,0.4282578021287917,0.4303154990077019,0.4519065409898758,0.4325925713777542,0.39492456048727037
1987-08-17,49.04910923665893,A,0.4499309957027435,0.44334660172462453,0.43319600224494925,0.4300411492586136,0.45212602078914643,0.4328120413422585,0.3955829954147339
