Date,GRADE,GPS,CHD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-05-16,48.27131538168077,A,1.151448369026184,1.1557396411895753,1.13476060628891,1.0908435761928559,1.0573810958862304,1.0419213998317718,1.1553403255343437
1995-05-17,48.27430860962363,A,1.1657530069351196,1.1628916263580322,1.1432294249534607,1.0972116410732269,1.0599283218383788,1.0436813682317734,1.1542695310711861
1995-05-18,48.24723298903681,A,1.172904133796692,1.1628916263580322,1.1502796411514282,1.1035816311836242,1.062760808467865,1.0453714472055435,1.1530979904532432
1995-05-19,48.23231432636363,A,1.2015119791030884,1.1671828746795654,1.1587681770324707,1.1113820135593415,1.0660232138633727,1.0472062104940414,1.1520343086123466
1995-05-22,48.254831621133285,A,1.2086628675460815,1.1800560712814332,1.16583811044693,1.1191843390464782,1.0697131299972533,1.0491124826669693,1.1510415616631509
1995-05-23,48.265655784117364,A,1.1943594217300415,1.1886382818222045,1.1721889615058898,1.127338320016861,1.0728324842453003,1.0510878109931945,1.1500476548075675
1995-05-24,48.254846720242504,A,1.172904133796692,1.190068507194519,1.1764800667762756,1.134775173664093,1.0755227327346801,1.052919290661812,1.1488761141896249
1995-05-25,48.23727612311637,A,1.1657530069351196,1.1886382818222045,1.1757649540901185,1.1404320061206819,1.078212196826935,1.0546085548400879,1.1476688179373742
1995-05-26,48.207896693580416,A,1.1800557374954224,1.1843470335006714,1.1757649540901185,1.146448367834091,1.0810454773902893,1.0565115505456923,1.146568212211132
1995-05-29,48.17424244611198,A,1.1800557374954224,1.1786256074905395,1.1793408393859863,1.1524647295475006,1.083736505508423,1.0583438420295714,1.145573144853115
1995-05-30,48.15950607057147,A,1.1943594217300415,1.1786256074905395,1.1836319446563721,1.159196275472641,1.0869980978965759,1.0604605627059938,1.1445440575480461
1995-05-31,48.16129599126097,A,1.1943594217300415,1.1829166650772094,1.1864925861358642,1.1648610055446624,1.0901174521446229,1.0627893704175948,1.1434446129202842
1995-06-01,48.174607773113955,A,1.1943594217300415,1.188637948036194,1.1886381149291991,1.1694588780403137,1.0933790445327758,1.0645526081323624,1.1423099836707116
1995-06-02,48.16966141876702,A,1.1872081756591797,1.1900684356689453,1.1872077345848084,1.1729879558086396,1.0962131214141846,1.0661736327409743,1.1411395981907844
1995-06-05,48.161064056113936,A,1.1943594217300415,1.192929172515869,1.1857773900032043,1.1758077502250672,1.0993324756622314,1.0678661698102951,1.139969793856144
