Date,GRADE,GPS,CAH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1983-12-30,,,0.7781107425689697,0.7825571298599243,0.7870034992694854,0.8120141565799713,,,
1984-01-02,,,0.7781107425689697,0.780333936214447,0.7847803235054016,0.8081235945224762,,,
1984-01-03,,,0.7781107425689697,0.7781107425689697,0.783668726682663,0.8047888427972794,,,
1984-01-04,,,0.7892267107963562,0.780333936214447,0.783668726682663,0.8025656759738922,,,
1984-01-05,,,0.8170165419578552,0.7881150960922241,0.7864477097988128,0.80173200070858,,,
1984-01-06,,,0.8170165419578552,0.7958962559700012,0.7892266929149627,0.8008983254432678,,,
1984-01-09,,,0.8170165419578552,0.8036774158477783,0.7920056760311127,0.8000646501779556,,,
1984-01-10,,,0.8225739598274231,0.812570059299469,0.7953404009342193,0.7995088458061218,,,
1984-01-11,,,0.8225739598274231,0.8192395091056823,0.7997867226600647,0.798953041434288,,,
1984-01-12,,,0.8225739598274231,0.820350992679596,0.80423304438591,0.7983972370624542,,,
1984-01-13,,,0.8225739598274231,0.8214624762535095,0.8086793661117554,0.7978414326906205,,,
1984-01-16,,,0.828132152557373,0.823685598373413,0.8136815071105957,0.7992309153079986,,,
1984-01-17,,,0.828132152557373,0.8247972369194031,0.8186836481094361,0.8011761873960495,,,
1984-01-18,,,0.828132152557373,0.825908875465393,0.8225741922855377,0.8031214594841003,,,
1984-01-19,,,0.8225739598274231,0.825908875465393,0.8231299340724945,0.8047888219356537,,,
1984-01-20,,,0.7892267107963562,0.8192394256591797,0.8203509509563446,0.8047888219356537,,,
1984-01-23,,,0.7781107425689697,0.8092351436614991,0.816460371017456,0.8042330235242844,,,
1984-01-24,,,0.7781107425689697,0.7992308616638184,0.8120140492916107,0.8036772251129151,,,
1984-01-25,,,0.7781107425689697,0.7892265796661377,0.8075677275657653,0.8036772251129151,,,
1984-01-26,,,0.7781107425689697,0.780333936214447,0.8031214058399201,0.8036772251129151,,,
1984-01-27,,,0.7781107425689697,0.7781107425689697,0.7986750841140747,0.8036772251129151,0.8036771523952484,,
1984-01-30,,,0.7781107425689697,0.7781107425689697,0.7936729431152344,0.8036772251129151,0.8038994836807251,,
1984-01-31,,,0.7781107425689697,0.7781107425689697,0.7886708021163941,0.8036772251129151,0.8041218149662018,,
1984-02-01,,,0.7781107425689697,0.7781107425689697,0.7836686611175537,0.8031214267015457,0.8043441462516785,,
1984-02-02,,,0.7781107425689697,0.7781107425689697,0.7792223393917084,0.8011761367321014,0.8045664775371552,,
1984-02-03,,,0.7781107425689697,0.7781107425689697,0.7781107425689697,0.7992308467626572,0.8047888088226318,,
1984-02-06,,,0.7336471080780029,0.7692180156707764,0.7736643791198731,0.7950623750686645,0.8041218674182892,,
1984-02-07,,,0.7336471080780029,0.760325288772583,0.7692180156707764,0.7906160324811935,0.8034549260139465,,
1984-02-08,,,0.7336471080780029,0.7514325618743897,0.7647716522216796,0.7861696898937225,0.8017875373363494,,
1984-02-09,,,0.722531795501709,0.7403167724609375,0.7592137575149536,0.7811675816774368,0.7995643723011017,,
1984-02-10,,,0.722531795501709,0.7292009830474854,0.7536558628082275,0.7761654734611512,0.7970077252388,,
1984-02-13,,,0.7114159464836121,0.7247547507286072,0.7469863831996918,0.7703296631574631,0.7941176044940949,,
1984-02-14,,,0.7114159464836121,0.720308518409729,0.740316903591156,0.764493852853775,0.791449807882309,,
1984-02-15,,,0.7114159464836121,0.7158622860908508,0.7336474239826203,0.758658042550087,0.7890043258666992,,
1984-02-16,,,0.7114159464836121,0.7136391162872314,0.7269779443740845,0.7531001418828964,0.7865588438510894,,
1984-02-17,,,0.7002997398376465,0.7091927051544189,0.7191968441009522,0.748653793334961,0.7838910377025604,,
1984-02-20,,,0.7002997398376465,0.7069694638252259,0.7158621072769165,0.7447632431983948,0.7812232315540314,,
1984-02-21,,,0.6891840696334839,0.7025230884552002,0.7114158034324646,0.7403169095516204,0.7783331120014191,,
1984-02-22,,,0.6891840696334839,0.6980767130851746,0.7069694995880127,0.7358705759048462,0.7754429924488068,,
1984-02-23,,,0.6891840696334839,0.6936303377151489,0.7036347270011902,0.7314242422580719,0.7725528728961945,,
1984-02-24,,,0.6891840696334839,0.6914072036743164,0.7002999544143677,0.7269779086112976,0.7696627533435821,,
1984-02-27,,,0.7002997398376465,0.6914072036743164,0.6991883337497711,0.7230873584747315,0.7676618981361389,,
1984-02-28,,,0.6780680418014526,0.6891839981079102,0.6958535432815551,0.7180852234363556,0.7654387247562409,,
1984-02-29,,,0.655836284160614,0.6825144410133361,0.6902955770492554,0.7119715005159378,0.762770916223526,,
1984-03-01,,,0.655836284160614,0.6758448839187622,0.6847376108169556,0.70585777759552,0.7601031076908111,,
1984-03-02,,,0.6669521331787109,0.6713984966278076,0.6814028501510621,0.7002998471260071,0.7576576161384583,,
1984-03-05,,,0.6669521331787109,0.6647289752960205,0.6780680894851685,0.6969650983810425,0.7552121245861053,,
1984-03-06,,,0.6669521331787109,0.6625057935714722,0.6758448958396912,0.6936303496360778,0.7527666330337525,,
1984-03-07,,,0.6669521331787109,0.6647289633750916,0.6736217021942139,0.6902956008911133,0.7505434608459473,,
1984-03-08,,,0.6669521331787109,0.6669521331787109,0.6713985085487366,0.6875166177749634,0.748320288658142,,
1984-03-09,,,0.6669521331787109,0.6669521331787109,0.6691753149032593,0.6847376346588134,0.7460971164703369,,
1984-03-12,,,0.6669521331787109,0.6669521331787109,0.6658405542373658,0.6825144439935684,0.7438739442825317,,
1984-03-13,,,0.6669521331787109,0.6669521331787109,0.6647289633750916,0.6802912533283234,0.7416507720947265,,
1984-03-14,,,0.6780680418014526,0.6691753149032593,0.6669521391391754,0.6786238580942154,0.7394275987148284,,
1984-03-15,,,0.6780680418014526,0.6713984966278076,0.6691753149032593,0.6769564628601075,0.7366486287117004,,
1984-03-16,,,0.6780680418014526,0.673621678352356,0.6702869057655334,0.6758448779582977,0.7338696587085723,,
1984-03-19,,,0.6780680418014526,0.6758448600769043,0.6713984966278076,0.674733293056488,0.7310906887054444,,
1984-03-20,,,0.6780680418014526,0.6780680418014526,0.6725100874900818,0.6741774916648865,0.7282005703449249,,
1984-03-21,,,0.6780680418014526,0.6780680418014526,0.673621678352356,0.6736216902732849,0.7253104519844055,,
1984-03-22,,,0.6780680418014526,0.6780680418014526,0.6747332692146302,0.6730658888816834,0.7224203336238861,,
1984-03-23,,,0.6891840696334839,0.6802912473678588,0.6769564628601075,0.6730658888816834,0.7197525358200073,,
1984-03-26,,,0.6780680418014526,0.6802912473678588,0.6780680537223815,0.6719543039798737,0.7167512536048889,,
1984-03-27,,,0.6780680418014526,0.6802912473678588,0.6791796445846557,0.6719543039798737,0.7137499713897705,,
1984-03-28,,,0.6780680418014526,0.6802912473678588,0.6791796445846557,0.6730658918619156,0.7107486891746521,,
1984-03-29,,,0.6780680418014526,0.6802912473678588,0.6791796445846557,0.6741774797439575,0.7078585708141327,,
1984-03-30,,,0.6780680418014526,0.6780680418014526,0.6791796445846557,0.6747332751750946,0.7056353974342346,,
1984-04-02,,,0.6780680418014526,0.6780680418014526,0.6791796445846557,0.6752890706062317,0.7036345434188843,,
1984-04-03,,,0.6669521331787109,0.6758448600769043,0.6780680537223815,0.6752890706062317,0.7014113712310791,,
1984-04-04,,,0.6669521331787109,0.673621678352356,0.6769564628601075,0.6752890706062317,0.6991881990432739,,
1984-04-05,,,0.655836284160614,0.6691753268241882,0.6747332870960235,0.6747332781553268,0.6967427098751068,,
1984-04-06,,,0.655836284160614,0.6647289752960205,0.6713985085487366,0.674177485704422,0.6942972207069397,0.7489871865510941,
1984-04-09,,,0.6669521331787109,0.6625057935714722,0.6702869176864624,0.674177485704422,0.6920740485191346,0.7479867660999298,
1984-04-10,,,0.6669521331787109,0.6625057935714722,0.6691753268241882,0.674177485704422,0.6898508763313294,0.7469863456487655,
1984-04-11,,,0.6669521331787109,0.6625057935714722,0.668063735961914,0.6736216902732849,0.6876277041435241,0.7459859251976013,
1984-04-12,,,0.655836284160614,0.6625057935714722,0.6658405601978302,0.672510102391243,0.685182214975357,0.7448743462562561,
1984-04-13,,,0.655836284160614,0.6625057935714722,0.6636173844337463,0.6713985145092011,0.6827367258071899,0.7437627673149109,
1984-04-16,,,0.655836284160614,0.6602826237678527,0.6613942086696625,0.6702869266271592,0.6811805093288421,0.7426511883735657,
1984-04-17,,,0.655836284160614,0.6580594539642334,0.6602826237678527,0.6691753387451171,0.6796242928504944,0.7415396094322204,
1984-04-18,,,0.655836284160614,0.655836284160614,0.6591710388660431,0.6680637508630752,0.6780680763721466,0.7399278068542481,
1984-04-19,,,0.633604884147644,0.6513900041580201,0.6569478988647461,0.6658405929803848,0.6762895381450653,0.7379269552230835,
1984-04-20,,,0.633604884147644,0.646943724155426,0.654724758863449,0.6630616337060928,0.674510999917984,0.735759362578392,
1984-04-23,,,0.622488796710968,0.6402742266654968,0.6502784252166748,0.6602826714515686,0.6727324569225311,0.733425030708313,
1984-04-24,,,0.622488796710968,0.6336047291755676,0.6458320915699005,0.6575037091970444,0.6709539139270783,0.7312018609046936,
1984-04-25,,,0.622488796710968,0.6269352316856385,0.6413857579231262,0.6547247469425201,0.6691753709316254,0.7290898483991622,
1984-04-26,,,0.622488796710968,0.6247120141983032,0.6380510091781616,0.6519457846879959,0.6673968279361725,0.726977835893631,
1984-04-27,,,0.622488796710968,0.622488796710968,0.6347162604331971,0.6491668224334717,0.665840609073639,0.7248658233880997,
1984-04-30,,,0.622488796710968,0.622488796710968,0.6313815116882324,0.6463878601789474,0.6642843902111053,0.7227538108825684,
1984-05-01,,,0.622488796710968,0.622488796710968,0.6280467629432678,0.6441646933555603,0.6629504847526551,0.720641798377037,
1984-05-02,,,0.622488796710968,0.622488796710968,0.6247120141983032,0.6419415265321732,0.6616165792942047,0.7185297858715057,
1984-05-03,,,0.622488796710968,0.622488796710968,0.6236004054546356,0.6402741521596909,0.6602826738357543,0.7164177733659745,
1984-05-04,,,0.622488796710968,0.622488796710968,0.622488796710968,0.6386067777872085,0.6589487683773041,0.7143057608604431,
1984-05-07,,,0.622488796710968,0.622488796710968,0.622488796710968,0.6363836109638215,0.6573925495147706,0.7125272238254547,
1984-05-08,,,0.622488796710968,0.622488796710968,0.622488796710968,0.6341604441404343,0.6562809646129608,0.7108598446846008,
1984-05-09,,,0.633604884147644,0.6247120141983032,0.6236004054546356,0.632493081688881,0.6558363366127015,0.7093036264181137,
1984-05-10,,,0.6447206139564514,0.6291583776473999,0.625823587179184,0.6319372981786728,0.6556140232086182,0.7078585654497147,
1984-05-11,,,0.6669521331787109,0.6380510449409484,0.6302699208259582,0.6324930906295776,0.6556140232086182,0.7066358196735382,
1984-05-14,,,0.6669521331787109,0.6469437122344971,0.6347162544727325,0.6330488830804825,0.6556140232086182,0.7054130738973617,
1984-05-15,,,0.6669521331787109,0.6558363795280456,0.6391625881195069,0.6336046755313873,0.6556140232086182,0.7041903281211853,
1984-05-16,,,0.6669521331787109,0.662505829334259,0.6436089217662812,0.6341604679822922,0.6556140232086182,0.7030787420272827,
1984-05-17,,,0.6669521331787109,0.6669521331787109,0.6480552554130554,0.6358278304338455,0.6556140232086182,0.7019671559333801,
1984-05-18,,,0.655836284160614,0.6647289633750916,0.6513900041580201,0.636939400434494,0.6553917062282563,0.7007444113492965,
1984-05-21,,,0.655836284160614,0.6625057935714722,0.6547247529029846,0.6386067748069764,0.6551693892478943,0.699521666765213,
1984-05-22,,,0.655836284160614,0.6602826237678527,0.6580595016479492,0.6402741491794586,0.6549470722675323,0.6982989221811294,
1984-05-23,,,0.655836284160614,0.6580594539642334,0.6602826416492462,0.6419415235519409,0.6545024371147156,0.6969650179147721,
1984-05-24,,,0.6669521331787109,0.6580594539642334,0.6625057935714722,0.6441646903753281,0.6542801189422608,0.6954643738269806,
1984-05-25,,,0.6780680418014526,0.6625058054924011,0.6636173844337463,0.6469436526298523,0.6542801189422608,0.6940748888254166,
1984-05-28,,,0.6780680418014526,0.6669521570205689,0.6647289752960205,0.6497226148843765,0.6542801189422608,0.6926854038238526,
1984-05-29,,,0.6669521331787109,0.6691753268241882,0.6647289752960205,0.6519457817077636,0.6540578007698059,0.6911291855573655,
1984-05-30,,,0.6669521331787109,0.6713984966278076,0.6647289752960205,0.6541689485311508,0.653835482597351,0.6895729672908782,
1984-05-31,,,0.6669521331787109,0.6713984966278076,0.6647289752960205,0.656392115354538,0.6536131644248963,0.6880167490243911,
1984-06-01,,,0.6669521331787109,0.6691753149032593,0.6658405601978302,0.6586152821779251,0.6531685256958008,0.686460530757904,
1984-06-04,,,0.6669521331787109,0.6669521331787109,0.6669521450996398,0.6608384490013123,0.652946207523346,0.6848487305641174,
1984-06-05,,,0.6669521331787109,0.6669521331787109,0.6680637300014496,0.6630616158246994,0.6527238893508911,0.6832369303703308,
1984-06-06,,,0.6669521331787109,0.6669521331787109,0.6691753149032593,0.6647289782762528,0.6525015711784363,0.6816251301765441,
1984-06-07,,,0.6669521331787109,0.6669521331787109,0.6691753149032593,0.6658405542373658,0.6522792530059814,0.680068911910057,
1984-06-08,,,0.6669521331787109,0.6669521331787109,0.6680637240409851,0.6658405542373658,0.6520569348335266,0.6788461661338806,
1984-06-11,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6658405542373658,0.6518346166610718,0.677734580039978,
1984-06-12,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6658405542373658,0.6518346166610718,0.6766229939460754,
1984-06-13,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6658405542373658,0.6518346166610718,0.6755114078521729,
1984-06-14,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6658405542373658,0.6520569336414337,0.6743998217582703,
1984-06-15,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6663963466882705,0.6522792506217957,0.6732882356643677,
1984-06-18,,,0.6669521331787109,0.6669521331787109,0.6669521331787109,0.6669521391391754,0.6522792506217957,0.6721766495704651,
1984-06-19,,,0.7114159464836121,0.6758448958396912,0.6713985145092011,0.6697311222553253,0.6531685268878937,0.6715097016096115,
1984-06-20,,,0.7558790445327759,0.6936302781105042,0.6802912056446075,0.6747332602739334,0.654947065114975,0.6712873846292495,
1984-06-21,,,0.7336471080780029,0.7069692730903625,0.6869607031345367,0.678068009018898,0.6565032815933227,0.6708427482843399,
1984-06-22,,,0.7336471080780029,0.720308268070221,0.6936302006244659,0.6808469623327256,0.6580594980716705,0.6703981119394302,
1984-06-25,,,0.7336471080780029,0.7336472630500793,0.7002996981143952,0.6836259156465531,0.6596157145500183,0.6703981119394302,
1984-06-26,,,0.722531795501709,0.7358704328536987,0.705857664346695,0.6864048987627029,0.6609496247768402,0.6702869588136673,
1984-06-27,,,0.7114159464836121,0.726977813243866,0.7103040456771851,0.688628089427948,0.6620612180233002,0.6700646471977234,
1984-06-28,,,0.7114159464836121,0.7225315809249878,0.7147504270076752,0.6908512800931931,0.6636174392700195,0.6699534887075425,
1984-06-29,,,0.7114159464836121,0.7180853486061096,0.7191968083381652,0.6930744707584381,0.6651736605167389,0.6698423302173615,
1984-07-02,,,0.722531795501709,0.7158622860908508,0.7247547745704651,0.695853453874588,0.6671745204925537,0.6699534887075425,
1984-07-03,,,0.722531795501709,0.7158622860908508,0.7258663594722747,0.698632436990738,0.6691753804683686,0.6700646471977234,
1984-07-04,,,0.722531795501709,0.7180854558944703,0.7225316345691681,0.7014114201068878,0.6711762404441833,0.6701758056879044,
1984-07-05,,,0.722531795501709,0.7203086256980896,0.7214201033115387,0.7041904032230377,0.6731771004199981,0.6702869641780853,
1984-07-06,,,0.7114159464836121,0.7203086256980896,0.7191969871520996,0.7064135938882827,0.674955643415451,0.670398126244545,
1984-07-09,,,0.7114159464836121,0.7180854558944703,0.7169738709926605,0.7086367845535279,0.6767341864109039,0.6705092883110046,
1984-07-10,,,0.7114159464836121,0.7158622860908508,0.7158622860908508,0.7108599752187729,0.6785127294063568,0.670731607079506,
1984-07-11,,,0.7114159464836121,0.7136391162872314,0.7158622860908508,0.713083165884018,0.6802912724018096,0.6709539258480072,
1984-07-12,,,0.7114159464836121,0.7114159464836121,0.7158622860908508,0.715306356549263,0.6820698153972625,0.6711762446165085,
1984-07-13,,,0.722531795501709,0.7136391162872314,0.7169738709926605,0.7180853396654129,0.6840706753730774,0.6715097218751908,
1984-07-16,,,0.722531795501709,0.7158622860908508,0.7169738709926605,0.7208643227815628,0.6860715353488922,0.6717320424318314,
1984-07-17,,,0.722531795501709,0.7180854558944703,0.7169738709926605,0.7214201152324676,0.688072395324707,0.6721766799688339,
1984-07-18,,,0.722531795501709,0.7203086256980896,0.7169738709926605,0.7197527527809143,0.6898509335517883,0.6728436350822449,
1984-07-19,,,0.722531795501709,0.722531795501709,0.7169738709926605,0.7191969871520996,0.6914071571826935,0.6735105901956558,
1984-07-20,,,0.722531795501709,0.722531795501709,0.7180854558944703,0.7186412215232849,0.6925187504291535,0.6740663868188858,
1984-07-23,,,0.7002997398376465,0.7180853843688965,0.7169738352298737,0.716973853111267,0.6931857025623321,0.6743998628854752,
1984-07-24,,,0.7002997398376465,0.7136389732360839,0.7158622145652771,0.7158622503280639,0.6938526546955108,0.6747333389520646,
1984-07-25,,,0.7002997398376465,0.7091925621032715,0.7147505939006805,0.7153064399957657,0.6945196068286896,0.6750668150186538,
1984-07-26,,,0.6891840696334839,0.7025230169296265,0.7125274062156677,0.7141948461532592,0.694964245557785,0.6752891343832016,
1984-07-27,,,0.6891840696334839,0.6958534717559814,0.7091926336288452,0.7130832523107529,0.6956312012672424,0.6755114537477493,
1984-07-30,,,0.6891840696334839,0.6936303377151489,0.7058578610420227,0.7114158660173416,0.6962981569766998,0.6757337731122971,
1984-07-31,,,0.6891840696334839,0.6914072036743164,0.7025230884552002,0.7097484797239304,0.6969651126861572,0.6759560924768447,
1984-08-01,,,0.6891840696334839,0.6891840696334839,0.6991883158683777,0.7080810934305191,0.6976320683956146,0.6760672527551651,
1984-08-02,,,0.6891840696334839,0.6891840696334839,0.6958535432815551,0.7064137071371078,0.69807670712471,0.6761784130334854,
1984-08-03,,,0.6891840696334839,0.6891840696334839,0.6925187706947327,0.7053021132946015,0.6982990276813507,0.6762895733118057,
1984-08-06,,,0.6891840696334839,0.6891840696334839,0.6914072036743164,0.704190519452095,0.6985213482379913,0.6764007335901261,
1984-08-07,,,0.6947413682937622,0.6902955293655395,0.690851366519928,0.7033567905426026,0.6990771329402924,0.6765674668550491,
1984-08-08,,,0.7114159464836121,0.6947419047355652,0.6919629871845245,0.7033567905426026,0.6999664092063904,0.6769009459018708,
1984-08-09,,,0.7002997398376465,0.6969650387763977,0.6930745542049408,0.7028009802103042,0.7006333613395691,0.6771232628822327,
1984-08-10,,,0.7002997398376465,0.6991881728172302,0.6941861212253571,0.7016893774271011,0.7013003134727478,0.6772344195842743,
1984-08-13,,,0.6891840696334839,0.6991881728172302,0.6941861212253571,0.7000219911336899,0.7017449522018433,0.6773455798625946,
1984-08-14,,,0.6891840696334839,0.6980767130851746,0.6941861212253571,0.6983546048402787,0.7021895909309387,0.677456740140915,
1984-08-15,,,0.6891840696334839,0.6936303377151489,0.6941861212253571,0.6966872185468673,0.7026342296600342,0.6775679004192352,
1984-08-16,,,0.6891840696334839,0.6914072036743164,0.6941861212253571,0.6950198322534561,0.7030788683891296,0.6776790606975556,
1984-08-17,,,0.6669521331787109,0.6847376823425293,0.6919629275798798,0.6922408491373062,0.7030788683891296,0.6775679016113281,
1984-08-20,,,0.6780680418014526,0.6825144767761231,0.6908513247966767,0.6911292642354965,0.7033011865615845,0.6775679016113281,
1984-08-21,,,0.6780680418014526,0.6802912712097168,0.6891839921474456,0.6900176793336869,0.7035235047340394,0.6776790606975556,
1984-08-22,,,0.6669521331787109,0.6758448839187622,0.6847376108169556,0.6883502990007401,0.7035235047340394,0.6776790606975556,
1984-08-23,,,0.6780680418014526,0.673621678352356,0.6825144410133361,0.6877944976091385,0.7037458229064941,0.6779013782739639,
1984-08-24,,,0.6891840696334839,0.6780680656433106,0.6814028739929199,0.6877944976091385,0.7041904616355896,0.6782348561286926,0.7136110213398933
1984-08-27,,,0.7002997398376465,0.6825144052505493,0.6825144410133361,0.6883502811193466,0.7048574137687683,0.678568332195282,0.7132775491476059
1984-08-28,,,0.7002997398376465,0.6869607448577881,0.6836260080337524,0.6889060646295547,0.704635089635849,0.6789018082618713,0.7129440769553185
1984-08-29,,,0.7002997398376465,0.6936302661895752,0.6847375750541687,0.6894618481397629,0.7035235035419464,0.6792352843284607,0.712610604763031
1984-08-30,,,0.7002997398376465,0.698076605796814,0.6858491420745849,0.690017631649971,0.7028565561771393,0.679679918885231,0.7122771325707435
1984-08-31,43.99296366243481,C,0.7114159464836121,0.7025229811668396,0.690295523405075,0.6911292254924775,0.7024119329452515,0.680235715508461,0.7119992414116859
1984-09-03,43.993141864233905,C,0.7114159464836121,0.7047462224960327,0.693630313873291,0.6922408193349838,0.7019673097133636,0.680791512131691,0.7117213502526283
1984-09-04,43.99783059837213,C,0.7114159464836121,0.7069694638252259,0.6969651043415069,0.6930745482444763,0.7017449927330017,0.681347308754921,0.7114434590935708
1984-09-05,44.002470640656206,C,0.7114159464836121,0.7091927051544189,0.7014114856719971,0.6930745482444763,0.7017449927330017,0.6819031053781509,0.7109154561161994
1984-09-06,44.006305310781784,C,0.7114159464836121,0.7114159464836121,0.704746276140213,0.6936303585767746,0.7017449927330017,0.6826812160015107,0.7103040856122971
1984-09-07,44.01894046397464,A,0.7447629570960999,0.7180853486061096,0.7103041648864746,0.6958535194396973,0.7024119329452515,0.6837927967309951,0.7097760796546936
1984-09-10,44.03427742725167,A,0.7447629570960999,0.7247547507286072,0.71475048661232,0.6986324638128281,0.7028565561771393,0.6850155383348465,0.7092202845215797
1984-09-11,44.04994202503204,A,0.7447629570960999,0.7314241528511047,0.7191968083381652,0.7014114081859588,0.7033011794090271,0.6862382799386978,0.7087200704216957
1984-09-12,44.083776416900946,A,0.7669941782951355,0.7425397992134094,0.7258662521839142,0.7053019136190415,0.7041904270648957,0.6876833337545395,0.7083865910768509
1984-09-13,44.109820824158845,A,0.7558790445327759,0.7514324188232422,0.7314241826534271,0.708636662364006,0.704857372045517,0.6890172362327576,0.7079975360631943
1984-09-14,44.12926944182012,A,0.7781107425689697,0.7581019759178161,0.7380936622619629,0.7141945928335189,0.7061912679672241,0.6905734556913375,0.7077196395397186
1984-09-17,44.14074568150219,A,0.7669941782951355,0.7625482201576232,0.7436514854431152,0.7186408996582031,0.7073028326034546,0.6920185095071792,0.7073861601948738
1984-09-18,44.15153616583495,A,0.7669941782951355,0.7669944643974305,0.7492093086242676,0.7230872064828873,0.708414397239685,0.693463563323021,0.707052680850029
1984-09-19,44.128848793172985,A,0.7447629570960999,0.7625482201576232,0.7525440096855164,0.7269777476787567,0.7090813374519348,0.6946863049268722,0.706608045399189
1984-09-20,44.12187740228007,A,0.7558790445327759,0.7625482201576232,0.7569903194904327,0.7308682978153229,0.7099705994129181,0.6960202074050903,0.7062189903855324
1984-09-21,44.08430962646256,A,0.7447629570960999,0.7558786630630493,0.7569903194904327,0.7336472421884537,0.7104152226448059,0.6972429490089417,0.7057743549346924
1984-09-24,44.05828617390099,A,0.7447629570960999,0.7514324188232422,0.7569903194904327,0.7358704030513763,0.7108598458766937,0.698465690612793,0.7054964572191238
1984-09-25,44.03294845094979,A,0.7447629570960999,0.7469861745834351,0.7569903194904327,0.738093563914299,0.7113044691085816,0.6996884322166443,0.7052741384506226
1984-09-26,44.039802947080524,A,0.7669941782951355,0.7514324188232422,0.7569903194904327,0.7414282858371735,0.7121937167644501,0.7010223251581192,0.7051629757881165
1984-09-27,44.04518181562775,A,0.7781107425689697,0.7558787584304809,0.7592134892940521,0.7453188359737396,0.7133052957057953,0.7023562264442443,0.7051073959469796
1984-09-28,44.065009340354095,A,0.7781107425689697,0.762548315525055,0.7592134892940521,0.7486535757780075,0.7144168746471405,0.7034678125381469,0.7050518161058426
1984-10-01,44.08610268303311,A,0.7781107425689697,0.7692178726196289,0.7603251457214355,0.7519883155822754,0.715973094701767,0.7045793986320495,0.7049962362647056
1984-10-02,44.0837402821374,A,0.7447629570960999,0.7692178726196289,0.758102023601532,0.7536556661128998,0.7168623590469361,0.7053575068712234,0.7047739174962043
1984-10-03,44.06725762310742,A,0.7447629570960999,0.7647716283798218,0.758102023601532,0.7553230166435242,0.7177516233921051,0.7061356151103974,0.70460717856884
1984-10-04,44.04148209141868,A,0.7447629570960999,0.7581020712852478,0.7569904148578643,0.7569903671741486,0.7188632011413574,0.7069137233495713,0.7044404396414756
1984-10-05,44.018918904033626,P,0.7447629570960999,0.7514325141906738,0.7569904148578643,0.7569903671741486,0.7199747788906098,0.7078029900789261,0.7042737007141113
1984-10-08,43.99249601902199,P,0.7447629570960999,0.7447629570960999,0.7569904148578643,0.7569903671741486,0.7210863566398621,0.708692256808281,0.704106961786747
1984-10-09,44.00212290209682,A,0.7558790445327759,0.7469861745834351,0.758102023601532,0.7575461715459824,0.7224202561378479,0.7096926844120026,0.703995803296566
1984-10-10,43.9815484051474,P,0.722531795501709,0.7425399422645569,0.7536557853221894,0.755323052406311,0.7230872106552124,0.7103596395254135,0.7036623287200928
1984-10-11,43.96065174482067,P,0.722531795501709,0.7380937099456787,0.7480978906154633,0.7536556899547577,0.723754165172577,0.7109154361486435,0.7031899049878121
