Date,GRADE,GPS,XYL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-11-30,63.69099456993999,A,63.94111633300781,62.96180725097656,62.42051811218262,61.80453090667724,60.27620086669922,57.73985820770264,52.40967218399048
2017-12-01,63.80715231463694,A,63.63682174682617,63.20525360107422,62.65935287475586,61.9170316696167,60.35799797058105,57.86182445526123,52.50900602340698
2017-12-04,63.82016142121887,A,63.41549301147461,63.413655853271486,62.82349281311035,62.019849395751955,60.44070259094238,57.975892333984376,52.60243581771851
2017-12-05,63.188181967817314,A,62.55791473388672,63.28824462890625,62.86314239501953,62.07656059265137,60.52685569763184,58.08413528442383,52.69536987304687
2017-12-06,62.74955261694342,A,62.68701171875,63.24767150878906,62.92123565673828,62.14249267578125,60.62184432983398,58.1877091217041,52.78241594314575
2017-12-07,61.985725761789716,A,63.05586624145508,63.070621490478516,63.01621437072754,62.23931674957275,60.73432609558105,58.29625522613525,52.87432176589966
2017-12-08,61.35431504813306,A,62.88066864013672,62.91939086914063,63.06232223510742,62.32876415252686,60.83999313354492,58.39672248840332,52.9660825920105
2017-12-11,60.53651404757098,A,62.0415153503418,62.644595336914065,63.02912559509277,62.38639793395996,60.91618591308594,58.48788131713867,53.05456148147583
2017-12-12,60.34616953210786,A,62.28126907348633,62.58926620483398,62.938755416870116,62.44172687530518,60.985954208374025,58.58611400604248,53.14309688568115
2017-12-13,60.11328726115349,P,62.235164642333984,62.498896789550784,62.87328414916992,62.515036010742186,61.043948593139646,58.68681991577149,53.23702150344849
2017-12-14,59.26649918573785,P,61.506683349609375,62.18906021118164,62.62984085083008,62.52517948150635,61.08829322814941,58.7804243850708,53.32675548553467
2017-12-15,58.92893180204456,P,62.30894470214844,62.07471542358398,62.497053146362305,62.57820301055908,61.147027816772464,58.881501274108885,53.4178050994873
2017-12-18,59.23182564249464,P,62.61325454711914,62.189063262939456,62.41682929992676,62.620161056518555,61.2101929473877,58.987455139160154,53.50918834686279
2017-12-19,59.321013775467485,P,62.57636642456055,62.2480827331543,62.41867446899414,62.64090843200684,61.272988357543944,59.06947483062744,53.602534523010256
2017-12-20,59.33993362093719,P,62.53947448730469,62.30894470214844,62.40392074584961,62.66257820129395,61.34093170166015,59.145440673828126,53.69336612701416
2017-12-21,59.9422672303857,A,62.47491836547852,62.50259170532227,62.34582595825195,62.681020164489745,61.39709999084473,59.224061737060545,53.7830068397522
2017-12-22,59.892838285465565,A,62.31815719604492,62.504434204101564,62.289574813842776,62.675948524475096,61.45325981140137,59.296897354125974,53.869990520477295
2017-12-25,59.55563174299129,A,62.31815719604492,62.44541473388672,62.31723899841309,62.67318229675293,61.48642807006836,59.3695495223999,53.95848194122314
2017-12-26,59.36098730490661,P,62.2443962097168,62.37902069091797,62.31355171203613,62.626153564453126,61.56833389282227,59.443297958374025,54.050122585296634
2017-12-27,59.49984190990268,P,62.91754531860352,62.45463485717774,62.38178977966309,62.62753696441651,61.65542594909668,59.52496990203858,54.13955488204956
2017-12-28,59.65451410652013,A,62.93600082397461,62.546851348876956,62.52472152709961,62.57728118896485,61.73902458190918,59.61352016448975,54.23086137771607
2017-12-29,59.95407998413742,A,62.88987731933594,62.66119537353516,62.58281478881836,62.53993396759033,61.815447311401364,59.70032550811768,54.320429515838626
2018-01-01,60.261526038184066,A,62.88987731933594,62.77553939819336,62.61047706604004,62.5136531829834,61.90198600769043,59.78016204833985,54.41054594039917
2018-01-02,60.446624985809855,A,62.7700080871582,62.88066177368164,62.6298412322998,62.524257850646975,61.964975357055664,59.858983268737795,54.49745874404907
2018-01-03,60.599358578570055,A,63.53538513183594,63.00422973632813,62.72943229675293,62.56667652130127,62.048790283203125,59.94481647491455,54.58947769165039
2018-01-04,60.88706923532411,A,63.9595832824707,63.208946228027344,62.87789878845215,62.611862373352054,62.13593925476074,60.04387752532959,54.68128751754761
2018-01-05,61.228351442552196,A,63.83968734741211,63.39890823364258,63.03005180358887,62.65981330871582,62.21977088928222,60.14100612640381,54.77103584289551
2018-01-08,61.77050395112395,A,64.0702133178711,63.63497543334961,63.205257415771484,62.76124820709229,62.312259140014646,60.23787250518799,54.86545484542847
2018-01-09,62.24053036588751,A,64.08866882324219,63.89870758056641,63.38968467712402,62.85161819458008,62.370353851318356,60.32896339416504,54.955762729644775
2018-01-10,62.044059430645554,A,63.62761306762695,63.91715316772461,63.46069145202637,62.921240615844724,62.422916107177734,60.415168647766116,55.043491191864014
2018-01-11,61.99279921901327,A,64.52208709716797,64.02965393066407,63.619300079345706,63.07201080322265,62.476584854125974,60.50931003570557,55.13345325469971
2018-01-12,62.17393302727121,A,64.97393035888672,64.25650253295899,63.82770538330078,63.20526008605957,62.54832733154297,60.604485511779785,55.22608573913574
2018-01-15,62.08496061545555,A,64.97393035888672,64.4372459411621,64.03611068725586,63.32329387664795,62.620623168945315,60.69342586517334,55.319129371643065
2018-01-16,62.1654831706976,A,65.04769134521484,64.62905044555664,64.26387901306153,63.44686012268066,62.69310317993164,60.78190826416016,55.41286167144776
2018-01-17,62.88582728325215,A,65.49030303955078,65.0015884399414,64.45937080383301,63.59440155029297,62.77554183959961,60.87077041625977,55.51470090866089
2018-01-18,63.1331158489815,A,65.57331848144531,65.21183471679687,64.62074432373046,63.74932155609131,62.864620513916016,60.955680503845215,55.61923961639404
2018-01-19,63.48144274890563,A,66.31104278564453,65.47925720214843,64.86787986755371,63.948965835571286,62.96900695800781,61.04888744354248,55.727466945648196
2018-01-22,64.20302829414622,A,66.99340057373047,65.88315124511719,65.16019859313965,64.18272800445557,63.09109817504883,61.1489179611206,55.836456241607664
2018-01-23,64.85380912960981,A,66.95650482177734,66.2649139404297,65.44698219299316,64.4183334350586,63.20673446655273,61.24922325134278,55.94676872253418
2018-01-24,65.19140910503495,A,66.91964721679688,66.5507827758789,65.77618560791015,64.61843852996826,63.3297477722168,61.34805633544922,56.05598310470581
2018-01-25,65.7823210416753,A,67.5374755859375,66.94361419677735,66.07772445678711,64.8485122680664,63.454421005249024,61.44883731842041,56.16422037124634
2018-01-26,66.39316747768534,A,68.61636352539062,67.40467834472656,66.4419677734375,65.13483657836915,63.60177879333496,61.557648277282716,56.275887432098386
2018-01-29,66.1014510221539,A,67.6942367553711,67.54484558105469,66.71399841308593,65.3750545501709,63.72018165588379,61.65549053192139,56.37919734954834
2018-01-30,65.66983328509293,A,67.38069152832031,67.62968292236329,66.94729843139649,65.605588722229,63.8245671081543,61.75056529998779,56.4793861579895
2018-01-31,64.8848583242803,A,66.6337661743164,67.57250671386718,67.06164474487305,65.76050777435303,63.91512084960937,61.83743522644043,56.57748512268066
2018-02-01,64.96054875793389,A,69.01287078857422,67.86758575439453,67.40559997558594,66.0131721496582,64.05325668334962,61.948096199035646,56.68670291900635
2018-02-02,64.79988030066708,A,69.76905059814453,68.0981231689453,67.75140075683593,66.30964031219483,64.20024589538575,62.06365200042725,56.80066101074219
2018-02-05,64.01243785789293,A,67.00263214111328,67.95980224609374,67.75232391357422,66.45626125335693,64.29282890319824,62.1482328414917,56.90119825363159
2018-02-06,62.848699651470135,A,65.77619171142578,67.63890228271484,67.63429260253906,66.54063739776612,64.3446533203125,62.218985862731934,56.999760990142825
2018-02-07,62.50071409384307,A,66.20036315917969,67.5522216796875,67.56236419677734,66.66927490234374,64.41086303710938,62.29204933166504,57.10250057220459
2018-02-08,59.87951487889709,P,64.77104949951172,66.703857421875,67.28572158813476,66.68172302246094,64.42746170043945,62.35183128356934,57.19096611022949
2018-02-09,57.12239604330708,P,65.305908203125,65.8112289428711,66.95467605590821,66.69832191467285,64.46084342956543,62.40942070007324,57.27854221343994
2018-02-12,56.67563313236176,P,66.32947540283203,65.67659759521484,66.8181999206543,66.76609916687012,64.51912307739258,62.47991283416748,57.371693019866946
2018-02-13,57.477010913144966,P,67.10404968261719,65.94216918945312,66.79053573608398,66.86891708374023,64.61004577636719,62.56845073699951,57.470315818786624
2018-02-14,58.22314449471955,P,67.79766845703125,66.26163024902344,66.90692596435547,66.98428535461426,64.7122589111328,62.6670516204834,57.576107559204104
2018-02-15,60.88732717301977,A,69.11090087890625,67.12960052490234,66.91672897338867,67.16116447448731,64.83335960388183,62.78384284973144,57.68919645309448
2018-02-16,63.60467744761527,A,69.57330322265625,67.98307952880859,66.89715423583985,67.32427749633788,64.96721229553222,62.90360271453857,57.80414047241211
2018-02-19,65.29566600301995,A,69.57330322265625,68.63184509277343,67.15422134399414,67.45327262878418,65.11784805297852,63.01701698303223,57.913099212646486
2018-02-20,66.04294255027689,A,69.11090087890625,69.03321533203125,67.4876922607422,67.56099243164063,65.25444068908692,63.120197448730465,58.02212177276611
2018-02-21,66.4851641458955,A,69.52706909179688,69.37909545898438,67.8203628540039,67.69136352539063,65.40027877807617,63.22211368560791,58.134230289459225
2018-02-22,66.18108940952065,A,69.4068374633789,69.4382827758789,68.28394165039063,67.78483161926269,65.55828186035156,63.32328754425049,58.246057529449466
2018-02-23,65.9890374431431,A,70.22067260742188,69.56775665283203,68.77541809082031,67.86504707336425,65.71651641845703,63.43177211761475,58.35953239440918
2018-02-26,65.8236564732461,A,70.5258560180664,69.75826721191406,69.19505615234375,68.00662803649902,65.87476844787598,63.54248069763184,58.473345317840575
2018-02-27,65.68258826976471,A,70.05419158935547,69.94692535400391,69.49007034301758,68.14030303955079,66.02432495117188,63.64865665435791,58.5815447807312
2018-02-28,64.93790944492703,A,68.97217559814453,69.83594665527343,69.6075210571289,68.2572235107422,66.15297897338867,63.74695533752441,58.68520524978638
2018-03-01,63.474246943067094,A,67.76069641113281,69.50671844482422,69.47250061035156,68.19461479187012,66.25869453430175,63.827897262573245,58.785008926391605
2018-03-02,61.80243862839941,A,67.98263549804688,69.05911102294922,69.31343383789063,68.10529403686523,66.37198410034179,63.91262195587158,58.88922328948975
2018-03-05,60.29964212236561,P,68.3062973022461,68.61519927978516,69.18673324584961,68.17047729492188,66.49174690246582,63.98908748626709,58.995055961608884
2018-03-06,59.93907719523124,P,69.61954498291016,68.5282699584961,69.23759765625,68.36264495849609,66.63924987792969,64.10379188537598,59.10571268081665
2018-03-07,60.68419918981772,P,70.63683319091797,68.86120147705078,69.34857406616212,68.584468460083,66.79363563537598,64.22453079223632,59.21985122680664
2018-03-08,62.9297684081235,A,71.38591003417969,69.58624420166015,69.54648132324219,68.9152114868164,66.96263381958008,64.35082920074463,59.33635972976685
2018-03-09,66.08432896374013,A,73.50373840332031,70.69046478271484,69.87478790283203,69.32510299682617,67.17491104125976,64.49517917633057,59.460889987945556
2018-03-12,68.25057658524106,A,72.21823120117188,71.4728515625,70.04402542114258,69.61954078674316,67.36147811889649,64.63173206329346,59.57807569503784
2018-03-13,69.19564230648436,A,72.11652374267578,71.97224731445313,70.25025863647461,69.87016448974609,67.54840843200684,64.75669189453124,59.69709114074707
2018-03-14,69.07211549372273,A,71.31194305419922,72.10726928710938,70.48423538208007,70.04587821960449,67.7039395904541,64.87636493682861,59.80855340957642
2018-03-15,68.39673697843213,A,71.80210876464844,72.19050903320313,70.88837661743165,70.1804386138916,67.86079010009766,64.9983646774292,59.92191638946533
2018-03-16,66.84040438056915,A,72.55120849609375,72.00000305175782,71.34523391723633,70.32933387756347,68.0350205230713,65.12739570617676,60.037236804962156
2018-03-19,66.08761183476587,A,72.29224395751953,72.01480560302734,71.74382858276367,70.46528091430665,68.19946113586425,65.25586013793945,60.15103322982788
2018-03-20,65.8514238152062,A,73.07833099365234,72.20716705322266,72.08970718383789,70.66365242004395,68.37925437927247,65.3748041152954,60.26981451034546
2018-03-21,66.33940750567868,A,73.37425231933594,72.61962890625,72.36344909667969,70.8560115814209,68.57418716430664,65.49855163574219,60.39067138671875
2018-03-22,65.63049118128987,A,71.56163024902344,72.571533203125,72.38102111816406,70.96375122070313,68.71497802734375,65.59578144073487,60.50108976364136
2018-03-23,63.84593720520737,A,69.99871826171875,72.06103515625,72.0305191040039,70.95265350341796,68.81547378540039,65.68190055847168,60.6032809638977
2018-03-26,63.10832787964309,A,72.02404022216797,72.00739440917968,72.01110000610352,71.02756271362304,68.95647598266602,65.78854957580566,60.71504867553711
2018-03-27,61.38353178042741,P,70.58132934570312,71.50799407958985,71.85758056640626,71.05391960144043,69.06714874267578,65.8801259613037,60.82093235015869
2018-03-28,59.34833392398061,P,70.10968780517578,70.8550811767578,71.7373550415039,71.110795211792,69.15953643798828,65.96753913879394,60.926016597747804
2018-03-29,59.23131929885503,P,71.13622283935547,70.76999969482422,71.6707664489746,71.27957153320312,69.27079452514648,66.06770751953125,61.03481225967407
2018-03-30,60.37858504352025,P,71.13622283935547,70.99750061035157,71.52926788330078,71.43725090026855,69.3672981262207,66.16815254211426,61.141407337188724
2018-04-02,59.24847153754044,P,69.45307159423828,70.48330688476562,71.24535064697265,71.49458961486816,69.41649154663087,66.25379486083985,61.23798192977905
2018-04-03,59.653345475702,P,70.93276977539062,70.55359497070313,71.03079452514649,71.56025085449218,69.49601684570312,66.35137565612793,61.34278024673462
2018-04-04,60.19907533650504,P,70.98827362060547,70.72931213378907,70.79219665527344,71.57782287597657,69.5773893737793,66.45356857299805,61.4457013130188
2018-04-05,60.19423264843624,A,71.76509857177734,70.85508728027344,70.81254348754882,71.59678230285644,69.66194183349609,66.55818141937256,61.55282739639282
2018-04-06,59.05402905974527,P,69.73051452636719,70.57394561767578,70.78572311401368,71.40812110900879,69.68422485351563,66.6430018234253,61.64735071182251
2018-04-09,59.419393618761724,P,70.01720428466797,70.68677215576172,70.58503952026368,71.29806976318359,69.73068420410156,66.72543292999268,61.743215789794924
2018-04-10,59.38773042354959,P,71.0067367553711,70.70156555175781,70.62758026123046,71.24258041381836,69.80320510864257,66.81388610839844,61.84402853012085
2018-04-11,59.24128952470618,P,70.46112823486328,70.59613647460938,70.66272430419922,71.20003967285156,69.87975234985352,66.89743659973145,61.94445148468017
2018-04-12,58.838740016171464,P,71.32118225097656,70.50735321044922,70.68122024536133,71.17599334716797,69.92591857910156,66.98958763122559,62.05174207687378
2018-04-13,59.549017283718165,P,71.0530014038086,70.7718505859375,70.67289810180664,71.10108299255371,69.95159759521485,67.07592174530029,62.15507850646973
2018-04-16,60.654796838088544,A,71.94083404541016,71.15657653808594,70.92167434692382,71.08351249694825,70.05036163330078,67.17159526824952,62.26441286087036
2018-04-17,61.535854747712015,A,72.94884490966797,71.54499816894531,71.12328186035157,71.07703819274903,70.19381469726562,67.26923400878906,62.38002511978149
2018-04-18,62.69431818151491,A,73.2632827758789,72.10542907714844,71.35078277587891,71.07148971557618,70.3350730895996,67.37296806335449,62.49271656036377
2018-04-19,63.556691952534074,A,72.8286361694336,72.40691986083985,71.45713653564454,71.13484001159668,70.49622482299804,67.46184326171876,62.60085073471069
2018-04-20,64.88302034418463,A,73.30951690673828,72.85822296142578,71.81503677368164,71.30037994384766,70.65629699707031,67.55857021331786,62.71019733428955
2018-04-23,64.76433123044782,A,72.60668182373047,72.99139251708985,72.0739845275879,71.32951202392579,70.78184112548828,67.65048210144043,62.813187217712404
2018-04-24,63.01204386065956,A,69.81373596191406,72.36437072753907,71.95468444824219,71.29113235473633,70.83603485107422,67.7230403137207,62.90358779907226
2018-04-25,61.0736816053707,A,69.85074615478516,71.6818634033203,71.89364624023438,71.2781852722168,70.87709640502929,67.79467765808106,62.99119338989258
2018-04-26,58.89992925754141,A,69.11090087890625,70.93831634521484,71.67261810302735,71.17691917419434,70.87709640502929,67.85522800445557,63.075741615295414
2018-04-27,55.6280793962506,P,68.1676025390625,69.9099334716797,71.38407821655274,71.02848815917969,70.84898239135742,67.90809734344482,63.152409915924075
2018-04-30,52.895653119050756,P,67.41849517822266,68.87229614257812,70.93184432983398,70.9267593383789,70.80588623046874,67.96186714172363,63.22487422943115
2018-05-01,50.85463465906842,P,65.0787353515625,67.92529602050782,70.14483337402343,70.6340576171875,70.72524291992187,67.9898418045044,63.287977905273436
2018-05-02,48.122610657597114,P,63.70076370239258,66.6952995300293,69.1885814666748,70.26968212127686,70.60871681213379,68.00449779510498,63.34565885543823
2018-05-03,46.388975460617246,P,64.3943862915039,65.75199661254882,68.34515647888183,69.90114650726318,70.5084677886963,68.03337482452393,63.40689960479736
2018-05-04,45.55775281347935,P,64.81053924560547,65.08058395385743,67.49525871276856,69.6551477432251,70.40026512145997,68.05839076995849,63.46994602203369
2018-05-07,45.033669188218276,P,64.75505065917969,64.54789505004882,66.71009559631348,69.39204006195068,70.28484901428223,68.0798087310791,63.53363193511963
2018-05-08,46.23854610585866,P,65.52265930175781,64.6366798400879,66.28098793029785,69.11783618927002,70.19421836853027,68.10927165985107,63.58937324523926
2018-05-09,48.9250324778867,P,66.51217651367188,65.19896240234375,65.94713096618652,68.92038860321045,70.14501838684082,68.14899868011474,63.64721967697144
2018-05-10,51.41208258564814,P,67.15027618408203,65.75014038085938,65.75106849670411,68.71184329986572,70.1328099822998,68.19575225830079,63.70990699768066
2018-05-11,53.9582394698133,P,68.00112915039062,66.38825836181641,65.73442115783692,68.55924968719482,70.13317985534668,68.25258197784424,63.77473966598511
2018-05-14,56.35486662340606,P,67.94564056396484,67.02637634277343,65.78713569641113,68.35949001312255,70.12596672058106,68.30885681152344,63.83920316696167
2018-05-15,57.184375852638595,P,66.65091705322266,67.25202789306641,65.94435386657715,68.04459362030029,70.06659416198731,68.3529220199585,63.89810998916626
2018-05-16,56.834791242710175,A,66.07750701904297,67.16509399414062,66.1820281982422,67.6853048324585,69.97540763854981,68.38452163696289,63.95474576950073
2018-05-17,56.040303555278605,A,66.09602355957031,66.95424346923828,66.35219192504883,67.34867420196534,69.86960990905762,68.41612186431885,64.01482101440429
2018-05-18,54.55176141160211,A,66.25321960449219,66.60466156005859,66.4964599609375,66.99585933685303,69.72459953308106,68.4497552871704,64.07504039764405
2018-05-21,53.80190324176684,P,67.53873443603516,66.52328033447266,66.77482833862305,66.74246196746826,69.63100959777832,68.49624385833741,64.13820295333862
2018-05-22,53.626726406248686,P,66.67864227294922,66.52882537841796,66.89042663574219,66.58570728302001,69.52225196838378,68.53533020019532,64.19715673446655
2018-05-23,53.71039790003285,P,66.36329650878906,66.58598327636719,66.8755386352539,66.41133480072021,69.42327903747558,68.56360931396485,64.2542128944397
2018-05-24,54.123566914936255,P,66.7899398803711,66.72476654052734,66.83950500488281,66.29528675079345,69.32303565979004,68.59191287994385,64.31789520263672
2018-05-25,54.450739550289505,A,66.22418212890625,66.71895904541016,66.66181030273438,66.19811573028565,69.19649513244629,68.61575782775878,64.3783819770813
2018-05-28,53.894123718888146,P,66.22418212890625,66.45604858398437,66.48966445922852,66.13840007781982,69.07513389587402,68.63729751586914,64.43758501052857
2018-05-29,53.401614929401525,P,65.43579864501953,66.20747985839844,66.3681526184082,66.15625324249268,68.92228324890137,68.65076881408692,64.48986610412598
2018-05-30,53.667749414477846,P,66.30763244628906,66.19634704589843,66.39116516113282,66.2865966796875,68.78095085144042,68.67756900787353,64.54636882781982
2018-05-31,53.23521224972202,P,65.29666137695312,65.89769134521484,66.3112289428711,66.33171043395996,68.65565147399903,68.68531475067138,64.59731239318847
2018-06-01,53.89821918234356,P,66.63227844238281,65.97931060791015,66.34913482666016,66.42279739379883,68.58832267761231,68.70189823150635,64.65319187164306
2018-06-04,54.29711596360074,P,66.27981567382812,65.99043731689453,66.22324295043946,66.49903564453125,68.47343818664551,68.71495708465577,64.70419147491455
2018-06-05,55.025189849282505,P,66.46533966064453,66.19634552001953,66.20191268920898,66.54616966247559,68.39111839294434,68.72913356781005,64.7555209159851
2018-06-06,55.367116877540525,A,67.3557357788086,66.40596618652344,66.30115661621093,66.58834762573242,68.33603935241699,68.74778789520263,64.8092791557312
2018-06-07,56.463562643199,A,67.81019592285156,66.90867309570312,66.40318222045899,66.6213436126709,68.26951881408691,68.7701566696167,64.86291858673096
2018-06-08,56.63524620582274,A,67.95863342285156,67.17394409179687,66.57662734985351,66.61921882629395,68.20596702575683,68.78663257598878,64.91776000976563
2018-06-11,56.73595503084423,A,66.61373138427734,67.24072723388672,66.61558227539062,66.55262336730956,68.14918022155761,68.78283588409424,64.96587692260742
2018-06-12,56.37271555332728,A,66.21491241455078,67.19064178466797,66.69349365234375,66.53082313537598,68.05482307434082,68.77541996002198,65.01232160568237
2018-06-13,55.68921381629696,A,66.46533966064453,67.01256256103515,66.70926437377929,66.55021476745605,67.9643643951416,68.77087688446045,65.05946660995484
2018-06-14,54.75671767782557,B,66.53023529052734,66.7565704345703,66.83262176513672,66.57192535400391,67.8596671295166,68.76080448150634,65.10482089996339
2018-06-15,53.73467897078505,B,66.17782592773438,66.40040893554688,66.78717651367188,66.56815567016602,67.78861335754395,68.73641910552979,65.14703369140625
2018-06-18,53.50999559669389,B,66.40037536621094,66.3577377319336,66.79923248291016,66.5112377166748,67.7162767791748,68.72348049163818,65.18948551177978
2018-06-19,52.26919377245287,B,63.82191848754883,65.8791389465332,66.53489036560059,66.36840152740479,67.57258041381836,68.68789276123047,65.21922903060913
2018-06-20,51.299923306918764,B,64.32279205322266,65.45062942504883,66.23159599304199,66.26637630462646,67.44981369018555,68.66478302001953,65.25110912322998
2018-06-21,48.88750104238874,B,61.68865585327149,64.48231353759766,65.61944198608398,66.01131210327148,67.25716316223145,68.5915408706665,65.26981853485107
2018-06-22,46.78313830683436,B,61.63300323486328,63.57334899902344,64.98687896728515,65.78175315856933,67.06876319885254,68.5101803970337,65.28691619873047
2018-06-25,44.45344238301871,B,61.466041564941406,62.586482238769534,64.47210998535157,65.5438461303711,66.85926734924317,68.45481449127197,65.30152366638184
2018-06-26,43.92713828386181,B,61.75357818603516,62.172814178466794,64.0259765625,65.35973510742187,66.63536201477051,68.41458835601807,65.316787109375
2018-06-27,42.92827738796109,B,61.58663177490234,61.62558212280273,63.53810577392578,65.12368507385254,66.40182899475097,68.3684510421753,65.33025018692017
2018-06-28,43.9665410966829,B,61.52170181274414,61.59219131469727,63.03725242614746,64.93493709564208,66.17569030761719,68.33595756530762,65.34389442443847
2018-06-29,45.31051076420365,B,62.49559020996094,61.7647087097168,62.66902885437012,64.728102684021,65.95941177368164,68.30785438537598,65.35863754272461
2018-07-02,46.7063344344441,B,62.68107604980469,62.00771560668945,62.29709892272949,64.54816570281983,65.76089965820313,68.2713703918457,65.3756416130066
2018-07-03,47.58217421249384,B,62.19878005981445,62.09675598144531,62.13478507995605,64.33483772277832,65.60860054016113,68.22231769561768,65.3953842163086
2018-07-04,48.644213434728954,B,62.19878005981445,62.21918563842773,61.922383880615236,64.07698993682861,65.45556121826172,68.16632881164551,65.41669021606445
2018-07-05,49.42051775553215,B,62.254432678222656,62.36573181152344,61.97896156311035,63.799201774597165,65.31843185424805,68.09776412963868,65.44080348968505
2018-07-06,49.58200051866863,B,61.96691131591797,62.259996032714845,62.01235237121582,63.49961566925049,65.19441802978515,68.02170021057128,65.46265146255493
2018-07-09,50.25594749225589,B,63.10773086547852,62.34532699584961,62.17652130126953,63.32431564331055,65.10820274353027,67.95704448699951,65.48703073501586
2018-07-10,51.07391771677241,C,63.24687576293945,62.55494613647461,62.32585105895996,63.17591381072998,65.07156555175781,67.89840423583985,65.50930084228516
2018-07-11,51.39102267690625,C,61.86488342285156,62.48816680908203,62.35367622375488,62.94589099884033,65.03484794616699,67.82178237915039,65.52194803237916
2018-07-12,51.98411591581748,C,63.13556289672852,62.6643928527832,62.51506233215332,62.77615737915039,65.00967147827149,67.75906963348389,65.54117858886718
2018-07-13,52.96293457757776,C,63.55294418334961,62.98159942626953,62.62079772949219,62.644913291931154,64.98451957702636,67.69239234924316,65.56208223342895
2018-07-16,52.576602795226044,C,62.51413345336914,62.86287994384766,62.60410346984863,62.450601196289064,64.93970123291015,67.61227512359619,65.57737791061402
2018-07-17,52.26195870758486,C,62.88512802124024,62.790530395507815,62.672738265991214,62.40376167297363,64.88695060729981,67.54058448791504,65.59462057113647
2018-07-18,52.919988750284425,C,63.24687576293945,63.06692886352539,62.77754783630371,62.34996585845947,64.82164459228515,67.48333148956299,65.6151434135437
2018-07-19,53.14511481169378,C,63.60858917236328,63.16153411865234,62.912963485717775,62.445962524414064,64.75081085205078,67.44181041717529,65.63485383987427
2018-07-20,53.601116865635824,C,64.52682495117188,63.356310272216795,63.168954849243164,62.590653610229495,64.6813247680664,67.40725231170654,65.65993713378906
2018-07-23,54.03512195233953,C,62.8758544921875,63.428654479980466,63.14576721191406,62.6611442565918,64.57992904663087,67.35294788360596,65.67101768493653
2018-07-24,54.34233777730282,C,63.348907470703125,63.521410369873045,63.15597038269043,62.7409107208252,64.51388885498046,67.29024150848389,65.69701669692994
2018-07-25,54.69159546458491,C,64.07235717773438,63.68650665283203,63.376717758178714,62.865196990966794,64.4737858581543,67.22459674835206,65.7245637702942
2018-07-26,55.23296761711845,C,65.22248077392578,64.00928497314453,63.585409545898436,63.05023593902588,64.4563150024414,67.16296245574951,65.75689582824707
2018-07-27,55.00629951373241,C,65.10189056396484,64.12429809570312,63.740304183959964,63.18055095672607,64.43328842163086,67.07894397735596,65.78706157684326
2018-07-30,55.82991974274369,C,64.9534912109375,64.53982543945312,63.984239959716795,63.29417171478271,64.3815835571289,67.00629657745361,65.81901432037354
2018-07-31,59.21012027776991,C,71.01012420654297,66.07206878662109,64.79673957824707,63.73473892211914,64.46821319580079,66.99523258209229,65.87596223831177
2018-08-01,61.36441662883734,A,69.48898315429688,67.1553939819336,65.42095031738282,64.09924907684326,64.53072692871093,66.97700298309326,65.92668395996094
2018-08-02,62.96162729133446,A,69.59103393554688,68.02910461425782,66.01919479370117,64.46607913970948,64.58674880981445,66.95489223480224,65.97662845611572
2018-08-03,65.3554751740141,A,70.49069213867188,69.10686492919922,66.61558151245117,64.89226818084717,64.67207901000977,66.93428707122803,66.0308413887024
2018-08-06,67.6134441400611,A,70.5556411743164,70.227294921875,67.38356018066406,65.26466369628906,64.75870819091797,66.916921043396,66.08639059066772
2018-08-07,66.2420599234975,A,71.15853118896484,70.25697631835938,68.16452255249024,65.66024646759033,64.87316284179687,66.89772304534912,66.13626358032226
2018-08-08,65.97115749607288,A,71.28836822509766,70.61685333251953,68.88612365722656,66.13142070770263,64.97277755737305,66.87686420440674,66.18770792007446
2018-08-09,65.75025912818643,A,71.1307144165039,70.92478942871094,69.47694702148438,66.5311782836914,65.08945861816406,66.87255504608154,66.2341682434082
2018-08-10,64.60339755021435,A,70.30522918701172,70.8876968383789,69.99728088378906,66.86879253387451,65.16291763305664,66.87562015533447,66.27876035690308
2018-08-13,62.923053277650986,A,69.48898315429688,70.674365234375,70.450830078125,67.2175350189209,65.22710098266602,66.85026958465576,66.31940958023071
2018-08-14,61.314195051351675,A,69.3313217163086,70.30892333984374,70.28294982910157,67.53984470367432,65.2844206237793,66.83776950836182,66.35894773483277
2018-08-15,59.30786815855546,A,68.92323303222656,69.83589630126953,70.22637481689453,67.82366256713867,65.31577056884765,66.82590496063233,66.39672204971313
2018-08-16,57.62083601639146,A,69.34061431884766,69.47787628173828,70.2013328552246,68.11026382446289,65.34637893676758,66.80794887542724,66.43782819747925
2018-08-17,56.760453100332406,A,69.96202087402344,69.40923461914062,70.14846572875976,68.38202362060547,65.38644668579101,66.79620685577393,66.4821796989441
2018-08-20,56.83209361884485,P,70.31449127197266,69.57433624267578,70.1243507385254,68.75395545959472,65.46046188354492,66.80482105255128,66.52930795669556
2018-08-21,57.71921263208961,P,70.63911437988281,69.83589477539063,70.0724090576172,69.11846580505372,65.54894592285156,66.8018844985962,66.57663007736205
2018-08-22,58.356134634073946,A,69.8600082397461,70.02324981689453,69.92957305908203,69.4078483581543,65.61683929443359,66.7906018447876,66.62208520889283
2018-08-23,58.49623232297811,A,69.47045135498047,70.0492172241211,69.76354675292968,69.62024688720703,65.67564361572266,66.76765537261963,66.66291839599609
