Date,GRADE,GPS,BK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-05,,,1.0133532285690308,1.0003517508506774,0.9965278267860412,0.9913653671741486,,,
1984-01-06,,,1.0248256921768188,1.004940640926361,0.9999694705009461,0.9928949683904648,,,
1984-01-09,,,1.0286489725112915,1.0102941870689393,1.003793442249298,0.9938509494066239,,,
1984-01-10,,,1.0210011005401611,1.0171773195266725,1.0064701855182647,0.9951893210411071,,,
1984-01-11,,,1.0248256921768188,1.0225309371948241,1.0095293879508973,0.9971013337373733,,,
1984-01-12,,,1.0324729681015017,1.0263548851013184,1.013353317975998,0.9997781306505203,,,
1984-01-13,,,1.0362967252731323,1.028649091720581,1.0167948663234712,1.003028506040573,,,
1984-01-16,,,1.0171775817871094,1.0263548135757445,1.018324500322342,1.0058965355157852,,,
1984-01-17,,,1.0210011005401611,1.0263548135757445,1.0217660665512085,1.0079997390508653,,,
1984-01-18,,,1.0248256921768188,1.0263548135757445,1.0244428753852843,1.0099117517471314,,,
1984-01-19,,,1.0286489725112915,1.0255900144577026,1.0259724497795104,1.0112501382827759,,,
1984-01-20,,,1.0286489725112915,1.0240604639053346,1.0263547778129578,1.013162124156952,,,
1984-01-23,,,1.0324729681015017,1.0271195411682128,1.0267371773719787,1.0152653098106383,,,
1984-01-24,,,1.0324729681015017,1.029413914680481,1.0278843641281128,1.0171772748231889,,,
1984-01-25,,,1.0362967252731323,1.0317081212997439,1.029031467437744,1.0192804276943206,,,
1984-01-26,,,1.0439448356628418,1.0347672939300538,1.0301786541938782,1.021765986084938,,,
1984-01-27,,,1.0362967252731323,1.036296844482422,1.0301786541938782,1.0234867602586746,1.0001222431659698,,
1984-01-30,,,1.0210011005401611,1.0340024709701539,1.0305610060691834,1.0244427531957627,1.0017283082008361,,
1984-01-31,,,0.9980576038360596,1.0271193981170654,1.0282666563987732,1.0250163614749908,1.0024931204319,,
1984-02-01,,,1.0133532285690308,1.022530698776245,1.0271194100379943,1.0257811427116394,1.0035638451576232,,
1984-02-02,,,1.0095293521881104,1.0156476020812988,1.0252074480056763,1.0255899488925935,1.0045580923557282,,
1984-02-03,,,1.0057053565979004,1.0095293283462525,1.0229130864143372,1.0246339321136475,1.0050934588909148,,
1984-02-06,,,0.9980576038360596,1.0049406290054321,1.0194715499877929,1.0231043636798858,1.0056288266181945,,
1984-02-07,,,0.978937029838562,1.0011165142059326,1.014117956161499,1.021001160144806,1.0052464151382445,,
1984-02-08,,,0.9445209503173828,0.987350058555603,1.0049403786659241,1.016985923051834,1.0041756820678711,,
1984-02-09,,,0.9330497980117798,0.9720541477203369,0.9938508749008179,1.012014764547348,1.0028755259513855,,
1984-02-10,,,0.9177536368370056,0.954463803768158,0.9819965660572052,1.0060876101255416,1.0014988899230957,,
1984-02-13,,,0.8948100805282593,0.9338142991065979,0.969377464056015,0.9999692350625992,0.999663382768631,,
1984-02-14,,,0.9177536368370056,0.9215776205062867,0.9613470673561096,0.9948068618774414,0.9981337821483612,,
1984-02-15,,,0.9521691203117372,0.9231072545051575,0.9552286565303802,0.9911740332841873,0.997445455789566,,
1984-02-16,,,0.9483455419540404,0.9261664032936097,0.9491102755069732,0.9871588617563247,0.9966041815280914,,
1984-02-17,,,0.9330497980117798,0.9292256355285644,0.9418447196483613,0.9823789030313492,0.9953805041313172,,
1984-02-20,,,0.9330497980117798,0.9368735790252686,0.9353439390659333,0.9774077445268631,0.9938509130477905,,
1984-02-21,,,0.929225742816925,0.9391680002212525,0.9303728103637695,0.9722453832626343,0.9925507545471192,,
1984-02-22,,,0.9215773344039916,0.9330496430397034,0.9280784487724304,0.9665094137191772,0.9912505924701691,,
1984-02-23,,,0.9101060032844543,0.9254017353057862,0.9257840692996979,0.9598174721002579,0.9898739719390869,,
1984-02-24,,,0.925402283668518,0.9238722324371338,0.9265489339828491,0.9542727500200272,0.9889562332630157,,
1984-02-27,,,0.9215773344039916,0.921577739715576,0.9292256593704223,0.9493015617132187,0.9881914401054382,,
1984-02-28,,,0.8871620297431946,0.9131649971008299,0.9261664986610413,0.9437567830085755,0.9863559401035309,,
1984-02-29,,,0.9139302968978882,0.9116355895996093,0.9223426163196564,0.9387856364250183,0.9849028372764588,,
1984-03-01,,,0.8948100805282593,0.9085764050483703,0.9169890701770782,0.9330496728420258,0.9827614140510559,,
1984-03-02,,,0.9177536368370056,0.9070466756820679,0.9154594540596008,0.928652086853981,0.9813083016872406,,
1984-03-05,,,0.9101060032844543,0.9047524094581604,0.9131650745868682,0.9242545068264008,0.9797022366523742,,
1984-03-06,,,0.9101060032844543,0.9093412041664124,0.9112531006336212,0.9208129554986954,0.9780196833610535,,
1984-03-07,,,0.9101060032844543,0.9085763454437256,0.9101059675216675,0.919092208147049,0.9763371300697327,,
1984-03-08,,,0.9177536368370056,0.9131650567054749,0.9108707308769226,0.9183274000883103,0.9748075294494629,,
1984-03-09,,,0.9101060032844543,0.9116355299949646,0.9093411028385162,0.9179450184106827,0.972972024679184,,
1984-03-12,,,0.9215773344039916,0.913929796218872,0.9093411028385162,0.9192833811044693,0.9713659465312958,,
1984-03-13,,,0.9215773344039916,0.9162240624427795,0.912782633304596,0.9194745659828186,0.9700657844543457,,
1984-03-14,,,0.9177536368370056,0.9177535891532898,0.9131649672985077,0.917753791809082,0.9684597051143646,,
1984-03-15,,,0.929225742816925,0.9200480103492736,0.9166065335273743,0.9167978018522263,0.9667771553993225,,
1984-03-16,,,0.9368734359741212,0.9254014968872071,0.9185185134410858,0.9169889837503433,0.9650181102752685,,
1984-03-19,,,0.9139302968978882,0.9238720893859863,0.9189009428024292,0.9160330086946488,0.9627237367630005,,
1984-03-20,,,0.9215773344039916,0.9238720893859863,0.920048075914383,0.915650588274002,0.9607352614402771,,
1984-03-21,,,0.9177536368370056,0.9238720893859863,0.9208128392696381,0.9154594033956528,0.9585938203334808,,
1984-03-22,,,0.9062816500663756,0.9192832708358765,0.919665640592575,0.9152681857347489,0.9560699939727784,,
1984-03-23,,,0.9101060032844543,0.9139297842979431,0.919665640592575,0.9145033717155456,0.9535461795330048,,
1984-03-26,,,0.9139302968978882,0.9139297842979431,0.9189009368419647,0.9141210198402405,0.9514812338352203,,
1984-03-27,,,0.9062816500663756,0.9108706474304199,0.9173713684082031,0.9150770008563995,0.9491868448257447,,
1984-03-28,,,0.9024574756622314,0.907811415195465,0.9158417522907257,0.9145033597946167,0.9467394804954529,,
1984-03-29,,,0.8948100805282593,0.9055171012878418,0.9124001860618591,0.9145033597946167,0.9440627026557923,,
1984-03-30,,,0.8948100805282593,0.9024579167366028,0.908193850517273,0.9133561819791793,0.9413859248161316,,
1984-04-02,,,0.8871620297431946,0.8971042633056641,0.9055170238018035,0.9122089833021164,0.9384797060489655,,
1984-04-03,,,0.8756901025772095,0.8909859538078309,0.9009283006191253,0.9104881882667542,0.9353440487384796,,
1984-04-04,,,0.8795145750045776,0.8863973736763,0.8971043944358825,0.9089586168527604,0.9322084057331085,,
1984-04-05,,,0.8565700054168701,0.8787493586540223,0.892133229970932,0.9058994352817535,0.9284609091281891,,
1984-04-06,,,0.8603942394256592,0.8718661904335022,0.8871620535850525,0.9034138470888138,0.9249428594112397,0.9625325512886047,
1984-04-09,,,0.8489226698875427,0.8642183184623718,0.8806612908840179,0.8997811138629913,0.9215012907981872,0.9616147994995117,
1984-04-10,,,0.8680419921875,0.8626886963844299,0.8768373250961303,0.8971043467521668,0.918900978565216,0.960697049498558,
1984-04-11,,,0.8527469038963318,0.8573351621627807,0.8718662679195404,0.8938540101051331,0.9156888520717621,0.9596263486146926,
1984-04-12,,,0.8565700054168701,0.8573351621627807,0.8680422604084015,0.8902212232351303,0.9126296651363373,0.9585938787460327,
1984-04-13,,,0.8565700054168701,0.8565703153610229,0.8642182528972626,0.8862060517072677,0.9096469581127167,0.9573702085018158,
1984-04-16,,,0.8565700054168701,0.8580997824668884,0.8611590504646301,0.8833380371332169,0.9068172061443329,0.9562230163812637,
1984-04-17,,,0.8527469038963318,0.8550407648086548,0.8588647305965423,0.8798965156078339,0.9042934036254883,0.9547699093818665,
1984-04-18,,,0.8527469038963318,0.8550407648086548,0.8561879634857178,0.8766461789608002,0.9024579226970673,0.9533168023824692,
1984-04-19,,,0.8489226698875427,0.8535112977027893,0.8554232299327851,0.8737782299518585,0.9007753801345825,0.951825453042984,
1984-04-20,,,0.8489226698875427,0.8519818305969238,0.8542760729789733,0.870719063282013,0.8993987607955932,0.9504488253593445,
1984-04-23,,,0.8450981974601746,0.8496874690055847,0.8538936257362366,0.8672774583101273,0.8984045231342316,0.9490339529514312,
1984-04-24,,,0.8450981974601746,0.8481577277183533,0.851599246263504,0.8642182856798172,0.8969514143466949,0.9475425982475281,
1984-04-25,,,0.8527469038963318,0.8481577277183533,0.851599246263504,0.8617327570915222,0.8949629700183869,0.9462042129039765,
1984-04-26,,,0.8680419921875,0.8519815921783447,0.8527464449405671,0.8603943526744843,0.893356899023056,0.9449805402755738,
1984-04-27,,,0.8680419921875,0.8558054566383362,0.85389364361763,0.8590559482574462,0.8920567429065704,0.9437186235189438,
1984-04-30,,,0.8565700054168701,0.8580998182296753,0.85389364361763,0.8575263470411301,0.8905271470546723,0.9421890300512313,
1984-05-01,,,0.8756901025772095,0.8642181992530823,0.8561879634857178,0.8575263470411301,0.889456434249878,0.9410035943984986,
1984-05-02,,,0.9101060032844543,0.8756900191307068,0.86192387342453,0.8590559184551239,0.8892270076274872,0.9402388000488281,
1984-05-03,,,0.9139302968978882,0.8848676800727844,0.8684246361255645,0.8619239330291748,0.8893034934997559,0.9395887327194213,
1984-05-04,,,0.9062816500663756,0.8925156116485595,0.8741605341434479,0.8642183035612107,0.888921080827713,0.9389386570453644,
1984-05-07,,,0.9062816500663756,0.9024579405784607,0.880278879404068,0.8670862525701523,0.8886151671409607,0.9384033036231995,
1984-05-08,,,0.929225742816925,0.9131650686264038,0.888691633939743,0.8701454401016235,0.8894564414024353,0.9379061907529831,
1984-05-09,,,0.9368734359741212,0.9185185551643371,0.897104287147522,0.874351766705513,0.8899153041839599,0.9374090707302094,
1984-05-10,,,0.9598169922828674,0.927695894241333,0.9062817871570588,0.8795141160488129,0.8912154424190522,0.936988428235054,
1984-05-11,,,0.9598169922828674,0.9384029626846313,0.9154592871665954,0.8846764653921128,0.8920567095279693,0.936682505607605,
1984-05-14,,,0.9483455419540404,0.9468157410621643,0.9246368408203125,0.8892652422189713,0.8928215003013611,0.9362618684768677,
1984-05-15,,,0.9598169922828674,0.9529339909553528,0.9330495297908783,0.894618746638298,0.8938157200813294,0.9359177017211914,
1984-05-16,,,0.929225742816925,0.9514044523239136,0.9349615037441253,0.8984426885843277,0.8941981148719788,0.9352676224708557,
1984-05-17,,,0.9177536368370056,0.9429917812347413,0.9353438377380371,0.9018842369318009,0.8941981148719788,0.9345028221607208,
1984-05-18,,,0.8909860253334045,0.9292255878448487,0.93381427526474,0.9039874047040939,0.8938157153129578,0.9333938699960709,
1984-05-21,,,0.8795145750045776,0.915459394454956,0.9311375677585602,0.9057082235813141,0.8929744601249695,0.9321702033281326,
1984-05-22,,,0.8756901025772095,0.8986340165138245,0.9257840037345886,0.9072378188371658,0.8920567154884338,0.9310612499713897,
1984-05-23,,,0.8948100805282593,0.8917508840560913,0.9215776681900024,0.9093409776687622,0.8915978443622589,0.9300287747383118,
1984-05-24,,,0.8412748575210571,0.8764551281929016,0.9097234547138214,0.90800262093544,0.8898388266563415,0.928307991027832,
1984-05-25,,,0.8489226698875427,0.8680424571037293,0.8986340224742889,0.9070466548204422,0.88807981133461,0.9265489608049393,
1984-05-28,,,0.8489226698875427,0.8619240760803223,0.8886917352676391,0.9066642880439758,0.8867796587944031,0.9247516977787018,
1984-05-29,,,0.8450981974601746,0.8558056950569153,0.8772198557853699,0.9051346927881241,0.8852500760555267,0.9229926687479019,
1984-05-30,,,0.829802393913269,0.8428041577339173,0.8672775208950043,0.9011195123195648,0.883491051197052,0.9210424357652665,
1984-05-31,,,0.829802393913269,0.8405096650123596,0.8584823966026306,0.8969131171703338,0.8819614660739898,0.9190157300233841,
1984-06-01,,,0.829802393913269,0.8366856098175048,0.8523640334606171,0.8930891543626786,0.8803553938865661,0.9169507867097855,
1984-06-04,,,0.8565700054168701,0.8382150769233704,0.8500695765018463,0.8906035721302032,0.8792081880569458,0.915344710946083,
1984-06-05,,,0.8603942394256592,0.8412742853164673,0.8485399901866912,0.8871619969606399,0.8782904398441315,0.9137386423349381,
1984-06-06,,,0.8450981974601746,0.8443334460258484,0.8435688018798828,0.8825732350349427,0.8771432542800903,0.9119413673877717,
1984-06-07,,,0.8450981974601746,0.8473926067352295,0.8439511358737946,0.8768372952938079,0.8761490166187287,0.9101058596372604,
1984-06-08,,,0.8489226698875427,0.8512166619300843,0.8439511358737946,0.8712925791740418,0.8752312684059143,0.9083085966110229,
1984-06-11,,,0.8412748575210571,0.8481576323509217,0.843186354637146,0.8659390449523926,0.8743135249614715,0.9063966155052186,
1984-06-12,,,0.8450981974601746,0.8450984239578248,0.843186354637146,0.860203105211258,0.8737016868591309,0.9045228677988052,
1984-06-13,,,0.8412748575210571,0.8443337559700013,0.8443336009979248,0.8558055609464645,0.8729368925094605,0.9025726491212844,
1984-06-14,,,0.8412748575210571,0.8435690879821778,0.8454808473587037,0.8519816219806671,0.8726309895515442,0.9005459493398666,
1984-06-15,,,0.8336262702941895,0.8405098080635071,0.8458632349967956,0.8491136342287063,0.8720956301689148,0.8985192447900772,
1984-06-18,,,0.8412748575210571,0.8405098080635071,0.8443337202072143,0.8472016483545304,0.8719426739215851,0.8967219823598862,
1984-06-19,,,0.8603942394256592,0.843569016456604,0.8443337202072143,0.8464368551969528,0.8717897188663483,0.8953453487157822,
1984-06-20,,,0.8603942394256592,0.8473928928375244,0.8458633244037628,0.8447160631418228,0.8719426655769348,0.8938157588243485,
1984-06-21,,,0.8756901025772095,0.8542759418487549,0.8489225149154663,0.8464368253946304,0.8723250675201416,0.8924773663282395,
1984-06-22,,,0.8680419921875,0.861159086227417,0.8508344471454621,0.8473927915096283,0.8725545072555542,0.8911007326841355,
1984-06-25,,,0.8680419921875,0.8665125131607055,0.8535111606121063,0.8483487576246261,0.8727839469909668,0.8898005765676499,
1984-06-26,,,0.8450981974601746,0.8634533047676086,0.8535111606121063,0.8483487576246261,0.8726309728622437,0.8884621882438659,
1984-06-27,,,0.8259778022766113,0.856570017337799,0.8519814550876618,0.8481575280427933,0.8720955908298492,0.8872767567634583,
1984-06-28,,,0.8259778022766113,0.8466275572776795,0.8504517495632171,0.8479662984609604,0.8716366934776306,0.8862060368061065,
1984-06-29,,,0.8259778022766113,0.8382147192955017,0.8496869027614593,0.8477750688791275,0.871177796125412,0.8852882784605026,
1984-07-02,,,0.8259778022766113,0.829801881313324,0.8481571972370148,0.8462454587221145,0.8707953882217407,0.8845999556779861,
1984-07-03,,,0.829802393913269,0.8267427206039428,0.8450980126857758,0.8447158664464951,0.8704894721508026,0.8837204432487488,
1984-07-04,,,0.829802393913269,0.8275076389312744,0.8420388281345368,0.8439510762691498,0.8700305819511414,0.8824967759847641,
1984-07-05,,,0.8336262702941895,0.8290373325347901,0.8378324449062348,0.8433774799108505,0.8693422675132751,0.8813495832681656,
1984-07-06,,,0.8336262702941895,0.8305670261383057,0.8343908727169037,0.8426126599311828,0.8686539530754089,0.8803553479909897,
1984-07-09,,,0.829802393913269,0.8313319444656372,0.8305669128894806,0.8420390367507935,0.8681186008453369,0.8793228739500045,
1984-07-10,,,0.8336262702941895,0.8320967197418213,0.8294197201728821,0.8414654403924942,0.8672773241996765,0.8783668792247772,
1984-07-11,,,0.8336262702941895,0.8328614950180053,0.8301845669746399,0.8410830110311508,0.8657477295398712,0.8774873685836792,
1984-07-12,,,0.8603942394256592,0.8382150888442993,0.8336262106895447,0.8420389801263809,0.8646770083904266,0.8769902509450912,
1984-07-13,,,0.8450981974601746,0.8405094742774963,0.835538250207901,0.8426125764846801,0.8634533393383026,0.8761872100830078,
1984-07-16,,,0.829802393913269,0.8405094742774963,0.8359207093715668,0.8420389533042908,0.8619237542152405,0.8752694606781006,
1984-07-17,,,0.8450981974601746,0.8428038597106934,0.8374502897262573,0.8412741512060166,0.8602412033081055,0.8748488223552704,
1984-07-18,,,0.837450385093689,0.8435686826705933,0.8382150888442993,0.840126958489418,0.8582527422904969,0.8740840232372284,
1984-07-19,,,0.837450385093689,0.8389799118041992,0.8385975003242493,0.838214972615242,0.8558054101467133,0.8735104262828827,
1984-07-20,,,0.8450981974601746,0.8389799118041992,0.8397446930408478,0.8370677828788757,0.8535110342502594,0.8727838718891143,
1984-07-23,,,0.829802393913269,0.8389799118041992,0.8397446930408478,0.8351558029651642,0.851140171289444,0.8719808357954025,
1984-07-24,,,0.837450385093689,0.8374503493309021,0.8401271045207978,0.8347734123468399,0.8486928391456604,0.8712542796134949,
1984-07-25,,,0.829802393913269,0.8359207510948181,0.8397447168827057,0.8349646419286728,0.8467043721675873,0.870451243519783,
1984-07-26,,,0.822154700756073,0.8328616142272949,0.835920763015747,0.8347734868526459,0.8447923934459687,0.8694952541589737,
1984-07-27,,,0.814507007598877,0.8267433762550354,0.8328616440296173,0.8341999471187591,0.843262813091278,0.8685392642021179,
1984-07-30,,,0.8106827735900879,0.8229194521903992,0.8309496819972992,0.833435195684433,0.8418861770629883,0.8674303185939789,
1984-07-31,,,0.8183307647705078,0.8190955281257629,0.8282729387283325,0.8328616142272949,0.8407389903068543,0.866397852897644,
1984-08-01,,,0.8183307647705078,0.8168012022972106,0.8263609766960144,0.8322880327701568,0.8392094039916992,0.865403624176979,
1984-08-02,,,0.8336262702941895,0.819095516204834,0.8259785652160645,0.8322880327701568,0.8390564322471619,0.8644476294517517,
1984-08-03,,,0.8565700054168701,0.8275081157684326,0.827125746011734,0.8334352195262908,0.8392093789577484,0.8636445951461792,
1984-08-06,,,0.8948100805282593,0.8443335771560669,0.833626514673233,0.8366856038570404,0.8401271271705627,0.8634533929824829,
1984-08-07,,,0.883338451385498,0.857335114479065,0.8382153213024139,0.8391712129116058,0.8408919322490692,0.863071004152298,
1984-08-08,,,0.8565700054168701,0.8649829626083374,0.840892082452774,0.8403183996677399,0.8414272844791413,0.8624591678380966,
1984-08-09,,,0.8871620297431946,0.8756901144981384,0.8473928153514863,0.8416567891836166,0.8425744771957397,0.8622679716348648,
1984-08-10,,,0.8948100805282593,0.8833381295204162,0.8554231226444244,0.8441423833370209,0.8438746309280396,0.8621150124073028,
1984-08-13,,,0.8948100805282593,0.8833381295204162,0.8638358533382415,0.8473927676677704,0.8446394324302673,0.8619238102436065,
1984-08-14,,,0.8909860253334045,0.8848676443099975,0.8711013793945312,0.8496871590614319,0.8452512681484222,0.8617708539962768,
1984-08-15,,,0.8948100805282593,0.8925156593322754,0.8787493109703064,0.8525551438331604,0.846245505809784,0.8616943800449371,
1984-08-16,,,0.9062816500663756,0.8963395833969117,0.886014848947525,0.8559967070817948,0.847469174861908,0.8618090957403183,
1984-08-17,,,0.9101060032844543,0.8993987679481507,0.8913684487342834,0.8592470973730088,0.8486928415298461,0.8619620549678803,
1984-08-20,,,0.8986337184906006,0.9001634955406189,0.8917508125305176,0.8626886636018753,0.8498400187492371,0.8620767718553544,
1984-08-21,,,0.9215773344039916,0.9062817573547364,0.8955747008323669,0.8668950110673904,0.8513696014881134,0.8625356441736222,
1984-08-22,,,0.9062816500663756,0.9085760712623596,0.9005458652973175,0.8707189738750458,0.8526697373390197,0.8628033149242401,
1984-08-23,,,0.9101060032844543,0.9093409419059754,0.9028402626514435,0.8751165390014648,0.8540463602542877,0.8633386749029159,
1984-08-24,,,0.9215773344039916,0.9116352081298829,0.9055169880390167,0.8804700553417206,0.8558053815364838,0.8639505058526993,0.913241528570652
1984-08-27,,,0.9062816500663756,0.9131647944450378,0.9066641449928283,0.8852499991655349,0.8571055173873902,0.8645240956544876,0.9130694475769997
1984-08-28,,,0.8986337184906006,0.9085760712623596,0.907428914308548,0.8892651468515396,0.8578703069686889,0.8648300129175186,0.9127635312080383
1984-08-29,,,0.9139302968978882,0.9101058006286621,0.9093409359455109,0.8940451234579087,0.8589410281181336,0.8654418468475342,0.9125340977311134
1984-08-30,,,0.9177536368370056,0.9116353273391724,0.9104881346225738,0.8982514917850495,0.8597822988033295,0.8660536831617356,0.9123237809538841
1984-08-31,56.27104883743965,A,0.9139302968978882,0.9101059198379516,0.9108705639839172,0.9011195063591003,0.8607000648975373,0.8666272860765457,0.9119987472891807
1984-09-03,56.256490769387064,A,0.9139302968978882,0.9116356492042541,0.912400221824646,0.9020755171775818,0.861617830991745,0.867200888991356,0.9117119526863098
1984-09-04,56.25800550266219,A,0.9101060032844543,0.913930106163025,0.9112530887126923,0.9034138947725296,0.8629179871082306,0.8677744799852372,0.9112721946835518
1984-09-05,56.240274965516875,A,0.9062816500663756,0.9124003767967224,0.9112530887126921,0.9058994770050048,0.8645240640640259,0.8683098274469375,0.9108133149147034
1984-09-06,56.22046213421016,A,0.9062816500663756,0.9101059794425964,0.9108706533908842,0.906855458021164,0.8661301410198212,0.8688834172487259,0.9103544351458549
1984-09-07,56.200217508140895,P,0.8948100805282593,0.9062819361686707,0.908193928003311,0.906855458021164,0.8675067865848541,0.8693422913551331,0.9098955583572388
1984-09-10,56.18905499325225,P,0.9024574756622314,0.9039873719215393,0.9078115105628968,0.9072378277778625,0.8690363800525666,0.8699158841371536,0.9094749185442924
1984-09-11,56.180858993834725,P,0.8986337184906006,0.9016929149627686,0.9078115105628968,0.9076202124357223,0.8704130065441131,0.8704512393474579,0.908996918797493
1984-09-12,56.16497957628139,P,0.8948100805282593,0.8993986010551452,0.9058994889259339,0.9076202124357223,0.871713160276413,0.8708718711137772,0.9085380420088768
1984-09-13,56.173126610538525,P,0.9177536368370056,0.9016929984092712,0.9058994889259339,0.9081938117742538,0.8733957076072693,0.8713689875602723,0.908174763917923
1984-09-14,56.208937150136386,A,0.929225742816925,0.9085761308670044,0.9074290335178375,0.9091497987508774,0.875307697057724,0.8719808250665665,0.9078497242927551
1984-09-17,56.24792311298148,A,0.9445209503173828,0.9169888257980346,0.910488098859787,0.9114441603422165,0.8776020681858063,0.8728603345155715,0.9075246822834014
1984-09-18,56.300372537779445,A,0.9598169922828674,0.929225480556488,0.9154591977596283,0.9133561432361603,0.8801258826255798,0.8737016034126281,0.9073525989055633
1984-09-19,56.36146745976534,A,0.9598169922828674,0.9422268629074096,0.9208127319812774,0.9160329103469849,0.8826496970653533,0.8741987133026123,0.9072187566757202
1984-09-20,56.39459366767151,A,0.9598169922828674,0.9506395339965821,0.9261662662029266,0.9185184597969055,0.8846381521224975,0.8746575802564621,0.9071231564879417
1984-09-21,56.4128942625915,A,0.9598169922828674,0.9567577838897705,0.9326669573783875,0.9204304426908493,0.8869325280189514,0.875192933678627,0.9070657953619957
1984-09-24,56.41484538944014,A,0.9598169922828674,0.9598169922828674,0.9384029090404511,0.9231072098016739,0.8895328199863434,0.875728287100792,0.9070657953619957
1984-09-25,56.396562505191895,A,0.9598169922828674,0.9598169922828674,0.9445212364196778,0.9261663734912873,0.8918271958827972,0.8760341995954514,0.9069701951742172
1984-09-26,56.396609099540846,A,0.9827612042427064,0.9644058346748352,0.9533163487911225,0.9296079188585281,0.8947334122657776,0.8764930772781372,0.9069510740041733
1984-09-27,56.41286954823743,A,0.9980576038360596,0.9720539569854736,0.9613467454910278,0.9336231172084808,0.897945556640625,0.8768754833936692,0.9069319558143616
1984-09-28,56.423477141874535,A,0.9942336678504944,0.978937292098999,0.9678475379943847,0.9376382857561112,0.9009282660484313,0.8772196501493454,0.9069510778784752
1984-10-01,56.41283093489215,A,0.9712892174720764,0.9812317371368409,0.9705243647098541,0.9405062317848205,0.9037580025196076,0.8774490869045257,0.9068554776906967
1984-10-02,56.405028770791574,A,0.9712892174720764,0.9835261821746826,0.971671587228775,0.9435653924942017,0.9064347791671753,0.8775638091564179,0.9067407554388046
1984-10-03,56.34037789451667,A,0.9368734359741212,0.9743486285209656,0.9693772315979003,0.945094981789589,0.9085762000083923,0.8776402860879898,0.9064539542794228
1984-10-04,56.27055152430098,A,0.9406978487968444,0.9628766775131226,0.9674653172492981,0.9468157917261124,0.9109470629692078,0.8778697282075882,0.9061862751841545
1984-10-05,56.204615283745,P,0.9330497980117798,0.9506399035453796,0.9647885978221893,0.9487277776002884,0.9133179187774658,0.8782903659343719,0.9058421179652214
1984-10-08,56.16943282237432,P,0.9330497980117798,0.9429920196533204,0.9621118783950806,0.9502573937177659,0.9157652592658997,0.878825718164444,0.9054979607462883
1984-10-09,56.147943468420884,P,0.9406978487968444,0.9368737459182739,0.9601999640464782,0.952360600233078,0.9182126009464264,0.8794757956266404,0.905268522799015
1984-10-10,56.16313261312643,P,0.9368734359741212,0.9368737459182739,0.9556111872196198,0.9544637680053711,0.9205834543704987,0.8798964291810989,0.9049626019597053
1984-10-11,56.19380656597082,P,0.9598169922828674,0.9406975746154785,0.9517871260643005,0.9565669357776642,0.9231072688102722,0.881081850528717,0.9046949207782745
