Date,GRADE,GPS,PAYX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-12-27,60.219766366057875,A,25.575040817260746,25.005323028564455,22.77024555206299,23.051975345611574,25.958047561645508,24.556627807617186,21.644985179901123
2000-12-28,60.84950505320186,A,25.481130599975582,25.40600814819336,23.252319145202637,22.870414543151856,25.96140193939209,24.586430931091307,21.68453369140625
2000-12-29,60.02067185560458,A,24.35420227050781,25.21192398071289,23.734393882751466,22.771808528900145,25.94846809387207,24.604652366638184,21.720732259750367
2001-01-01,59.39791204555079,A,24.35420227050781,25.01783981323242,24.12568950653076,22.823459434509278,25.93740936279297,24.624748859405518,21.754853773117066
2001-01-02,57.91903314155362,A,22.8829402923584,24.52950325012207,24.316642189025877,22.862589263916014,25.865049324035645,24.631695327758788,21.782657508850097
2001-01-03,57.09416788155042,P,24.35420227050781,24.28533554077148,24.64532928466797,22.984673309326173,25.803988609313965,24.6564794921875,21.81646752357483
2001-01-04,55.465768339963205,A,22.69511032104492,23.728131484985347,24.567069816589353,22.995629215240477,25.74537239074707,24.659985065460205,21.842189779281615
2001-01-05,54.04226394783262,A,22.38207244873047,23.333705520629884,24.272814750671383,22.94084758758545,25.656119384765624,24.66286043167114,21.867073783874513
2001-01-08,52.898904953436045,P,23.258567810058597,23.114578628540038,24.06620922088623,23.00971508026123,25.537791786193846,24.671688117980956,21.896028757095337
2001-01-09,53.482160479764865,P,24.322900772094727,23.402570724487305,23.966036987304687,23.169363594055177,25.456402435302735,24.687721462249755,21.932797737121582
2001-01-10,52.93514399025603,P,23.72812843322754,23.27735595703125,23.781345748901366,23.275795650482177,25.390664863586426,24.70218225479126,21.969189109802247
2001-01-11,53.85549995534865,P,24.009855270385746,23.540304946899415,23.634218215942383,23.44326868057251,25.310527534484862,24.721647872924805,22.00449670791626
2001-01-12,55.556282870268355,A,24.291601181030277,23.922210693359375,23.62795810699463,23.681175994873048,25.24478984832764,24.750181159973145,22.040590000152587
2001-01-15,56.8300713961207,A,24.291601181030277,24.128817367553715,23.621697998046876,23.87369375228882,25.182182922363282,24.792777519226075,22.08135648727417
2001-01-16,56.72444403732104,A,23.72812843322754,24.009862899780277,23.70621681213379,24.011429500579833,25.09328086853027,24.82286380767822,22.114943923950197
2001-01-17,57.053849234433336,A,23.91595268249512,24.04742774963379,23.66239185333252,24.153860569000244,25.031299781799316,24.842327880859376,22.146770391464234
2001-01-18,57.1052116232745,A,24.35420227050781,24.116297149658205,23.82830104827881,24.19768543243408,24.966188316345214,24.862736854553223,22.179853477478026
2001-01-19,56.12169143026551,A,23.289878845214844,23.915952682495117,23.91908168792725,24.095948219299316,24.879164199829102,24.876877784729004,22.216857585906983
2001-01-22,54.78824959176714,A,22.91423797607422,23.640480041503906,23.884648704528807,23.975428962707518,24.76960159301758,24.88726230621338,22.247621765136717
2001-01-23,54.12274005144601,P,23.289878845214844,23.552830123901366,23.78134651184082,23.873691749572753,24.667551803588868,24.90265323638916,22.280679559707643
2001-01-24,53.276076403695576,P,22.82032966613769,23.333705520629884,23.690566635131837,23.7359561920166,24.55110263824463,24.916786251068114,22.31398585319519
2001-01-25,51.895042125010804,P,22.28817176818848,22.920499420166017,23.51839828491211,23.576308250427246,24.42275821685791,24.925910320281982,22.341100482940675
2001-01-26,51.696814761882514,P,22.8829402923584,22.839111709594725,23.37753219604492,23.502745151519775,24.320082588195802,24.94660722732544,22.371188955307005
2001-01-29,51.84815424969119,P,22.976844787597656,22.851633071899414,23.24605655670166,23.43387727737427,24.184225120544433,24.96761812210083,22.399566106796264
2001-01-30,51.6680342293958,P,22.70835876464844,22.73532905578613,23.14407958984375,23.42514820098877,24.0404935836792,24.979381484985353,22.421200590133665
2001-01-31,51.69950139949048,P,22.6456356048584,22.700390243530272,23.017047882080078,23.3397198677063,23.91366355895996,24.987392520904542,22.448233251571654
2001-02-01,51.32363208537647,P,20.79508209228516,22.40177230834961,22.661135864257812,23.24471845626831,23.749822463989258,24.98064817428589,22.463782663345338
2001-02-02,49.83229218066791,P,19.885498046875,21.80228385925293,22.320697784423828,23.119889736175537,23.557146530151368,24.958870220184327,22.475616416931153
2001-02-05,48.493162887435595,B,20.010955810546875,21.209106063842775,22.030369567871094,22.957509136199953,23.368858070373534,24.94303451538086,22.492056646347045
2001-02-06,47.499490011241896,B,20.450071334838867,20.757448577880858,21.746388816833495,22.76386766433716,23.202812118530275,24.923464736938477,22.515555834770204
