Date,GRADE,GPS,EBAY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-11-30,,,3.1446454524993896,3.2506604194641113,2.8344572305679323,2.2599776327610015,,,
1998-12-01,,,3.2978005409240723,3.28387713432312,2.959566855430603,2.3580364763736723,,,
1998-12-02,,,3.230173826217652,3.2791035652160643,3.047879528999329,2.453758233785629,1.4686548191308975,,
1998-12-03,,,2.9755780696868896,3.2234108448028564,3.116699695587158,2.5379436016082764,1.5130895799398423,,
1998-12-04,,,2.9039735794067383,3.1104342937469487,3.1731879234313967,2.6163110971450805,1.5568878704309463,,
1998-12-07,,,2.772698163986206,3.0360448360443115,3.1433526277542114,2.6729982614517214,1.5969865781068802,,
1998-12-08,,,2.814467668533325,2.939378261566162,3.111627697944641,2.70959632396698,1.6377217751741409,,
1998-12-09,,,2.856733798980713,2.8646902561187746,3.0718969106674194,2.7601920902729034,1.6805156022310257,,
1998-12-10,,,2.961655378341675,2.8619057178497314,3.042658281326294,2.8080280840396883,1.7270189613103866,,
1998-12-11,,,3.0551390647888184,2.8921388149261475,3.0012865543365477,2.8621792435646056,1.7753919941186904,,
1998-12-14,,,2.999446153640747,2.9374884128570558,2.9867666244506834,2.910611927509308,1.8239639240503311,,
1998-12-15,,,3.086963176727295,2.9919875144958494,2.9656828880310058,2.9626248717308044,1.8740873032808303,,
1998-12-16,,,3.556372880935669,3.131915330886841,2.9983027935028077,3.023091161251068,1.93538898229599,,
1998-12-17,,,3.792072296142578,3.2979987144470213,3.0799522161483766,3.098325955867767,2.0020013588666914,,
1998-12-18,,,4.013847351074219,3.4897403717041016,3.1909395933151243,3.1820637583732605,2.0724923074245454,,
1998-12-21,,,4.715973377227783,3.833045816421509,3.3852671146392823,3.2643098711967466,2.156787097454071,,
1998-12-22,,,4.789567470550537,4.173566675186157,3.5827770948410036,3.3472023963928224,2.243230038881302,,
1998-12-23,,,4.741831302642822,4.410658359527588,3.7712868452072144,3.421591877937317,2.3284795796871185,,
1998-12-24,,,4.550883293151856,4.5624205589294435,3.9302096366882324,3.4864339590072633,2.4091145384311674,,
1998-12-25,,,4.550883293151856,4.6698277473449705,4.0797840595245365,3.540535306930542,2.488675433397293,,
1998-12-28,,,4.544917583465576,4.635616588592529,4.234331202507019,3.6105489134788513,2.565133469104767,,
1998-12-29,,,4.358943462371826,4.5494917869567875,4.361529231071472,3.663606059551239,2.637514010667801,,
1998-12-30,,,4.023794651031494,4.405884456634522,4.408271408081054,3.7032871007919312,2.7018987107276917,,
1998-12-31,,,3.8388144969940186,4.263470697402954,4.412945628166199,3.7464489221572874,2.7622655522823334,,
1999-01-01,,,3.8388144969940186,4.121056938171387,4.395442342758178,3.793190968036652,2.823089876174927,,
1999-01-04,,,3.818924188613892,3.9758582592010505,4.30573742389679,3.845502269268036,2.8761172342300414,,
1999-01-05,,,3.5643296241760254,3.81693549156189,4.183213639259339,3.882995367050171,2.9211487317085267,,
1999-01-06,,,4.503148555755615,3.912806272506714,4.159345364570617,3.965316104888916,2.985752205848694,,
1999-01-07,,,4.741831302642822,4.093409633636474,4.1784401655197145,4.054324901103973,3.0551691246032715,,
1999-01-08,,,4.652323722839356,4.256111478805542,4.188584208488465,4.1341841340065,3.1217615818977356,,
1999-01-11,,,4.638401985168457,4.420007038116455,4.197932648658752,4.216131925582886,3.1877971482276917,,
1999-01-12,,,3.8268792629241934,4.472516965866089,4.144726228713989,4.25312772989273,3.2376022601127623,,
1999-01-13,,,3.4290759563446045,4.257702445983886,4.0852543592453,4.246762883663178,3.279869005680084,,
1999-01-14,,,3.585213422775269,4.026378870010376,4.059894251823425,4.236419939994812,3.325735859870911,,
1999-01-15,,,3.554383516311645,3.806790828704834,4.031451153755188,4.2134467482566835,3.3700910568237306,,
1999-01-18,,,3.554383516311645,3.5899871349334718,4.004997086524963,4.1553672552108765,3.4083996295928953,,
1999-01-19,,,3.657812595367432,3.556173801422119,4.014345383644104,4.098779511451721,3.4399057531356814,,
1999-01-20,,,3.4012296199798584,3.55060453414917,3.9041534900665282,4.031749427318573,3.4710339760780333,,
1999-01-21,,,2.8920388221740723,3.411969614028931,3.7191742420196534,3.9488072037696837,3.4887760424613954,,
1999-01-22,,,3.1307218074798584,3.327237272262573,3.567014050483704,3.877799129486084,3.5119481611251833,,
1999-01-25,,,3.460900068283081,3.3085405826568604,3.449263858795166,3.823598253726959,3.5405503129959106,,
1999-01-26,,,3.5146031379699707,3.279898691177368,3.4180362462997436,3.7813812375068663,3.5699082899093626,,
1999-01-27,,,4.829347610473633,3.565522289276123,3.5580634117126464,3.8216588854789735,3.6195543003082276,,
1999-01-28,,,4.656301021575928,3.9183747291564943,3.6651721715927126,3.862533211708069,3.6669327926635744,,
1999-01-29,,,4.4176201820373535,4.175754404067993,3.751495838165283,3.8914734959602355,3.708503370285034,,
1999-02-01,,,4.168992519378662,4.317372894287109,3.8129567384719847,3.908976912498474,3.730462198257446,,
1999-02-02,,,4.045672416687012,4.423586750030518,3.851742720603943,3.9330440521240235,3.748741307258606,,
1999-02-03,,,4.427565574645996,4.34323034286499,3.9543763160705567,3.9292649030685425,3.7722117853164674,,
1999-02-04,,,3.803012132644653,4.1725725650787355,4.045473647117615,3.882323944568634,3.783191194534302,,
1999-02-05,,,3.5205702781677246,3.9931625843048097,4.084458494186402,3.8257362723350523,3.7842254734039305,,
1999-02-08,,,3.675714015960693,3.894506883621216,4.105939888954163,3.7776018738746644,3.794846844673157,,
1999-02-09,,,3.387305974960327,3.762833595275879,4.093210172653198,3.7556232094764708,3.796636953353882,,
1999-02-10,,,3.373382806777954,3.5519970417022706,3.9476136922836305,3.7528385519981384,3.799501132965088,2.6340779760479927,
1999-02-11,,,3.810967206954956,3.553588056564331,3.863080310821533,3.764126241207123,3.8162089157104493,2.6646492478251456,
1999-02-12,,,3.75527548789978,3.600529098510742,3.7968458414077757,3.7741708397865295,3.83323495388031,2.6950614121556282,
1999-02-15,,,3.75527548789978,3.6164413928985595,3.7554741382598875,3.784215438365936,3.8528865003585815,2.724936539232731,
1999-02-16,,,3.6777031421661377,3.6745208263397218,3.7186772108078,3.7852099657058718,3.8701512098312376,2.7539364925026892,
1999-02-17,,,3.707538604736328,3.7413519859313964,3.6466745138168335,3.800525414943695,3.8871673059463503,2.7838414540886878,
1999-02-18,,,3.741352081298828,3.7274289608001707,3.640508508682251,3.8429910778999328,3.902761240005493,2.81489010065794,
1999-02-19,,,3.810967206954956,3.7385673046112062,3.669548201560974,3.877003347873688,3.9178778028488157,2.846634898483753,
1999-02-22,,,4.435520172119141,3.874616241455078,3.745528817176819,3.925734353065491,3.946599283218384,2.8852816036343576,
1999-02-23,,,4.497180461883545,4.03851170539856,3.8565162658691405,3.9748632192611693,3.9748036289215087,2.9244454661011696,
1999-02-24,,,4.550883293151856,4.207180643081665,3.9742663145065307,3.9609400033950806,3.9946938371658325,2.9650414097309112,
1999-02-25,,,4.7657012939453125,4.412050485610962,4.069739723205567,3.96641001701355,4.014166417121888,3.0080838879942893,
1999-02-26,,,5.314670085906982,4.712791061401367,4.225679183006287,4.011262512207031,4.040182871818542,3.0563375896215437,
1999-03-01,,,5.13963508605957,4.853614044189453,4.364115142822266,4.059794640541076,4.048656105995178,3.1027216017246246,
1999-03-02,,,5.588160037994385,5.071809959411621,4.5551608324050905,4.136919021606445,4.064627957344055,3.1539289981126784,
1999-03-03,,,5.895462989807129,5.340725898742676,4.773953270912171,4.210313892364502,4.087700591087342,3.20809008538723,
1999-03-04,,,6.244537830352783,5.63649320602417,5.024271845817566,4.332390177249908,4.12157368183136,3.265344110131264,
1999-03-05,,,7.124679565429688,5.998495101928711,5.355643081665039,4.512595641613006,4.1730496072769165,3.3308625203371047,
1999-03-08,,,8.162951469421387,6.603158378601075,5.7283862113952635,4.736957514286042,4.245410284996033,3.4052718770504,
1999-03-09,,,7.936203479766846,7.072767066955566,6.072288513183594,4.964402389526367,4.316955485343933,3.477234748005867,
1999-03-10,,,7.402149200439453,7.374104309082031,6.357415103912354,5.1658407092094425,4.384522576332092,3.543210643529892,
1999-03-11,,,7.160483360290527,7.55729341506958,6.596893310546875,5.333316516876221,4.450955953598022,3.606610752940178,
1999-03-12,,,6.778590679168701,7.488075637817383,6.743285369873047,5.484482276439667,4.509751477241516,3.6664206767082215,
1999-03-15,,,7.485686779022217,7.352622699737549,6.977890539169311,5.671002840995788,4.583086729049683,3.729601981639862,
1999-03-16,,,7.533422946929932,7.272066593170166,7.172416830062867,5.863788831233978,4.662468595504761,3.7918086636066435,
1999-03-17,,,7.434967517852783,7.278630256652832,7.326367282867432,6.050160276889801,4.721104974746704,3.853428590297699,
1999-03-18,,,7.673648834228516,7.381263351440429,7.469278383255005,6.246775114536286,4.779741325378418,3.9174552249908445,
1999-03-19,,,7.625913619995117,7.5507279396057125,7.519401788711548,6.437522435188294,4.839213123321533,3.9804873526096345,
1999-03-22,,,7.405132293701172,7.5346170425415036,7.443619871139527,6.586003041267395,4.894547729492188,4.04117243885994,
1999-03-23,,,6.987438201904297,7.425420093536377,7.348743343353272,6.710515928268433,4.9577589082717894,4.097680584192276,
1999-03-24,,,6.939702033996582,7.326366996765136,7.302498626708984,6.829956865310669,5.027971429824829,4.153920217752456,
1999-03-25,,,7.608015060424805,7.313240242004395,7.3472517967224125,6.972072553634644,5.108427462577819,4.217081661224365,
1999-03-26,,,7.37529706954956,7.263116931915283,7.406922435760498,7.075103902816773,5.184845733642578,4.2774683952331545,
1999-03-29,,,7.054567337036133,7.193003940582275,7.36381049156189,7.170850515365601,5.2548494100570675,4.331624519824982,
1999-03-30,,,6.545874118804932,7.104691123962402,7.26505560874939,7.218736219406128,5.3126106405258176,4.37625819683075,
1999-03-31,,,6.5548248291015625,7.027715682983398,7.177041339874267,7.251704311370849,5.375682544708252,4.423358260393143,
1999-04-01,,,6.6174798011779785,6.829608631134033,7.071424436569214,7.270351409912109,5.45019136428833,4.469483703374863,
1999-04-02,,,6.6174798011779785,6.678045177459717,6.9705810546875,7.244991421699524,5.519926524162292,4.5159373426437375,
1999-04-05,,,7.100811004638672,6.687293910980225,6.94014892578125,7.191884398460388,5.592724742889405,4.566637527942658,
1999-04-06,,,7.255955696105957,6.8293102264404295,6.967000675201416,7.157872009277344,5.667551794052124,4.6187300419807436,
1999-04-07,,,7.160483360290527,6.950441932678222,6.98907880783081,7.145788717269897,5.714174509048462,4.6668644046783445,
1999-04-08,,,8.198752403259277,7.266696453094482,7.0481525421142575,7.197702169418335,5.785023536682129,4.725978164672852,
1999-04-09,,,8.75368881225586,7.693938255310059,7.185991716384888,7.296457076072693,5.871744909286499,4.790124139785767,
1999-04-12,,,8.431468963623047,7.960069847106934,7.323681879043579,7.343746185302734,5.956994438171387,4.843728318214416,
1999-04-13,,,8.252456665039062,8.159370040893554,7.494340133666992,7.379697871208191,6.041130123138427,4.894935715198517,
1999-04-14,,,7.775088787078857,8.28229112625122,7.616366529464722,7.396703934669494,6.108080587387085,4.940146186351776,
1999-04-15,,,8.5388765335083,8.350315952301026,7.808506202697754,7.439965319633484,6.202797875404358,4.99299453496933,
1999-04-16,,,8.401634216308594,8.279905033111572,7.986921644210815,7.4787513494491575,6.300419154167176,5.042322313785553,
1999-04-19,,,7.357395648956299,8.065090370178222,8.012580108642577,7.476364517211914,6.374052786827088,5.084449815750122,
1999-04-20,,,7.757189273834228,7.9660368919372555,8.062703466415405,7.514852070808411,6.4614504528045655,5.1290437030792235,
1999-04-21,,,7.960070610046387,8.003033256530761,8.142662191390992,7.5658704996109005,6.553184208869934,5.176342670917511,
1999-04-22,,,8.210686683654785,7.937395286560059,8.143855619430543,7.5960040807724,6.641178598403931,5.22869375705719,
1999-04-23,,,9.553277969360352,8.16772403717041,8.223814535140992,7.7049031257629395,6.757138648033142,5.295186800956726,
1999-04-26,,,9.97693920135498,8.691632747650146,8.378361558914184,7.851021718978882,6.881571922302246,5.367229211330414,
1999-04-27,,,9.988873481750488,9.137969589233398,8.552003240585327,8.02317168712616,7.007795329093933,5.438973269462585,
1999-04-28,,,9.192269325256348,9.384409332275391,8.693721294403076,8.155043911933898,7.117489943504333,5.502328624725342,
1999-04-29,,,10.263355255126951,9.794943046569824,8.86616916656494,8.337337684631347,7.247930006980896,5.575345623493194,
1999-04-30,,,9.935171127319336,9.871321678161621,9.019522857666015,8.503222250938416,7.370414085388184,5.6441459441185,
1999-05-03,,,9.099780082702637,9.695889854431153,9.193761301040649,8.603170704841613,7.463699283599854,5.705149283409119,
1999-05-04,,,8.652249336242676,9.42856502532959,9.283267307281495,8.672985386848449,7.546800661087036,5.760802145004273,
1999-05-05,,,8.917783737182617,9.373667907714843,9.379038619995118,8.760850405693054,7.634138669967651,5.814416253566742,
1999-05-06,,,8.377763748168945,8.996549606323242,9.395746326446533,8.769800972938537,7.706379919052124,5.860273168087006,
1999-05-07,,,8.434452056884766,8.696405792236328,9.283863735198974,8.753839135169983,7.768775558471679,5.904479215145111,
1999-05-10,,,9.231057167053224,8.722661209106445,9.2092755317688,8.793818545341491,7.850604000091553,5.949630053043365,
1999-05-11,,,9.323545455932615,8.856920433044433,9.142742729187011,8.847372984886169,7.925311708450318,5.994969832897186,
1999-05-12,,,9.48763942718506,8.970891571044922,9.172279739379883,8.933000516891479,7.997155237197876,6.042427914142609,
1999-05-13,,,9.189286231994627,9.133196067810058,9.06487283706665,8.965521001815796,8.056050205230713,6.088811943531036,
1999-05-14,,,8.873030662536621,9.22091178894043,8.958658790588379,8.989090824127198,8.091017227172852,6.132033417224884,
1999-05-17,,,9.472722053527832,9.269244766235351,8.995952987670899,9.094857144355775,8.11721263885498,6.181311461925507,
1999-05-18,,,9.049060821533203,9.214347839355469,9.03563413619995,9.159450721740722,8.139469785690308,6.228212635517121,
1999-05-19,,,9.395151138305664,9.19585018157959,9.083370876312255,9.231204748153687,8.179329824447631,6.281926200389862,
1999-05-20,,,8.908831596374512,9.139759254455566,9.136477661132812,9.266111993789673,8.214296789169312,6.332626371383667,
1999-05-21,,,9.092320442199709,9.183617210388183,9.202264499664306,9.24306411743164,8.260571384429932,6.385161430835724,
1999-05-24,,,8.747724533081055,9.038617706298828,9.15393123626709,9.181603384017944,8.285812139511108,6.4344494342803955,
1999-05-25,,,7.825810432434082,8.793967628479004,9.004157733917236,9.073450231552124,8.291659889221192,6.477064242362976,
1999-05-26,,,8.321077346801758,8.579152870178223,8.887501525878907,9.029890632629394,8.309382085800172,6.5152435302734375,
1999-05-27,,,8.06747817993164,8.410882186889648,8.775320720672607,8.92009677886963,8.317258672714233,6.548499999046325,
1999-05-28,,,8.458321571350098,8.284082412719727,8.733849811553956,8.846254301071166,8.333906831741333,6.586559977531433,
1999-05-31,,,8.458321571350098,8.226201820373536,8.632409763336181,8.81418137550354,8.354970617294311,6.624759173393249,
1999-06-01,,,7.948137283325195,8.250667190551757,8.52231740951538,8.778975772857667,8.37418459892273,6.665971753597259,
1999-06-02,,,8.058526039123535,8.198156929016113,8.388654899597167,8.736012887954711,8.396561079025268,6.712266254425049,
1999-06-03,,,7.700502395629883,8.124761772155761,8.267821979522704,8.702149820327758,8.39841082572937,6.753419144153595,
1999-06-04,,,8.043607711791992,8.041819000244141,8.162950706481933,8.68260760307312,8.411777038574218,6.798311386108399,
1999-06-07,,,8.747724533081055,8.099699592590332,8.162950706481933,8.658440971374512,8.445640182495117,6.850244796276092,
1999-06-08,,,8.771590232849121,8.264390182495116,8.257528686523438,8.630843210220338,8.490154504776001,6.90138257265091,
1999-06-09,,,8.735790252685547,8.39984302520752,8.298999977111816,8.593250751495361,8.53377381324768,6.954728178977966,
1999-06-10,,,8.720871925354004,8.603916931152344,8.364339351654053,8.56983003616333,8.575841655731201,7.0130165100097654,
1999-06-11,,,7.918300628662109,8.578855514526367,8.310337257385253,8.522093534469604,8.601858072280884,7.060892298221588,
1999-06-14,,,6.4921722412109375,8.127745056152344,8.113722324371338,8.37306604385376,8.589685297012329,7.091205019950866,
1999-06-15,,,6.468303203582764,7.667087650299072,7.965738916397095,8.244028162956237,8.573932247161865,7.120742020606994,
1999-06-16,,,7.100811004638672,7.340091800689697,7.869967412948609,8.129311156272887,8.572738800048828,7.143456654548645,
1999-06-17,,,7.005339622497559,6.996985340118409,7.800451135635376,8.03413655757904,8.548870544433594,7.1669470405578615,
1999-06-18,,,6.978487968444824,6.8090228080749515,7.693939161300659,7.928444933891297,8.513366527557373,7.192555718421936,
1999-06-21,,,7.258938789367676,6.962376117706299,7.5450605869293215,7.854005646705628,8.489915924072266,7.223455181121826,
1999-06-22,,,7.07396125793457,7.08350772857666,7.375297689437867,7.816413187980652,8.466346015930176,7.253738069534302,
1999-06-23,,,6.990421772003174,7.061429882049561,7.200760841369629,7.749880409240722,8.450652675628662,7.279366631507873,
1999-06-24,,,6.784557342529297,7.017273426055908,7.007129383087158,7.685734367370605,8.415566291809082,7.30918208360672,
1999-06-25,,,6.4921722412109375,6.920010280609131,6.864516544342041,7.5874269008636475,8.377377052307128,7.3388981032371525,
1999-06-28,,,6.686100959777832,6.8054427146911625,6.883909416198731,7.498815870285034,8.363951158523559,7.369001972675323,
1999-06-29,,,6.718918800354004,6.7344342231750485,6.908970975875855,7.437354946136475,8.343185749053955,7.402318100929261,
1999-06-30,,,7.226120471954346,6.781573963165283,6.921501922607422,7.395734667778015,8.328506746292113,7.440845477581024,5.0374617268145085
1999-07-01,,,7.144073963165283,6.85347728729248,6.935375356674195,7.367913246154785,8.307174491882325,7.474176545143127,5.0694128964841365
1999-07-02,,,6.856160640716553,6.926274967193604,6.923142623901367,7.308540892601013,8.253232145309449,7.505185396671295,5.100123404413462
1999-07-05,,,6.856160640716553,6.9602869033813475,6.8828648090362545,7.213962697982788,8.19081657409668,7.536194248199463,5.130565393716097
1999-07-06,,,6.718918800354004,6.9602869033813475,6.847360563278198,7.111329126358032,8.12541748046875,7.566606404781342,5.160271448642016
1999-07-07,48.217937577203344,P,6.599578380584717,6.834978485107422,6.808276224136352,7.004518532752991,8.073563661575317,7.595526802539825,5.189684128314257
1999-07-08,47.10624087392023,P,6.405648231506348,6.687293338775635,6.770385313034057,6.888757348060608,7.996409521102906,7.6221697640419,5.21852993234992
1999-07-09,46.739765484372214,P,6.480236053466797,6.612108421325684,6.769191694259644,6.816854119300842,7.927310819625855,7.648862452507019,5.247748675495386
1999-07-12,46.56762999718031,P,6.104310035705566,6.4617383003234865,6.711012601852417,6.797461009025573,7.867401418685913,7.665550351142883,5.2754159773886204
1999-07-13,46.44491272764005,P,5.967068195343018,6.311368179321289,6.635827541351318,6.772399258613587,7.81369779586792,7.680249228477478,5.302347347289324
1999-07-14,46.184421514809884,P,5.871595859527588,6.1657716751098635,6.500375080108642,6.710938501358032,7.752774038314819,7.693456354141236,5.329248881936073
1999-07-15,46.44489104575314,P,6.06254243850708,6.09715051651001,6.392221927642822,6.6637986421585085,7.706469612121582,7.706424765586853,5.357254326790571
1999-07-16,46.14167763388921,P,5.870104789733887,5.975124263763428,6.2936163425445555,6.608379483222961,7.655182666778565,7.711979112625122,5.384158351123333
1999-07-19,45.6965965708161,P,5.6179962158203125,5.877861499786377,6.169799900054931,6.526332354545593,7.582921447753907,7.71676272392273,5.409742162823677
1999-07-20,45.15730184985508,P,5.391247272491455,5.762697315216064,6.037032747268677,6.442196655273437,7.504275484085083,7.7147935962677,5.43436129719019
1999-07-21,45.05060380881042,P,5.504621982574463,5.689302539825439,5.927537107467652,6.367906665802002,7.424615135192871,7.710885186195373,5.459487635791302
1999-07-22,44.366555570774516,B,5.188367366790772,5.514467525482178,5.805809020996094,6.288097167015076,7.344596757888794,7.700323481559753,5.482833795845509
1999-07-23,43.88382360288892,B,5.146597385406494,5.369766044616699,5.672445154190063,6.220818424224854,7.270068092346191,7.680542659759522,5.505702590048313
1999-07-26,43.47215466165512,B,4.982502937316895,5.242667388916016,5.560264444351196,6.1356385231018065,7.180263710021973,7.648738174438477,5.5270050257444385
1999-07-27,43.13986807316218,B,4.75277042388916,5.114972019195557,5.4388346672058105,6.0373311042785645,7.094337902069092,7.6169038438797,5.547069295942784
1999-07-28,42.802080759153505,B,5.009354591369629,5.01591854095459,5.352610540390015,5.926492810249329,7.006621971130371,7.592975897789001,5.568093270659447
1999-07-29,42.745605708662566,B,4.881061553955078,4.954457378387451,5.234462451934815,5.813342189788818,6.926066570281982,7.570181679725647,5.588396216332913
1999-07-30,42.57654032874956,B,4.663262844085693,4.857790470123291,5.1137782573699955,5.703697299957275,6.8374854183197025,7.549028401374817,5.607724539041519
1999-08-02,42.35861405167263,B,4.355959415435791,4.73248176574707,4.987574577331543,5.578687238693237,6.749650115966797,7.517731127738952,5.623666554689407
1999-08-03,42.12384383194594,B,4.027770519256592,4.5874817848205565,4.851226902008056,5.444129824638367,6.673689317703247,7.482674603462219,5.6372416335344315
1999-08-04,41.257195566248406,B,3.616043090820313,4.308819484710694,4.662369012832642,5.294953060150147,6.579588632583619,7.444485359191894,5.648956974744797
1999-08-05,41.27932240336653,B,4.433531761169434,4.219313526153565,4.586885452270508,5.196347236633301,6.506909704208374,7.412084188461304,5.664769706726074
1999-08-06,40.98948299538147,B,3.9740686416625977,4.081474685668946,4.469632577896118,5.071038866043091,6.417224645614624,7.375565738677978,5.678026545643807
1999-08-09,40.96156052965767,B,3.801023483276367,3.9704874992370605,4.351484632492065,4.9558745384216305,6.324078683853149,7.339524650573731,5.690348544716835
1999-08-10,41.687531343778524,B,4.260486125946045,4.0170306205749515,4.3022562026977536,4.870545434951782,6.250325660705567,7.312255129814148,5.704967857003212
1999-08-11,42.92543440182488,B,4.18589973449707,4.131001949310303,4.219910717010498,4.786260628700257,6.172873134613037,7.284717106819153,5.719318662285804
1999-08-12,43.16138220035657,B,4.361927032470703,4.116681003570557,4.167997264862061,4.701229858398437,6.106101627349854,7.252256226539612,5.734668943881989
1999-08-13,44.28665085036479,B,4.678182601928711,4.257503795623779,4.169489240646362,4.641633749008179,6.038793125152588,7.225285081863404,5.751376738548279
1999-08-16,45.942133865899166,B,5.20328426361084,4.537955951690674,4.254221725463867,4.620898151397705,5.967904319763184,7.20677225112915,5.769198385477066
1999-08-17,47.28296267871726,C,5.620979309082031,4.810054588317871,4.413542604446411,4.6323847532272335,5.9048921012878415,7.197523303031922,5.786890749931335
1999-08-18,49.08187427255489,C,6.01182222366333,5.175239086151123,4.653120517730713,4.657744765281677,5.850412740707397,7.192093276977539,5.807725768685341
1999-08-19,50.256586645495446,C,5.430031776428223,5.388860034942627,4.752770519256591,4.66982798576355,5.784595937728882,7.180218796730042,5.824851250052452
1999-08-20,51.44057178001831,C,5.871595859527588,5.6275426864624025,4.942523241043091,4.706077909469604,5.743661842346191,7.172759957313538,5.844348649978638
1999-08-23,52.121911567260106,C,5.940217971801758,5.774929428100586,5.15644268989563,4.753963661193848,5.7326227569580075,7.161154026985169,5.863895777463913
1999-08-24,52.00390296607534,C,5.674681663513184,5.785669898986816,5.297862243652344,4.800059223175049,5.716750326156617,7.1453412866592405,5.882035664319992
1999-08-25,51.63963414235513,C,6.15801477432251,5.814908409118653,5.495073747634888,4.857492232322693,5.697894401550293,7.135316600799561,5.901090502738953
1999-08-26,52.07911200488061,C,6.131162643432617,5.955134582519531,5.671997308731079,4.91999728679657,5.680410861968994,7.114640703201294,5.9203094339370725
1999-08-27,51.765759344423344,C,6.07447624206543,5.995710659027099,5.811626672744751,4.9905579566955565,5.662330627441406,7.08784857749939,5.938986358642578
1999-08-30,50.90108256092244,C,5.701534271240234,5.947973918914795,5.86145167350769,5.057836699485779,5.631182537078858,7.060549230575561,5.952138774394989
1999-08-31,50.81896780654037,C,5.993919849395752,6.011821556091308,5.898745727539063,5.156144165992737,5.609581708908081,7.0379638624191285,5.966449788808823
