Date,GRADE,GPS,RMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-06-24,53.28836444035067,B,25.24901008605957,25.921205902099608,25.89515781402588,26.126641750335693,26.701781463623046,26.49953712463379,27.09291019439697
2011-06-27,53.0086250686799,B,25.165002822875977,25.697705078125,25.841383361816405,26.037157440185545,26.656240997314452,26.479119472503662,27.079424476623537
2011-06-28,52.66109686061781,B,25.34144592285156,25.408665084838866,25.753999137878417,25.95145387649536,26.611708641052246,26.458281688690185,27.069929838180542
2011-06-29,52.639299940370826,B,25.74475479125977,25.39858055114746,25.769963836669923,25.914483547210693,26.568688621520995,26.444585876464842,27.061653518676756
2011-06-30,52.755026635592856,B,26.005226135253903,25.501087951660157,25.79265022277832,25.89431791305542,26.526508979797363,26.433410739898683,27.05577188491821
2011-07-01,52.910200536888816,B,26.064043045043945,25.664094543457033,25.79265022277832,25.86280918121338,26.485505676269533,26.421647434234618,27.04816773414612
2011-07-04,53.1196527444228,B,26.064043045043945,25.843902587890625,25.77080383300781,25.86028814315796,26.44971164703369,26.412320823669432,27.04043758392334
2011-07-05,53.30150092874346,B,26.072450637817383,25.99010353088379,25.69938430786133,25.856927394866943,26.408372192382814,26.40122980117798,27.03245539665222
2011-07-06,53.34643033447329,B,26.03883171081543,26.04891891479492,25.723749732971193,25.85650701522827,26.359134521484375,26.386609706878662,27.02728793144226
2011-07-07,53.33677757530547,B,26.03043365478516,26.053960418701173,25.777524185180663,25.85818738937378,26.31493808746338,26.371905632019043,27.019599781036376
2011-07-08,53.33421478897441,C,25.74475479125977,25.990102767944336,25.827098655700684,25.86112823486328,26.29393222808838,26.35342056274414,27.01039918899536
2011-07-11,53.24869249663732,C,25.36665344238281,25.85062484741211,25.847263717651366,25.844323539733885,26.263515853881835,26.33115447998047,27.000988607406615
2011-07-12,53.203987851230465,B,25.501087188720703,25.736352157592773,25.86322784423828,25.80861349105835,26.236796302795412,26.317374629974367,26.98930932044983
2011-07-13,53.42396615062171,C,27.013507843017575,25.931287384033205,25.99010314941406,25.880033493041992,26.244190368652344,26.323004245758057,26.984730052948
2011-07-14,53.793003087867646,C,27.87054252624512,26.299309158325194,26.176634788513184,25.984642505645752,26.268220901489258,26.340397033691406,26.986662588119508
2011-07-15,54.12773050322722,C,27.74451065063477,26.699260330200197,26.344681549072266,26.06866588592529,26.280320167541504,26.353504734039305,26.988175010681154
2011-07-18,54.425645636498764,A,27.12273979187012,27.050477600097658,26.450551223754882,26.11067752838135,26.28132846832276,26.359218311309814,26.987670907974245
2011-07-19,54.70716316366839,A,27.18155288696289,27.386570739746094,26.561461448669434,26.13042287826538,26.278807792663578,26.366612319946288,26.98800699234009
2011-07-20,54.683561999923946,A,27.16475296020508,27.416819763183593,26.674053573608397,26.198901653289795,26.28082439422608,26.37224193572998,26.99061173439026
2011-07-21,54.42745033244483,A,26.92948341369629,27.22860794067383,26.763958549499513,26.270741367340086,26.27410259246826,26.368208770751952,26.992166118621824
2011-07-22,54.248880223074046,A,26.86226463317871,27.052158737182616,26.875709533691406,26.351404094696044,26.281664657592774,26.36846076965332,26.993762559890747
2011-07-25,54.143724817340434,A,26.44215202331543,26.91604118347168,26.983259391784667,26.41526155471802,26.282000732421874,26.36577201843262,26.993846578598024
2011-07-26,54.02806176199879,A,26.332921981811523,26.746315002441406,27.06644287109375,26.464835357666015,26.27998435974121,26.358966159820557,26.997333526611328
2011-07-27,53.760577530856075,C,25.72795295715332,26.458955001831054,26.937887382507324,26.463995265960694,26.26502811431885,26.35207628250122,26.995989160537718
2011-07-28,53.51958996947456,B,25.593515396118164,26.19176139831543,26.71018466949463,26.443409729003907,26.244022331237794,26.347875175476073,26.992208137512208
2011-07-29,53.21959203073012,B,25.45067405700684,25.909443283081053,26.480801010131835,26.412741279602052,26.226545486450195,26.34073320388794,26.986746625900267
2011-08-01,52.990923481807975,B,25.358251571655277,25.692663192749023,26.30435218811035,26.377451705932618,26.217134971618652,26.336952228546142,26.98153720855713
2011-08-02,52.662919964233005,B,24.64405059814453,25.35488891601563,26.050601959228516,26.306031703948975,26.186382446289063,26.330734519958497,26.972420701980592
2011-08-03,52.53784342406343,B,24.69446182250977,25.148190689086913,25.803572845458984,26.238813209533692,26.153445320129393,26.32653335571289,26.96103554725647
2011-08-04,52.284833972435905,B,23.627368927001957,24.75496139526367,25.47336139678955,26.11865997314453,26.08773910522461,26.30922452926636,26.944693031311036
2011-08-05,52.07816868732334,B,23.669382095336918,24.39870300292969,25.15407314300537,26.014891338348388,26.022032966613768,26.293176097869875,26.929148740768433
2011-08-08,51.502147351774504,B,21.644411087036133,23.65593490600586,24.674299049377442,25.828779220581055,25.915827407836918,26.253096885681153,26.90549612045288
2011-08-09,51.27402923375306,B,22.770326614379883,23.281190109252933,24.31803951263428,25.692241191864014,25.830123596191406,26.22486499786377,26.88671690940857
2011-08-10,50.94742664798185,B,22.41743278503418,22.825784301757814,23.986987495422362,25.462437438964844,25.748789024353027,26.19932186126709,26.864408712387085
2011-08-11,51.04841517001222,B,23.702991485595703,22.840908813476563,23.79793510437012,25.254059886932374,25.69467807769776,26.186970500946046,26.845545501708983
2011-08-12,51.17705280090136,B,24.106300354003903,22.92829246520996,23.663497734069825,25.07214937210083,25.642919731140136,26.17554340362549,26.825758028030396
2011-08-15,51.840112399547614,B,24.585229873657227,23.51645622253418,23.58619556427002,24.945273876190186,25.612335052490234,26.169073581695557,26.80949945449829
2011-08-16,52.23522733320218,B,24.45920181274414,23.85423126220703,23.56771068572998,24.809156322479247,25.578725776672368,26.160839347839357,26.793240966796876
2011-08-17,52.70424288620774,B,24.408788681030277,24.25250244140625,23.539143371582032,24.671358108520508,25.545956764221195,26.1532772064209,26.774839906692506
2011-08-18,52.70282489728225,B,23.1484375,24.14159164428711,23.491250228881835,24.482305812835694,25.488988990783696,26.13269151687622,26.74900273323059
2011-08-19,52.681750199864915,B,23.36688804626465,23.99370918273926,23.461000823974608,24.30753698348999,25.442607994079594,26.11571870803833,26.72581226348877
2011-08-22,52.581278842411415,C,23.702991485595703,23.817261505126954,23.666858863830566,24.170578956604004,25.402612876892093,26.103871440887453,26.703840169906616
2011-08-23,52.639412206278394,B,24.610445022583008,23.847510147094727,23.85087070465088,24.08445510864258,25.370516014099124,26.097653770446776,26.689178142547608
2011-08-24,52.78855811812439,B,24.95493507385254,23.95673942565918,24.104620933532715,24.04580421447754,25.35791255950928,26.085218353271486,26.676322565078735
2011-08-25,53.070411555557335,C,24.36676788330078,24.200405502319335,24.170998573303223,23.98446683883667,25.3296806716919,26.068413639068602,26.660442152023315
2011-08-26,53.37136298620775,C,24.85410690307617,24.49784927368164,24.24577922821045,23.954638481140137,25.305481948852545,26.0540456199646,26.647544536590576
2011-08-29,53.59404447470748,C,25.358251571655277,24.828901290893555,24.323081398010252,23.954638481140137,25.286996841430668,26.04371076583862,26.63863805770874
2011-08-30,53.71546818650321,C,25.55990219116211,25.018792724609376,24.43315143585205,24.000431060791016,25.262461967468266,26.032535591125487,26.632420310974123
2011-08-31,53.81473284481594,C,26.02203369140625,25.232212448120116,24.594475936889648,24.06680965423584,25.266999092102054,26.022200756072998,26.625656452178955
2011-09-01,54.14222805456825,C,26.106056213378903,25.580070114135744,24.89023780822754,24.19074401855469,25.279266433715826,26.01178190231323,26.619312705993654
2011-09-02,54.23879878500349,C,25.240617752075195,25.657372283935548,25.077610778808594,24.269305801391603,25.279098587036138,25.99044002532959,26.61032223701477
2011-09-05,54.30723259185499,C,25.240617752075195,25.63384552001953,25.231373405456544,24.449116134643553,25.28061088562012,25.968425941467284,26.60036545753479
2011-09-06,54.182023801571866,C,24.677661895751957,25.4573974609375,25.238095092773438,24.544482898712157,25.26733520507813,25.939521923065186,26.589526453018188
2011-09-07,54.070755334134844,C,25.45907974243164,25.344806671142578,25.288509559631347,24.696565246582033,25.261621704101568,25.915155162811278,26.578687467575072
2011-09-08,53.70867725915835,C,25.005348205566406,25.12466506958008,25.35236759185791,24.761683082580568,25.241624145507817,25.88406656265259,26.563227157592774
2011-09-09,53.40066838950353,C,24.299549102783203,24.93645133972168,25.296911811828615,24.77134552001953,25.2063342666626,25.845919971466063,26.543817739486695
2011-09-12,53.00483270795345,B,24.123104095458984,24.712948608398438,25.173397064208984,24.74823923110962,25.167515487670904,25.808613567352296,26.52411428451538
2011-09-13,52.90693399901702,B,24.686065673828125,24.71462936401367,25.086013412475587,24.759582424163817,25.139787788391118,25.774079990386962,26.508401918411256
2011-09-14,52.684500218637105,B,24.786888122558597,24.58019104003906,24.96249885559082,24.778487396240234,25.11474891662598,25.736941719055174,26.493151636123656
2011-09-15,52.62612766040834,B,24.702865600585938,24.519694519042968,24.822179794311523,24.85620880126953,25.088197555541996,25.701567821502685,26.476515007019042
2011-09-16,52.835880163202035,B,25.02215003967285,24.6642147064209,24.80033302307129,24.93897190093994,25.073745460510253,25.683838844299316,26.4614328289032
2011-09-19,53.00306114321412,C,24.417186737060547,24.72303123474121,24.717989921569824,24.974681663513184,25.054756126403813,25.659135990142822,26.443283758163453
2011-09-20,52.99070884176584,B,24.35837173461914,24.657492446899415,24.686060905456543,24.96207799911499,25.03190181732178,25.634349060058593,26.420009269714356
2011-09-21,52.88089326224218,B,24.047483444213867,24.509611511230467,24.544901275634764,24.916705417633057,24.972581329345708,25.608385848999024,26.393836011886595
2011-09-22,52.64341828642782,B,23.44252014160156,24.257542419433594,24.38861846923828,24.870493030548097,24.884020881652837,25.576120891571044,26.36493203163147
2011-09-23,52.35335521202817,B,24.08949089050293,24.07101058959961,24.367612648010255,24.832262229919433,24.810920486450197,25.54562032699585,26.33594391822815
2011-09-26,52.21332405680403,B,24.1483154296875,24.017236328125,24.370133781433104,24.771765422821044,24.75143199920654,25.51638023376465,26.308636350631716
2011-09-27,52.217798433935464,B,24.79529190063477,24.104620361328124,24.38105640411377,24.73353490829468,24.70370677947998,25.49125728607178,26.285109815597533
2011-09-28,52.25351833408279,B,24.24074363708496,24.143272399902344,24.326441955566406,24.644470405578613,24.64522659301758,25.463025493621828,26.25670990943909
2011-09-29,52.44849146595104,B,24.50961685180664,24.356691741943358,24.307117080688478,24.5646484375,24.596829261779785,25.435465927124024,26.2296964263916
2011-09-30,52.496283485089755,B,24.19032859802246,24.376859283447267,24.223934936523438,24.512133979797362,24.54339054107666,25.412527599334716,26.201086502075196
