Date,GRADE,GPS,RSG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-08-07,,,9.403643608093262,9.632092475891113,10.15008897781372,10.601676082611084,,,
1998-08-10,,,9.828667640686035,9.525836753845216,10.033207893371582,10.545891904830933,,,
1998-08-11,,,9.35051441192627,9.44083194732666,9.90570125579834,10.470184564590454,,,
1998-08-12,,,9.35051441192627,9.44614486694336,9.794132041931153,10.385179901123047,,,
1998-08-13,,,9.244261741638184,9.435520362854003,9.656000137329102,10.301503753662109,,,
1998-08-14,,,9.35051441192627,9.424894523620605,9.528493499755859,10.216499090194702,,,
1998-08-17,,,9.35051441192627,9.329263877868652,9.427550315856934,10.102274179458618,,,
1998-08-18,,,9.35051441192627,9.329263877868652,9.385047912597656,10.005315971374511,,,
1998-08-19,,,9.323949813842772,9.323950958251952,9.385047912597656,9.926952266693116,,,
1998-08-20,,,9.35051441192627,9.34520149230957,9.390360927581787,9.852573156356812,,,
1998-08-21,,,8.712977409362793,9.217694091796876,9.32129430770874,9.73569164276123,,,
1998-08-24,,,8.792671203613281,9.106125450134277,9.217694664001465,9.625451278686523,,,
1998-08-25,,,8.84580135345459,9.005182838439941,9.167223358154297,9.536462306976318,,,
1998-08-26,,,8.898927688598633,8.920178413391113,9.122064685821533,9.458098363876342,,,
1998-08-27,,,8.022315979003906,8.65453872680664,8.999870109558106,9.327935123443604,,,
1998-08-28,,,7.172268390655518,8.346396923065186,8.78204550743103,9.155269503593445,,,
1998-08-31,,,6.85349702835083,7.9585620880126955,8.532343769073487,8.97994704246521,,,
1998-09-01,,,6.906628131866455,7.570727443695068,8.287955141067505,8.836501526832581,,,
1998-09-02,,,6.747244834899902,7.140390872955322,8.030284643173218,8.707666277885437,,,
1998-09-03,,,6.747244834899902,6.885376644134522,7.769957685470581,8.580159306526184,,,
1998-09-04,,,6.747244834899902,6.800371932983398,7.573384428024292,8.447339367866515,,,
1998-09-07,,,6.747244834899902,6.7791214942932125,7.3688417911529545,8.29326822757721,,,
1998-09-08,,,7.119140625,6.821623992919922,7.1961757183074955,8.181699538230896,9.64484221458435,,
1998-09-09,,,6.85349702835083,6.842874431610108,6.991632652282715,8.056848669052124,9.565150222778321,,
1998-09-10,,,6.295656681060791,6.752556800842285,6.818966722488403,7.909418416023255,9.472707662582398,,
1998-09-11,,,6.348786354064941,6.672865104675293,6.736618518829346,7.759332013130188,9.381327695846558,,
1998-09-14,,,6.348786354064941,6.593173408508301,6.686147451400757,7.609245610237122,9.288353853225708,,
1998-09-15,,,5.844070911407471,6.338159465789795,6.579891729354858,7.433923435211182,9.18847333908081,,
1998-09-16,,,6.16283655166626,6.200027370452881,6.5214509010314945,7.275867772102356,9.093374376296998,,
1998-09-17,,,6.45504093170166,6.231904220581055,6.49223051071167,7.1310940980911255,9.002525625228882,,
1998-09-18,,,6.481607913970947,6.258468532562256,6.465666818618774,7.019525623321533,8.912739543914794,,
1998-09-21,,,6.5081706047058105,6.29034538269043,6.441759395599365,6.905300593376159,8.82401593208313,,
1998-09-22,,,7.331652641296387,6.587861728668213,6.463010597229004,6.829593157768249,8.75335576057434,,
1998-09-23,,,8.473901748657227,7.050074768066406,6.625051069259643,6.808341860771179,8.701821641921997,,
1998-09-24,,,8.287955284118652,7.416657638549805,6.82428092956543,6.821623826026917,8.649225053787232,,
1998-09-25,,,8.367650032043457,7.793866062164307,7.026167297363282,6.881392908096314,8.595565900802612,,
1998-09-28,,,8.447339057922363,8.181699752807617,7.236022567749023,6.96108500957489,8.5318124294281,,
1998-09-29,,,8.181703567504883,8.351709938049316,7.469785833358765,7.024838781356811,8.46965292930603,,
1998-09-30,,,8.287955284118652,8.314520645141602,7.682297706604004,7.101874303817749,8.417587556838988,,
1998-10-01,,,8.447339057922363,8.346397399902344,7.881527519226074,7.186879014968872,8.36977240562439,,
1998-10-02,,,8.07544231414795,8.287955856323242,8.040910959243774,7.253288888931275,8.31026909828186,,
1998-10-05,,,8.261391639709473,8.250766372680664,8.216233062744141,7.328996229171753,8.255547361373901,,
1998-10-06,,,8.048883438110352,8.224202346801757,8.287956142425537,7.37548336982727,8.204013414382935,,
1998-10-07,,,6.481607913970947,7.862932872772217,8.08872675895691,7.356888914108277,8.124321441650391,,
1998-10-08,,,6.16283655166626,7.406032371520996,7.87621488571167,7.35024790763855,8.035066556930541,,
1998-10-09,,,6.959755897521973,7.182895088195801,7.7354254722595215,7.3807963848114015,7.961750059127808,,
1998-10-12,,,7.19883394241333,6.970383548736573,7.610574960708618,7.423298764228821,7.898527812957764,,
1998-10-13,,,7.012887477874756,6.763184356689453,7.4936933517456055,7.481739592552185,7.843274793624878,,
1998-10-14,,,6.906628131866455,6.848188400268555,7.355560636520385,7.518929171562195,7.794928359985351,,
1998-10-15,,,6.880065441131592,6.991634178161621,7.198833274841308,7.540180397033692,7.746581983566284,,
1998-10-16,,,6.800375938415527,6.959758186340332,7.071326637268067,7.556118798255921,7.694516630172729,,
1998-10-19,,,7.119140625,6.943819522857666,6.957101535797119,7.58666729927063,7.640326089859009,,
1998-10-20,,,7.119140625,6.965070152282715,6.864127254486084,7.5760416984558105,7.595698614120483,,
1998-10-21,,,7.039451122283936,6.991634750366211,6.919911575317383,7.504319167137146,7.5494773483276365,,
1998-10-22,,,7.225395679473877,7.060700798034668,7.026167488098144,7.451191186904907,7.509100027084351,,
1998-10-23,,,7.251965045928955,7.1510186195373535,7.055388402938843,7.395406937599182,7.467129039764404,,
1998-10-26,,,7.066015720367432,7.14039363861084,7.042106580734253,7.326340770721435,7.421439065933227,,
1998-10-27,,,7.0925798416137695,7.135081481933594,7.050075817108154,7.27188458442688,7.376280374526978,,
1998-10-28,,,7.225395679473877,7.172270393371582,7.0819525718688965,7.218756604194641,7.3343092918396,,
1998-10-29,,,8.022315979003906,7.331654453277588,7.196177625656128,7.197505450248718,7.307745323181153,,
1998-10-30,,,9.29738426208496,7.740738296508789,7.4458784580230715,7.258602547645569,7.3194334602355955,,
1998-11-02,,,9.430204391479492,8.2135760307312,7.67698483467102,7.31704318523407,7.33218412399292,,
1998-11-03,,,9.775538444519045,8.750167751312256,7.942624616622925,7.403375935554505,7.350778865814209,,
1998-11-04,,,10.200566291809082,9.345201873779297,8.25873613357544,7.589323854446411,7.376811637878418,,
1998-11-05,,,9.881792068481444,9.717097091674805,8.524375772476196,7.77527163028717,7.4140011596679685,,
1998-11-06,,,9.191128730773926,9.695845985412598,8.718292140960694,7.886840271949768,7.454378366470337,,
1998-11-09,,,8.766109466552734,9.563027000427246,8.888301515579224,7.965204048156738,7.492630615234375,,
1998-11-10,,,8.341080665588379,9.276135444641113,9.013151597976684,8.03161370754242,7.5213196659088135,,
1998-11-11,,,8.420772552490234,8.920176696777343,9.132689285278321,8.107320928573609,7.55479022026062,,
1998-11-12,,,8.367650032043457,8.617348289489746,9.167222690582275,8.181700158119202,7.5871983242034915,,
1998-11-13,,,8.527030944824219,8.484528732299804,9.090187358856202,8.268032908439636,7.622794046401977,,
1998-11-16,,,8.553595542907715,8.442025947570801,9.002526473999023,8.339755654335022,7.658921060562133,,
1998-11-17,,,8.367650032043457,8.447339820861817,8.861737632751465,8.402181124687194,7.683891248703003,8.664366731643677,
1998-11-18,,,8.128576278686523,8.388900566101075,8.654538631439209,8.456637382507324,7.709392833709717,8.63727152824402,
1998-11-19,,,7.9160614013671875,8.298582839965821,8.457965564727782,8.49117066860199,7.741800928115845,8.60725429534912,
1998-11-20,,,7.969188213348389,8.187014293670654,8.335771512985229,8.527031826972962,7.774208965301514,8.577768330574036,
1998-11-23,,,7.756676197052002,8.027630424499511,8.234828186035156,8.56156485080719,7.802366762161255,8.545360307693482,
1998-11-24,,,8.048883438110352,7.963877105712891,8.205608463287353,8.60938003063202,7.846463012695312,8.517468175888062,
1998-11-25,,,7.70354700088501,7.878871250152588,8.133885908126832,8.633287596702576,7.877277221679687,8.485325798988342,
1998-11-26,,,7.70354700088501,7.836368370056152,8.067475605010987,8.61734914779663,7.902247343063355,8.452386484146118,
1998-11-27,,,7.969188213348389,7.836368370056152,8.011691331863403,8.550939345359803,7.931998949050904,8.42236924648285,
1998-11-30,,,7.9160614013671875,7.868245410919189,7.947937917709351,8.475232195854186,7.960156764984131,8.392086348533631,
1998-12-01,,,7.889495849609375,7.836367893218994,7.900122499465942,8.380930066108704,7.971313629150391,8.362334694862366,
1998-12-02,,,7.9160614013671875,7.8788707733154295,7.878871011734009,8.26670482158661,7.96015682220459,8.330989232063294,
1998-12-03,,,7.809802532196045,7.900121879577637,7.8682451248168945,8.163105344772339,7.950593767166137,8.299909410476685,
1998-12-04,,,7.676982402801514,7.841680717468262,7.839024543762207,8.087398028373718,7.936780414581299,8.266173157691956,
1998-12-07,,,7.70354700088501,7.799177837371826,7.833711624145508,8.034269905090332,7.9219045734405515,8.226858501434327,
1998-12-08,,,7.491037368774414,7.719486141204834,7.777927017211914,7.991767740249633,7.908091249465943,8.188872089385987,
1998-12-09,,,7.278524398803711,7.591978740692139,7.735424757003784,7.934655332565308,7.887902631759643,8.152745094299316,
1998-12-10,,,6.85349702835083,7.400717639923096,7.650419759750366,7.858947682380676,7.8560257911682125,8.112899098396301,
1998-12-11,,,7.172268390655518,7.299774837493897,7.570727777481079,7.791209554672241,7.837962312698364,8.074115705490112,
1998-12-14,,,7.0925798416137695,7.177581405639648,7.488379621505738,7.718158769607544,7.81458607673645,8.035066719055175,
1998-12-15,,,7.358216762542725,7.15101728439331,7.435251712799072,7.667687106132507,7.800772743225098,8.002393078804015,
1998-12-16,,,7.650422096252441,7.225396823883057,7.408687782287598,7.643779397010803,7.824149026870727,7.974235234260559,
1998-12-17,,,7.331652641296387,7.321027946472168,7.360872793197632,7.6145589590072635,7.84752534866333,7.941295952796936,
1998-12-18,,,7.251965045928955,7.336967277526855,7.318371057510376,7.5786978006362915,7.853369531631469,7.907559795379639,
1998-12-21,,,7.039451122283936,7.326341533660889,7.2519614696502686,7.542836546897888,7.8501818752288814,7.874354844093323,
1998-12-22,,,6.800375938415527,7.214773368835449,7.18289532661438,7.480411171913147,7.845931644439697,7.844603219032288,
1998-12-23,,,6.85349702835083,7.055388355255127,7.140392589569092,7.437908673286438,7.844869022369385,7.819898691177368,
1998-12-24,,,6.959755897521973,6.981009006500244,7.151018476486206,7.400719118118286,7.846462831497193,7.7965224075317385,
1998-12-25,,,6.959755897521973,6.9225671768188475,7.129767227172851,7.350247502326965,7.849650430679321,7.772083530426025,
1998-12-28,,,6.933197498321533,6.901316452026367,7.113828992843628,7.301104307174683,7.845931568145752,7.74312882900238,
1998-12-29,,,7.278524398803711,6.996946144104004,7.105859756469727,7.270555734634399,7.849119243621826,7.722408928871155,
1998-12-30,,,7.8629326820373535,7.198833274841308,7.127110815048217,7.267899298667908,7.865588874816894,7.707533111572266,
1998-12-31,,,7.836368083953857,7.374155712127686,7.1775823593139645,7.2692275762557985,7.877808322906494,7.693454174995423,
1999-01-01,,,7.836368083953857,7.549478149414062,7.236022663116455,7.277196860313415,7.889496383666992,7.678312711715698,
1999-01-04,,,8.155134201049805,7.793865489959717,7.347590970993042,7.299776220321656,7.91127875328064,7.666358909606934,
1999-01-05,,,8.07544231414795,7.953249073028564,7.475097608566284,7.328996467590332,7.930936002731324,7.653608188629151,
1999-01-06,,,8.022315979003906,7.985125732421875,7.591979503631592,7.366186046600342,7.946874408721924,7.640591850280762,
1999-01-07,,,8.022315979003906,8.022315311431885,7.698235511779785,7.424626994132995,7.946874408721924,7.627309865951538,
1999-01-08,,,8.048883438110352,8.064818382263184,7.807148265838623,7.468457746505737,7.921904392242432,7.620668926239014,
1999-01-11,,,8.022315979003906,8.038254737854004,7.916060113906861,7.514944553375244,7.89374662399292,7.61296537399292,
1999-01-12,,,7.836368083953857,7.9904398918151855,7.971844482421875,7.538852119445801,7.854963216781616,7.602871041297913,
1999-01-13,,,7.730113983154297,7.9319994926452635,7.958562612533569,7.542836713790893,7.80555417060852,7.591182904243469,
1999-01-14,,,7.756676197052002,7.8788715362548825,7.950593423843384,7.564087891578675,7.763051853179932,7.58852650642395,
1999-01-15,,,7.730113983154297,7.815117645263672,7.939968013763428,7.587995338439941,7.733831558227539,7.594104962348938,
1999-01-18,,,7.730113983154297,7.75667724609375,7.897465991973877,7.622528481483459,7.71311164855957,7.602871131896973,
1999-01-19,,,8.048883438110352,7.799180316925049,7.8948101043701175,7.6849538564682005,7.70726770401001,7.614293684959412,
1999-01-20,,,7.942625999450684,7.841682720184326,7.886841106414795,7.739410305023194,7.697704772949219,7.626247496604919,
1999-01-21,,,7.942625999450684,7.878872680664062,7.878872108459473,7.7885538101196286,7.689204292297363,7.638201308250427,
1999-01-22,,,7.969188213348389,7.926687526702881,7.870902585983276,7.8390254259109495,7.678047437667846,7.650420742034912,
1999-01-25,,,8.07544231414795,7.995753192901612,7.876215219497681,7.896137666702271,7.668484373092651,7.663702716827393,
1999-01-26,,,8.208261489868164,8.027628803253174,7.913404560089111,7.942624521255493,7.665296602249145,7.674593925476074,
1999-01-27,,,8.819230079650879,8.202949619293213,8.022316169738769,7.990439391136169,7.679109678268433,7.694251255989075,
1999-01-28,,,8.925488471984863,8.39952211380005,8.139197397232056,8.04489541053772,7.699298219680786,7.720549573898316,
1999-01-29,,,8.766109466552734,8.558906364440919,8.2427969455719,8.091382479667663,7.7152366447448735,7.744722805023193,
1999-02-01,,,8.792671203613281,8.702352142333984,8.349052667617798,8.123259329795838,7.735956544876099,7.769161653518677,
1999-02-02,,,8.872364044189453,8.835172653198242,8.431400728225707,8.163105416297913,7.7524261569976805,7.799444584846497,
1999-02-03,,,9.084874153137209,8.888301467895507,8.54562554359436,8.216233325004577,7.780052700042725,7.8286649608612064,
1999-02-04,,,9.138004302978516,8.930804634094239,8.665163373947143,8.272017741203308,7.808741846084595,7.855494594573974,
1999-02-05,,,8.659852027893066,8.909553146362304,8.73422975540161,8.302566170692444,7.822555122375488,7.877277035713195,
1999-02-08,,,8.68641471862793,8.888301849365234,8.79532699584961,8.335771107673645,7.837962188720703,7.899059476852417,
1999-02-09,,,8.580159187316895,8.829860877990722,8.832516765594482,8.372960662841797,7.851775455474853,7.9115445423126225,
1999-02-10,,,7.836368083953857,8.580159664154053,8.734230566024781,8.378273367881775,7.850181589126587,7.9051692056655884,
1999-02-11,,,8.07544231414795,8.367647266387939,8.649225950241089,8.394211673736573,7.855494384765625,7.903044075965881,
1999-02-12,,,8.022315979003906,8.240140056610107,8.574846601486206,8.408821773529052,7.862401056289673,7.899590735435486,
1999-02-15,,,8.022315979003906,8.107320308685303,8.497811079025269,8.423431873321533,7.868776435852051,7.895340504646302,
1999-02-16,,,7.756676197052002,7.942623710632324,8.386242294311524,8.408821511268616,7.874089212417602,7.8910902309417725,
1999-02-17,,,7.623858451843262,7.900121784210205,8.24014072418213,8.392883133888244,7.880995893478394,7.884449262619018,
1999-02-18,,,7.623858451843262,7.809805011749267,8.088726139068603,8.376944756507873,7.896403121948242,7.876214456558228,
1999-02-19,,,7.225395679473877,7.6504209518432615,7.945280504226685,8.339755129814147,7.897465667724609,7.867713990211487,
1999-02-22,,,6.880065441131592,7.421970844268799,7.764645576477051,8.27998628616333,7.893215379714966,7.853900728225708,
1999-02-23,,,6.587859153747559,7.18820743560791,7.565415573120117,8.1989661693573,7.877808227539062,7.83929048538208,
1999-02-24,,,7.012887477874756,7.066013240814209,7.483067512512207,8.108649039268494,7.865057535171509,7.844603281021119,
1999-02-25,,,7.172268390655518,6.97569522857666,7.3927501201629635,8.020988035202027,7.861869850158691,7.85469759941101,
1999-02-26,,,7.411346912384033,7.012885475158692,7.331653213500976,7.953249907493591,7.8650574874877925,7.859213509559631,
1999-03-01,,,7.437909603118896,7.124454307556152,7.273212575912476,7.885511827468872,7.873026657104492,7.861604266166687,
1999-03-02,,,7.19883394241333,7.246649265289307,7.217428350448609,7.801835322380066,7.8809958171844485,7.8634637308120725,
1999-03-03,,,7.0925798416137695,7.2625877380371096,7.164300489425659,7.702220606803894,7.885777473449707,7.865323247909546,
1999-03-04,,,6.800375938415527,7.1882092475891115,7.081952238082886,7.585339188575745,7.882589874267578,7.864526352882385,
1999-03-05,,,6.880065441131592,7.081952953338623,7.047419214248658,7.496349859237671,7.880996065139771,7.865323247909546,
1999-03-08,,,6.98632287979126,6.9916356086730955,7.058044958114624,7.411345267295838,7.882058572769165,7.863995070457459,
1999-03-09,,,6.906628131866455,6.9331944465637205,7.089921855926514,7.327668714523315,7.87462064743042,7.861869945526123,
1999-03-10,,,6.959755897521973,6.906629657745361,7.084608697891236,7.283838105201721,7.856557111740113,7.861072993278503,
1999-03-11,,,6.933197498321533,6.933193969726562,7.060701608657837,7.2267258644104,7.838493700027466,7.85815101146698,
1999-03-12,,,6.800375938415527,6.91725606918335,6.999604511260986,7.165628862380982,7.817773857116699,7.8536351203918455,
1999-03-15,,,6.401916027069092,6.800374698638916,6.896005153656006,7.084608864784241,7.782709493637085,7.846994123458862,
1999-03-16,,,6.269094467163086,6.672867965698242,6.8030312061309814,7.010229778289795,7.746582536697388,7.838759269714355,
1999-03-17,,,6.5081706047058105,6.58255090713501,6.7445902824401855,6.954445385932923,7.716299629211425,7.831587018966675,
1999-03-18,,,6.6144304275512695,6.518797492980957,6.72599573135376,6.903973984718323,7.688141918182373,7.817508163452149,
1999-03-19,,,6.534736633300781,6.465669631958008,6.691462850570678,6.869441032409668,7.657858982086181,7.789881687164307,
1999-03-22,,,6.401916027069092,6.465669631958008,6.633022165298462,6.845533561706543,7.625450983047485,7.759598803520203,
1999-03-23,,,6.269094467163086,6.465669631958008,6.569268798828125,6.829595327377319,7.59410551071167,7.724534363746643,
1999-03-24,,,6.215967655181885,6.407229042053222,6.494889974594116,6.789749336242676,7.563822584152222,7.684688377380371,
1999-03-25,,,6.401916027069092,6.364726161956787,6.441761827468872,6.751231718063354,7.536727380752564,7.649889616966248,
1999-03-26,,,6.322221279144287,6.322223091125489,6.393946361541748,6.696775436401367,7.508569526672363,7.621200542449952,
1999-03-29,,,6.295656681060791,6.300971221923828,6.383320426940918,6.639662790298462,7.479880380630493,7.596496014595032,
1999-03-30,,,6.348786354064941,6.316909599304199,6.391289615631104,6.597160410881043,7.445878438949585,7.576573071479797,
1999-03-31,,,6.880065441131592,6.449729156494141,6.428479099273682,6.586534690856934,7.424627227783203,7.561166000366211,
1999-04-01,,,6.694118499755859,6.508169651031494,6.4364479064941404,6.58122181892395,7.399657077789307,7.544430685043335,
1999-04-02,,,6.694118499755859,6.582549095153809,6.452386093139649,6.571924471855164,7.374155683517456,7.526101560592651,
1999-04-05,,,6.880065441131592,6.699430847167969,6.500201034545898,6.56661159992218,7.350248146057129,7.5093662595748905,
1999-04-06,,,6.826938629150391,6.795061302185059,6.555985450744629,6.562627124786377,7.322621688842774,7.4939591455459595,8.079162938594818
1999-04-07,,,6.773808479309082,6.773809909820557,6.611769533157348,6.553329753875732,7.281713256835937,7.480411467552185,8.058841497898102
1999-04-08,,,6.800375938415527,6.79506139755249,6.6516155242919925,6.546688675880432,7.239211006164551,7.4692546129226685,8.038254454135895
1999-04-09,,,7.012887477874756,6.8588151931762695,6.720682144165039,6.557314252853393,7.204146566390992,7.459691605567932,8.018729968070984
1999-04-12,,,6.85349702835083,6.853501510620117,6.776466178894043,6.579893302917481,7.165363082885742,7.450659813880921,7.998010060787201
1999-04-13,45.295324077692925,C,6.933197498321533,6.8747532844543455,6.834907293319702,6.613098454475403,7.126579751968384,7.439502954483032,7.978485565185547
1999-04-14,45.69823337765401,C,7.597294330596924,7.039450454711914,6.906630182266236,6.667554640769959,7.096828155517578,7.438440427780152,7.961883113384247
1999-04-15,46.1948576004007,C,7.836368083953857,7.24664888381958,7.020855140686035,6.728651523590088,7.070795431137085,7.43976863861084,7.946077561378479
1999-04-16,46.90257093708511,C,8.527030944824219,7.549477577209473,7.204146385192871,6.828266239166259,7.068139009475708,7.445347065925598,7.933858156204224
1999-04-19,47.82027293778509,C,8.766109466552734,7.932000064849854,7.392750787734985,6.946475911140442,7.069732904434204,7.453847546577453,7.922966947555542
1999-04-20,48.701364787161346,C,8.739542007446289,8.293268966674805,7.584011125564575,7.069998288154602,7.072920560836792,7.462348008155823,7.912341351509094
1999-04-21,49.03322443918444,C,8.287955284118652,8.43140115737915,7.735425806045532,7.17359766960144,7.081952304840088,7.466066946983338,7.898528089523316
1999-04-22,49.185303336017675,A,8.287955284118652,8.521718597412109,7.884183740615844,7.2678996324539185,7.086202564239502,7.470848474502564,7.885378942489624
1999-04-23,48.75321201862889,A,8.048883438110352,8.426089096069337,7.987783336639405,7.354232740402222,7.0867339134216305,7.474567484855652,7.870370321273803
1999-04-26,47.95845697151702,A,7.70354700088501,8.213576602935792,8.072788333892822,7.424627256393433,7.080358533859253,7.474567484855652,7.850712993144989
1999-04-27,46.93076599726132,C,7.172268390655518,7.900121879577637,8.09669542312622,7.465801358222961,7.068670377731324,7.471379795074463,7.830125942230224
1999-04-28,46.63995985864373,C,8.07544231414795,7.857619285583496,8.144510221481323,7.525570201873779,7.077702054977417,7.479348974227905,7.816047034263611
1999-04-29,46.641124502076366,A,8.500466346740723,7.90012149810791,8.210920047760009,7.615887594223023,7.095234212875366,7.495818667411804,7.804358882904053
1999-04-30,46.9731330027623,A,8.739542007446289,8.038253211975098,8.232171154022216,7.718158769607544,7.125517139434814,7.511491403579712,7.792803554534912
1999-05-03,47.912271284622925,A,9.403643608093262,8.378272533416748,8.29592456817627,7.844337677955627,7.175988702774048,7.534602041244507,7.784834380149841
1999-05-04,48.79137054122314,A,8.60672378540039,8.665163612365722,8.28264274597168,7.933326935768127,7.216365995407105,7.5470871114730835,7.77474009513855
1999-05-05,49.36183525720662,A,9.164566040039062,8.882988357543946,8.37030382156372,8.052864813804627,7.259399566650391,7.56222855091095,7.768231892585755
1999-05-06,49.509337951925005,A,8.925488471984863,8.967992782592773,8.434057140350342,8.159120440483093,7.294463968276977,7.578166909217835,7.759731431007385
1999-05-07,49.49334168696398,A,8.872364044189453,8.994557189941407,8.516405200958252,8.252094268798828,7.323684310913086,7.594370899200439,7.750965347290039
1999-05-10,48.977503232719904,A,8.712977409362793,8.856423950195312,8.617348241806031,8.345068287849426,7.349185667037964,7.611106162071228,7.742730503082275
1999-05-11,49.03300727887691,A,8.819230079650879,8.89892520904541,8.782044410705566,8.439369916915894,7.381593589782715,7.631294703483581,7.737948961257935
1999-05-12,48.70817044105987,A,8.766109466552734,8.819233894348145,8.851111125946044,8.497810673713683,7.415064182281494,7.6504208278656005,7.735159759521484
1999-05-13,48.595231881888395,A,8.819230079650879,8.797982215881348,8.88298749923706,8.546953773498535,7.455441265106201,7.66901556968689,7.732768988609314
1999-05-14,48.33779832517601,A,8.553595542907715,8.734228515625,8.864392852783203,8.54828200340271,7.488911867141724,7.684953966140747,7.728518748283387
1999-05-17,48.150256078709425,A,8.633289337158203,8.718290901184082,8.787357425689697,8.541640996932983,7.521851196289062,7.701954884529114,7.722541856765747
1999-05-18,47.75535406567847,A,8.633289337158203,8.681102752685547,8.790013980865478,8.53632836341858,7.556384420394897,7.715502533912659,7.718955731391906
1999-05-19,47.717518485988286,P,8.978618621826172,8.723604583740235,8.771419239044189,8.570861530303954,7.596761674880981,7.7266593933105465,7.717096252441406
1999-05-20,47.682820498617104,P,8.978618621826172,8.755482292175293,8.776732254028321,8.60539469718933,7.637670097351074,7.73808189868927,7.715768036842346
1999-05-21,47.93345544713697,A,8.978618621826172,8.840486907958985,8.787357711791993,8.651881456375122,7.681234951019287,7.749504404067993,7.713908557891846
1999-05-24,48.35359504652072,A,9.138004302978516,8.941429901123048,8.829860401153564,8.723604321479797,7.735956716537475,7.75933310508728,7.712846007347107
1999-05-25,48.67788831929943,A,9.005181312561035,9.015808296203613,8.84845552444458,8.815249967575074,7.790678453445435,7.768630495071411,7.711119341850281
1999-05-26,48.82176582400473,A,9.164566040039062,9.05299777984619,8.888301181793214,8.869706153869629,7.843806362152099,7.780052995681762,7.710322422981262
1999-05-27,48.92106478431253,A,9.217693328857422,9.100812721252442,8.928147506713866,8.905567502975464,7.895871620178223,7.792006769180298,7.709658317565918
1999-05-28,49.38211870840592,A,9.98805046081543,9.302699089050293,9.071592998504638,8.967992925643921,7.964937896728515,7.811398439407348,7.7160336828231815
1999-05-31,49.64213464339962,A,9.98805046081543,9.472708320617675,9.20706911087036,8.99721326828003,8.036660585403443,7.831055784225464,7.722010579109192
1999-06-01,49.94386322456814,A,9.828667640686035,9.637405586242675,9.326606941223144,9.05831046104431,8.107852048873902,7.8509787797927855,7.726924910545349
1999-06-02,50.16196335242153,A,9.748974800109863,9.754287338256836,9.403642559051514,9.087530899047852,8.17851219177246,7.871167387962341,7.731175146102905
1999-06-03,50.36925038995756,A,9.616151809692385,9.833979034423828,9.467395877838134,9.122064065933227,8.242796907424927,7.8897621440887455,7.739144325256348
1999-06-04,50.07602305933432,A,9.616151809692385,9.759599304199218,9.531149196624757,9.159253454208374,8.308675518035889,7.9086225223541256,7.751363742351532
1999-06-07,49.792467641267756,A,9.45677089691162,9.653343391418456,9.563025856018067,9.196443128585816,8.371897802352905,7.925889091491699,7.764380111694336
1999-06-08,49.42439150413693,A,9.317310333251951,9.551071929931641,9.594238758087158,9.22134714126587,8.431268281936646,7.938573360443115,7.7764335227012635
1999-06-09,49.182988174849065,A,9.35051441192627,9.471379852294922,9.612833595275879,9.250567388534545,8.48067726135254,7.952652244567871,7.789449870586395
1999-06-10,48.984862839715596,A,9.323949813842772,9.412939453125,9.623459243774414,9.275803375244141,8.533273887634277,7.966465482711792,7.80233339548111
1999-06-11,48.81202429077931,A,9.35051441192627,9.359811973571777,9.559705638885498,9.315649318695069,8.586401805877685,7.9802787446975705,7.815349743366242
