Date,GRADE,GPS,EXC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-13,,,0.5711209177970886,0.5951678395271301,0.6031835854053498,0.5926629543304444,0.5889556896686554,,
1984-02-14,,,0.5761303901672363,0.5881540656089783,0.6006786346435546,0.5924124658107758,0.588855494260788,,
1984-02-15,,,0.5761303901672363,0.5821422576904297,0.5971717476844788,0.591911467909813,0.5886550951004028,,
1984-02-16,,,0.5811401605606079,0.5771324038505554,0.5931638598442077,0.591911467909813,0.5885548913478851,,
1984-02-17,,,0.5861503481864929,0.5781344413757324,0.5901579916477203,0.5926629394292832,0.5884547019004822,,
1984-02-20,,,0.5861503481864929,0.5811403274536133,0.5881540834903717,0.593163937330246,0.5881541109085083,,
1984-02-21,,,0.5911598205566406,0.5841462135314941,0.5861501395702362,0.5941658824682235,0.5878535187244416,,
1984-02-22,,,0.5911598205566406,0.587152099609375,0.5846471786499023,0.5946668654680252,0.5875529265403747,,
1984-02-23,,,0.5861503481864929,0.588154137134552,0.5826432704925537,0.5946668654680252,0.5872523355484008,,
1984-02-24,,,0.5861503481864929,0.588154137134552,0.5831442892551422,0.5941658824682235,0.5877533221244812,,
1984-02-27,,,0.5934380292892456,0.5896116733551026,0.5853760004043579,0.5942797929048538,0.5880994749069214,,
1984-02-28,,,0.5882325768470764,0.5890262246131897,0.5865862190723419,0.5936324268579483,0.5883415186405182,,
1984-02-29,,,0.5934380292892456,0.5894818663597107,0.5883169829845428,0.5927443653345108,0.588888064622879,,
1984-03-01,,,0.5934380292892456,0.5909394025802612,0.5895467698574066,0.5913553148508072,0.5896350014209747,,
1984-03-02,,,0.5986436009407043,0.5934380531311035,0.5907960951328277,0.5904770433902741,0.5903858530521393,,
1984-03-05,,,0.6038493514060974,0.5955203175544739,0.5925659954547882,0.59036003947258,0.5912408196926117,,
1984-03-06,,,0.6038493514060974,0.598643672466278,0.5938349485397338,0.589992544054985,0.5916950035095215,,
1984-03-07,,,0.6038493514060974,0.6007259368896485,0.5951039016246795,0.5898755401372909,0.5923495721817017,,
1984-03-08,,,0.5934380292892456,0.6007259368896485,0.5958326697349549,0.5892379701137542,0.5927959144115448,,
1984-03-09,,,0.5934380292892456,0.5996848225593567,0.5965614378452301,0.5898528635501862,0.593142067193985,,
1984-03-12,,,0.6038493514060974,0.5996848225593567,0.5976025700569153,0.5914892852306366,0.5936964464187622,,
1984-03-13,,,0.6038493514060974,0.5996848225593567,0.5991642475128174,0.5928752332925796,0.5943510150909423,,
1984-03-14,,,0.6090548038482666,0.6007259130477905,0.6007259249687195,0.5945214539766311,0.5949093079566956,,
1984-03-15,,,0.5986436009407043,0.6017670273780823,0.6012464821338653,0.595396625995636,0.5941572034358978,,
1984-03-16,,,0.5986436009407043,0.602808141708374,0.6012464821338653,0.5960212886333466,0.5936054956912994,,
1984-03-19,,,0.5882325768470764,0.5996847867965698,0.5996848046779633,0.5961254000663757,0.593146162033081,,
1984-03-20,,,0.5986436009407043,0.5986436367034912,0.5991642296314239,0.5964995890855789,0.5929952454566956,,
1984-03-21,,,0.5882325768470764,0.5944791913032532,0.5976025521755218,0.5963532269001007,0.5930368900299072,,
1984-03-22,,,0.5934380292892456,0.5934380769729615,0.5976025521755218,0.5967176109552383,0.5930824542045593,,
1984-03-23,,,0.5882325768470764,0.5913558721542358,0.597082006931305,0.5968217223882675,0.5927233171463012,,
1984-03-26,,,0.5882325768470764,0.5913558721542358,0.5955203294754028,0.5965614497661591,0.592764961719513,,
1984-03-27,,,0.5934380292892456,0.590314757823944,0.5944791972637177,0.5968217223882675,0.5930109190940857,,
1984-03-28,,,0.5986436009407043,0.5923969626426697,0.5934380769729615,0.5970820009708404,0.5932607841491699,,
1984-03-29,,,0.5934380292892456,0.5923969626426697,0.5929175198078156,0.5970820009708404,0.5935067415237427,,
1984-03-30,,,0.5986436009407043,0.5944791674613953,0.5929175198078156,0.5970820009708404,0.594057195186615,,
1984-04-02,,,0.5934380292892456,0.5955202579498291,0.5934380650520324,0.5965614348649979,0.5944033479690551,,
1984-04-03,,,0.5830268859863281,0.5934380292892456,0.5918763935565948,0.5955203115940094,0.59464146733284,,
1984-04-04,,,0.572615385055542,0.5882323861122132,0.5903146743774415,0.5939586132764816,0.5944709718227387,,
1984-04-05,,,0.5569987893104553,0.5809445381164551,0.5866707503795624,0.5921366512775421,0.5938879406452179,,
1984-04-06,,,0.5517934560775757,0.5715745091438293,0.5830268383026123,0.5900544226169586,0.593000409603119,0.5917796391248703,
1984-04-09,,,0.5622044205665588,0.565327787399292,0.5804240226745605,0.5879721760749816,0.5924213016033173,0.5910892981290817,
1984-04-10,,,0.5465876460075378,0.5580399394035339,0.5757389843463898,0.5851090908050537,0.5913294565677643,0.5902928847074509,
1984-04-11,,,0.5413815975189209,0.5517931818962097,0.5700127840042114,0.5817254304885864,0.5899331033229828,0.5894444108009338,
1984-04-12,,,0.5361766219139099,0.5476287484169007,0.5642866432666779,0.5786020815372467,0.5882322549819946,0.5885438871383667,
1984-04-13,,,0.5361766219139099,0.5445053815841675,0.5580399453639984,0.575478732585907,0.5866316068172455,0.5876433634757996,
1984-04-16,,,0.5309708714485168,0.5382586717605591,0.5517932295799255,0.572615647315979,0.5851272356510162,0.5867909818887711,
1984-04-17,,,0.5413815975189209,0.5372174620628357,0.5476287007331848,0.5697525471448899,0.5837308824062347,0.5859926074743271,
1984-04-18,,,0.5413815975189209,0.5372174620628357,0.5445053219795227,0.567409998178482,0.5824347257614135,0.5853946244716645,
1984-04-19,,,0.5465876460075378,0.5392996668815613,0.543464207649231,0.5650674790143967,0.5812426900863648,0.5849989974498748,
1984-04-20,,,0.5465876460075378,0.5413818717002868,0.5429436266422272,0.5629852324724197,0.5805516397953033,0.5847536647319793,
1984-04-23,,,0.5413815975189209,0.5434640169143676,0.5408613443374634,0.560642683506012,0.57995685338974,0.5844562715291977,
1984-04-24,,,0.5413815975189209,0.5434640169143676,0.5403407394886017,0.5580398619174958,0.5792618775367737,0.5840586858987808,
1984-04-25,,,0.5413815975189209,0.5434640169143676,0.5403407394886017,0.5551767617464065,0.5785669016838074,0.5836109983921051,
1984-04-26,,,0.5361766219139099,0.5413818120956421,0.5403407394886017,0.5523136913776397,0.5776676309108734,0.5831112611293793,
1984-04-27,,,0.5361766219139099,0.5392996072769165,0.5403407394886017,0.5491903424263,0.5766681563854218,0.582561429142952,
1984-04-30,,,0.5361766219139099,0.5382586121559143,0.540861314535141,0.5463272720575333,0.5756686818599701,0.5819113963842392,
1984-05-01,,,0.5361766219139099,0.5372176170349121,0.5403408169746399,0.5439847588539124,0.5745690178871155,0.5812112683057785,
1984-05-02,,,0.5361766219139099,0.5361766219139099,0.5398203194141388,0.5421628206968307,0.5734693539142609,0.5805111402273178,
1984-05-03,,,0.5361766219139099,0.5361766219139099,0.538779217004776,0.5411217123270035,0.5724698793888092,0.5798611074686051,
1984-05-04,,,0.5413815975189209,0.5372176170349121,0.5382586121559143,0.5406011193990707,0.5715745043754578,0.5796639132499695,
1984-05-07,,,0.5413815975189209,0.5382586121559143,0.5382586121559143,0.5395599782466889,0.5705333757400513,0.5793164253234864,
1984-05-08,,,0.5517934560775757,0.5413819789886475,0.5392997980117797,0.5398202687501907,0.5698045933246613,0.5790730559825897,
1984-05-09,,,0.572615385055542,0.5486697316169739,0.5424231767654419,0.5413819581270218,0.5693881404399872,0.579138102531433,
1984-05-10,,,0.567409873008728,0.5549163818359375,0.5455465018749237,0.5429436206817627,0.5688675773143769,0.5792512893676758,
1984-05-11,,,0.567409873008728,0.560122036933899,0.5486698269844055,0.5445052832365036,0.5682429027557373,0.5793143779039382,
1984-05-14,,,0.5622044205665588,0.5642866015434265,0.5512726068496704,0.5460669606924057,0.5674100041389465,0.5793254119157791,
1984-05-15,,,0.5622044205665588,0.5663687944412231,0.5538753867149353,0.5471081018447876,0.5665771055221558,0.5791360545158386,
1984-05-16,,,0.5622044205665588,0.5642866015434265,0.5564781665802002,0.5481492429971695,0.565744206905365,0.5790468895435333,
1984-05-17,,,0.5535217523574829,0.5615089774131775,0.5582126796245575,0.5484959483146667,0.5649458813667297,0.5788708978891373,
1984-05-18,,,0.5480952262878418,0.5576460480690002,0.5588840425014496,0.548571327328682,0.5640390253067017,0.5785905462503433,
1984-05-21,,,0.5426685214042664,0.5537388682365417,0.5590127348899842,0.5486356735229492,0.562815408706665,0.5782559275627136,
1984-05-22,,,0.5318150520324707,0.5476609945297242,0.5570148944854736,0.5481573462486267,0.5613747227191925,0.5778628689050674,
1984-05-23,,,0.5318150520324707,0.5415831208229065,0.5529348611831665,0.5476790189743042,0.5598299276828765,0.577369617819786,
1984-05-24,,,0.5318150520324707,0.5372417807579041,0.5493753790855408,0.5474609404802322,0.5584933567047119,0.5763252800703049,
1984-05-25,,,0.5426685214042664,0.536156439781189,0.5469012439250946,0.5477855354547501,0.5573738551139832,0.5754896754026413,
1984-05-28,,,0.5426685214042664,0.536156439781189,0.5449476540088654,0.5481101304292679,0.556462574005127,0.574804368019104,
1984-05-29,,,0.5318150520324707,0.536156439781189,0.5419087171554565,0.547892051935196,0.5551260030269622,0.5740606242418289,
1984-05-30,,,0.5209616422653198,0.5339857578277588,0.5377844393253326,0.5471313029527665,0.5537805843353272,0.5734087371826172,
1984-05-31,,,0.5318150520324707,0.5339857578277588,0.5356137692928314,0.5469132244586945,0.5525481247901917,0.5728152894973755,
1984-06-01,,,0.5480952262878418,0.5350710988044739,0.5356137692928314,0.5472489058971405,0.551745377779007,0.5722343474626541,
1984-06-04,,,0.5535217523574829,0.5372417449951172,0.536699092388153,0.5478559136390686,0.551051161289215,0.571908061504364,
1984-06-05,,,0.5426685214042664,0.5394124388694763,0.5377844393253326,0.5473996669054031,0.5500357711315155,0.5715233451128006,
1984-06-06,,,0.5480952262878418,0.5448391556739807,0.5394124567508698,0.5461736589670181,0.5490248036384583,0.5711427938938141,
1984-06-07,,,0.5535217523574829,0.5491804957389832,0.541583126783371,0.5454792529344559,0.548226478099823,0.5708666098117828,
1984-06-08,,,0.5480952262878418,0.5491804957389832,0.5421257972717285,0.5445135205984115,0.5472155106067658,0.5706363528966903,
1984-06-11,,,0.5426685214042664,0.5470098495483399,0.5421257972717285,0.543536725640297,0.5462001204490662,0.5703017342090607,
1984-06-12,,,0.5535217523574829,0.5491804957389832,0.5442964673042298,0.5431025922298431,0.5456100177764892,0.5701257425546646,
1984-06-13,,,0.5535217523574829,0.5502658009529113,0.547552478313446,0.5426684588193893,0.545228145122528,0.5698495584726334,
1984-06-14,,,0.5480952262878418,0.5491804957389832,0.5491804957389832,0.5423971325159073,0.5450500738620758,0.5694690072536468,
1984-06-15,,,0.5426685214042664,0.5480951547622681,0.5486378252506257,0.5421257972717285,0.5448675751686096,0.5689339923858643,
1984-06-18,,,0.5535217523574829,0.5502658009529113,0.5486378252506257,0.5426684588193893,0.5446939218044281,0.5685576117038726,
1984-06-19,,,0.5480952262878418,0.5491804957389832,0.5491804957389832,0.5434824675321579,0.5447240734100341,0.5680267649888993,
1984-06-20,,,0.5372414588928223,0.545924437046051,0.5480951189994812,0.5437537878751755,0.5446412706375122,0.5672871869802475,
1984-06-21,,,0.5426685214042664,0.5448390960693359,0.5470097959041595,0.5442964613437653,0.5447711086273194,0.566501681804657,
1984-06-22,,,0.5426685214042664,0.5448390960693359,0.546467125415802,0.5442964613437653,0.5449009466171265,0.5657662767171859,
1984-06-25,,,0.5480952262878418,0.5437537908554078,0.5470097959041595,0.5445677965879441,0.5452434337139129,0.5651853346824646,
1984-06-26,,,0.5426685214042664,0.5426684498786927,0.5459244728088379,0.5451104700565338,0.5452691721916199,0.5645000272989273,
1984-06-27,,,0.5426685214042664,0.5437538623809814,0.5448391497135162,0.5461958140134812,0.5452949106693268,0.5638648182153702,
1984-06-28,,,0.5372414588928223,0.5426684498786927,0.5437537729740143,0.5464671343564987,0.5451079869270324,0.5631753385066987,
1984-06-29,,,0.5426685214042664,0.5426684498786927,0.5437537729740143,0.54619579911232,0.5450296044349671,0.5627906221151352,
1984-07-02,,,0.5426685214042664,0.5415831089019776,0.5426684498786927,0.5456531375646592,0.545055342912674,0.562506098151207,
1984-07-03,,,0.5372414588928223,0.5404976963996887,0.5415830731391906,0.5453817844390869,0.544972540140152,0.5621172088384628,
1984-07-04,,,0.5372414588928223,0.5394122838973999,0.5415830731391906,0.5448390960693359,0.54488973736763,0.5617283195257187,
1984-07-05,,,0.5209616422653198,0.5361563205718994,0.539412385225296,0.5432110905647278,0.5445854377746582,0.5611265343427658,
1984-07-06,,,0.5209616422653198,0.5318149447441101,0.5372416973114014,0.5418544113636017,0.5442811381816864,0.5604746472835541,
1984-07-09,,,0.5318150520324707,0.529644250869751,0.5356136798858643,0.5413117378950119,0.5441939067840577,0.5599312943220138,
1984-07-10,,,0.5155350565910339,0.5253029704093933,0.532900333404541,0.5394124031066895,0.5437810754776001,0.5591750466823577,
1984-07-11,,,0.5209616422653198,0.5220470070838928,0.5307296454906464,0.5377843976020813,0.5434767758846283,0.5584730648994446,
1984-07-12,,,0.5155350565910339,0.5209616899490357,0.5285590052604675,0.536156389117241,0.5430639445781708,0.55776691198349,
1984-07-13,,,0.4938283562660217,0.515535032749176,0.5236749887466431,0.5337143808603286,0.5421128797531128,0.5568436920642853,
1984-07-16,,,0.4992547035217285,0.5090229630470275,0.5193336069583893,0.5310010284185409,0.5412703418731689,0.5559018588066101,
1984-07-17,,,0.4992547035217285,0.5057668924331665,0.5155349314212799,0.5285590022802353,0.540219566822052,0.5550120800733567,
1984-07-18,,,0.4938283562660217,0.5003402352333068,0.5111936211585999,0.5263883471488953,0.5386438262462616,0.5540159833431244,
1984-07-19,,,0.4504145383834839,0.4873161315917969,0.5041389107704163,0.5217756479978561,0.5363039195537567,0.5525857484340668,
1984-07-20,,,0.4558413326740265,0.47971872687339784,0.49762687981128695,0.5174342885613441,0.5340725487470627,0.5511577257514,
1984-07-23,,,0.4884014725685119,0.4775480806827545,0.49328552186489105,0.5144496008753776,0.5325964897871017,0.5500032469630242,
1984-07-24,,,0.4884014725685119,0.47537743449211123,0.4905721634626389,0.5117362484335899,0.5311204308271408,0.5488487681746483,
1984-07-25,,,0.4938283562660217,0.4753774344921111,0.48785883486270903,0.5092942401766777,0.5297529095411301,0.5477485582232475,
1984-07-26,,,0.4992547035217285,0.48514546751976007,0.4862307995557785,0.507394902408123,0.528667568564415,0.5468067249655724,
1984-07-27,,,0.5155350565910339,0.49708421230316163,0.48840146958827974,0.5060382291674614,0.5280163651704788,0.5460276952385903,
1984-07-30,,,0.5101081728935242,0.5014255523681641,0.4894868165254593,0.5044102117419242,0.527365158200264,0.5450902834534646,
1984-07-31,,,0.5101081728935242,0.5057668924331665,0.4905721634626389,0.5030535474419594,0.5269310206174851,0.5441528716683388,
1984-08-01,,,0.5101081728935242,0.509022855758667,0.4922001451253891,0.5016968831419945,0.5264968830347061,0.5431634053587914,
1984-08-02,,,0.5155350565910339,0.512278926372528,0.4987121969461441,0.5014255538582801,0.5261712831258774,0.5423323199152946,
1984-08-03,,,0.5101081728935242,0.5111935496330261,0.5041388809680939,0.5008828803896904,0.5255200761556625,0.5414469656348229,
1984-08-06,,,0.5101081728935242,0.5111935496330261,0.506309551000595,0.49979753643274305,0.5248688691854477,0.5406657215952874,
1984-08-07,,,0.5101081728935242,0.5111935496330261,0.5084802210330963,0.4995261922478676,0.5244347316026687,0.5397803673148155,
1984-08-08,,,0.5101081728935242,0.5111935496330261,0.5101082026958466,0.4989835187792778,0.5242176622152328,0.53899912327528,
1984-08-09,,,0.5155350565910339,0.5111935496330261,0.5117362380027771,0.4989835187792778,0.5238920623064041,0.5382200935482979,
1984-08-10,,,0.5155350565910339,0.512278926372528,0.5117362380027771,0.5000688537955285,0.523240858912468,0.5374931183457374,
1984-08-13,,,0.5155350565910339,0.5133643031120301,0.512278926372528,0.5008828714489937,0.522481124997139,0.536766143143177,
1984-08-14,,,0.5155350565910339,0.514449679851532,0.512821614742279,0.5016968891024589,0.5219384557008744,0.5359871134161949,
1984-08-15,,,0.5155350565910339,0.5155350565910339,0.5133643031120301,0.5027822241187095,0.5212872523069382,0.5351560279726982,
1984-08-16,,,0.5064306259155273,0.5137141704559326,0.5124538600444793,0.5055830284953118,0.5203454297780991,0.5342859539389611,
1984-08-17,,,0.51212078332901,0.5130313158035278,0.5126551210880279,0.508397001028061,0.5196259409189224,0.533420725762844,
1984-08-20,,,0.5291916728019714,0.5157626390457153,0.5145634710788727,0.5104365110397339,0.5193564039468765,0.5327782621979713,
1984-08-21,,,0.5462622046470642,0.5219080686569214,0.5181788742542267,0.5133295476436615,0.5192112129926681,0.5324106153845787,
1984-08-22,,,0.5462622046470642,0.5280534982681274,0.5217942774295807,0.5159512400627136,0.5190660220384598,0.5321470835804939,
1984-08-23,,,0.534881591796875,0.5337436914443969,0.5237289309501648,0.517732584476471,0.5188017493486404,0.5319259116053581,
1984-08-24,,,0.534881591796875,0.53829585313797,0.5256635844707489,0.518699911236763,0.5186460107564926,0.5317567929625511,0.5617682160437107
1984-08-27,,,0.534881591796875,0.5394338369369507,0.527598237991333,0.5199385821819306,0.5182732075452805,0.5314835646748542,0.561286431401968
1984-08-28,,,0.534881591796875,0.5371577143669128,0.5295328915119171,0.5211772531270981,0.5180089348554611,0.5313665041327477,0.5608296944200992
1984-08-29,,,0.534881591796875,0.534881591796875,0.5314675450325013,0.5224159240722657,0.5179617375135421,0.5313015040755272,0.5603729574382306
1984-08-30,,,0.534881591796875,0.534881591796875,0.534312641620636,0.5233832508325577,0.5178059989213943,0.5312885537743568,0.5599162204563618
1984-08-31,60.000392160997194,C,0.5405720472335815,0.5360196828842163,0.5371577680110932,0.5249064445495606,0.5177640694379807,0.5313325080275536,0.5594879357516765
1984-09-03,60.00821381325025,C,0.5405720472335815,0.5371577739715576,0.5382958054542542,0.5264296382665634,0.5176136058568954,0.5314285197854042,0.5591097508370876
1984-09-04,60.00664081684804,C,0.534881591796875,0.5371577739715576,0.5371577441692352,0.5276683092117309,0.5174578672647476,0.5313635197281837,0.5586780636012554
1984-09-05,60.0118421612407,C,0.5405720472335815,0.5382958650588989,0.536588728427887,0.5291915029287338,0.5174159377813339,0.5313554242253303,0.5583750243484974
1984-09-06,60.02251806235926,C,0.5462622046470642,0.5405719876289368,0.5377267897129059,0.5307278603315353,0.5175963526964188,0.5313521698117256,0.5581755836308002
1984-09-07,60.04657105405715,A,0.5633324980735779,0.5451240777969361,0.5405718803405761,0.5331177324056625,0.518009632229805,0.531519618332386,0.5581366415321827
1984-09-10,60.07523821324174,A,0.5633324980735779,0.5496761679649353,0.5434169709682465,0.5355076044797897,0.5184229117631912,0.5317391273379326,0.5580976994335651
1984-09-11,60.13386169267185,A,0.5747134685516357,0.5576425433158875,0.5474001586437225,0.5384665250778198,0.5191723519563675,0.5320724460482598,0.5580655659735203
1984-09-12,60.187665438685706,A,0.5804035067558289,0.5656088352203369,0.551952350139618,0.5417099475860596,0.5200355929136277,0.5324626651406288,0.558036831766367
1984-09-13,60.255679348510434,A,0.5974741578102112,0.5758512258529663,0.5582116067409515,0.5462621241807938,0.5215658432245255,0.5330756404995918,0.5580934508144856
1984-09-14,60.307888602126134,A,0.6088545918464661,0.5849556446075439,0.56503986120224,0.5510988146066665,0.5233237022161483,0.5338024201989174,0.5581819246709346
1984-09-17,60.352877189209096,A,0.6088545918464661,0.5940600633621216,0.5718681156635285,0.5550819605588913,0.5248644930124283,0.534529199898243,0.5582202981412411
1984-09-18,60.37650878692079,A,0.6088545918464661,0.6008882880210876,0.5792654156684875,0.5582115799188614,0.526730883717537,0.5352559795975685,0.5582336239516735
1984-09-19,60.39812132066516,A,0.6145450472831726,0.6077165961265564,0.5866627156734466,0.5616257220506669,0.528602551817894,0.5360396638512611,0.5582754020392895
1984-09-20,60.397140658210105,A,0.6202349066734314,0.6122687458992004,0.5940599858760833,0.5658933877944946,0.530696548819542,0.5368802466988564,0.5583706770837307
1984-09-21,60.37476338488481,A,0.6088545918464661,0.6122687458992004,0.5986121952533722,0.5695920377969742,0.5329970735311508,0.5375549766421318,0.5586094449460507
1984-09-24,60.35646943539697,A,0.6088545918464661,0.6122687458992004,0.603164404630661,0.5732906877994537,0.5351890712976456,0.5382297065854073,0.5587730659544468
1984-09-25,60.34542421561946,A,0.6145450472831726,0.6134068369865417,0.6071475625038147,0.5772738605737686,0.5374948781728744,0.5388572224974633,0.5589651392400264
1984-09-26,60.32727102630278,A,0.6145450472831726,0.6134068369865417,0.6105617165565491,0.5812570333480835,0.5399092119932175,0.5392765191197395,0.5592073108255863
1984-09-27,60.30884567018618,A,0.6145450472831726,0.61226886510849,0.6122688055038452,0.5852402061223984,0.5431918221712112,0.539747870862484,0.5594995801150798
1984-09-28,60.30612934728784,A,0.6145450472831726,0.6134069561958313,0.6128378510475159,0.588938856124878,0.5463658964633942,0.5402192226052285,0.5597668002545834
1984-10-01,60.29332879769468,A,0.6088545918464661,0.6134069561958313,0.6128378510475159,0.5923529833555221,0.5487749588489532,0.5406857243180275,0.5600055681169033
1984-10-02,60.26706480047758,A,0.6031643748283386,0.6111308217048645,0.6122688293457031,0.5957671225070953,0.5510702168941498,0.5410953238606453,0.560115689188242
1984-10-03,60.22786408526753,P,0.5917834639549255,0.6065785050392151,0.6099926710128785,0.5983276933431625,0.5530293190479278,0.5413911142945289,0.5602190019190312
1984-10-04,60.18356918029667,P,0.5917834639549255,0.6020261883735657,0.6071475267410278,0.6006037563085556,0.5548798942565918,0.5417737314105033,0.5603223146498203
1984-10-05,60.137162776026265,P,0.5917834639549255,0.5974738717079162,0.6054404139518738,0.602026304602623,0.5564048624038697,0.5422106137871743,0.5604005800187588
1984-10-08,60.11468725200158,P,0.5974741578102112,0.5951977849006653,0.6043023705482483,0.6037333875894546,0.5581521821022034,0.5427586701512337,0.5605072988569737
1984-10-09,60.11774381703086,P,0.6088545918464661,0.5963358283042908,0.6037333250045777,0.6054404437541961,0.5601271104812622,0.5435290655493736,0.5606959672272205
1984-10-10,60.14812541698655,P,0.6145450472831726,0.6008881449699401,0.6037333250045777,0.6071475207805633,0.5622158479690552,0.5443563655018806,0.5608629916608333
