Date,GRADE,GPS,MKC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-02,,,0.4321670532226562,0.4285953462123871,0.42859525978565216,0.4311847254633904,,,
1984-01-03,,,0.4357385635375976,0.43002401590347283,0.4298453629016875,0.4308275654911994,,,
1984-01-04,,,0.4410960972309112,0.43323849439620965,0.4312740206718445,0.4308275654911994,,,
1984-01-05,,,0.446453332901001,0.4375244200229644,0.43270264863967894,0.43136330395936956,,,
1984-01-06,,,0.446453332901001,0.4403816759586334,0.43430989384651186,0.43180976361036294,,,
1984-01-09,,,0.4518107175827026,0.4443104088306427,0.4364528775215149,0.43279194682836525,,,
1984-01-10,,,0.4625260531902313,0.4496679067611694,0.4398459613323212,0.4344884887337684,,,
1984-01-11,,,0.4732404053211212,0.4560967683792114,0.4446676313877106,0.4368100330233573,,,
1984-01-12,,,0.4768122732639313,0.4621685564517975,0.449846488237381,0.4393101707100867,,,
1984-01-13,,,0.4732404053211212,0.46752597093582154,0.45395382344722746,0.44127454161643975,,,
1984-01-16,,,0.469668984413147,0.4710976243019104,0.4577040165662766,0.44314963817596426,,,
1984-01-17,,,0.4571681618690491,0.47002604603767395,0.4598469763994217,0.44484616965055457,,,
1984-01-18,,,0.4446673691272735,0.4643114387989044,0.46020410358905794,0.4457390621304511,,,
1984-01-19,,,0.4446673691272735,0.4578824579715729,0.46002550721168517,0.446364077925682,,,
1984-01-20,,,0.4482394158840179,0.4528822600841522,0.46020411550998686,0.44725700467824925,,,
1984-01-23,,,0.446453332901001,0.44823912978172303,0.45966837704181673,0.44806062728166574,,,
1984-01-24,,,0.4553825259208679,0.44788200259208677,0.45895402431488036,0.44939999282360066,,,
1984-01-25,,,0.4553825259208679,0.4500250339508057,0.45716823637485504,0.4509179338812827,,,
1984-01-26,,,0.446453332901001,0.45038222670555117,0.45413234233856203,0.45198941528797143,,,
1984-01-27,,,0.4428817629814148,0.4493106961250305,0.45109647810459136,0.4525251507759093,0.4373100233078003,,
1984-01-30,,,0.4518107175827026,0.45038217306137085,0.4493106514215469,0.45350733399391174,0.4382386416196823,,
1984-01-31,,,0.446453332901001,0.44859633445739744,0.4482391685247421,0.4540430724620819,0.4391315484046936,,
1984-02-01,,,0.4446673691272735,0.4464533030986786,0.4482391685247421,0.4542216360569,0.43970301270484924,,
1984-02-02,,,0.4482394158840179,0.4468105196952819,0.44859637320041645,0.4543109402060509,0.4403459179401398,,
1984-02-03,,,0.4446673691272735,0.44716764092445366,0.44823916852474205,0.4542216420173645,0.4407387912273407,,
1984-02-06,,,0.4303808808326721,0.44288167357444763,0.44663192331790913,0.453150150179863,0.44088165819644926,,
1984-02-07,,,0.4393101334571838,0.4414530336856842,0.4450246840715407,0.4519893541932106,0.44123881697654727,,
1984-02-08,,,0.4339529871940613,0.43931015729904177,0.4428817301988602,0.4500249832868576,0.4413816863298416,,
1984-02-09,,,0.4393101334571838,0.43752430081367494,0.4421674102544785,0.44814987629652026,0.44166741490364075,,
1984-02-10,,,0.4357385635375976,0.43573853969573967,0.4414530903100967,0.44627478420734407,0.4417745685577393,,
1984-02-13,,,0.4285952150821686,0.43538140654563895,0.43913154006004335,0.44422109574079516,0.4417031317949295,,
1984-02-14,,,0.4285952150821686,0.43323842287063596,0.4373457282781601,0.4427924484014511,0.4414174008369446,,
1984-02-15,,,0.4303808808326721,0.43252400159835813,0.43591707944869995,0.442078123986721,0.4412030965089798,,
1984-02-16,,,0.423237532377243,0.42930948138237,0.43341689109802245,0.44100663214921954,0.4409530758857727,,
1984-02-17,,,0.4303808808326721,0.4282379448413849,0.4319882422685623,0.44011370539665223,0.4408102107048035,,
1984-02-20,,,0.4303808808326721,0.4285950779914856,0.4319882422685623,0.4393100827932358,0.4407744872570038,,
1984-02-21,,,0.4268095195293426,0.42823793888092043,0.4307381808757782,0.4378814324736595,0.44073877334594724,,
1984-02-22,,,0.4268095195293426,0.42752366662025454,0.43002383410930634,0.43645278215408323,0.44073877334594724,,
1984-02-23,,,0.4303808808326721,0.42895233631134033,0.4291309088468552,0.4356491595506668,0.44081020057201387,,
1984-02-24,,,0.4321670532226562,0.42930957078933707,0.42877375781536103,0.4351134240627289,0.44077448189258567,,
1984-02-27,,,0.4321670532226562,0.4296668052673339,0.4291309416294098,0.43413124084472654,0.44077448189258567,,
1984-02-28,,,0.4214521944522857,0.4285953402519226,0.4284166395664215,0.4328811839222908,0.44073877513408655,,
1984-02-29,,,0.4214521944522857,0.42752387523651125,0.4275237709283829,0.4317204251885414,0.4406316286325454,,
1984-03-01,,,0.4250237047672272,0.42645244002342225,0.42770238816738126,0.4305596396327019,0.4404887616634368,,
1984-03-02,,,0.4285952150821686,0.4257380723953247,0.42752382159233093,0.42975603193044665,0.44045304834842675,,
1984-03-05,,,0.4268095195293426,0.4246665656566619,0.427166685461998,0.4295774638652802,0.4403816211223602,,
1984-03-06,,,0.4268095195293426,0.4257380306720734,0.427166685461998,0.4289524331688881,0.4403459072113036,,
1984-03-07,,,0.4214521944522857,0.4257380306720734,0.4266309529542923,0.4283273935317993,0.4402744770050048,,
1984-03-08,,,0.4196659624576568,0.4246664822101593,0.42555946111679077,0.42734518498182295,0.4401673221588134,,
1984-03-09,,,0.4214521944522857,0.4232378780841827,0.4244879752397536,0.4266308665275574,0.439953024983406,,
1984-03-12,,,0.4393101334571838,0.4257380008697509,0.4252022832632064,0.42716661244630816,0.44009588658809656,,
1984-03-13,,,0.4410960972309112,0.4285953164100646,0.42716667354106896,0.4277916565537453,0.4402030372619628,,
1984-03-14,,,0.4428817629814148,0.4328812301158905,0.42930963039398184,0.4284167006611824,0.44023875057697287,,
1984-03-15,,,0.4446673691272735,0.43788151144981385,0.43127399682998646,0.4294881924986839,0.44020303130149835,,
1984-03-16,,,0.446453332901001,0.44288173913955686,0.4330598086118697,0.43029181510210035,0.44020303130149835,,
1984-03-19,,,0.4446673691272735,0.4439531862735747,0.4348455935716629,0.4310061395168304,0.44006016433238976,,
1984-03-20,,,0.4428817629814148,0.44431031942367555,0.43645281791687013,0.43180975168943403,0.4396672785282134,,
1984-03-21,,,0.4428817629814148,0.44431031942367555,0.438595774769783,0.43261336386203764,0.4390601056814193,,
1984-03-22,,,0.4303808808326721,0.44145302176475526,0.43966726660728456,0.43261336386203764,0.4381314778327941,,
1984-03-23,,,0.4268095195293426,0.4375242590904236,0.4402029991149902,0.432345487177372,0.4372028601169585,,
1984-03-26,,,0.4285952150821686,0.4343098282814026,0.43913150727748873,0.4321668952703476,0.436381384730339,,
1984-03-27,,,0.423237532377243,0.43038098216056825,0.4373456507921219,0.43225616216659546,0.43570277214050285,,
1984-03-28,,,0.423237532377243,0.42645213603973386,0.43538122773170473,0.43234542906284334,0.43527417540550223,,
1984-03-29,,,0.4107373654842376,0.4225234329700469,0.43198822736740106,0.43163111209869376,0.43459557533264154,,
1984-03-30,,,0.4125232398509979,0.419666177034378,0.42859521806240075,0.4308275133371352,0.4338812518119811,,
1984-04-02,,,0.4125232398509979,0.4164517819881438,0.4253808051347733,0.430113199353218,0.43320264995098107,,
1984-04-03,,,0.4107373654842376,0.41395174860954287,0.42216636538505553,0.4293095916509627,0.4323097467422485,,
1984-04-04,,,0.4125232398509979,0.41180889010429383,0.4191305130720139,0.42886314392089836,0.43145256102085106,,
1984-04-05,,,0.4107373654842376,0.41180889010429383,0.4171661615371704,0.42841671407222737,0.4307382416725158,,
1984-04-06,,,0.4089512825012207,0.4110944986343384,0.41538033783435824,0.42779166847467415,0.4300596320629119,0.43368482768535616,
1984-04-09,,,0.4125232398509979,0.4110944986343384,0.4137731403112411,0.4264523237943648,0.4292738825082778,0.4337562620639801,
1984-04-10,,,0.4089512825012207,0.41073728203773496,0.4123445153236389,0.4248450830578803,0.4285238415002822,0.43382769495248796,
1984-04-11,,,0.4089512825012207,0.4100228905677795,0.4109158903360367,0.4231485590338706,0.42780951976776116,0.43375626623630525,
1984-04-12,,,0.4107373654842376,0.4100228905677795,0.4109158903360367,0.4214520588517188,0.4270594787597656,0.4337026983499527,
1984-04-13,,,0.4071654081344604,0.4096657156944275,0.41038010716438295,0.4194876626133919,0.4263094395399093,0.433524115383625,
1984-04-16,,,0.4107373654842376,0.40930854082107543,0.4102015197277069,0.4177911624312401,0.4259165692329406,0.433399113714695,
1984-04-17,,,0.4303808808326721,0.4135944604873657,0.41216587126255033,0.41716611832380296,0.4257379841804504,0.43348840057849886,
1984-04-18,,,0.4321670532226562,0.4182376146316528,0.4141302525997162,0.416630382835865,0.42570226550102225,0.433541975915432,
1984-04-19,,,0.4285952150821686,0.421809184551239,0.4159160375595093,0.41654109954833984,0.42548796713352194,0.4335776910185814,
1984-04-20,,,0.4285952150821686,0.42609514594078063,0.41788043081760406,0.41663038432598115,0.4253451001644134,0.43355983436107637,
1984-04-23,,,0.4285952150821686,0.4296667158603668,0.4194876283407211,0.41663038432598115,0.4253451001644134,0.4335241159796715,
1984-04-24,,,0.4285952150821686,0.4293095827102661,0.4214520215988159,0.4168982684612274,0.4253451001644134,0.433381250500679,
1984-04-25,,,0.4268095195293426,0.4282380759716034,0.4232378453016281,0.4170768678188324,0.4252736729383468,0.43323838472366333,
1984-04-26,,,0.4268095195293426,0.42788093686103823,0.42484506070613853,0.41788047552108765,0.4253451126813888,0.4331490942835808,
1984-04-27,,,0.4285952150821686,0.42788093686103823,0.4269880414009094,0.4186840742826462,0.42530939936637874,0.4330598050355911,
1984-04-30,,,0.4285952150821686,0.42788093686103823,0.4287738263607025,0.4194876730442047,0.4252736860513686,0.43302408665418624,
1984-05-01,,,0.4285952150821686,0.42788093686103823,0.42859525978565216,0.42038056552410125,0.42530939996242517,0.43302408665418624,
1984-05-02,,,0.4285952150821686,0.4282380759716034,0.4282380759716034,0.4211841642856598,0.42534511387348173,0.4330419436097145,
1984-05-03,,,0.4268095195293426,0.4282380759716034,0.4280595064163208,0.42198777198791504,0.42527368664741516,0.4330419436097145,
1984-05-04,,,0.423237532377243,0.4271665394306183,0.4275237381458282,0.42270208448171614,0.4250950962305069,0.4329347890615463,
1984-05-07,,,0.4285952150821686,0.4271665394306183,0.4275237381458282,0.4235056832432747,0.42502365946769716,0.43289907068014144,
1984-05-08,,,0.4303808808326721,0.427523672580719,0.4277023047208786,0.4245771631598473,0.42520223319530487,0.43297050416469574,
1984-05-09,,,0.4285952150821686,0.427523672580719,0.42788087427616117,0.42555935978889464,0.4253450936079025,0.432988361120224,
1984-05-10,,,0.4285952150821686,0.42788081169128417,0.4280594438314438,0.4264522522687912,0.42541652381420136,0.4329526427388191,
1984-05-11,,,0.4268095195293426,0.4285952091217041,0.42788087427616117,0.4274344578385353,0.42538080990314486,0.43291692912578583,
1984-05-14,,,0.4285952150821686,0.4285952091217041,0.42788087427616117,0.42832735031843183,0.42541652381420136,0.4328990724682808,
1984-05-15,,,0.4268095195293426,0.42788093686103823,0.4277023047208786,0.42814878225326536,0.42541652381420136,0.43288121551275255,
1984-05-16,,,0.4214521944522857,0.42645233273506167,0.42698800265789033,0.42761303931474687,0.42541652381420136,0.4328455004096031,
1984-05-17,,,0.4214521944522857,0.4250237286090851,0.4264522701501846,0.4272558882832527,0.4254522484540939,0.4328097853064537,
1984-05-18,,,0.4250237047672272,0.424666565656662,0.42663088738918303,0.42707731276750566,0.42552367866039276,0.4327383518218994,
1984-05-21,,,0.4214521944522857,0.42323796153068544,0.42591658532619475,0.4267201617360115,0.4251665198802948,0.4326312032341957,
1984-05-22,,,0.4214521944522857,0.42216649651527394,0.42502371668815603,0.42636301070451726,0.42477364182472227,0.43248833954334254,
1984-05-23,,,0.4178805649280548,0.4214521706104278,0.42395225167274464,0.4259165629744529,0.4242736178636551,0.432256184220314,
1984-05-24,,,0.4143086671829223,0.4200234651565552,0.42252359688282004,0.42529152035713186,0.4236664438247681,0.43193473756313316,
1984-05-25,,,0.4143086671829223,0.4178804576396942,0.421273511648178,0.42457719296216956,0.4230235505104065,0.4316132909059524,
1984-05-28,,,0.4143086671829223,0.41645175218582153,0.4198448568582534,0.42386286556720726,0.4224163764715195,0.43123827040195456,
1984-05-29,,,0.4143086671829223,0.4150230467319488,0.4185947716236115,0.42314853817224496,0.4218449145555496,0.4307560965418815,
1984-05-30,,,0.4125232398509979,0.4139515817165374,0.41770187616348264,0.4223449394106864,0.4212377440929413,0.43014892488718026,
1984-05-31,,,0.4143086671829223,0.4139515817165374,0.4169875234365463,0.4217198967933654,0.42091629981994627,0.42952388882637016,
1984-06-01,,,0.4250237047672272,0.4160945892333984,0.4169875234365463,0.4218092054128646,0.420880583524704,0.4290417218208312,
1984-06-04,,,0.4393101334571838,0.4210948824882507,0.41877331733703616,0.42234495133161537,0.4210948818922043,0.4287381333112716,
1984-06-05,,,0.4357385635375976,0.42538086175918577,0.42020195424556733,0.4226128354668616,0.4213449025154114,0.42852383732795707,
1984-06-06,,,0.4393101334571838,0.43073824048042286,0.42234491109848016,0.4231485813856124,0.4216663545370102,0.4284702649712562,
1984-06-07,,,0.4482394158840179,0.437524390220642,0.4257379859685897,0.42413079142570487,0.4224163955450058,0.4285059854388236,
1984-06-08,,,0.4535968899726867,0.4432390272617339,0.42966680824756615,0.4254701599478721,0.42323786854743956,0.4285595601797103,
1984-06-11,,,0.446453332901001,0.44466766715049744,0.432881274819374,0.42636306583881367,0.42391647040843966,0.4285595601797103,
1984-06-12,,,0.4428817629814148,0.44609630703926084,0.4357385843992233,0.4271666780114173,0.42455935835838315,0.42843455255031576,
1984-06-13,,,0.4482394158840179,0.4478821635246277,0.43931020200252535,0.4285060390830039,0.4252736818790436,0.42836312144994726,
1984-06-14,,,0.4500252604484558,0.44823933243751524,0.4428818613290787,0.4299346923828124,0.42605943977832794,0.42839884072542184,
1984-06-15,,,0.4535968899726867,0.44823933243751524,0.44573917984962463,0.43136335164308537,0.42695235192775727,0.42850599199533457,
1984-06-18,,,0.4625260531902313,0.45145387649536134,0.44806077182292936,0.43341704457998276,0.42795240819454194,0.4286131453514098,
1984-06-19,,,0.464311271905899,0.4557397782802582,0.45091804265975954,0.4355599984526634,0.4290596079826355,0.4287917247414588,
1984-06-20,,,0.464311271905899,0.4589541494846344,0.453418156504631,0.43788153380155564,0.4301668077707291,0.4289881637692451,
1984-06-21,,,0.469668984413147,0.4628828942775726,0.45556111335754396,0.44064954966306685,0.43134544014930726,0.4292024594545364,
1984-06-22,,,0.4678830802440643,0.46574013233184813,0.4569897323846817,0.443328270316124,0.4325597935914993,0.42943461656570425,
1984-06-25,,,0.4714547097682953,0.46752586364746096,0.4594898700714111,0.4461855724453926,0.4337741404771805,0.4298453548550605,
1984-06-26,,,0.4750266671180725,0.4696689426898956,0.4627043604850769,0.4492214724421501,0.4346670562028885,0.4302025201916694,
1984-06-27,,,0.4660970568656921,0.47002609968185427,0.46449012458324423,0.45190016329288485,0.4353456562757492,0.4305239608883857,
1984-06-28,,,0.464311271905899,0.4689545571804047,0.46591872572898857,0.45440029352903366,0.4360599774122238,0.43077397227287284,
1984-06-29,,,0.469668984413147,0.4693117380142212,0.4675259351730346,0.45663255751132964,0.4368814527988434,0.43111327648162834,
1984-07-02,,,0.4589542746543884,0.46681165099143984,0.4671687573194503,0.4576147645711899,0.43748863399028776,0.43141686707735055,
1984-07-03,,,0.4589542746543884,0.463597172498703,0.46663305759429924,0.4587755501270294,0.4380958151817322,0.43172045767307277,
1984-07-04,,,0.4589542746543884,0.46216861605644227,0.4660973578691482,0.45975775718688966,0.4387387102842331,0.4320061916112899,
1984-07-05,,,0.4571681618690491,0.4607399940490723,0.4648472756147384,0.4602041944861412,0.43934588313102724,0.43234549790620797,
1984-07-06,,,0.4607399106025696,0.4589541792869568,0.464132958650589,0.46056134551763533,0.43998877704143524,0.43264908820390696,
1984-07-09,,,0.4571681618690491,0.4585969567298889,0.46270430386066436,0.46109708696603774,0.44056023597717286,0.4329169610142707,
1984-07-10,,,0.4553825259208679,0.45788260698318484,0.46073988974094393,0.4617221251130104,0.44109598219394686,0.433202691078186,
1984-07-11,,,0.4553825259208679,0.4571682572364807,0.4596684366464615,0.4620792806148529,0.44163172841072085,0.43348842114210123,
1984-07-12,,,0.4535968899726867,0.4564540028572083,0.4585969984531403,0.46225786209106445,0.4421674758195877,0.4337205812335014,
1984-07-13,,,0.4518107175827026,0.45466816425323486,0.45681117177009584,0.46216855347156527,0.4427389395236969,0.43391701787710185,
1984-07-16,,,0.4500252604484558,0.45323958396911623,0.45591827034950255,0.46154351383447645,0.44316754043102263,0.4340955999493598,
1984-07-17,,,0.4482394158840179,0.45181096196174614,0.4548467844724655,0.4607399210333824,0.44352471113204955,0.43436347216367716,
1984-07-18,,,0.446453332901001,0.4500251233577727,0.4535966902971268,0.4598470240831375,0.4438818734884262,0.4346134835481643,
1984-07-19,,,0.446453332901001,0.4485964119434357,0.452525207400322,0.45868624150753023,0.44423903584480284,0.43482777982950205,
1984-07-20,,,0.4393101334571838,0.44609629511833193,0.4503822296857834,0.4572575941681862,0.44448904812335965,0.4349349290132522,
1984-07-23,,,0.437524139881134,0.44359607100486753,0.4484178274869919,0.45556106567382815,0.444667626619339,0.4350420752167701,
1984-07-24,,,0.4339529871940613,0.4407387852668762,0.44627487361431123,0.45350738167762755,0.44481049597263334,0.4351135098934173,
1984-07-25,,,0.4303808808326721,0.4375242948532104,0.44377470910549166,0.4517215728759766,0.4449890697002411,0.4352027967572212,
1984-07-26,,,0.4303808808326721,0.4343098044395447,0.4414531081914902,0.45002505332231524,0.4451676434278488,0.4353099459409713,
1984-07-27,,,0.4321670532226562,0.43288118839263917,0.4394887417554855,0.4481499567627907,0.4453105103969574,0.435417094528675,
1984-07-30,,,0.4357385635375976,0.4325240731239319,0.4380600720643996,0.44698917120695114,0.44559623777866364,0.43538137882947914,
1984-07-31,,,0.437524139881134,0.4332383036613464,0.43698854446411134,0.4459176644682884,0.4459176766872406,0.4353456592559814,
1984-08-01,,,0.4428817629814148,0.43573848009109495,0.4366313874721527,0.44511403888463974,0.4464177006483078,0.4353456592559814,
1984-08-02,,,0.4571681618690491,0.44109593629837035,0.4377028703689575,0.44511403888463974,0.44727489054203035,0.4354706671833991,
1984-08-03,,,0.4750266671180725,0.4496678590774536,0.4412745237350464,0.44582837671041486,0.44848925054073335,0.43575640052556985,
1984-08-06,,,0.4821696281433105,0.45895407199859617,0.44573907256126405,0.44707845002412794,0.4498464697599411,0.4361314231157302,
1984-08-07,,,0.4821696281433105,0.4678831696510315,0.45056073665618895,0.4484178051352501,0.45120368897914886,0.4365243017673492,
1984-08-08,,,0.4750266671180725,0.47431215047836306,0.455025315284729,0.44940001219511033,0.45245375752449035,0.43684575080871574,
1984-08-09,,,0.4750266671180725,0.4778838515281677,0.45948989391326905,0.4504715010523796,0.45366811752319336,0.43729220867156976,
1984-08-10,,,0.4768122732639313,0.47824097275733946,0.46395441591739656,0.45172157883644104,0.45470388889312746,0.43779223620891566,
1984-08-13,,,0.4750266671180725,0.47681238055229186,0.46788322627544404,0.4529716491699219,0.4554182195663452,0.43825655072927466,
1984-08-14,,,0.4750266671180725,0.47538378834724426,0.4716334789991379,0.4543110117316246,0.4562039816379547,0.438774442076683,
1984-08-15,,,0.4732404053211212,0.475026535987854,0.4746693432331085,0.4556503653526306,0.45688258707523344,0.43927447080612175,
1984-08-16,,,0.4750266671180725,0.475026535987854,0.4764551937580109,0.4570790320634842,0.45741833209991456,0.4399173638224601,
1984-08-17,,,0.469668984413147,0.47359787821769717,0.4759194254875183,0.45859697461128235,0.45773977398872373,0.4404888212680816,
1984-08-20,,,0.469668984413147,0.47252634167671204,0.474669361114502,0.460204216837883,0.4582040870189667,0.44106027871370307,
1984-08-21,,,0.4768122732639313,0.4728834629058838,0.474133625626564,0.4623471811413765,0.458882697224617,0.4417210277915,
1984-08-22,,,0.4732404053211212,0.4728834629058838,0.4739549994468689,0.46449015736579896,0.4593827170133591,0.4423281994462013,
1984-08-23,,,0.4821696281433105,0.4743120551109314,0.4746692955493927,0.46707959473133087,0.46002560436725615,0.443042522072792,
1984-08-24,,,0.4875270426273346,0.4778836667537689,0.47574077248573304,0.4698475942015648,0.4607042074203491,0.44382827967405314,0.4387565536797047
1984-08-27,,,0.4857414364814758,0.4810981571674347,0.47681224942207334,0.4723477378487587,0.461168515086174,0.4445604616403579,0.43915836185216905
1984-08-28,,,0.4839554131031036,0.48252678513526914,0.47770512402057647,0.4746693015098572,0.4615613979101181,0.44531050294637675,0.43956909894943236
1984-08-29,,,0.4821696281433105,0.484312629699707,0.4785980463027954,0.476633694767952,0.46191856503486634,0.44604268640279765,0.43989947631955145
1984-08-30,,,0.4803836047649383,0.4839554250240325,0.4791337400674819,0.47779446691274635,0.4621328574419021,0.4467391487956046,0.4402209235727787
1984-08-31,48.59675586301847,A,0.4821696281433105,0.4828839421272277,0.4803838044404983,0.47815161496400826,0.46241858839988703,0.4474891909956931,0.4405066531896591
1984-09-03,48.58601185965111,A,0.4821696281433105,0.4821695804595946,0.4816338688135146,0.47815161496400826,0.46263288676738734,0.4482035136222839,0.44080131366848946
1984-09-04,48.57366423083962,A,0.47859787940979,0.481098073720932,0.4818124294281005,0.47797302752733223,0.4627043110132217,0.44868568360805505,0.441087042093277
1984-09-05,48.564595169225356,A,0.47859787940979,0.4803837239742278,0.4823481768369674,0.4781515881419181,0.46295432746410364,0.4491499918699264,0.4413459838926792
1984-09-06,48.559990867489354,A,0.47859787940979,0.48002657890319816,0.48199100196361533,0.478330148756504,0.46324005961418147,0.4496500185132026,0.44161385476589204
1984-09-07,48.5461762391937,P,0.464311271905899,0.47645490765571585,0.4796694248914718,0.47770509868860234,0.4631329053640365,0.4500071790814399,0.44178350672125816
1984-09-10,48.527672822950684,P,0.4535968899726867,0.4707403600215912,0.47645497024059286,0.47663360983133307,0.46302575767040244,0.45025719583034507,0.4418906559050083
1984-09-11,48.51657355529748,P,0.4589542746543884,0.4668116390705109,0.4739548563957213,0.47582999020814887,0.46302575767040244,0.4505607864260673,0.44197101846337317
1984-09-12,48.503299461639216,P,0.4571681618690491,0.46252569556236267,0.4714547097682953,0.47502637803554526,0.4629900354146957,0.45086437284946435,0.44205137878656386
1984-09-13,48.495230980829604,P,0.464311271905899,0.4596683740615844,0.46984747648239134,0.4744906082749366,0.4631328976154327,0.4512393903732299,0.4421942423284054
1984-09-14,48.50233574336988,P,0.4678830802440643,0.4603827357292175,0.46841882169246674,0.4744013130664825,0.46327576100826257,0.4516322690248489,0.44234603703022
1984-09-17,48.50347518102186,P,0.4446673691272735,0.45859683156013487,0.46466859579086306,0.4731512323021888,0.46302574515342704,0.4517929905652999,0.4424085386097431
1984-09-18,48.49162205353241,P,0.4303808808326721,0.45288215279579164,0.45984689593315126,0.4708296626806258,0.4625257122516631,0.45181084722280496,0.44241746693849565
1984-09-19,48.47888495805947,P,0.4268095195293426,0.44681042432785034,0.4546680599451065,0.4685081183910369,0.4619542521238326,0.4517929902672767,0.44241746693849565
1984-09-20,48.46254922115396,P,0.4321670532226562,0.4403815805912017,0.4500249773263931,0.4660079896450042,0.461525655388832,0.4518465656042098,0.4424442546069622
1984-09-21,48.4484986395208,P,0.4428817629814148,0.4353813171386718,0.4478820264339447,0.4637757256627082,0.46134707629680627,0.45204300791025154,0.44248889848589895
1984-09-24,48.445277824473756,P,0.4321670532226562,0.4328812539577484,0.44573904275894166,0.4610970064997672,0.4609899121522903,0.4520787262916564,0.44248889848589895
1984-09-25,48.457494627896686,P,0.437524139881134,0.4343099057674408,0.44359602928161623,0.4587754428386687,0.4607756066322326,0.45215015888214105,0.44256033152341845
1984-09-26,48.47106819240768,P,0.4357385635375976,0.4360957145690918,0.44145306944847107,0.4564538896083832,0.4605613112449645,0.45222159236669535,0.4426049767434597
1984-09-27,48.49102646571739,P,0.4518107175827026,0.440024447441101,0.44020301401615136,0.4550252452492714,0.46066845893859854,0.4524537473917007,0.44270319506525996
1984-09-28,48.49773088530305,P,0.4446673691272735,0.4403815686702727,0.4378814429044723,0.45315013229846957,0.4607756036520004,0.45263232588768,0.44277462750673297
1984-10-01,48.50577841813879,P,0.437524139881134,0.4414529860019683,0.4371671199798583,0.4509178578853607,0.4607756036520004,0.45272161513566966,0.44281034380197526
1984-10-02,48.50957300381625,P,0.437524139881134,0.44145298600196836,0.4378814458847045,0.44886417090892794,0.4608470267057418,0.45282876133918754,0.4428549884259701
1984-10-03,48.51703423682665,P,0.4410960972309112,0.442524492740631,0.43931010365486134,0.446989081799984,0.4610613310337066,0.4530252003669738,0.4429353503882885
1984-10-04,48.51427853593187,A,0.4428817629814148,0.44073870182037345,0.4403815746307373,0.44520327597856524,0.46131134867668144,0.4532394960522651,0.4430246406793594
1984-10-05,48.522734711893186,A,0.4500252604484558,0.4418102800846099,0.4410959243774414,0.44448897540569304,0.4616685128211974,0.45348951160907736,0.4431139317154884
1984-10-08,48.53310279151702,A,0.4482394158840179,0.44395333528518677,0.44270316064357756,0.4442211017012596,0.46191852986812587,0.45375738382339476,0.44319429352879525
1984-10-09,48.54128305985946,A,0.4500252604484558,0.4464535593986511,0.44395327270030976,0.44377465099096297,0.4621685522794723,0.4540431144833565,0.44326572701334954
1984-10-10,48.54503559645297,A,0.4500252604484558,0.44823939204216,0.44538194239139556,0.44341750591993334,0.4623114222288131,0.45436456143856047,0.44331037282943725
