Date,GRADE,GPS,T,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-07-19,64.61260659061925,A,10.961377143859863,11.01451072692871,10.961681079864501,10.880016565322876,10.594268913269042,10.050810251235962,9.373010387420655
2012-07-20,64.3963353443094,A,10.90267562866211,11.010804176330566,10.957047176361083,10.890718364715577,10.608153305053712,10.067750110626221,9.384849672317506
2012-07-23,64.37815568483624,A,10.930475234985352,11.008332443237304,10.95210371017456,10.906153154373168,10.62295841217041,10.084610013961791,9.397047400474548
2012-07-24,63.25214290736693,A,10.698769569396973,10.934804153442382,10.927079200744629,10.9095468044281,10.634223423004151,10.099928455352783,9.407808628082275
2012-07-25,62.27332524957549,P,10.915029525756836,10.881665420532226,10.929241847991943,10.920562362670898,10.650786190032958,10.116962060928344,9.419826712608337
2012-07-26,62.768747285197456,A,11.214703559875488,10.932330703735351,10.973420715332031,10.943522596359253,10.672734661102295,10.136634407043458,9.433489465713501
2012-07-27,64.24992846213482,A,11.474220275878906,11.04663963317871,11.028721904754638,10.975355672836304,10.697624435424805,10.158364963531493,9.448244981765747
2012-07-30,65.79685665257252,A,11.563817024230955,11.17330799102783,11.090820217132569,11.003462982177734,10.724488468170167,10.180215911865234,9.46381422996521
2012-07-31,68.61892289370896,A,11.71519947052002,11.376593971252442,11.155699062347413,11.042178678512572,10.75492727279663,10.203013906478882,9.480827965736388
2012-08-01,70.4740145247885,A,11.62869358062744,11.519326782226562,11.200496101379395,11.076569080352781,10.784730014801026,10.22548378944397,9.49691177368164
2012-08-02,71.02275127242766,A,11.597797393798828,11.59594554901123,11.264138126373291,11.112909603118895,10.812212944030762,10.247077913284302,9.511787786483765
2012-08-03,70.80162406721767,A,11.61015796661377,11.623133087158203,11.334886360168458,11.145966768264769,10.839639167785645,10.268944835662841,9.526330580711365
2012-08-06,70.3951478473053,A,11.619424819946287,11.634254646301269,11.40378131866455,11.177942514419554,10.867250728607178,10.290725402832031,9.54154878616333
2012-08-07,69.2744212919752,A,11.566904067993164,11.604595565795899,11.490594768524169,11.208836984634399,10.892292308807374,10.311563138961793,9.557396788597107
2012-08-08,68.55847888345663,A,11.563817024230955,11.591620254516602,11.555473518371581,11.242357683181762,10.91787992477417,10.332220840454102,9.572673425674438
2012-08-09,67.83793780504566,A,11.502026557922363,11.572466087341308,11.584205818176269,11.278813266754149,10.940225982666016,10.352648477554322,9.587114462852478
2012-08-10,67.40840248072664,A,11.582351684570312,11.566904830932618,11.595018959045408,11.311870431900022,10.96581964492798,10.374446115493775,9.602366743087769
2012-08-13,66.7969395600981,A,11.551457405090332,11.553311347961426,11.593782997131346,11.342301607131956,10.989275875091552,10.395129384994506,9.617054934501647
2012-08-14,66.13128182941297,A,11.50820541381836,11.541571617126465,11.573083591461181,11.364391326904295,11.012414054870606,10.415827589035034,9.631497597694397
2012-08-15,65.40793735527619,A,11.46186637878418,11.52118148803711,11.556400871276855,11.378448486328125,11.031586380004883,10.436897678375244,9.6465131855011
2012-08-16,65.29659866730435,P,11.505114555358888,11.521799087524414,11.547132587432861,11.405635356903076,11.054055004119872,10.45884768486023,9.661379280090332
2012-08-17,64.91982276489166,P,11.483487129211426,11.502026176452636,11.534465503692626,11.434675931930542,11.073720531463623,10.480521812438965,9.675756878852845
2012-08-20,64.53598233099963,P,11.39698314666748,11.471131324768066,11.512221336364746,11.458001327514648,11.091412773132324,10.500674591064453,9.690038442611694
2012-08-21,64.18534157284574,P,11.30429744720459,11.430349731445313,11.485960674285888,11.48827772140503,11.10488079071045,10.51996015548706,9.70376880645752
2012-08-22,63.89781815412987,P,11.295036315917969,11.39698371887207,11.45908260345459,11.507278060913086,11.118163585662842,10.53873550415039,9.71814043045044
2012-08-23,63.11310427408898,P,11.295036315917969,11.354968070983887,11.43838357925415,11.51129469871521,11.127130870819093,10.557655010223389,9.732760763168335
2012-08-24,62.69697090803077,P,11.415522575378418,11.341375160217286,11.42170066833496,11.508359813690186,11.138386325836182,10.577779378890991,9.747939624786376
2012-08-27,62.556302963175234,P,11.3908052444458,11.340139579772949,11.405635452270507,11.499709224700927,11.14963363647461,10.59856831550598,9.763404545783997
2012-08-28,62.49568125256861,P,11.319748878479004,11.343229866027832,11.386789798736572,11.479936695098877,11.160432415008545,10.620196657180786,9.778923811912536
2012-08-29,62.71901738864014,P,11.375356674194336,11.359293937683105,11.378138828277589,11.467269849777221,11.172708015441895,10.641408538818359,9.795496459007262
2012-08-30,63.01810814477542,P,11.335193634033203,11.367325401306152,11.36114673614502,11.45413966178894,11.186490116119385,10.661033573150634,9.811868290901185
2012-08-31,63.016206074505,P,11.319748878479004,11.34817066192627,11.344772911071777,11.439619207382203,11.199112300872804,10.681415891647339,9.828367719650268
2012-09-03,63.00183586286152,P,11.319748878479004,11.33395938873291,11.33704948425293,11.424635410308838,11.213071689605712,10.701585454940796,9.844077157974244
2012-09-04,63.279255016087575,P,11.372268676757812,11.344463348388672,11.343846607208253,11.41490364074707,11.227899131774903,10.72142924308777,9.859888277053834
2012-09-05,63.29050269226414,P,11.409341812133787,11.351260375976562,11.355277156829834,11.407179880142213,11.242191600799561,10.742069253921509,9.874538850784301
2012-09-06,63.88661679112434,A,11.566904067993164,11.397602462768555,11.382463932037354,11.410423755645752,11.258419704437255,10.764315271377564,9.890182056427001
2012-09-07,64.3391383724793,A,11.523652076721191,11.438383102416992,11.39327688217163,11.407488775253295,11.272141571044921,10.785764074325561,9.905433459281921
2012-09-10,64.82989135803182,A,11.560723304748535,11.486577987670898,11.410268688201905,11.407952070236206,11.283322620391846,10.808343381881715,9.920592217445373
