Date,GRADE,GPS,ROST,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-09-16,,,0.3340008854866028,0.36857265830039976,0.3788269579410553,0.38659092187881466,,,
1985-09-17,,,0.3047022223472595,0.35099365115165704,0.370623454451561,0.38204968422651286,,,
1985-09-18,,,0.339860200881958,0.34161823987960815,0.3659357488155365,0.379119861125946,,,
1985-09-19,,,0.3603690862655639,0.3369304895401001,0.36329893171787264,0.37706899940967553,,,
1985-09-20,,,0.3574394881725311,0.3392743766307831,0.3597831547260284,0.37501814067363737,,,
1985-09-23,,,0.3574394881725311,0.34396209716796877,0.3562673777341842,0.3731137663125991,,,
1985-09-24,,,0.3574394881725311,0.354509550333023,0.35275160074234,0.37150239497423165,,,
1985-09-25,,,0.3574394881725311,0.3580254077911377,0.34982182383537286,0.3697445064783096,,,
1985-09-26,,,0.3574394881725311,0.3574394881725311,0.34718498885631555,0.3679866179823875,,,
1985-09-27,,,0.3574394881725311,0.3574394881725311,0.34835693240165705,0.36637524664402005,,,
1985-09-30,,,0.3515794277191162,0.35626747608184806,0.3501147866249084,0.3644708722829818,,,
1985-10-01,,,0.3515794277191162,0.35509546399116515,0.35480250716209405,0.3627129808068275,,,
1985-10-02,,,0.3574394881725311,0.3550954639911651,0.3565604358911514,0.361248092353344,,,
1985-10-03,,,0.3574394881725311,0.3550954639911651,0.35626747608184817,0.3597832038998604,,,
1985-10-04,,,0.3545090854167938,0.3545093834400177,0.3559744358062744,0.3578787952661514,,,
1985-10-07,,,0.3545090854167938,0.3550953149795532,0.35568139553070066,0.35597438663244246,,,
1985-10-08,,,0.3545090854167938,0.3556812465190887,0.35538835525512696,0.3540699779987335,,,
1985-10-09,,,0.3515794277191162,0.35450923442840576,0.3548023492097855,0.35231208652257917,,,
1985-10-10,,,0.3515794277191162,0.3533372223377228,0.35421634316444395,0.3507006660103798,,,
1985-10-11,,,0.3545090854167938,0.3533372223377228,0.35392330288887025,0.35114011764526365,,,
1985-10-14,,,0.3662284314632416,0.35568109154701233,0.3553882032632828,0.35275149494409563,,,
1985-10-15,,,0.3632987737655639,0.35743902921676635,0.3565601378679275,0.35568132251501083,,,
1985-10-16,,,0.3662284314632416,0.36036882996559144,0.3574390321969986,0.35699973404407503,0.3740806013345718,,
1985-10-17,,,0.3838078379631042,0.366814512014389,0.3600758671760559,0.358171671628952,0.3734360384941101,,
1985-10-18,,,0.3838078379631042,0.3726742625236511,0.36300574243068695,0.3594900891184807,0.3729086726903915,,
1985-10-21,,,0.3808781206607818,0.3756042003631591,0.3656426459550858,0.3606620207428932,0.3724398988485336,,
1985-10-22,,,0.3808781206607818,0.3791200697422027,0.36827954947948455,0.3618339523673057,0.3722055160999298,,
1985-10-23,,,0.3984566628932953,0.38556571602821343,0.37296727299690247,0.3638848111033439,0.37232270419597624,,
1985-10-24,,,0.3808781206607818,0.384979772567749,0.375897142291069,0.36505674272775646,0.3720883214473724,,
1985-10-25,,,0.3808781206607818,0.3843938291072845,0.37853404581546785,0.366228674352169,0.3719125455617905,,
1985-10-28,,,0.3720884621143341,0.382635897397995,0.3791200488805771,0.36725412607192987,0.3715609765052795,,
1985-10-29,,,0.3720884621143341,0.3808779656887054,0.3799990177154541,0.3682795777916908,0.3710922062397003,,
1985-10-30,,,0.3779478073120117,0.3767761945724487,0.3811709553003311,0.3693049937486648,0.37068202912807463,,
1985-10-31,,,0.3838078379631042,0.3773621380329132,0.3811709553003311,0.3706234112381935,0.3703304594755173,,
1985-11-01,,,0.3808781206607818,0.3773621380329132,0.38087798357009883,0.3719418630003929,0.36997888863086703,,
1985-11-04,,,0.3808781206607818,0.37912006974220275,0.38087798357009883,0.37326031476259225,0.3696859115362167,,
1985-11-05,,,0.3838078379631042,0.38146394491195673,0.38117095530033107,0.3747252523899078,0.3695687299966812,,
1985-11-06,,,0.3955269753932953,0.38497977852821347,0.38087798655033106,0.37692262977361674,0.36962732434272766,,
1985-11-07,,,0.4072463810443878,0.3896674871444702,0.3835148125886917,0.3797059774398803,0.36992030680179594,,
1985-11-08,,,0.4160359799861908,0.39669905900955194,0.38703059852123256,0.3827823221683502,0.37044768810272216,,
1985-11-11,,,0.4160359799861908,0.4037306308746338,0.39142535030841824,0.3852726995944976,0.3709750694036484,,
1985-11-12,,,0.4160359799861908,0.4101762592792511,0.3958201020956039,0.387909559905529,0.3715610438585281,,
1985-11-13,,,0.4189660251140594,0.4148640692234039,0.39992192387580866,0.3905464395880699,0.3722056192159653,,
1985-11-14,,,0.4189660251140594,0.41720799803733827,0.40343774259090426,0.3923043489456176,0.37285019457340235,,
1985-11-15,,,0.4189660251140594,0.417794007062912,0.407246533036232,0.3940622583031654,0.37337756991386406,,
1985-11-18,,,0.4189660251140594,0.41838001608848574,0.41105532348155976,0.3959666535258293,0.37390494525432577,,
1985-11-19,,,0.4218954741954803,0.4195519149303436,0.4148640871047974,0.39801752120256423,0.37449090957641595,,
1985-11-20,,,0.4189660251140594,0.41955191493034355,0.41720799207687376,0.39904298931360244,0.37513548493385307,,
1985-11-21,,,0.4218954741954803,0.4201378047466277,0.41867290139198304,0.4010938569903374,0.3758972376585006,,
1985-11-22,,,0.4218954741954803,0.4207236945629119,0.419258850812912,0.4031447246670723,0.3774207460880279,,
1985-11-25,,,0.4189660251140594,0.420723694562912,0.41955185532569883,0.40548860281705856,0.37912004888057704,,
1985-11-26,,,0.4218954741954803,0.4207236945629119,0.4201378047466277,0.4079789534211159,0.3814639139175414,,
1985-11-27,,,0.4511940479278564,0.4271692991256713,0.42336060702800743,0.4116412654519081,0.3836905908584594,,
1985-11-28,,,0.4511940479278564,0.43302901387214654,0.4265834093093871,0.41501057595014573,0.38550709009170525,,
1985-11-29,,,0.4717026650905609,0.4429904520511627,0.43185707330703726,0.41955180317163465,0.38779235363006587,,
1985-12-02,,,0.4658430218696594,0.4523658514022827,0.43654477298259725,0.42380004823207856,0.3899604243040084,,
1985-12-03,,,0.4687728881835937,0.4617413341999054,0.4412325143814086,0.428048300743103,0.39218709230422966,,
1985-12-04,,,0.4629131853580475,0.4640851616859436,0.4456272304058075,0.43141761124134065,0.39429656624794,,
1985-12-05,,,0.4658430218696594,0.4670149564743042,0.4500219851732254,0.4343474432826042,0.39646463692188255,,
1985-12-06,,,0.4629131853580475,0.4652570605278015,0.4541237562894821,0.43669130355119706,0.3985741108655929,,
1985-12-09,,,0.459983080625534,0.46408507227897644,0.45822546184062957,0.4388886585831642,0.40074218392372124,,
1985-12-10,,,0.4306849837303161,0.45646749138832093,0.4591044127941132,0.4396211087703705,0.40232429504394523,,
1985-12-11,,,0.4453340470790863,0.4529516637325287,0.45851841270923616,0.44093950986862185,0.40408218622207637,,
1985-12-12,,,0.4570534229278564,0.4511937439441681,0.4591043502092361,0.44284387975931166,0.40607446491718285,,
1985-12-13,,,0.4541237950325012,0.4494358658790588,0.4573464632034302,0.4446017682552338,0.408066759109497,,
1985-12-16,,,0.4453340470790863,0.44650605916976926,0.45529556572437285,0.4459201693534851,0.40988325834274286,,
1985-12-17,,,0.4336145520210266,0.44709197282791135,0.45177973210811617,0.4465061232447624,0.4114653676748275,,
1985-12-18,,,0.4248248934745788,0.4429901421070099,0.44797090291976926,0.4467990666627884,0.4129302769899368,,
1985-12-19,,,0.4248248934745788,0.43654443621635436,0.44386909008026115,0.4469455376267432,0.414395186305046,,
1985-12-20,,,0.4218954741954803,0.4300987720489502,0.43976731896400445,0.4469455376267432,0.41574291408061975,,
1985-12-23,,,0.3984566628932953,0.42072329521179197,0.4336146771907806,0.445920069515705,0.4163874787092208,,
1985-12-24,,,0.4043168127536773,0.41486374735832215,0.4309778600931168,0.44504113644361487,0.4172078394889831,,
1985-12-25,,,0.4043168127536773,0.41076213121414185,0.4268761366605759,0.44269727468490594,0.4179696071147918,0.39602510422468185,
1985-12-26,,,0.4043168127536773,0.4066605150699615,0.42160247564315795,0.44035341292619695,0.41837978661060327,0.39590791255235674,
1985-12-27,,,0.4072463810443878,0.40373069643974296,0.4169147342443466,0.4371305987238883,0.41884855747222893,0.3958786150813103,
1985-12-30,,,0.413105845451355,0.4066605329513549,0.41369191408157346,0.4344937399029731,0.4194931119680404,0.39596650540828704,
1985-12-31,,,0.4218954741954803,0.41017626523971557,0.41252000629901886,0.4321498692035674,0.42031345903873435,0.3962594875693321,
1986-01-01,,,0.4218954741954803,0.41369199752807617,0.412227064371109,0.4300989836454391,0.4207822352647781,0.3965524697303772,
1986-01-02,,,0.4218954741954803,0.4172077298164368,0.41193412244319916,0.4279016062617301,0.42160258233547204,0.3968454518914223,
1986-01-03,,,0.4277553558349609,0.4213095247745513,0.4125201106071471,0.4261437147855758,0.4225401270389556,0.3972263363003731,
1986-01-06,,,0.413105845451355,0.4213095247745513,0.4139850288629531,0.42379985302686685,0.42336047470569604,0.39746072560548784,
1986-01-07,,,0.4101761281490326,0.4189656555652618,0.41457096040248864,0.42277441024780266,0.42412222802639,0.3976072171330452,
1986-01-08,,,0.4101761281490326,0.4166217863559723,0.41515689194202415,0.42101651430129994,0.4247667944431304,0.3977244117856026,
1986-01-09,,,0.4101761281490326,0.4142779171466827,0.4157428234815598,0.41867264956235883,0.42529416024684896,0.39781230986118316,
1986-01-10,,,0.3281407952308655,0.3943550050258636,0.4078322649002075,0.4123734995722771,0.42423941373825064,0.39710915118455886,
1986-01-13,,,0.2900530993938446,0.36974445581436155,0.3955269902944565,0.404609452188015,0.42242291331291193,0.39605441242456435,
1986-01-14,,,0.3047022223472595,0.348649674654007,0.3838076651096344,0.39816383570432656,0.420840801000595,0.39520476549863814,
1986-01-15,,,0.3193511068820953,0.3304846704006195,0.3735532283782959,0.39289014637470243,0.419317283630371,0.39447230398654937,
1986-01-16,,,0.316421627998352,0.31173377037048333,0.3630058437585831,0.3874699831008911,0.41750078856945033,0.3937105476856232,
1986-01-17,,,0.316421627998352,0.30938993692398065,0.3518724709749222,0.3821962907910347,0.41550850152969354,0.3929780948162079,
1986-01-20,,,0.316421627998352,0.31466364264488217,0.34220404922962183,0.3780945390462875,0.41351621448993675,0.3922456419467926,
1986-01-21,,,0.3047022223472595,0.31466364264488217,0.33165665864944455,0.3731138095259666,0.4112895393371581,0.3914252915978432,
1986-01-22,,,0.3076317906379699,0.31231977939605715,0.32140222489833825,0.36827955842018123,0.4090628546476364,0.3906342369318008,
1986-01-23,,,0.2900530993938446,0.30704607367515563,0.30938992202281945,0.3625663727521896,0.4064845961332321,0.38966739535331724,
1986-01-24,,,0.2959125936031341,0.302944266796112,0.30616710186004636,0.3569996833801269,0.4040235275030136,0.3887005487084389,
1986-01-27,,,0.3076317906379699,0.3011862993240356,0.30792497098445887,0.35172598063945765,0.4017968428134918,0.3878508940339088,
1986-01-28,,,0.3017726540565491,0.30060038566589353,0.3076320141553878,0.3457198396325111,0.3993943864107132,0.3869426479935646,
1986-01-29,,,0.2988429069519043,0.2988426089286804,0.30558119416236873,0.3395672112703323,0.3969919240474701,0.38606370449066163,
1986-01-30,,,0.3047022223472595,0.3017724335193634,0.30440925359725945,0.3337075486779213,0.3946480590105057,0.3852726483345032,
1986-01-31,,,0.3047022223472595,0.3035303592681885,0.3032373130321503,0.3275548920035362,0.39230419397354127,0.3848624700307846,
1986-02-03,,,0.3047022223472595,0.3029444456100464,0.302065372467041,0.32213471084833145,0.39001891791820525,0.3845694833993912,
1986-02-04,,,0.3076317906379699,0.3041162729263306,0.30235832929611206,0.31700749397277833,0.38773364424705503,0.3845987790822982,
1986-02-05,,,0.316421627998352,0.3076320171356201,0.3032373130321503,0.31231976896524427,0.385038195848465,0.3843643933534622,
1986-02-06,,,0.3369305729866028,0.3140776872634888,0.3079250603914261,0.3086574912071228,0.38275292634963987,0.38413000822067256,
1986-02-07,,,0.3340008854866028,0.31993741989135743,0.31173388957977294,0.3089504957199097,0.3799988907575607,0.38389562219381324,
1986-02-10,,,0.3193511068820953,0.32286719679832454,0.3129058212041855,0.3104153960943222,0.3770690524578095,0.3835147383809089,
1986-02-11,,,0.310562252998352,0.32345328927040096,0.3137847810983658,0.31070839762687685,0.3739048397541046,0.38304596602916713,
1986-02-12,,,0.2841932773590088,0.31700761914253234,0.3123198181390762,0.3089505061507225,0.3703304415941238,0.38231350392103186,
1986-02-13,,,0.2929827868938446,0.3082180619239807,0.3111478745937347,0.30777856409549714,0.36687323689460755,0.381668936908245,
1986-02-14,,,0.2929827868938446,0.30001444220542905,0.30997593104839327,0.3066066220402718,0.3634746289253235,0.3810243698954581,
1986-02-17,,,0.2929827868938446,0.29474077820777894,0.30880398750305177,0.30543467998504636,0.3601346230506897,0.3804384034872054,
1986-02-18,,,0.2988429069519043,0.29239690899848936,0.3079250991344452,0.30514171421527864,0.35749778151512146,0.3799110382795333,
1986-02-19,,,0.2929827868938446,0.29415481090545653,0.30558121502399443,0.30440926402807233,0.35445075631141665,0.37926647126674645,
1986-02-20,,,0.2900530993938446,0.29356887340545657,0.30089346766471864,0.30440926402807233,0.35111074984073637,0.3785926073789596,
1986-02-21,,,0.2754043042659759,0.2900531768798828,0.2950338095426559,0.30338384956121445,0.3475363600254059,0.37780155956745143,
1986-02-24,,,0.2666146755218506,0.284779554605484,0.28976016640663144,0.30133299380540846,0.34396197259426115,0.376922615468502,
1986-02-25,,,0.269544392824173,0.2789198517799377,0.28565838038921354,0.2997215807437897,0.3406805694103241,0.37607296854257577,
1986-02-26,,,0.2754043042659759,0.275404155254364,0.2847794830799103,0.29854965060949323,0.337692157626152,0.37531121730804434,
1986-02-27,,,0.2783339321613312,0.27306032180786133,0.28331459760665895,0.29723123610019686,0.33476233839988706,0.3745787623524665,
1986-02-28,,,0.2812636494636535,0.2742321908473968,0.28214268386363983,0.29605930745601655,0.3319497019052505,0.3738463079929351,
1986-03-03,,,0.2871237099170685,0.2783339977264404,0.2815567761659622,0.295180381834507,0.329723042845726,0.37305526077747336,
1986-03-04,,,0.316421627998352,0.2877094447612762,0.283314648270607,0.29561987370252607,0.32796513915061953,0.37258648931980126,
1986-03-05,,,0.3134918510913849,0.295326954126358,0.285365554690361,0.2954733848571777,0.32614863991737364,0.37205912351608267,
1986-03-06,,,0.310562252998352,0.30177261829376223,0.2874164700508118,0.29415496885776515,0.32427354872226716,0.3713266676664352,
1986-03-07,,,0.3047022223472595,0.3064603328704834,0.29034626185894014,0.292690035700798,0.32222266554832457,0.3705356115102767,
1986-03-10,,,0.3017726540565491,0.30939012169837954,0.29386205971241,0.2918111130595207,0.31999600172042847,0.3697445568442344,
1986-03-11,,,0.2959125936031341,0.30528831481933594,0.2964988797903061,0.29107863008975976,0.31747634410858155,0.3688949015736579,
1986-03-12,,,0.3047022223472595,0.3035303890705109,0.29942867159843445,0.2921040773391723,0.3151324790716171,0.36795735716819755,
1986-03-13,,,0.2988429069519043,0.3011865198612213,0.30147956907749174,0.2923970833420753,0.3126714277267456,0.3671370050311088,
1986-03-14,,,0.2959125936031341,0.2994285941123962,0.30294446349143983,0.2925435736775398,0.3100345724821091,0.3662873497605323,
1986-03-17,,,0.2959125936031341,0.29825658202171323,0.3038233518600464,0.29269006401300424,0.30769070744514465,0.3655255910754203,
1986-03-18,,,0.2959125936031341,0.29825658202171323,0.30177244842052453,0.29254354834556573,0.3054054367542267,0.3647638323903083,
1986-03-19,,,0.2959125936031341,0.2964986562728882,0.3000145226716995,0.2926900386810302,0.3031201660633087,0.36394348025321954,
1986-03-20,,,0.2959125936031341,0.2959125936031341,0.2985495567321777,0.2929830133914947,0.3008348953723907,0.36306452780961984,
1986-03-21,,,0.2783339321613312,0.2923968613147735,0.29591272771358484,0.2931294947862625,0.2998387581110001,0.3620390859246253,
1986-03-24,,,0.2724738419055938,0.28770911097526547,0.2929828464984893,0.2934224531054496,0.29948717296123506,0.36095504313707344,
1986-03-25,,,0.2841932773590088,0.2853652477264404,0.2918109148740768,0.2941548973321914,0.29907699406147004,0.3599588975310325,
1986-03-26,,,0.2871237099170685,0.2836074709892273,0.2900530636310577,0.29474086761474605,0.2984324461221695,0.35887486487627024,
1986-03-27,,,0.3047022223472595,0.2853653967380524,0.2906389951705932,0.2960592821240425,0.29819805800914767,0.3578494232892989,
1986-03-28,,,0.3047022223472595,0.29063905477523805,0.29151795804500574,0.2972312107682228,0.29796366989612577,0.3567360857129096,
1986-03-31,,,0.3047022223472595,0.2970847308635712,0.2923969209194183,0.2981101363897323,0.2977292817831039,0.35562274813652034,
1986-04-01,,,0.2959125936031341,0.29942859411239625,0.2923969209194183,0.29708468466997145,0.2975534892082214,0.35442151427268975,
1986-04-02,,,0.2988429069519043,0.3017724335193634,0.29268995225429534,0.29635223746299744,0.2973777115345001,0.3532202830910682,
1986-04-03,,,0.3047022223472595,0.3017724335193634,0.29356891512870786,0.2960592359304428,0.2976706939935684,0.3520776450634002,
1986-04-04,,,0.2988429069519043,0.30060057044029237,0.2956198126077652,0.295766270160675,0.2977293002605438,0.35087641388177865,
1986-04-07,,,0.2988429069519043,0.2994287073612213,0.29825671911239626,0.2956197828054428,0.2975535225868225,0.3496751827001571,
1986-04-08,,,0.2929827868938446,0.2988427460193634,0.2991356700658798,0.29547329246997833,0.29737772524356837,0.3483860558271407,
1986-04-09,,,0.2988429069519043,0.2988427460193634,0.3003075897693634,0.29518032670021055,0.29737772524356837,0.3471848246455192,
1986-04-10,,,0.2871237099170685,0.2953270435333252,0.2985497385263443,0.2945943668484688,0.29702615499496454,0.34583710700273507,
1986-04-11,,,0.2841932773590088,0.29239711761474607,0.29649884402751925,0.2940084010362625,0.2966159760951996,0.34446008503437037,
1986-04-14,,,0.2900530993938446,0.2906391561031342,0.29503393173217773,0.29371542632579806,0.29632299363613124,0.3431709557771682,
1986-04-15,,,0.2900530993938446,0.29005321860313416,0.2944479823112488,0.29342245161533353,0.29597141981124875,0.34185253202915183,
1986-04-16,,,0.2929827868938446,0.28888119459152223,0.2938619703054428,0.2932759612798691,0.29550264298915857,0.34027041941881175,
1986-04-17,,,0.2959125936031341,0.29063897132873534,0.2929830074310303,0.2932759612798691,0.2946822834014892,0.3387176048755645,
1986-04-18,,,0.2929827868938446,0.2923968732357025,0.2923969954252243,0.29400840401649475,0.2938619214296341,0.33693040609359737,
1986-04-21,,,0.2900530993938446,0.2923968732357025,0.29151801466941835,0.2948873668909073,0.29327596127986905,0.3351725068688392,
1986-04-22,,,0.2959125936031341,0.2935687720775604,0.29181099534034727,0.29547333270311354,0.29298296809196467,0.3334439039230346,
1986-04-23,,,0.2959125936031341,0.2941547334194183,0.29151796400547025,0.29591277688741685,0.2932173544168472,0.33177389800548546,
1986-04-24,,,0.3076317906379699,0.2964985728263855,0.2935687720775604,0.2960592553019524,0.2935103344917297,0.3301917856931686,
1986-04-25,,,0.3193511068820953,0.30177223682403564,0.297084555029869,0.29679169952869416,0.2940377008914947,0.32875616490840903,
1986-04-28,,,0.3193511068820953,0.3076318383216857,0.3000143557786941,0.29752414375543595,0.29456506729125975,0.32734984517097465,
1986-04-29,,,0.3134918510913849,0.3111476898193359,0.30235823094844816,0.2984031066298485,0.2948580461740493,0.32617791384458533,
1986-04-30,,,0.3047022223472595,0.312905615568161,0.3035301744937896,0.29869607239961626,0.29509243488311765,0.3247715955972671,
1986-05-01,,,0.3076317906379699,0.312905615568161,0.30470209419727323,0.2988425508141518,0.29544400870800014,0.3232773792743682,
1986-05-02,,,0.3017726540565491,0.30938992500305174,0.30558108091354363,0.298989038169384,0.2959713757038116,0.32175386786460874,
1986-05-05,,,0.2841932773590088,0.30235835909843445,0.3049950987100601,0.2982565566897392,0.2963229477405548,0.320142460167408,
1986-05-06,,,0.2929827868938446,0.2982565462589264,0.3047021180391311,0.2982565566897392,0.2967917156219482,0.3187361425161362,
1986-05-07,,,0.2812636494636535,0.2935688316822052,0.3032372236251831,0.29737759381532664,0.29690890252590174,0.31730053007602693,
1986-05-08,,,0.2900530993938446,0.29005309343338015,0.30147935450077057,0.2975240632891655,0.29714328587055205,0.3159528121352196,
1986-05-09,,,0.2929827868938446,0.28829512000083923,0.2988425225019455,0.29796353876590725,0.2973776686191558,0.31466368526220323,
1986-05-12,,,0.3047022223472595,0.29239690899848936,0.2973776340484619,0.298695994913578,0.29772923886775965,0.3137261408567429,
1986-05-13,,,0.2988429069519043,0.29356893301010134,0.29591273963451387,0.299135485291481,0.2973776644468307,0.3126714017987251,
1986-05-14,,,0.2988429069519043,0.29708478450775144,0.29532680809497835,0.299428491294384,0.2970846855640411,0.3116166627407074,0.35382088348269464
1986-05-15,,,0.2900530993938446,0.29708478450775144,0.2935689389705658,0.29913551658391946,0.29667450249195093,0.31047402560710907,0.3531909690797329
1986-05-16,,,0.2929827868938446,0.29708478450775144,0.29268995225429534,0.29913551658391946,0.29644011378288265,0.30933138966560364,0.35260500237345693
1986-05-19,,,0.2929827868938446,0.2947408974170685,0.29356890320777895,0.2992820009589195,0.2962643164396286,0.30813015908002855,0.35204833224415777
1986-05-20,,,0.2929827868938446,0.29356887340545657,0.29356890320777895,0.299135510623455,0.2962057203054428,0.3068410322070122,0.3515502598881721
1986-05-21,58.640623316088714,B,0.2929827868938446,0.2923968493938446,0.294740816950798,0.2989890202879905,0.29597133159637445,0.30555190533399584,0.35105218753218653
1986-05-22,58.643351467853556,B,0.2959125936031341,0.2935687482357025,0.295326766371727,0.29840306043624876,0.29591272532939905,0.30429207652807233,0.3505687642097473
1986-05-23,58.64464904385329,B,0.2988429069519043,0.29474077224731443,0.29591277837753294,0.2973776504397392,0.29597133159637445,0.30300295203924177,0.3501146441698074
1986-05-26,58.6455164076429,C,0.2988429069519043,0.2959127962589264,0.2953268468379974,0.2963522404432296,0.29602993786334986,0.3018603226542473,0.34966052412986753
1986-05-27,58.65019393195367,C,0.310562252998352,0.2994286894798278,0.2964987814426422,0.296205760538578,0.29632293105125423,0.3008641839027405,0.3492357005178928
1986-05-28,58.65895102096642,C,0.3252111375331878,0.3058743596076965,0.2991356045007706,0.2972312062978744,0.2969089019298553,0.300014533996582,0.3488694728910923
1986-05-29,58.665409456135734,C,0.3193511068820953,0.31056206226348876,0.3020654052495956,0.29781717211008074,0.29737767219543454,0.2991062837839127,0.3484592968225479
1986-05-30,58.6766313491319,C,0.3222814202308655,0.31524976491928103,0.3049952685832977,0.29884261041879656,0.29825662195682523,0.2990476900339127,0.3480784206092358
1986-06-02,58.69131756944168,C,0.3252111375331878,0.3205234110355377,0.308218103647232,0.3008935034275055,0.2993113678693771,0.2993992704153061,0.3477268414199352
1986-06-03,58.700189666755016,C,0.3252111375331878,0.3234531879425048,0.31144093871116635,0.3025049209594727,0.30013172507286073,0.29960435956716536,0.34740456253290175
1986-06-04,58.70001111570853,C,0.3134918510913849,0.32110933065414426,0.3134918451309204,0.3041163310408592,0.30065908789634704,0.2995457670092583,0.34700903549790385
1986-06-05,58.712317300422434,A,0.3545090854167938,0.32814092636108394,0.3193514943122863,0.30733913034200666,0.30165522515773774,0.2999266415834427,0.3468185946345329
1986-06-06,58.721168619352,A,0.3603690862655639,0.33575845956802364,0.3255041122436523,0.31070844531059266,0.30276856243610384,0.3003661161661148,0.34667210549116134
1986-06-09,58.72180559040896,A,0.3457200527191162,0.33986024260520936,0.3301918268203735,0.3127593368291855,0.30358891904354096,0.30065910041332244,0.3464523711800575
1986-06-10,58.728270332244925,A,0.3574394881725311,0.346305912733078,0.3348795503377914,0.31568916589021684,0.3048194569349289,0.30118647307157514,0.34630588233470916
1986-06-11,58.74083493362053,A,0.3632987737655639,0.35626729726791384,0.33868831396102905,0.3189119592308998,0.3061085742712021,0.3017431429028511,0.346188689917326
1986-06-12,58.7399127667961,A,0.3603690862655639,0.3574392974376678,0.3427901118993759,0.3224277585744858,0.3072219115495682,0.30244630277156825,0.3460568490624428
1986-06-13,58.73516509033388,A,0.3545090854167938,0.3562672972679138,0.34601287841796874,0.32550407350063326,0.30833523511886596,0.30303226768970487,0.3458664081990719
1986-06-16,58.73649088864327,A,0.3574394881725311,0.35861118435859674,0.3492357134819031,0.32872690856456754,0.3095071667432785,0.30353034466505047,0.3456906193494797
1986-06-17,58.72950814432968,A,0.3427898585796356,0.35568125844001763,0.35099358558654786,0.3312172621488571,0.31050330817699434,0.3039405167102813,0.345441582351923
1986-06-18,58.723064687675425,A,0.3486499190330505,0.35275148749351504,0.3545093923807144,0.33400061875581744,0.31149944841861726,0.3044385868310928,0.3452511456608772
1986-06-19,58.71734202237115,A,0.3486499190330505,0.35040765404701235,0.35392347574234007,0.3366374850273132,0.3127299726009369,0.3048780637979507,0.34507535606622697
1986-06-20,58.715600917012175,A,0.3486499190330505,0.3492358207702636,0.3527515590190887,0.33912783563137056,0.31401910543441774,0.3053175407648086,0.3450900053977966
1986-06-23,58.715056566712235,A,0.3545090854167938,0.34864974021911616,0.3536304622888565,0.341911144554615,0.3153082251548767,0.30581560939550395,0.34519254639744756
1986-06-24,58.723141477613176,A,0.3662284314632416,0.35333745479583734,0.3545093566179275,0.3446944534778595,0.31683173179626467,0.30640157580375665,0.3455001774430275
1986-06-25,58.730330723045235,A,0.3808781206607818,0.3597830951213836,0.3562672913074493,0.3474778026342392,0.3185896384716034,0.307046140730381,0.3457052670419216
1986-06-26,58.73898936955985,A,0.3838078379631042,0.3668146789073944,0.3586111664772033,0.3507006391882896,0.3203475433588028,0.30751491338014597,0.3458224608004093
1986-06-27,58.74346413469508,A,0.3720884621143341,0.3715023875236511,0.36036910414695733,0.353190991282463,0.32192965686321257,0.3078957891464233,0.34589570567011835
1986-06-30,58.74548271507428,A,0.3720884621143341,0.3750182628631592,0.3618340015411377,0.35553485751152036,0.32357036411762236,0.3084231626987457,0.34596895053982735
