Date,GRADE,GPS,LRCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-04-27,55.1018833764518,A,0.1162933632731437,0.1240462571382522,0.12262487709522245,0.12430470585823057,0.13373738691210743,0.13434469409286973,0.1250993864610791
1992-04-28,55.09463187576378,P,0.1137088909745216,0.12094503492116923,0.12197879552841184,0.12333558835089202,0.1330396273732185,0.13442222006618973,0.12517691459506747
1992-04-29,55.08639928010004,P,0.1124170869588851,0.11784390360116952,0.12172038927674289,0.12236649133265014,0.1323935571312904,0.13448682799935338,0.12524798370897766
1992-04-30,55.08084020659087,P,0.1137088909745216,0.11551803350448601,0.12107430770993229,0.12146198451519008,0.13174747750163074,0.13451266840100284,0.1253319730609655
1992-05-01,55.07881570421898,P,0.1175856441259384,0.11474277526140209,0.12081590145826335,0.12094512954354282,0.13112725302577016,0.13456435397267338,0.1254224237799644
1992-05-04,55.08313408520771,P,0.1214619353413581,0.11577648967504495,0.11991137340664859,0.1205574762076139,0.13063623428344723,0.13469356983900066,0.125538717135787
1992-05-05,55.087511783822755,P,0.1175856441259384,0.11655184030532832,0.11874843761324878,0.12023443840444084,0.13014521628618236,0.1347969406843185,0.12562270671129222
1992-05-06,55.09209095231017,P,0.1175856441259384,0.117585551738739,0.11771472766995425,0.1204928662627935,0.12957667171955106,0.13487447097897526,0.12568731464445587
1992-05-07,55.094902963787995,P,0.1150011494755745,0.11784400343894956,0.11668101847171779,0.12010521329939364,0.1290081267058849,0.13495199687778947,0.1257519225403666
1992-05-08,55.09767393276237,P,0.1201697066426277,0.11836081594228742,0.11655179560184474,0.11991137862205503,0.12856878995895382,0.13510705336928364,0.1258423732221126
1992-05-11,55.09701478189675,P,0.1188779026269912,0.11784400939941404,0.11681024953722949,0.11971756331622599,0.1280002456903457,0.1351845838874578,0.12591990377753967
1992-05-12,55.09818691285162,P,0.1188779026269912,0.11810246109962459,0.11732715070247646,0.11965297311544416,0.1275609174370765,0.13522335141897196,0.12597159154713147
1992-05-13,55.10050884983152,A,0.1214619353413581,0.11887771934270855,0.11823163554072376,0.11997601240873332,0.12717326983809465,0.1352879592776298,0.12603619948029512
1992-05-14,55.10335193620865,A,0.1201697066426277,0.11991143077611918,0.11887771710753436,0.11997601240873332,0.12683731287717814,0.13526211425662035,0.1260814237594604
1992-05-15,55.102488869895886,A,0.1201697066426277,0.11991143077611918,0.11913612335920329,0.11997601240873332,0.12650135591626163,0.13522334732115265,0.1261331092193722
1992-05-18,55.10019565942516,C,0.1188779026269912,0.11991143077611918,0.1188777200877666,0.11939454674720759,0.12598450198769565,0.1351070541888475,0.12612665019929403
1992-05-19,55.0995917363904,C,0.1227542087435722,0.12068669199943538,0.11939457654952998,0.11907150708138939,0.125519328713417,0.13504244625568387,0.1261783358082175
1992-05-20,55.09661484483437,C,0.1214619353413581,0.12068669199943538,0.11978220567107196,0.11874846667051311,0.12507999941706655,0.13496491558849807,0.1262494026869535
1992-05-21,55.097277892113574,C,0.1240464001893997,0.12146203070878978,0.12068673074245446,0.11868387460708614,0.12482157632708546,0.13496491558849807,0.12633339188992973
1992-05-22,55.09805512369376,C,0.1227542087435722,0.12197893112897869,0.12094518095254894,0.11874848827719683,0.12453730940818783,0.1349261528253555,0.12639799986034628
1992-05-25,55.10304021520963,C,0.1227542087435722,0.12275419235229487,0.12133281156420703,0.11907153055071826,0.1244339387118816,0.1348744674772024,0.12648845061659808
1992-05-26,55.10159408077036,C,0.1188779026269912,0.12197893112897869,0.12133281156420703,0.11932998113334174,0.12407214567065235,0.13468064866960044,0.12653367705643173
1992-05-27,55.10093865581276,C,0.1201697066426277,0.1217204853892326,0.12120358869433398,0.11971761211752888,0.12365865349769589,0.13447390258312222,0.12657244015485045
1992-05-28,55.09735622910912,C,0.1214619353413581,0.12120359241962428,0.12133281156420703,0.1201052643358707,0.12324516132473942,0.13420255325734612,0.12661120537668463
1992-05-29,55.09414811526787,C,0.1188779026269912,0.1204283311963081,0.12120363116264339,0.12016987726092335,0.12280583307147022,0.13398288913071152,0.12664350945502517
1992-06-01,55.08992002586448,C,0.1201697066426277,0.11991143077611918,0.12133281156420703,0.12010526582598682,0.12241818636655805,0.13375030219554898,0.12667581353336568
1992-06-02,55.093000579330976,C,0.1266304850578308,0.1214619472622871,0.12172043919563288,0.12055750787258143,0.12215975522994992,0.13358232304453846,0.12672749914228912
1992-06-03,55.09899768158277,C,0.1330912411212921,0.12404625415801998,0.12288336977362628,0.12133278772234912,0.1221080636978149,0.1334272667765617,0.1268179496005177
1992-06-04,55.105993702989764,C,0.1343835145235061,0.1266305699944496,0.12391708120703696,0.1223019059747457,0.12213390916585919,0.13333681792020793,0.12690193895250557
1992-06-05,55.11791299587495,C,0.140844315290451,0.13102385252714155,0.12572609186172481,0.12333563640713688,0.12252155676484104,0.13332389563322064,0.12701823230832812
1992-06-08,55.12847195343404,A,0.139552041888237,0.13490031957626342,0.12740587517619129,0.12436934337019916,0.12283166959881779,0.13328513205051418,0.1271280642971396
1992-06-09,55.13559661601115,A,0.1421365439891815,0.1380015313625335,0.1297317393124103,0.12553227543830867,0.12301257565617557,0.1332980543375015,0.12724435750395055
1992-06-10,55.13658535800366,A,0.139552041888237,0.13929369151592252,0.13166997283697124,0.12643678076565262,0.12316763594746587,0.13319468349218366,0.12735418949276206
1992-06-11,55.13596292231555,A,0.1382597833871841,0.1400689452886581,0.13334975764155385,0.12734128460288047,0.12329685106873507,0.1330913126468658,0.12744463987648483
1992-06-12,55.13088396257954,A,0.139552041888237,0.13981049060821532,0.13541717156767843,0.12831040136516092,0.12352943703532214,0.1329620964825153,0.12752216808497902
1992-06-15,55.125516077735476,A,0.1369675546884536,0.13929359316825865,0.13709695637226102,0.12921488396823402,0.12368448808789248,0.1327811951935291,0.12759323481470342
1992-06-16,55.11652776099157,A,0.1317990273237228,0.13722608983516688,0.1376138105988502,0.12966712489724155,0.12383954063057895,0.1325356855988502,0.12766430173069235
1992-06-17,55.10736209399338,A,0.1240464001893997,0.13412496149539943,0.13670932650566098,0.12979634813964364,0.12407212689518925,0.13222557276487346,0.12769660551100967
1992-06-18,55.099549409798975,A,0.1266304850578308,0.13179910182952875,0.13593402355909343,0.1299255523830652,0.12414965242147442,0.13192837774753566,0.12773536842316385
1992-06-19,55.08829995043217,P,0.1201697066426277,0.1279226347804069,0.13386656269431113,0.12979632727801796,0.12407211855053898,0.13159241594374177,0.1277612112089991
1992-06-22,55.07902463742959,P,0.1188779026269912,0.12430470436811444,0.13179914876818655,0.12960251197218892,0.12399459242820736,0.13128230370581145,0.1278387417644262
1992-06-23,55.07401934613363,P,0.1188779026269912,0.12172047942876814,0.12947328463196753,0.12960251197218892,0.12396875634789463,0.1309851140528917,0.12788396820425985
1992-06-24,55.0771622134597,P,0.1253382414579391,0.121978847682476,0.12805190458893773,0.1298609387129545,0.12417549818754192,0.1307525277882814,0.12796149633824822
1992-06-25,55.077342004465756,P,0.1214619353413581,0.12094513773918145,0.1263721197843551,0.1298609387129545,0.12420134276151654,0.13049409598112102,0.1280196429416537
1992-06-26,55.08248112617945,P,0.1214619353413581,0.12120358347892753,0.12456310912966724,0.12999014034867282,0.12422718733549115,0.13027443133294578,0.12806486718356605
1992-06-29,55.087288528577744,P,0.1227542087435722,0.12197884470224374,0.12314177453517909,0.13011936545372005,0.12407212719321248,0.1300806079804897,0.12810363247990605
1992-06-30,55.0912476863084,C,0.1227542087435722,0.12275410592555994,0.12223729267716402,0.12992555163800712,0.12394291132688519,0.1298738660663366,0.1281294753029942
1992-07-01,55.0906373222817,B,0.1253382414579391,0.12275410592555994,0.12236647680401798,0.12953790165483947,0.12389122128486629,0.12962835721671578,0.12818116076290603
1992-07-02,55.09085861713614,B,0.1201697066426277,0.12249566018581386,0.12172039896249767,0.12882721126079555,0.12378785058856007,0.1293570031225681,0.12823930755257604
1992-07-03,55.090599799811834,B,0.1201697066426277,0.12223721444606776,0.12172039896249767,0.1277934808284044,0.12376200601458547,0.1290727315098047,0.12834267858415838
1992-07-06,55.09151899250139,B,0.1227542087435722,0.12223721444606779,0.12210802957415576,0.12695358917117114,0.12389122292399403,0.12881430491805074,0.12845251098275182
1992-07-07,55.08988988197718,P,0.1175856441259384,0.121203501522541,0.12197880372405048,0.12572604417800898,0.12396875798702237,0.12850419268012042,0.12853650055825708
1992-07-08,55.08734001442851,P,0.1175856441259384,0.11965298205614087,0.1212035439908504,0.12462772428989406,0.12407212913036343,0.12823284313082692,0.12862695127725599
1992-07-09,55.08698206512603,P,0.1162933632731437,0.1188777133822441,0.12068668678402897,0.12352940328419204,0.12412381857633586,0.1279356480389833,0.12870447944849725
1992-07-10,55.091856635158955,P,0.1292150020599365,0.12068677246570583,0.12146199345588679,0.12301255129277702,0.12435640573501583,0.127741829380393,0.12885307695716616
1992-07-13,55.09835393004038,A,0.1356758177280426,0.12327109426259993,0.12275415435433383,0.12294796444475649,0.12464068338274953,0.12763845883309838,0.1290856640040874
1992-07-14,55.1096801583711,A,0.1369675546884536,0.12714747637510296,0.124175488948822,0.12320639081299303,0.12502832159399982,0.12758676894009108,0.12931825097650285
1992-07-15,55.120981001741576,A,0.1356758177280426,0.13076551109552378,0.12520924657583235,0.12378786168992517,0.12539012506604189,0.12748339839279646,0.12954437926411624
1992-07-16,55.132325326495724,A,0.1356758177280426,0.13464200198650358,0.12675985768437384,0.12424012832343576,0.12580361843109125,0.12740587256848807,0.12973174203187224
