Date,GRADE,GPS,SHW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-25,,,0.5758938789367676,0.5829903364181519,0.5944537103176117,0.5917243272066116,,,
1984-01-26,,,0.5567888617515564,0.5791693329811096,0.5884491622447967,0.5913149386644363,,,
1984-01-27,,,0.5595180988311768,0.5731647610664368,0.5832633793354034,0.5906326115131378,0.5789509809017181,,
1984-01-30,,,0.5567888617515564,0.5666143417358398,0.5778046727180481,0.5898138225078583,0.5790055704116821,,
1984-01-31,,,0.5486006736755371,0.5595180749893188,0.5715271472930908,0.5885856240987778,0.5788418066501617,,
1984-02-01,,,0.5267655849456787,0.5496924161911011,0.5663413763046264,0.5851739197969437,0.5780229997634888,,
1984-02-02,,,0.5431414842605591,0.5469629406929016,0.5630661368370056,0.5823080867528916,0.5775317108631134,,
1984-02-03,,,0.5431414842605591,0.543687617778778,0.5584261894226075,0.579169312119484,0.5769858229160308,,
1984-02-06,,,0.5349536538124084,0.5393205761909485,0.5529674589633942,0.5760305464267731,0.5762761783599853,,
1984-02-07,,,0.5322242379188538,0.5360452890396118,0.5477816820144653,0.5726188510656357,0.5752936112880707,,
1984-02-08,,,0.5213069915771484,0.5349535703659057,0.5423229932785034,0.5683883517980576,0.5742018735408783,,
1984-02-09,,,0.5076601505279541,0.5278573036193848,0.5374101221561431,0.5629296422004699,0.5729463589191437,,
1984-02-10,,,0.5022011995315552,0.5196692466735839,0.531678432226181,0.5574709057807923,0.5715270900726318,,
1984-02-13,,,0.4858251810073852,0.5098435521125794,0.5245820641517639,0.551193368434906,0.5695073592662812,,
1984-02-14,,,0.5022011995315552,0.5038389444351197,0.5199421167373657,0.5457346320152283,0.5678697431087494,,
1984-02-15,,,0.5103893280029297,0.5016554117202758,0.5183044910430908,0.5423229336738586,0.5665596520900726,,
1984-02-16,,,0.5076601505279541,0.5016554117202758,0.5147563576698303,0.538911247253418,0.56508580327034,,
1984-02-17,,,0.5022011995315552,0.5016554117202758,0.5106623291969299,0.5345442593097687,0.5636665344238281,,
1984-02-20,,,0.5022011995315552,0.5049306154251099,0.5073870837688446,0.5301772713661194,0.5625201964378357,,
1984-02-21,,,0.5103893280029297,0.5065682411193848,0.5052035927772522,0.5264926373958587,0.5614830315113067,,
1984-02-22,,,0.5049309134483337,0.5054765582084656,0.5035659849643708,0.5229444891214371,0.5602275311946869,,
1984-02-23,,,0.5103893280029297,0.5060223937034607,0.5038389027118683,0.5206245124340058,0.5590266001224518,,
1984-02-24,,,0.5103893280029297,0.5076600193977356,0.5046577155590057,0.5181680738925933,0.5579894351959228,,
1984-02-27,,,0.5131188631057739,0.5098435521125794,0.5073870837688446,0.5159845739603043,0.5566793465614319,,
1984-02-28,,,0.5076601505279541,0.5092977166175843,0.5079329788684845,0.5139375478029251,0.5553146719932556,,
1984-02-29,,,0.5103893280029297,0.5103893995285034,0.5079329788684845,0.5131187349557876,0.5541683399677276,,
1984-03-01,,,0.5595180988311768,0.5202151536941528,0.5131187736988068,0.5139375656843186,0.5540045833587647,,
1984-03-02,,,0.5567888617515564,0.5294950604438782,0.5185775399208069,0.5146199345588685,0.5537862420082093,,
1984-03-05,,,0.5294954776763916,0.5327703833580018,0.5213069677352905,0.5143470257520676,0.5530220329761505,,
1984-03-06,,,0.5376834869384766,0.5387750506401062,0.5240363836288452,0.5146199882030487,0.5521486508846283,,
1984-03-07,,,0.5267655849456787,0.542050302028656,0.5262198507785797,0.5148929178714752,0.5511114966869354,,
1984-03-08,,,0.518577516078949,0.5338621854782104,0.5270386695861816,0.5154387861490249,0.5501835143566132,,
1984-03-09,,,0.5213069915771484,0.5267658114433289,0.5281304359436035,0.5163940757513046,0.5491463613510131,,
1984-03-12,,,0.5294954776763916,0.5267658114433289,0.5297680974006653,0.5185775905847549,0.548272978067398,,
1984-03-13,,,0.5458711981773376,0.528403353691101,0.5335892021656037,0.5207610905170441,0.5477271091938019,,
1984-03-14,,,0.5458711981773376,0.5322244763374329,0.5371373891830444,0.5225351840257645,0.5467445397377014,,
1984-03-15,,,0.5513296127319336,0.5387748956680298,0.5363185405731201,0.5247186571359634,0.545761969089508,,
1984-03-16,,,0.5513296127319336,0.5447794198989868,0.5357726156711579,0.5271750777959824,0.5446702218055726,,
1984-03-19,,,0.5486006736755371,0.5486004590988159,0.5376831352710724,0.5294950515031814,0.5436876559257507,,
1984-03-20,,,0.5513296127319336,0.5496921420097352,0.5390477478504181,0.5315420657396317,0.5427050852775573,,
1984-03-21,,,0.5513296127319336,0.5507838249206543,0.5415041506290436,0.5338620007038116,0.5416133379936219,,
1984-03-22,,,0.5513296127319336,0.5507838249206543,0.544779360294342,0.5359090149402619,0.5403032433986664,,
1984-03-23,,,0.5567888617515564,0.5518756747245789,0.5483275473117828,0.5382289916276932,0.5392115020751953,,
1984-03-26,,,0.5567888617515564,0.5535133123397827,0.5510568857192993,0.5404124915599823,0.5381197607517243,,
1984-03-27,,,0.5540593862533569,0.5540592670440674,0.5518757045269013,0.5427324533462524,0.5369734299182892,,
1984-03-28,,,0.5567888617515564,0.5551511168479919,0.5529674708843231,0.5450524300336838,0.5365367412567139,,
1984-03-29,,,0.5567888617515564,0.5562429666519165,0.5535133957862854,0.5449159681797028,0.5361546409130097,,
1984-03-30,,,0.5458711981773376,0.5540594339370728,0.5529675543308258,0.5443700850009918,0.5352812457084656,,
1984-04-02,,,0.5567888617515564,0.5540594339370728,0.5537863731384277,0.54573475420475,0.5346262037754059,,
1984-04-03,,,0.5513296127319336,0.553513479232788,0.5537863731384277,0.546417060494423,0.5339711558818817,,
1984-04-04,,,0.5431414842605591,0.5507840037345886,0.5529675602912902,0.547235855460167,0.5333161079883575,,
1984-04-05,,,0.518577516078949,0.5431417346000671,0.5496923506259919,0.547235855460167,0.5325518810749054,,
1984-04-06,,,0.524036169052124,0.5387747287750244,0.5464170813560486,0.5473723143339158,0.5318422424793243,0.5553966116905212,
1984-04-09,,,0.524036169052124,0.5322241902351379,0.5431418120861053,0.5470993489027023,0.5311871886253356,0.5550963795185089,
1984-04-10,,,0.518577516078949,0.525673770904541,0.5395936250686646,0.5457346647977829,0.5305867254734039,0.5547142660617829,
1984-04-11,,,0.5213069915771484,0.5213068723678589,0.5360454380512237,0.5445064544677735,0.5304775536060333,0.554250276684761,
1984-04-12,,,0.5376834869384766,0.5251280665397644,0.5341349005699157,0.5438241481781005,0.5303683936595917,0.5539500522613525,
1984-04-13,,,0.5458711981773376,0.5294950723648071,0.5341349005699157,0.5435512274503708,0.5304229879379272,0.5537044054269791,
1984-04-16,,,0.5677059292793274,0.5382290244102478,0.5352266073226929,0.5445064902305603,0.5310780334472657,0.5536771059036255,
1984-04-17,,,0.5731646418571472,0.5491464495658874,0.5374101102352142,0.545598241686821,0.5318968415260314,0.553595226407051,
1984-04-18,,,0.5786232948303223,0.5606097102165222,0.5409582912921905,0.5469629257917404,0.5330431675910949,0.5536225205659866,
1984-04-19,,,0.5731646418571472,0.5677059412002563,0.5464170038700104,0.548054677248001,0.5343532574176788,0.5536498081684113,
1984-04-20,,,0.5731646418571472,0.5731646299362183,0.5513298511505127,0.5488734662532806,0.5357725262641907,0.5536498081684113,
1984-04-23,,,0.5622475743293762,0.572072958946228,0.5551509916782379,0.5491464018821717,0.5373009741306305,0.5534041666984558,
1984-04-24,,,0.5786232948303223,0.5731646895408631,0.5611555695533752,0.5503745973110199,0.5388294160366058,0.5533495795726776,
1984-04-25,,,0.5704358816146851,0.5715272068977356,0.566068458557129,0.5510569483041763,0.5400303471088409,0.5532949995994568,
1984-04-26,,,0.5949996709823608,0.5758942127227783,0.5718000769615174,0.5529674887657166,0.5417771375179291,0.5534314703941345,
1984-04-27,,,0.5868117213249207,0.578623628616333,0.5758941292762756,0.5550145149230957,0.5434693479537964,0.5535679411888123,
1984-04-30,,,0.5840820074081421,0.5829905152320862,0.5775317370891571,0.556379172205925,0.5451069641113281,0.5538135802745819,
1984-05-01,,,0.5949996709823608,0.5862657904624939,0.5797152400016785,0.5585626751184464,0.5467991709709168,0.5541411012411117,
1984-05-02,,,0.6168343424797058,0.595545482635498,0.5835363447666169,0.5622473180294036,0.5490372395515442,0.5546323853731155,
1984-05-03,,,0.6141046285629272,0.5993664741516114,0.5876303434371948,0.5670236736536026,0.5511115455627441,0.555069072842598,
1984-05-04,,,0.6195640563964844,0.6059169411659241,0.5922702848911285,0.5718000680208206,0.5532950401306153,0.555642237663269,
1984-05-07,,,0.6141046285629272,0.6119214653968811,0.5974559903144836,0.5763034909963608,0.5553147554397583,0.555997051000595,
1984-05-08,,,0.6250224709510803,0.617926025390625,0.6020959079265594,0.5816257387399674,0.5576620018482208,0.5564883369207382,
1984-05-09,,,0.630481481552124,0.6206554532051086,0.6081004679203034,0.5870844632387161,0.5600638449192047,0.5571160924434662,
1984-05-10,,,0.6141046285629272,0.6206554532051086,0.6100109636783599,0.5909055203199387,0.5611555755138398,0.5575800794363022,
1984-05-11,,,0.6250224709510803,0.6217471361160278,0.6138320386409759,0.5948630839586257,0.5625202476978302,0.5581532448530198,
1984-05-14,,,0.597728967666626,0.6184720039367676,0.6151967346668243,0.5963642358779907,0.5638849174976349,0.5584534752368927,
1984-05-15,,,0.6113759279251099,0.6157426953315734,0.6168343603610993,0.5982748001813889,0.5653587663173676,0.5587537086009979,
1984-05-16,,,0.6141046285629272,0.6124673247337341,0.6165613889694214,0.6000488668680191,0.5671055471897125,0.5591085219383239,
1984-05-17,,,0.6168343424797058,0.6130132675170898,0.6168343603610993,0.602232351899147,0.5690706837177276,0.5596270990371705,
1984-05-18,,,0.5949996709823608,0.6070087075233459,0.6143779218196869,0.6033241033554078,0.5705445373058319,0.5598454493284225,
1984-05-21,,,0.5758938789367676,0.6026416897773743,0.6105568468570709,0.6040064185857773,0.5714725053310394,0.5598727416992187,
1984-05-22,,,0.5758938789367676,0.5955452799797059,0.6056439876556396,0.6038699477910996,0.572072958946228,0.559900034070015,
1984-05-23,,,0.5758938789367676,0.5879031300544739,0.600185227394104,0.6041428476572037,0.5726734125614166,0.5597089761495591,
1984-05-24,,,0.5677059292793274,0.5780774474143981,0.595545357465744,0.602778160572052,0.5730009388923645,0.5593814539909363,
1984-05-25,,,0.5322242379188538,0.5655223608016968,0.5862655341625214,0.6000487864017486,0.5726188313961029,0.5586445266008377,
1984-05-28,,,0.5322242379188538,0.5567884325981141,0.5797150611877442,0.5974558979272843,0.5722913026809693,0.55798947930336,
1984-05-29,,,0.5404125452041626,0.549692165851593,0.5726187229156494,0.5947265416383744,0.5720729613304139,0.5573890233039855,
1984-05-30,,,0.5595180988311768,0.5464170098304748,0.5671600699424744,0.5918607294559479,0.5722367310523987,0.5569250345230102,
1984-05-31,,,0.5567888617515564,0.5442335963249206,0.5611555218696594,0.5889949411153793,0.5723459160327912,0.5563245797157288,
1984-06-01,,,0.5758938789367676,0.5529675245285034,0.5592449426651,0.5868114322423935,0.5727280163764954,0.5559697592258454,
1984-06-04,,,0.589540958404541,0.5644308686256408,0.5606096506118774,0.5855832487344742,0.573383058309555,0.5557514095306396,
1984-06-05,,,0.5868117213249207,0.5737107038497925,0.5617014348506928,0.5836727112531662,0.5740381050109863,0.5555057674646378,
1984-06-06,,,0.5949996709823608,0.5808070182800293,0.5636120140552521,0.581898620724678,0.5748023211956024,0.5556695312261581,
1984-06-07,,,0.5949996709823608,0.5884491801261902,0.5663413882255555,0.5809433728456497,0.5755665373802185,0.5558605891466141,
1984-06-08,,,0.5813525915145874,0.5895409226417542,0.5712542235851288,0.5787598788738251,0.5762761652469635,0.5557787054777146,
1984-06-11,,,0.589540958404541,0.5895409226417542,0.5769858956336975,0.5783504784107208,0.5769312071800232,0.5557787054777146,
1984-06-12,,,0.5922699570655823,0.5906325697898864,0.5821716368198395,0.5773951798677445,0.5777500140666961,0.5558605849742889,
1984-06-13,,,0.6113759279251099,0.5939078211784363,0.5873574197292328,0.5772587448358536,0.5791147029399872,0.5562154054641724,
1984-06-14,,,0.5731646418571472,0.5895408153533935,0.5889949977397919,0.5750752598047256,0.5802064454555511,0.5563791632652283,
1984-06-15,,,0.589540958404541,0.5911784887313842,0.5903597056865693,0.5748023241758347,0.5815165412425994,0.5566793918609619,
1984-06-18,,,0.6141046285629272,0.5960912227630615,0.5928160727024079,0.5767128616571426,0.5833179104328156,0.5572525495290757,
1984-06-19,,,0.6086459159851074,0.5993664145469666,0.5949994921684265,0.5783504635095597,0.5851192784309387,0.5578530019521714,
1984-06-20,,,0.6141046285629272,0.5999121546745301,0.5969099879264832,0.5802610009908676,0.5869752311706543,0.5587263923883438,
1984-06-21,,,0.6004581451416016,0.6053708553314209,0.5974558353424072,0.5818986117839813,0.5882307243347168,0.5592995589971542,
1984-06-22,,,0.6113759279251099,0.6097378492355346,0.6004581689834595,0.5858561962842941,0.5895408189296723,0.5599819034337997,
1984-06-25,,,0.6141046285629272,0.6097378492355346,0.6029145359992981,0.5899502158164978,0.5904687929153443,0.5607734131813049,
1984-06-26,,,0.6277522444725037,0.613559114933014,0.6064627647399903,0.5943172007799149,0.5915605449676513,0.5617286932468414,
1984-06-27,,,0.6195640563964844,0.6146510004997253,0.6072815775871276,0.5973194986581802,0.5923793601989746,0.5627112638950348,
1984-06-28,,,0.6113759279251099,0.616834557056427,0.6111027061939239,0.6000488519668579,0.5931435859203339,0.5637484216690063,
1984-06-29,,,0.6168343424797058,0.6179262399673462,0.6138320446014405,0.6020958751440049,0.594016979932785,0.5648947530984878,
1984-07-02,,,0.6004581451416016,0.615196943283081,0.6124673962593079,0.6026417344808579,0.5947811913490295,0.56604108273983,
1984-07-03,,,0.597728967666626,0.6091922879219055,0.6113757014274597,0.6031875967979431,0.5951633048057556,0.5669963604211807,
1984-07-04,,,0.597728967666626,0.6048252701759338,0.6097381353378296,0.6033240616321563,0.5957091665267944,0.5678697568178177,
1984-07-05,,,0.5731646418571472,0.5971830129623413,0.6070087850093842,0.6022323101758957,0.5952724659442902,0.5685248017311096,
1984-07-06,,,0.5758938789367676,0.5889949202537537,0.6034605801105499,0.6019593745470047,0.5950541090965271,0.5692617285251618,
1984-07-09,,,0.5677059292793274,0.5824444770812989,0.59882071018219,0.600867623090744,0.5947265875339508,0.5699167758226394,
1984-07-10,,,0.5704358816146851,0.5769858598709107,0.5930890738964081,0.5997759193181992,0.5942353117465973,0.570517241358757,
1984-07-11,,,0.5677059292793274,0.570981252193451,0.5879032611846924,0.59759241938591,0.5932527434825897,0.571144991517067,
1984-07-12,,,0.5677059292793274,0.569889509677887,0.5835362613201142,0.597319483757019,0.5923247694969177,0.5717181575298309,
1984-07-13,,,0.5677059292793274,0.5682519197463989,0.5786234200000763,0.5962277323007583,0.5912876069545746,0.5722913235425949,
1984-07-16,,,0.5622475743293762,0.5671602487564087,0.5748023629188538,0.5936348795890808,0.5902504658699036,0.5727826106548309,
1984-07-17,,,0.5786232948303223,0.5687977313995362,0.5728917956352234,0.5921337485313416,0.5893224823474884,0.5734922420978547,
1984-07-18,,,0.5813525915145874,0.5715270638465881,0.5712541580200196,0.5904961466789246,0.5883399045467377,0.5742018747329712,
1984-07-19,,,0.5677059292793274,0.5715270638465881,0.5707082867622375,0.5888585358858108,0.5874119305610657,0.5742837530374527,
1984-07-20,,,0.5649766325950623,0.5709812045097351,0.569616562128067,0.5865385711193085,0.5862110137939454,0.5743656307458878,
1984-07-23,,,0.5567888617515564,0.5698894619941711,0.56852485537529,0.5836727827787399,0.5853922116756439,0.5746385645866394,
1984-07-24,,,0.5349536538124084,0.5611555337905884,0.5649766325950623,0.5790328532457352,0.5838637661933899,0.5746112662553787,
1984-07-25,,,0.5486006736755371,0.5546051502227783,0.5630661070346832,0.5754846841096878,0.582553687095642,0.5748296171426773,
1984-07-26,,,0.5349536538124084,0.5480546951293945,0.5597908794879913,0.5716635704040527,0.5809160733222961,0.5749933785200119,
1984-07-27,,,0.5458711981773376,0.5442336082458497,0.5576074063777924,0.5681154131889343,0.5799335038661957,0.5752390205860138,
1984-07-30,,,0.5513296127319336,0.543141758441925,0.5565156102180481,0.5656589865684509,0.579442218542099,0.5754573619365693,
1984-07-31,,,0.5513296127319336,0.54641695022583,0.5537862420082093,0.5633390188217163,0.5789509332180023,0.5755119460821152,
1984-08-01,,,0.5649766325950623,0.5496921420097352,0.5521486461162567,0.5617014020681381,0.5787325882911682,0.5757030004262924,
1984-08-02,,,0.6277522444725037,0.5682518601417541,0.5581532776355743,0.564430782198906,0.5799335145950317,0.5764672267436981,
1984-08-03,,,0.6332105994224548,0.5857197403907776,0.5649766743183136,0.5672966182231903,0.5819532418251038,0.5772860366106033,
1984-08-06,,,0.6332105994224548,0.6020959377288818,0.5726188480854034,0.5705718517303466,0.5839729690551758,0.5781321358680725,
1984-08-07,,,0.6195640563964844,0.615742826461792,0.5810798883438111,0.5730282604694367,0.5855559992790222,0.578814480304718,
1984-08-08,,,0.6277522444725037,0.6282979488372803,0.5889950454235077,0.5760305762290955,0.5869206821918488,0.5795787066221237,
1984-08-09,,,0.6523162722587585,0.6332107543945312,0.6007313072681427,0.580261093378067,0.5888312304019928,0.580588573217392,
1984-08-10,,,0.6714216470718384,0.6408529639244079,0.6132863521575928,0.5854468792676926,0.5907417857646942,0.5817349010705948,
1984-08-13,,,0.6686926484107971,0.6479493737220764,0.6250226557254791,0.5907691329717636,0.5923248195648193,0.5828539389371872,
1984-08-14,,,0.6686926484107971,0.657775092124939,0.6367589592933655,0.5952726006507874,0.5939624381065368,0.5840002715587616,
1984-08-15,,,0.646857738494873,0.6615961909294128,0.6449470698833466,0.5985478579998016,0.5949995994567872,0.5849009603261948,
1984-08-16,,,0.6441279053688049,0.6599585175514221,0.6465846359729767,0.6023689568042755,0.595982164144516,0.5857743507623673,
1984-08-17,,,0.6359403729438782,0.65286226272583,0.646857613325119,0.6059171438217164,0.5970739197731018,0.5866750425100327,
1984-08-20,,,0.6413983106613159,0.6474033951759338,0.6476763844490051,0.6101476162672043,0.5981110668182373,0.5875211369991302,
1984-08-21,,,0.6659626960754395,0.6468574047088623,0.6523162484169006,0.6166980683803558,0.5995849215984345,0.5886674678325653,
1984-08-22,,,0.6605044603347778,0.6495867490768432,0.655591470003128,0.6222932577133179,0.6005674922466278,0.5898410975933075,
1984-08-23,,,0.6632336378097534,0.653407895565033,0.6566832065582275,0.6287072569131851,0.6023688721656799,0.5912876588106155,
1984-08-24,,,0.6714216470718384,0.660504150390625,0.6566832065582275,0.6349847793579102,0.6040064859390258,0.5927615135908126,0.574079062640667
1984-08-27,,,0.6495867371559143,0.6621418356895447,0.6547726154327392,0.6398976355791092,0.6047161281108856,0.5940170192718506,0.5745566993951797
1984-08-28,,,0.6577745079994202,0.6605041980743408,0.6536808013916016,0.6452198803424836,0.6056986999511719,0.5954089891910553,0.5750616276264191
1984-08-29,,,0.6550455093383789,0.6594124078750611,0.6544995784759522,0.6497233241796494,0.6065175175666809,0.5967463743686676,0.5754983255267143
1984-08-30,,,0.6632336378097534,0.6594124078750611,0.656410151720047,0.6514973938465118,0.6077730274200439,0.5980018758773804,0.5759759640693665
1984-08-31,54.5964489746517,A,0.6686926484107971,0.6588666081428528,0.6596853792667389,0.653271496295929,0.6089193618297577,0.599230090379715,0.576467247903347
1984-09-03,54.59698733326397,A,0.6686926484107971,0.6626877903938293,0.662414813041687,0.6550455987453461,0.610011122226715,0.6002399575710297,0.5769585317373276
1984-09-04,54.59622801949009,A,0.6714216470718384,0.665417218208313,0.6629607081413269,0.6576384782791138,0.6108845102787018,0.6012225276231766,0.5774088770151138
1984-09-05,54.59524127923398,A,0.6686926484107971,0.6681466460227966,0.6637795269489288,0.6596854984760284,0.611867082118988,0.6021232211589813,0.577872870862484
1984-09-06,54.595238464727196,A,0.6768807172775269,0.6708760619163513,0.6651442348957062,0.6609137207269669,0.6131771779060364,0.6031603819131851,0.5784050950407982
1984-09-07,54.58984119103885,A,0.6550455093383789,0.6681466341018677,0.6635066211223603,0.6600949138402938,0.6139414012432098,0.6039791905879974,0.5788144993782044
1984-09-10,54.587081314069536,A,0.6659626960754395,0.6676006436347961,0.6651442170143127,0.659958416223526,0.6152514922618866,0.605016341805458,0.5792102542519569
1984-09-11,54.58609818719992,A,0.6741506457328796,0.6681464433670044,0.6667818307876587,0.6602313160896301,0.6167799258232116,0.6059716153144836,0.5796605974435807
1984-09-12,54.5888587324389,A,0.6877979040145874,0.6719674944877625,0.6700570702552795,0.6622783243656158,0.6185813045501709,0.6071452355384827,0.5802201175689697
1984-09-13,54.59088175529654,A,0.6905266642570496,0.674696683883667,0.6727863729000092,0.664598262310028,0.620928544998169,0.6081005054712295,0.5807659879326821
1984-09-14,54.59751846178708,A,0.6796096563339233,0.6796095132827759,0.6738780736923218,0.6667817264795304,0.6230028605461121,0.6090284848213195,0.5812982130050659
1984-09-17,54.60016187050345,A,0.6768807172775269,0.6817931175231934,0.6746968805789948,0.6685558468103409,0.625186356306076,0.6099564719200135,0.5818850260972976
1984-09-18,54.595794596042715,A,0.6495867371559143,0.6768803358078003,0.6725133895874024,0.6677370488643646,0.6267693734169006,0.610502342581749,0.5823217219114304
1984-09-19,54.58373424454462,P,0.630481481552124,0.6654170513153076,0.668692272901535,0.6662358999252319,0.6280248844623566,0.6106388139724731,0.5826355996727943
1984-09-20,54.57141148117958,P,0.630481481552124,0.6534080147743225,0.6640523493289947,0.6645982921123504,0.6292803955078125,0.6108025825023651,0.5829358276724815
1984-09-21,54.56269918694957,P,0.6413983106613159,0.645765745639801,0.6626876294612885,0.6630971252918243,0.6307542431354523,0.6110209250450134,0.5833315813541412
1984-09-24,54.55515596330289,P,0.6413983106613159,0.6386692643165588,0.6602311909198761,0.6626877039670944,0.632337257862091,0.6112938618659973,0.5836454564332962
1984-09-25,54.55385729547118,P,0.6386697292327881,0.6364858627319336,0.6566830992698669,0.6617324650287628,0.6335381865501404,0.6114303344488143,0.5839593356847763
1984-09-26,54.558195905867365,P,0.6441279053688049,0.6392151474952698,0.6523160994052887,0.6611865848302841,0.6347936928272248,0.6115667986869812,0.5843414455652237
1984-09-27,54.564678253253994,P,0.6523162722587585,0.6435821056365967,0.6484950602054596,0.6606407165527344,0.6364858996868134,0.6119489151239396,0.5847644972801208
1984-09-28,54.56758471288622,P,0.6523162722587585,0.6457656979560852,0.6457657217979431,0.6598218977451324,0.6382326924800873,0.6122218531370163,0.585187548995018
1984-10-01,54.57043119818763,P,0.6495867371559143,0.6474033832550049,0.6430363237857819,0.6588666021823884,0.6400886499881744,0.6127404308319092,0.585596953034401
1984-10-02,54.57444293429044,P,0.6495867371559143,0.6495867848396302,0.6430363237857819,0.6577748566865921,0.6423813116550445,0.6131225389242172,0.5859381237626076
1984-10-03,54.57634951547134,P,0.6441279053688049,0.6495867848396302,0.6444009661674499,0.6565466195344924,0.64429185628891,0.613422771692276,0.5862656468153
1984-10-04,54.57541334535333,P,0.6386697292327881,0.646857476234436,0.6452197909355164,0.6546360701322556,0.6463661777973175,0.6136411255598069,0.5866341122984886
1984-10-05,54.57144277183995,P,0.6168343424797058,0.6397610902786255,0.6427633941173554,0.6527255117893219,0.6477854406833649,0.6138594722747803,0.5868524608016014
1984-10-08,54.56537861725467,P,0.6059169769287109,0.6310271382331848,0.6392152607440948,0.6497232258319855,0.6488771879673004,0.6141597032546997,0.5870162224769593
1984-10-09,54.55804778683702,P,0.6059169769287109,0.6222931861877441,0.6359399855136871,0.646311542391777,0.649968935251236,0.6144599342346191,0.5871799841523171
1984-10-10,54.55001458342458,P,0.6031875014305115,0.6141051054000854,0.6318459451198578,0.6420810222625732,0.650733152627945,0.6147328704595566,0.5872209233045578
