Date,GRADE,GPS,SYY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-08-09,65.129685071413,A,2.615809202194214,2.675259160995483,2.699038791656494,2.6474712252616883,2.5480588912963866,2.425384969711304,2.211744508743286
1991-08-12,65.08048499189091,A,2.615809202194214,2.655937910079956,2.6938368320465087,2.6491643667221068,2.5511103677749634,2.4302143359184267,2.2155863857269287
1991-08-13,65.01650036665323,P,2.64553451538086,2.635130405426026,2.685662627220154,2.652343773841858,2.553866024017334,2.4348966097831726,2.219724690318108
1991-08-14,64.97725656882939,P,2.615809202194214,2.620267724990845,2.674515891075134,2.6544079542160035,2.5557303714752195,2.4392075657844545,2.2240468996763227
1991-08-15,64.98835812807886,P,2.6381022930145264,2.6262128829956053,2.6663415670394897,2.657215750217438,2.558337383270264,2.4443339276313782,2.228369735479355
1991-08-16,64.99719673223112,P,2.623241901397705,2.6276994228363035,2.6514792919158934,2.658538615703583,2.5616859149932862,2.449311685562134,2.2325443691015243
1991-08-19,64.96983624601417,P,2.5340654850006104,2.611350679397583,2.6336442947387697,2.655194640159607,2.5625089693069456,2.453693914413452,2.235977527499199
1991-08-20,64.94305925103869,P,2.548928022384644,2.5920293807983397,2.6135798931121825,2.654451549053192,2.5639260530471804,2.457706353664398,2.239521957039833
1991-08-21,64.96559417949885,P,2.64553451538086,2.597974443435669,2.609121084213257,2.657052493095398,2.5680171918869017,2.4623886275291444,2.2436233097314835
1991-08-22,64.99497995166246,P,2.7124154567718506,2.612837076187134,2.6195249795913695,2.660768151283264,2.5732975959777833,2.4676656460762025,2.2480590671300886
1991-08-23,65.0385332813943,A,2.734708070755005,2.6351303100585937,2.631414866447449,2.6652268290519716,2.577836723327637,2.4728693556785584,2.2525693446397783
1991-08-26,65.11806369724364,A,2.7124154567718506,2.670800304412842,2.6410754919052124,2.6674561619758608,2.582226777076721,2.4781463742256165,2.2569312113523483
1991-08-27,65.19625335409025,A,2.727276563644409,2.706470012664795,2.6492496967315673,2.6674561619758608,2.586765661239624,2.483868236541748,2.261367383599281
1991-08-28,65.22783489983622,A,2.7421395778656006,2.725791025161743,2.661882734298706,2.6681993126869203,2.5917501974105837,2.489886841773987,2.26587787091732
1991-08-29,65.25429091397622,A,2.816453695297241,2.7465986728668215,2.6797178745269776,2.6730297207832336,2.59851779460907,2.496574537754059,2.2707599288225175
1991-08-30,65.24531464434143,A,2.7495720386505127,2.7495714664459228,2.692350888252258,2.671915090084076,2.6039477586746216,2.5024453091621397,2.2754553604125975
1991-09-02,65.2474064616828,A,2.7495720386505127,2.7570027828216555,2.7139015436172484,2.673772919178009,2.6098228931427,2.507797658443451,2.2801877480745314
1991-09-03,65.20963626510779,A,2.675260066986084,2.74659948348999,2.7265347480773925,2.6700573205947875,2.614656925201416,2.511592252254486,2.284363837838173
1991-09-04,65.14896917475167,P,2.623241901397705,2.722819948196411,2.7243054866790772,2.666713285446167,2.6184505939483644,2.5153850889205933,2.2882798367738726
1991-09-05,65.06532833160705,P,2.64553451538086,2.6886361122131346,2.717617392539978,2.668571186065674,2.6226901149749757,2.518808374404907,2.2924181413650513
1991-09-06,65.01127891318747,P,2.6306707859039307,2.6648558616638183,2.7072136640548705,2.6693142652511597,2.626632361412048,2.5224533033370973,2.296260433793068
1991-09-09,64.93482900599003,P,2.6083765029907227,2.63661675453186,2.696809768676758,2.668942630290985,2.628348054885864,2.5265015006065368,2.2998065084218977
1991-09-10,64.8997811759209,P,2.615809202194214,2.624726581573486,2.685663032531738,2.667456364631653,2.63006402015686,2.5298820757865905,2.3031680572032927
