Date,GRADE,GPS,AFL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-06,,,0.1444619596004486,0.1442766577005386,0.14122063219547268,0.14117428287863726,,,
1984-01-09,,,0.1453875452280044,0.1437210083007812,0.1422392591834068,0.14130546972155567,,,
1984-01-10,,,0.1444619596004486,0.143906220793724,0.14335054010152812,0.14131319224834438,,,
1984-01-11,,,0.1453875452280044,0.1446469813585281,0.14455437958240505,0.14131319224834435,,,
1984-01-12,,,0.1453875452280044,0.14501731097698206,0.1450173676013946,0.14131319224834435,,,
1984-01-13,,,0.1398316472768783,0.144091248512268,0.14418395310640328,0.14085018560290333,,,
1984-01-16,,,0.1398316472768783,0.1429800689220428,0.143350538611412,0.14071127325296398,,,
1984-01-17,,,0.1398316472768783,0.14205400645732874,0.14298011362552637,0.14080388173460956,,,
1984-01-18,,,0.1389055550098419,0.14075760841369625,0.14270229488611216,0.1409427888691425,,,
1984-01-19,,,0.1389055550098419,0.13946121037006373,0.14223926067352294,0.1412669122219085,,,
1984-01-20,,,0.1379794776439666,0.1390907764434814,0.1415910124778747,0.1414058223366737,,,
1984-01-23,,,0.1389055550098419,0.13890555799007412,0.14094281345605847,0.14159103631973263,,,
1984-01-24,,,0.1389055550098419,0.13872033953666682,0.1403871729969978,0.14186885654926296,,,
1984-01-25,,,0.1379794776439666,0.13853512406349175,0.139646366238594,0.1421003729104995,,,
1984-01-26,,,0.1407576650381088,0.13890554606914515,0.13918337821960444,0.14210037291049954,,,
1984-01-27,,,0.141683742403984,0.13964639902114862,0.13936858773231503,0.14177627041935917,0.14068657279014585,,
1984-01-30,,,0.1352012753486633,0.13890554308891293,0.13890555053949352,0.14112804457545275,0.14065879046916957,,
1984-01-31,,,0.137053370475769,0.13853510618209836,0.13862772285938257,0.14080391824245447,0.14060631513595576,,
1984-02-01,,,0.1314970105886459,0.1372386127710342,0.137886868417263,0.14029458165168757,0.14045814424753184,,
1984-02-02,,,0.130570963025093,0.13520127236843105,0.13705340921878809,0.1396463349461555,0.14029145240783686,,
1984-02-03,,,0.130570963025093,0.13297871649265286,0.13631255775690074,0.1389517851173877,0.14010932892560954,,
1984-02-06,,,0.1231629028916359,0.13057104200124736,0.13473829254508013,0.13784055300056927,0.13980990752577777,,
1984-02-07,,,0.1213108152151107,0.12742253094911568,0.13297881856560703,0.13668299578130239,0.13948888584971422,,
1984-02-08,,,0.1166804805397987,0.12445922493934627,0.1308489188551902,0.13524764254689212,0.13898265123367304,,
1984-02-09,,,0.1166804805397987,0.1216811284422874,0.12844120040535922,0.13381228931248185,0.13849184796214098,,
1984-02-10,,,0.1203846782445907,0.11964387148618694,0.1263112939894199,0.13283994086086745,0.13812143042683597,,
1984-02-13,,,0.1213108152151107,0.11927345395088192,0.12492224797606463,0.13191389925777908,0.1377849672734737,,
1984-02-14,,,0.1250150799751281,0.12001430690288536,0.12371841892600052,0.13117307089269156,0.1375380308926105,,
1984-02-15,,,0.1231629028916359,0.12131079137325282,0.12288500815629952,0.13038593828678127,0.13716144472360606,,
1984-02-16,,,0.1222368776798248,0.12242207080125804,0.12205159962177273,0.1295525044202804,0.1367663380503654,,
1984-02-17,,,0.1176064983010292,0.12186643481254573,0.12075515314936633,0.12853385545313353,0.13620145782828325,,
1984-02-20,,,0.1176064983010292,0.12112557142972943,0.12019951269030567,0.1274689026176929,0.13569831162691112,,
1984-02-21,,,0.1157543808221817,0.11927343159914017,0.11964386925101275,0.1263113439083099,0.13512724906206128,,
1984-02-22,,,0.11482834815979,0.117606520652771,0.11945865601301191,0.12515378743410105,0.134516065120697,,
1984-02-23,,,0.1176064983010292,0.11668044477701187,0.11955125778913496,0.12399622909724708,0.13396044418215747,,
1984-02-24,,,0.1222368776798248,0.11760652065277097,0.11973647773265836,0.12302388586103911,0.13342334613204,,
1984-02-27,,,0.125941127538681,0.11927344650030133,0.12019950896501541,0.12256087847054001,0.1330899707973003,,
1984-02-28,,,0.1287193149328231,0.12186643332242961,0.12056993246078489,0.12214417569339271,0.13290476754307742,,
1984-02-29,,,0.1287193149328231,0.12464462667703624,0.12112557366490362,0.12200529091060157,0.1327566055953502,,
1984-03-01,,,0.125941127538681,0.1263115525245666,0.12149599865078924,0.12177379913628097,0.13262696638703342,,
1984-03-02,,,0.1268671303987503,0.1272376030683517,0.12242206186056134,0.12158860750496385,0.13246028348803515,,
1984-03-05,,,0.1240889206528663,0.12686716169118875,0.12307030409574504,0.12163490839302538,0.1322380363941192,,
1984-03-06,,,0.1240889206528663,0.1259410828351974,0.12390375807881351,0.12177381366491313,0.13205283179879182,,
1984-03-07,,,0.1222368776798248,0.12464459538459774,0.12464461103081699,0.12205163352191443,0.13183058634400363,,
1984-03-08,,,0.1222368776798248,0.12390374541282649,0.12510764896869656,0.12232945337891574,0.13146017059683796,,
1984-03-09,,,0.1222368776798248,0.12297769486904139,0.12510764896869656,0.12242206335067744,0.1309415923058986,,
1984-03-12,,,0.1250150799751281,0.12316292673349376,0.12501504421234125,0.12260727658867832,0.13047857806086535,,
1984-03-13,,,0.125941127538681,0.1235333681106567,0.12473722547292705,0.12265357896685596,0.1301266826689243,,
1984-03-14,,,0.1240889206528663,0.123903776705265,0.12427418604493137,0.12269987985491748,0.12977478623390193,,
1984-03-15,,,0.125941127538681,0.12464462667703624,0.12427418604493137,0.1228850923478603,0.12942289084196087,,
1984-03-16,,,0.1250150799751281,0.1252002671360969,0.12408898100256913,0.12325552143156523,0.12903395324945446,,
1984-03-19,,,0.1250150799751281,0.12520026713609692,0.12418159693479533,0.12362595051527019,0.12862650394439692,,
1984-03-20,,,0.1250150799751281,0.12501505762338633,0.12427421286702152,0.1240889854729175,0.12823756635189054,,
1984-03-21,,,0.1240889206528663,0.12501505762338633,0.12445941716432565,0.12455201409757133,0.12781159386038776,,
1984-03-22,,,0.1240889206528663,0.12464461624622336,0.1246446214616298,0.12487613521516319,0.127385621368885,,
1984-03-23,,,0.1240889206528663,0.12445938438177102,0.12482982575893395,0.12496873736381527,0.12707076683640475,,
1984-03-26,,,0.1222368776798248,0.12390374392271035,0.12455200552940364,0.12478352487087245,0.12671887144446367,,
1984-03-27,,,0.1240889206528663,0.12371851205825801,0.12436678484082216,0.12455200515687462,0.12640401691198344,,
1984-03-28,,,0.1250150799751281,0.12390374392271035,0.12445940077304833,0.12436679340898985,0.12612620741128916,,
1984-03-29,,,0.1240889206528663,0.12390374392271035,0.12427418008446686,0.1242741830646991,0.12582987472414964,,
1984-03-30,,,0.1240889206528663,0.12390374392271035,0.12418156415224069,0.1241352725774049,0.12555206358432763,,
1984-04-02,,,0.1240889206528663,0.12427415251731866,0.12408894822001451,0.1241352725774049,0.12525573089718814,,
1984-04-03,,,0.1222368776798248,0.12390374392271035,0.12381112799048417,0.12404267042875286,0.12492235735058779,,
1984-04-04,,,0.1222368776798248,0.1233481034636497,0.12362592369318004,0.12404267042875286,0.12460750535130495,,
1984-04-05,,,0.1222368776798248,0.12297769486904139,0.12344071939587589,0.12404267042875286,0.12423708960413928,,
1984-04-06,,,0.1222368776798248,0.1226072862744331,0.12325551509857172,0.12404267042875286,0.1238481523096561,0.13226736254990096,
1984-04-09,,,0.1203846782445907,0.12186643779277798,0.1230702951550483,0.12381115034222598,0.12355182036757466,0.1321053054183721,
1984-04-10,,,0.1185325235128402,0.12112556695938106,0.12251465544104571,0.12344072014093392,0.12318140342831609,0.1318938592821359,
1984-04-11,,,0.11482834815979,0.1196438610553741,0.1214959822595119,0.1229776915162801,0.12284803017973896,0.1316530872136354,
1984-04-12,,,0.1176064983010292,0.11871778517961498,0.12084774002432819,0.12256096005439751,0.12258874088525769,0.13144009664654727,
1984-04-13,,,0.1176064983010292,0.11779170930385585,0.12019949778914449,0.12219053097069257,0.1223294515907764,0.13121939025819296,
1984-04-16,,,0.1166804805397987,0.11705086976289744,0.11945865377783771,0.12177380099892612,0.12219980314373967,0.1310048553347587,
1984-04-17,,,0.1213108152151107,0.11760652810335157,0.1193660475313663,0.12158858776092525,0.12219980314373967,0.13084434449672694,
1984-04-18,,,0.1250150799751281,0.11964387446641918,0.11964386776089664,0.12163489572703834,0.12236649513244624,0.13067457318305964,
1984-04-19,,,0.1231629028916359,0.12075515538454051,0.11973647028207775,0.12158859483897681,0.12249614357948298,0.13049399577081197,
1984-04-20,,,0.1231629028916359,0.12186643630266185,0.11982907280325887,0.12154229395091529,0.12255170807242388,0.1303365692496299,
1984-04-23,,,0.1231629028916359,0.12316292077302929,0.12010689526796339,0.12158859521150585,0.12258874982595439,0.13018685854971404,
1984-04-24,,,0.1222368776798248,0.12334813326597212,0.12047733068466185,0.12149599306285377,0.12253318578004832,0.1300356083363294,
1984-04-25,,,0.1222368776798248,0.12279249280691147,0.1212181836366653,0.12135708294808863,0.12251466527581209,0.12983805499970907,
1984-04-26,,,0.1240889206528663,0.12297769635915753,0.12186642587184901,0.12135708294808863,0.12255170613527293,0.12965902209281915,
1984-04-27,,,0.1314970105886459,0.12464451789855953,0.12325547710061069,0.12172748744487757,0.12282951638102527,0.12951548710465427,
1984-04-30,,,0.1314970105886459,0.12631133943796152,0.1247371301054954,0.12209789194166656,0.12310732662677759,0.12940281912684434,
1984-05-01,,,0.1352012753486633,0.12890421897172924,0.12612617611885069,0.12274611182510849,0.12349626451730723,0.12931175678968423,
1984-05-02,,,0.1361274123191833,0.13168232589960094,0.12723740935325617,0.1234406385570764,0.1239222458004951,0.12921915546059604,
1984-05-03,,,0.1361274123191833,0.13409002423286434,0.12853386029601094,0.12413516528904434,0.12429266408085818,0.1291265541315078,
1984-05-04,,,0.1324230879545211,0.13427523970603936,0.12945987880229945,0.12464447580277915,0.12449638828635211,0.12895986720919603,
1984-05-07,,,0.1333491504192352,0.13464566767215724,0.13047850355505938,0.1252926994115114,0.12464454874396319,0.12886725977063174,
1984-05-08,,,0.137053370475769,0.1350160866975784,0.13196015283465382,0.12621874175965783,0.12481122985482211,0.12885799869894976,
1984-05-09,,,0.1352012753486633,0.13483085930347435,0.13325659260153763,0.1272373881191015,0.12494086906313892,0.12884873732924457,
1984-05-10,,,0.1398316472768783,0.1355717062950134,0.13483086526393886,0.12834864556789397,0.12521867945790288,0.12892282292246815,
1984-05-11,,,0.1389055550098419,0.13686819970607753,0.13557171970605847,0.12941359840333458,0.1254594479501247,0.12895986571907994,
1984-05-14,,,0.1352012753486633,0.13723862469196316,0.1359421461820602,0.1303396381437778,0.12568169504404064,0.12895986571907994,
1984-05-15,,,0.1361274123191833,0.13705343306064602,0.1360347598791122,0.13108046799898143,0.125922464877367,0.1289876483380794,
1984-05-16,,,0.1361274123191833,0.13723866045475003,0.13603475987911218,0.1316360846161842,0.12620027557015415,0.1290154309570789,
1984-05-17,,,0.1333491504192352,0.13594216108322138,0.1357569336891174,0.13214539699256417,0.12642252102494236,0.12894134581089017,
1984-05-18,,,0.1277932375669479,0.13371969759464258,0.13529394865036007,0.13237691372632976,0.1265336482226848,0.12873762026429172,
1984-05-21,,,0.1296453922986984,0.13260852098464962,0.1349235728383064,0.13270103819668289,0.12662625446915624,0.1285524162650108,
1984-05-22,,,0.1250150799751281,0.13038605451583857,0.1337197437882423,0.13283994831144805,0.12660773351788515,0.12836720809340474,
1984-05-23,,,0.125941127538681,0.1283487975597381,0.13279372900724407,0.13302516080439086,0.12664477765560145,0.12820978194475172,
1984-05-24,,,0.1277932375669479,0.12723761498928066,0.13158988803625102,0.13321037665009494,0.12668181985616678,0.12805235534906384,
1984-05-25,,,0.1240889206528663,0.12649675160646434,0.13010822460055346,0.13283997215330595,0.12666329666972154,0.12784862495958801,
1984-05-28,,,0.1240889206528663,0.1253854572772979,0.12899698913097377,0.132469567656517,0.12664477348327632,0.12763563871383662,
1984-05-29,,,0.1231629028916359,0.12501502186059948,0.12770053818821903,0.1318676490336656,0.12660772994160646,0.1274226481467485,
1984-05-30,,,0.1231629028916359,0.12445937693119044,0.1264040872454643,0.13121942356228825,0.12658920958638187,0.12720040172338481,
1984-05-31,,,0.1222368776798248,0.12334810495376583,0.12529285997152326,0.1305248968303203,0.12655216872692104,0.126968895047903,
1984-06-01,,,0.1222368776798248,0.12297769635915753,0.12473722398281092,0.1300155863165855,0.12651512786746022,0.1267929473519325,
1984-06-04,,,0.1250150799751281,0.1231629282236099,0.1242741927504539,0.12959888279438014,0.12657069191336628,0.126644781678915,
1984-06-05,,,0.1203846782445907,0.12260728329420086,0.12381115257740016,0.12876544818282123,0.12649660706520077,0.1264503119885921,
1984-06-06,,,0.1222368776798248,0.12242207825183864,0.12344072759151455,0.1281172282993793,0.1264410430192947,0.12628362521529193,
1984-06-07,,,0.1250150799751281,0.12297771871089928,0.12316291183233256,0.12737639993429178,0.12645956620573995,0.1261447204649448,
1984-06-08,,,0.1277932375669479,0.12408899068832394,0.12353334352374072,0.12682078406214708,0.12653365254402157,0.1260428580641746,
1984-06-11,,,0.1268671303987503,0.12445940077304836,0.12381116449832912,0.12640407681465146,0.12658921673893925,0.12592247381806368,
1984-06-12,,,0.1287193149328231,0.12612632811069485,0.12436680570244785,0.12603367194533344,0.12671886548399922,0.1258206114172935,
1984-06-13,,,0.1296453922986984,0.12760803103446955,0.1250150546431541,0.12570957094430918,0.1268670357763767,0.12573727056384082,
1984-06-14,,,0.1296453922986984,0.1285340934991836,0.12575590610504145,0.12552438303828234,0.12701520606875416,0.1256261478364467,
1984-06-15,,,0.1277932375669479,0.1285340934991836,0.12631154209375378,0.12552438303828234,0.1271263332664966,0.12548724278807635,
1984-06-18,,,0.1296453922986984,0.12908974587917324,0.1267745733261108,0.12552438303828234,0.12731154754757879,0.1254316839575767,
1984-06-19,,,0.1324230879545211,0.12983050048351283,0.12797841429710383,0.125894783437252,0.1275893588364124,0.12538538113236422,
1984-06-20,,,0.1324230879545211,0.13038603961467737,0.12899703532457346,0.126218881458044,0.127941253632307,0.12539464190602298,
1984-06-21,,,0.1324230879545211,0.13094157874584195,0.12973783612251277,0.12645037397742268,0.12823758542537683,0.12541316315531725,
1984-06-22,,,0.1333491504192352,0.13205276131629937,0.1302934274077415,0.1269133854657411,0.12855243846774095,0.12544094502925868,
1984-06-25,,,0.1287193149328231,0.1318675458431243,0.1304786458611488,0.12714490517973895,0.12879321515560144,0.12549650914967056,
1984-06-26,,,0.1324230879545211,0.13186754584312432,0.13084902316331856,0.12760791443288322,0.12901546061038965,0.12560763187706464,
1984-06-27,,,0.1296453922986984,0.1313120067119598,0.13084902316331856,0.12793203890323634,0.12910806685686108,0.12573728099465364,
1984-06-28,,,0.1287193149328231,0.13057125210762016,0.13075641542673105,0.12825616076588625,0.1292191950976848,0.1258576693385839,
1984-06-29,,,0.1296453922986984,0.12983050048351283,0.13094163089990613,0.12862658649682995,0.12934884488582607,0.125950276479125,
1984-07-02,,,0.1314970105886459,0.13038603961467737,0.13112679272890088,0.12895068302750584,0.12951552703976627,0.12605213843286034,
1984-07-03,,,0.1296453922986984,0.12983050048351283,0.1308490231633186,0.1294137187302112,0.12966369733214375,0.12609844155609604,
1984-07-04,,,0.1296453922986984,0.12983050048351283,0.1305712535977363,0.12978414446115488,0.1298118676245212,0.12616326645016668,
1984-07-05,,,0.1296453922986984,0.13001571595668787,0.13029348403215404,0.1300156600773334,0.12992299705743787,0.1262373515963554,
1984-07-06,,,0.1296453922986984,0.13001571595668787,0.12992310822010036,0.13010826781392093,0.1298859646916389,0.12635774053633209,
1984-07-09,,,0.1296453922986984,0.1296453922986984,0.13001571595668787,0.13024718090891835,0.12984893232583997,0.1264781294763088,
1984-07-10,,,0.1296453922986984,0.1296453922986984,0.12973794639110564,0.1302934847772121,0.12973781466484066,0.12661703959107395,
1984-07-11,,,0.1277932375669479,0.12927496135234828,0.12955273091793057,0.13020087704062458,0.12957113116979596,0.12674668848514553,
1984-07-12,,,0.1268671303987503,0.12871930897235867,0.1293675124645233,0.13006196394562716,0.12938592553138728,0.12683929480612274,
1984-07-13,,,0.1287193149328231,0.12853409349918363,0.12927490472793574,0.13010826781392093,0.12931185007095333,0.12690411917865274,
1984-07-16,,,0.1277932375669479,0.1281636625528335,0.12890452742576594,0.1300156600773334,0.1292007318139076,0.1269226402789354,
1984-07-17,,,0.1277932375669479,0.12779323160648343,0.1287193119525909,0.12978416755795474,0.12901552915573117,0.12691337950527665,
1984-07-18,,,0.1277932375669479,0.12779323160648343,0.12853409647941588,0.1295526750385761,0.12886736840009685,0.1269041187316179,
1984-07-19,,,0.130570963025093,0.12853399813175195,0.12862665355205533,0.12946006879210467,0.12868215471506114,0.12695041708648203,
1984-07-20,,,0.1296453922986984,0.12871921360492702,0.12862665355205533,0.12927488088607783,0.12849695146083825,0.1269781997054815,
1984-07-23,,,0.125941127538681,0.12834879159927365,0.12825622707605358,0.12913597151637074,0.1283117485046386,0.12699672177433963,
1984-07-24,,,0.125941127538681,0.12797836959362024,0.12788580060005184,0.12881187349557874,0.12810802280902858,0.1270152438431978,
1984-07-25,,,0.1231629028916359,0.12705230265855785,0.12742276713252063,0.1284877490252256,0.12784873262047763,0.1270245040953159,
1984-07-26,,,0.1231629028916359,0.12557069063186646,0.12705234438180918,0.12820992842316625,0.12764500766992565,0.12703376434743402,
1984-07-27,,,0.1231629028916359,0.12427419275045395,0.1264967031776905,0.12788580395281313,0.1275524009764194,0.1270430245995521,
1984-07-30,,,0.1203846782445907,0.12316290289163587,0.12575584724545477,0.12733018733561036,0.12736718669533725,0.12699672058224676,
1984-07-31,,,0.1268671303987503,0.12334810346364974,0.125663236528635,0.12719127424061294,0.1274042277038097,0.12700598061084745,
1984-08-01,,,0.1324230879545211,0.1252001404762268,0.12612622156739234,0.12733015902340408,0.1275338669121265,0.127089322283864,
1984-08-02,,,0.137053370475769,0.1279782339930534,0.1267744623124599,0.1277005579322576,0.12771906957030293,0.12720044471323486,
1984-08-03,,,0.1407576650381088,0.13149718642234798,0.12788568958640095,0.12825617156922814,0.12805244445800779,0.12735787056386466,
1984-08-06,,,0.1481657922267913,0.13705340921878809,0.130108156055212,0.12918219156563276,0.12853398188948628,0.1275893776863813,
1984-08-07,,,0.1509439796209335,0.14186877906322476,0.13260844126343724,0.13024712093174456,0.12908960342407222,0.12784866668283934,
1984-08-08,,,0.1490917801856994,0.1452025175094604,0.1352013289928436,0.13131204806268212,0.1296081809699535,0.12809869527816767,
1984-08-09,,,0.1520775854587555,0.1482073605060577,0.13809279724955553,0.13257257081568238,0.1302049951255321,0.12837858192622656,
1984-08-10,,,0.1614077687263488,0.15233738124370572,0.14191728383302685,0.13420699350535867,0.1309884129464626,0.1287517704069614,
1984-08-13,,,0.1558096259832382,0.15386614799499507,0.14545977860689158,0.13560781292617316,0.1316043038666248,0.12908749788999552,
1984-08-14,,,0.1586086899042129,0.15539909005165095,0.14863393455743784,0.1371485855430364,0.13236878409981723,0.129432695582509,
1984-08-15,,,0.1604747772216797,0.157675689458847,0.1514391034841537,0.138782662525773,0.13313354209065434,0.1297872925549745,
1984-08-16,,,0.1670054048299789,0.1606612533330917,0.1544343069195747,0.1406043846160173,0.13397334858775134,0.13021645739674562,
1984-08-17,,,0.1651393175125122,0.16140756309032436,0.15687247216701503,0.14237908087670798,0.13472027018666263,0.13062696136534208,
1984-08-20,,,0.1651393175125122,0.16327350139617916,0.1585698246955871,0.14433899037539955,0.13548571392893788,0.13103746533393856,
1984-08-21,,,0.1651393175125122,0.16457962691783906,0.159989358484745,0.14629889987409112,0.13621411398053165,0.13146648973226543,
1984-08-22,,,0.1651393175125122,0.16551253497600554,0.16159411221742626,0.14839772060513493,0.13692399248480794,0.1318955141305923,
1984-08-23,,,0.1642063409090042,0.16495272219181062,0.16280698776245112,0.15044989250600332,0.13761521145701405,0.1323152087628841,
1984-08-24,,,0.1623403280973434,0.16439292430877683,0.1629002436995506,0.1524087637662887,0.13830615326762197,0.1327162432670593,0.13249180290848014
1984-08-27,,,0.1623403280973434,0.1638331264257431,0.16355331391096112,0.15450654625892635,0.13896005198359485,0.13313579976558682,0.13262055259197947
1984-08-28,,,0.1632733345031738,0.16345992982387542,0.1640197783708572,0.1563268564641475,0.1395770569145679,0.13358320787549016,0.13273853357881304
1984-08-29,,,0.1632733345031738,0.1630867332220077,0.16429963409900664,0.15786936879158017,0.14019406184554095,0.13406765773892398,0.1328603724762797
1984-08-30,,,0.1679383367300033,0.16383313238620753,0.1643929272890091,0.1594136171042919,0.14090436682105062,0.13457097612321373,0.1330055363848805
1984-08-31,52.84324184691214,A,0.1670054048299789,0.16476614773273462,0.16457953602075576,0.1607260040938854,0.1415774919092655,0.13506496518850322,0.1331421777233481
1984-09-03,52.84294872899795,A,0.1670054048299789,0.16569916307926175,0.1647661447525024,0.16166798472404476,0.1423432137072086,0.13556821443140504,0.13328653488308187
1984-09-04,52.84240308736499,A,0.1670054048299789,0.16644557714462277,0.16495275348424907,0.16247105598449701,0.14303486004471774,0.1360251603275537,0.13343475241214034
1984-09-05,52.843540080998245,A,0.1688713878393173,0.16756518781185145,0.16532596051692958,0.16346003636717793,0.14381937995553012,0.13646372340619561,0.13356914829462763
1984-09-06,52.84281938051248,A,0.1698044240474701,0.16793840527534482,0.16588576883077616,0.16434637829661364,0.14464108213782306,0.13693013861775394,0.13371206719428297
1984-09-07,52.84093059060512,A,0.1679383367300033,0.1681249916553497,0.16644556969404217,0.16467290669679638,0.14540694102644916,0.13737789295613761,0.13385723110288378
1984-09-10,52.839071311384494,A,0.1670054048299789,0.1681249916553497,0.1669120773673057,0.1652326956391334,0.14611710891127583,0.13781631797552105,0.13400158826261754
1984-09-11,52.840484446271084,A,0.1707375645637512,0.16887142360210414,0.16765850037336344,0.16583913937211034,0.1469389523565769,0.1383013248443603,0.13416846659034487
1984-09-12,52.843017806789824,A,0.1754025816917419,0.17017766237258908,0.16887142509222025,0.16658552959561346,0.14785409614443776,0.13883298188447948,0.13433551844209426
1984-09-13,52.84227673508446,A,0.1726035475730896,0.17073748707771297,0.1693379461765289,0.166865436732769,0.14871325924992557,0.13931812815368172,0.13448857512325044
1984-09-14,52.84190623008849,A,0.1707375645637512,0.17129733264446256,0.16971116214990614,0.16714534908533094,0.14953510269522663,0.13971053369343278,0.1346130103990435
1984-09-17,52.83654643158138,A,0.1623403280973434,0.17036431729793544,0.16924465447664255,0.1670053996145725,0.15018900141119954,0.14001896686851975,0.13471089299768205
1984-09-18,52.82842544474541,A,0.1632733345031738,0.16887147128581997,0.16887144744396204,0.1669121004641056,0.15086156025528905,0.14029968746006485,0.13480572212487454
1984-09-19,52.81497352272961,P,0.1604747772216797,0.16588591039180753,0.1680317863821983,0.16667887344956395,0.15151519104838368,0.14054316110908982,0.13488115828484293
1984-09-20,52.80317689960301,P,0.1567426919937133,0.16271373927593227,0.1667256131768226,0.16630569100379938,0.15211270228028295,0.14074931390583512,0.13493793401867146
1984-09-21,52.79454504532614,P,0.1586086899042129,0.16028796434402462,0.1657926484942436,0.16611910909414287,0.15271048977971075,0.14101116992533202,0.13498551856726404
1984-09-24,52.79581295337474,P,0.1623403280973434,0.16028796434402462,0.16532614082098002,0.16611910909414287,0.15340143159031863,0.1413010817021131,0.1350841707363724
1984-09-25,52.797941694054856,P,0.1642063409090042,0.1604745656251907,0.16467301845550533,0.1661657594144344,0.15412969365715978,0.14157261140644548,0.1352153050526976
1984-09-26,52.8025908220794,P,0.1632733345031738,0.1610342770814895,0.16346009373664852,0.1661657594144344,0.15483929559588427,0.14185333199799058,0.13535103466361756
1984-09-27,52.81021625487492,P,0.1642063409090042,0.1625270068645477,0.16262037307023997,0.16597915962338444,0.15551200315356253,0.14209707893431184,0.13550995092838997
1984-09-28,52.814000899214896,P,0.1614077687263488,0.16308682262897486,0.16168739348649974,0.16569927781820293,0.15614725068211552,0.14232210107147691,0.1356409833952784
1984-10-01,52.81476032435142,P,0.1623403280973434,0.1630868226289749,0.16168739348649977,0.16546602398157115,0.15687523469328876,0.1425934915989637,0.1357766786590218
1984-10-02,52.814032098479686,P,0.1614077687263488,0.16252710819244381,0.16150083690881725,0.16518614217638966,0.1575845675170421,0.14284629516303535,0.13591697175055736
1984-10-03,52.81331655321719,P,0.1595417410135269,0.1617807894945144,0.16140753328800198,0.16471965983510015,0.15831214427947995,0.14308043844997878,0.13604793470352883
1984-10-04,52.81155900314091,P,0.1595417410135269,0.16084786951541896,0.16168743818998332,0.16420652568340297,0.15903972104191777,0.1433423643559217,0.13614185508340593
1984-10-05,52.81450794368701,P,0.1632733345031738,0.16122098267078394,0.16215390264987942,0.16397327557206148,0.15984192967414854,0.14369716532528398,0.13621739279478784
1984-10-08,52.815144635152706,P,0.1632733345031738,0.16140758395195004,0.16224720329046247,0.16378667205572123,0.1606997027993202,0.1440334447473287,0.13629293050616975
1984-10-09,52.815857693967075,P,0.1623403280973434,0.16159409582614895,0.16206060200929637,0.16336681023240085,0.16140916675329206,0.14440669722855087,0.13638695266097778
