Date,GRADE,GPS,AIG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-09-06,54.412589241280465,B,816.333251953125,827.6901245117188,830.7292175292969,824.781283569336,841.012646484375,869.504580078125,869.6309533691406
2007-09-07,53.12247232191911,B,801.327880859375,822.0116455078125,825.8785461425781,824.1976623535156,839.4315344238281,868.7969421386719,869.2728964233398
2007-09-10,52.29359840508325,B,808.8935546875,817.8463012695313,822.4758605957031,823.9231872558594,837.9589978027344,868.1624542236328,868.9320220947266
2007-09-11,51.610840498222046,B,818.4766845703125,814.1895385742188,822.31953125,824.9764526367187,836.6177709960938,867.6401013183594,868.6265524291993
2007-09-12,51.56440512561097,B,815.7027587890625,812.146826171875,820.7543273925781,826.0230163574219,835.2210656738281,867.0197705078125,868.309716796875
2007-09-13,51.99300714370565,B,820.8724975585938,813.0546752929688,820.3723999023438,826.8692047119141,833.9705078125,866.474970703125,868.0181036376953
2007-09-14,52.99313243260062,B,819.10693359375,816.6104858398437,819.3110656738281,826.3636840820312,832.7323974609375,865.8686126708984,867.7126580810547
2007-09-17,53.59701716716331,C,819.2333984375,818.6784545898438,818.2623779296875,825.9964813232422,831.4591101074219,865.2923687744141,867.367182006836
2007-09-18,54.43701930602649,C,842.93896484375,823.5709106445313,818.880224609375,826.7768524169921,830.9867932128906,864.9381311035156,867.1339782714844
2007-09-19,55.746797570003025,C,851.8917846679688,830.8087158203125,821.4777709960938,827.4517120361328,830.7664440917969,864.6245043945313,866.9424090576172
2007-09-20,56.440010525805086,C,846.5958862304688,835.9533935546875,824.5040344238281,827.6166259765625,830.2717248535156,864.2290686035157,866.669309387207
2007-09-21,57.369764223049806,C,847.73046875,841.6781005859375,829.1442932128906,827.5114196777344,829.7393530273438,863.8198962402344,866.3956268310546
2007-09-24,58.06739240627949,C,841.8042602539062,846.1922729492187,832.4353637695312,827.4556121826172,829.0281115722656,863.2573907470703,866.0497741699219
2007-09-25,57.94129371025173,C,845.8390502929688,846.7722900390625,835.1716003417969,828.7455657958984,828.43025390625,862.7164208984375,865.7603793334961
2007-09-26,57.49842016040921,C,851.5135498046875,846.6966430664063,838.7526794433594,829.7535034179688,827.9861120605469,862.2008361816406,865.5168734741211
2007-09-27,57.37073218960489,C,850.7570190429688,847.5288696289062,841.7411315917968,831.0567657470704,827.4866137695312,861.6526043701172,865.2695849609376
2007-09-28,57.21806121769688,C,853.026611328125,848.5880981445313,845.1330993652343,832.2220825195312,827.1883947753906,861.0794049072266,865.0511602783204
2007-10-01,57.91681492379015,C,864.879150390625,853.203076171875,849.6976745605468,833.9800262451172,827.1749951171874,860.6385266113281,864.8919982910156
2007-10-02,58.59142734879156,C,869.4185180664062,857.9189697265625,852.3456298828125,835.6129272460937,827.5390185546875,860.2932141113281,864.734264831543
2007-10-03,59.05798139922277,C,868.914306640625,861.39912109375,854.0478820800781,837.762826538086,827.7798120117187,859.8939392089844,864.5564929199219
2007-10-04,59.7651373349583,C,869.0402221679688,865.05576171875,856.2923156738282,840.3981750488281,828.410322265625,859.5285394287109,864.404998474121
2007-10-05,60.77356687010113,C,874.9667358398438,869.4437866210938,859.0159423828125,844.0801177978516,829.4761682128906,859.219892578125,864.2969012451172
2007-10-08,61.120118522079785,C,874.7149658203125,871.4109497070312,862.3070129394531,847.3711883544922,830.5746936035156,858.9375787353515,864.1875451660156
2007-10-09,61.77740757283718,C,884.0454711914062,874.3363403320312,866.1276550292969,850.6496276855469,832.1188000488281,858.7548382568359,864.1248416137695
2007-10-10,61.74854664377011,C,864.122802734375,873.3780395507813,867.3885803222656,853.0706298828125,833.1663940429687,858.3766320800781,863.9318710327149
2007-10-11,61.330739573939205,C,859.0790405273438,871.3858032226562,868.2207824707032,854.98095703125,834.3042028808594,857.9944000244141,863.7537182617187
2007-10-12,60.57220612265909,C,858.5745849609375,868.107373046875,868.7755798339844,856.9543395996094,835.9775280761719,857.555697631836,863.5936865234376
2007-10-15,59.00569117836701,C,842.1825561523438,861.6008911132812,866.5059204101562,858.1017974853515,836.5888317871094,856.9530749511719,863.3298010253907
2007-10-16,56.53150149355313,B,835.2473754882812,851.8412719726563,863.0888061523438,857.7172180175781,836.81251953125,856.2886242675781,863.0462524414063
2007-10-17,54.751904088929955,B,829.6990356445312,844.9565185546875,859.1672790527343,856.6075805664062,836.6914086914062,855.5228033447265,862.7293325805664
2007-10-18,52.89606622415332,B,818.098388671875,836.7603881835937,854.073095703125,855.1827056884765,836.8864025878906,854.6095495605468,862.3600390625
2007-10-19,50.132666544068,B,797.79736328125,824.6049438476563,846.3561584472657,852.6860504150391,836.58234375,853.4543145751953,861.9030026245117
2007-10-22,48.6573147504731,B,801.2018432617188,816.4088012695313,839.0048461914063,850.6559295654297,836.3187194824219,852.3456951904296,861.4629885864258
2007-10-23,48.23501804140984,B,810.40673828125,811.440673828125,831.6409729003906,848.8843139648437,836.5786267089844,851.3580377197266,861.0627438354492
2007-10-24,47.93647336236376,B,804.984619140625,806.4977905273438,825.7271545410156,846.5578674316406,836.7828894042968,850.3350152587891,860.6203744506836
2007-10-25,47.039277053118894,B,779.135498046875,798.7052124023437,817.7328002929687,842.9767913818359,836.2866247558594,849.1528210449219,860.0781625366211
2007-10-26,47.231955284937726,B,783.6746215820312,795.8806640625,810.2428039550781,839.5091918945312,835.3757702636718,847.9971588134765,859.5317456054687
2007-10-29,47.630298902644945,B,796.91455078125,795.0232055664062,805.7160034179688,836.1109619140625,834.7825122070312,846.9588128662109,859.1084564208984
2007-10-30,47.363311362657136,B,791.9969482421875,791.3412475585938,801.3909606933594,832.2398834228516,834.0758203125,845.8851177978515,858.7018682861328
2007-10-31,47.25590832165656,B,795.9059448242188,789.5255126953125,798.0116516113281,828.5894653320313,833.2260473632813,844.7285662841797,858.3098220825195
2007-11-01,46.511211395573355,B,747.61181640625,783.2207763671875,790.9629943847656,822.5180450439453,831.3123315429688,843.1104467773438,857.7382373046875
2007-11-02,45.49520019681523,B,745.4680786132812,775.5794677734375,785.7300659179688,816.0431121826172,829.2250012207031,841.4457434082032,857.1747009277344
2007-11-05,43.98929628628806,B,750.6380004882812,766.3241577148438,780.673681640625,809.8392639160156,827.3793530273438,839.8377716064454,856.6520266723633
2007-11-06,43.97761217260114,B,782.4138793945312,764.4075439453125,777.8743957519531,804.7576843261719,826.6268310546875,838.5337316894531,856.2976165771485
2007-11-07,41.91097215749295,B,730.084716796875,751.2432983398437,770.3844055175781,798.0557800292969,824.6014294433594,836.7805700683593,855.6659210205078
2007-11-08,41.18508876985939,B,706.1266479492188,742.9462646484375,763.0835205078125,790.4081604003907,822.230126953125,834.784058227539,854.8856582641602
2007-11-09,41.00395411651002,B,719.49267578125,737.7511840820313,756.6653259277343,783.4540649414063,820.0255749511718,833.0217755126953,854.1622171020508
2007-11-12,40.563568771970616,B,715.9622802734375,730.8160400390625,748.5700988769531,777.1430511474609,817.7504150390625,831.2417938232422,853.4067349243164
2007-11-13,39.72378298488659,B,746.2247314453125,723.5782104492188,743.9928771972657,772.6919189453125,815.9396997070312,829.7858044433593,852.7900521850586
2007-11-14,41.568764096821845,B,749.3771362304688,727.4366943359375,739.3399963378906,768.6758239746093,814.408916015625,828.4040844726562,852.1803741455078
2007-11-15,43.13471769980691,B,718.1058349609375,729.8325317382812,736.3893981933594,763.6761962890625,812.4443676757812,826.7285070800781,851.417467956543
2007-11-16,44.0832236703701,B,711.6748657226562,728.2689697265625,733.0100769042969,759.3700714111328,810.6513073730468,825.0414208984375,850.663069152832
2007-11-19,44.63214460833944,B,697.9307250976562,724.6626586914062,727.7393493652344,754.2065155029297,808.43205078125,823.1955242919922,849.8630963134766
2007-11-20,43.14182813820437,B,686.4562377929688,712.7089599609375,718.1435852050781,748.0089904785157,805.7916418457031,821.2047064208984,848.9713442993165
2007-11-21,39.81694800577404,B,647.240966796875,692.2817260742188,709.8592102050782,740.1218078613281,802.4224060058593,818.8217358398438,847.8747576904296
2007-11-22,37.590948129626135,B,647.240966796875,678.1087524414063,703.9706420898438,733.5270812988281,798.949775390625,816.4601416015626,846.7869293212891
2007-11-23,36.230147034397355,B,668.6768798828125,669.5091552734375,698.8890625,727.7771942138672,795.9411743164062,814.3367858886719,845.7787527465821
2007-11-26,35.31456885231876,B,662.7504272460938,662.473095703125,693.5678771972656,721.0689880371094,792.8115148925781,812.1353125,844.7409439086914
2007-11-27,36.346320495948625,B,687.0863037109375,662.5991088867188,687.6540344238281,715.8234558105469,789.6944616699219,810.3406274414062,843.8029211425782
2007-11-28,40.34397451253785,B,727.815185546875,678.7139526367188,685.4978393554687,712.4189178466797,787.2129296875,808.9896868896484,843.0823046875
2007-11-29,44.047021285197246,B,722.8972778320312,693.84521484375,685.9769836425781,711.1831909179688,784.7389575195313,807.5053411865234,842.3589938354493
2007-11-30,47.21313875700375,B,732.9849853515625,706.7068359375,688.1079956054688,710.5590362548828,782.4440478515625,806.0917004394531,841.7205279541016
2007-12-03,50.09913040639098,B,717.4752807617188,717.651806640625,690.062451171875,708.9009002685547,779.9574682617188,804.4927899169921,841.0113970947266
2007-12-04,51.27017006079762,C,701.7136840820312,720.5772827148437,691.5881958007812,704.8658905029297,777.0749609375,802.752607421875,840.3429455566406
2007-12-05,52.027500654639915,C,735.8816528320312,722.190576171875,700.4522644042969,705.1557373046875,774.7623229980469,801.3742175292969,839.8136633300782
2007-12-06,54.1222081260436,C,776.3773803710938,732.8865966796875,713.3659057617188,708.6682739257812,773.2747302246094,800.3806719970703,839.4680447387695
2007-12-07,55.609939681673126,C,777.6431274414062,741.8182250976563,724.2625305175782,711.575796508789,771.767060546875,799.4777276611328,838.9951754760742
2007-12-10,57.750913324100054,C,778.4021606445312,754.0036010742188,735.8277038574219,714.6977905273437,770.0375207519531,798.6062579345703,838.5424069213867
2007-12-11,59.527736647773146,C,749.802001953125,763.6212646484375,742.0992736816406,714.8766540527344,767.6451904296875,797.5921044921874,837.9177886962891
2007-12-12,58.55592034232138,C,736.64111328125,763.7731567382813,742.9818664550781,714.2398529052734,764.9997265625,796.3897692871094,837.2549600219727
2007-12-13,55.139173906260744,C,721.9612426757812,752.8899291992187,742.8882629394532,714.4326232910156,762.0581469726562,795.2342346191406,836.514970703125
2007-12-14,51.4192687507262,C,704.2445678710938,738.2102172851562,740.0142211914062,714.0611083984375,758.6437036132812,794.059935913086,835.7045834350586
2007-12-17,47.3944802420014,B,696.1454467773438,721.7588745117188,737.8812377929687,713.9718444824218,755.0723132324218,792.8235034179687,834.8718884277343
2007-12-18,46.080717637227245,B,717.5322265625,715.3049194335938,739.4630920410157,715.5256439208985,751.7420483398438,791.930424194336,834.2351800537109
2007-12-19,46.34866568487964,B,719.9367065429688,711.9640380859375,737.8685974121094,719.1604309082031,748.8583264160156,791.0123602294922,833.633069152832
2007-12-20,47.12080688014485,B,718.0386962890625,711.1795288085938,732.0347290039062,722.7003173828125,746.03751953125,790.1708612060547,833.0183352661132
2007-12-21,49.50176944670927,B,738.1595458984375,717.9625244140625,728.0863708496094,726.1744506835937,743.62921875,789.803373413086,832.515493774414
2007-12-24,52.80522913782605,C,759.0401611328125,730.5414672851563,726.1501708984375,730.9889373779297,741.9663708496093,789.2776013183594,832.0549682617187
2007-12-25,54.518388839751395,C,759.0401611328125,738.8430541992187,727.0739868164062,734.5866302490234,740.4422265625,788.627373046875,831.5618325805664
2007-12-26,55.44994509787077,C,753.218994140625,745.49951171875,728.7317749023438,735.856820678711,738.9126257324219,787.8020172119141,831.0201483154297
2007-12-27,56.19012184474036,C,734.1101684570312,748.7138061523438,729.9466674804687,736.4174652099609,737.232861328125,787.0596319580078,830.4130245971679
2007-12-28,55.9298656560588,C,733.2241821289062,747.7267333984375,732.84462890625,736.4294250488281,735.9413977050781,786.2618707275391,829.8071142578125
2007-12-31,54.92053996635232,C,737.7801513671875,743.4747314453125,737.0080993652343,737.4446685791015,734.6729638671875,785.4958416748046,829.2346441650391
2008-01-01,54.06547584767707,C,737.7801513671875,739.2227294921875,739.0328918457031,739.2479919433594,733.2204321289063,784.8995294189453,828.6847521972657
2008-01-02,52.55101901261412,C,712.4703979492188,731.0730102539062,738.2862609863281,738.0774291992187,731.3701477050781,784.0765185546875,828.0359051513672
2008-01-03,51.53568782671201,B,714.368408203125,727.124658203125,737.9192321777343,734.9769805908203,730.0748059082031,783.1807153320312,827.3934112548828
2008-01-04,49.76888012134271,B,699.8151245117188,720.4428466796875,734.0847900390625,731.085580444336,728.3976159667968,781.8866931152344,826.676897277832
2008-01-07,48.09803834569664,B,712.4703979492188,715.3808959960937,729.4278137207032,727.7889923095703,726.7087329101563,780.7456225585937,826.0280502319335
2008-01-08,46.3158942339532,B,702.9788818359375,708.4206420898438,723.8216857910156,725.4478363037109,724.9283715820312,779.5020959472656,825.3010159301758
2008-01-09,46.46472262966254,B,714.7482299804688,708.8762084960938,719.974609375,724.3531921386718,723.3052172851562,778.2656323242187,824.6528967285157
2008-01-10,47.619973528891364,B,731.5791625976562,712.318359375,719.7215087890625,724.8340881347656,722.9845642089844,777.1484478759766,824.094577331543
2008-01-11,49.833137418540844,B,729.93408203125,718.3421508789063,719.3924987792968,726.1185638427735,722.6738842773437,775.9494427490234,823.5280325317383
2008-01-14,52.51922922281565,C,750.68798828125,725.9856689453125,720.6832824707031,728.8456909179688,722.6748840332032,775.0271185302735,823.0652572631836
2008-01-15,54.53169940592017,C,732.2118530273438,731.8322631835938,720.1264526367188,729.5796722412109,721.6708435058594,774.1488372802735,822.5307943725586
2008-01-16,56.06298908535146,C,732.8446044921875,735.4515380859375,722.1638732910156,730.2250671386719,721.7260412597657,773.1637353515625,822.0252093505859
2008-01-17,54.66145242117357,C,686.78076171875,726.4918579101562,719.4051086425782,728.6621704101562,721.3391235351562,771.7846252441407,821.2798974609375
2008-01-18,51.864959935383105,B,658.68701171875,712.2424438476562,715.2922973632812,724.6885437011719,720.1230102539063,770.0742926025391,820.3771838378906
2008-01-21,47.913247132035984,B,658.68701171875,693.8422485351563,709.9139587402344,719.6708862304688,718.9775048828125,768.3639599609374,819.4305700683594
2008-01-22,45.041950415472535,B,663.2424926757812,680.0483764648437,705.9403198242187,714.8810028076172,717.3178601074219,766.6287799072265,818.4728701782227
2008-01-23,42.93695187960333,B,693.6143798828125,672.2023315429688,703.8269348144531,711.9007720947266,716.2026049804688,765.3057604980469,817.6482147216797
2008-01-24,43.44298355816161,B,696.525146484375,674.1512084960938,700.321533203125,710.0215209960937,715.7709912109375,764.1076794433594,816.8061297607422
2008-01-25,44.64848520251053,B,673.4931030273438,677.1124267578125,694.6774353027344,707.0349670410156,715.0073559570312,762.829331665039,815.8131369018555
2008-01-28,46.92471504100584,B,692.855224609375,683.9460693359375,688.8941589355469,704.788720703125,714.9058459472657,761.6689483642579,814.9157012939453
2008-01-29,50.040676815080666,B,717.9119873046875,694.8799682617188,687.4641723632812,703.7953125,715.5349609375,760.6633013916015,814.1517013549804
2008-01-30,50.94258395510832,B,688.046142578125,693.7663208007813,682.984326171875,702.5740997314454,716.351064453125,759.3867352294922,813.2032528686524
2008-01-31,51.64949168577015,B,695.6392822265625,693.5891479492187,683.8701782226562,701.6376434326172,717.3190307617188,758.1344030761719,812.3046868896485
2008-02-01,53.67073773157281,B,705.2567138671875,699.9418701171875,688.5271484375,701.9097229003906,718.0506274414063,756.9959008789062,811.4322567749024
2008-02-04,54.69815312761199,C,701.4602661132812,701.6628784179687,692.8044738769531,701.3592163085938,718.82482421875,755.8181695556641,810.555269165039
2008-02-05,52.95143348723561,B,669.8231811523438,692.0451171875,693.4625427246094,699.7014312744141,718.4795617675782,754.08701171875,809.5125714111329
2008-02-06,51.64281025561797,B,659.3194580078125,686.2997802734375,690.0330505371094,696.9299926757812,717.1096472167969,752.1612884521485,808.3928964233398
2008-02-07,49.31368189966522,B,653.624755859375,677.896875,685.7430114746094,693.0322723388672,715.7241967773438,750.2315771484375,807.2303228759765
2008-02-08,45.70597862603234,B,641.349609375,665.1154541015625,682.528662109375,688.6030487060547,713.8914892578125,748.1677685546875,805.9938323974609
2008-02-11,39.454006972288234,B,566.1796875,638.0593383789062,669.8611083984375,679.3776336669922,710.8655773925781,745.4115228271485,804.3344567871094
2008-02-12,35.90367623674847,B,583.896484375,620.8739990234375,656.4595581054688,671.961865234375,708.5092333984375,742.7920971679688,802.7542590332031
2008-02-13,32.86739052225628,B,576.0505981445312,604.2202270507812,645.2600036621094,664.1221649169922,705.3126123046875,740.0374676513671,801.1191519165039
2008-02-14,30.32796057504431,B,575.7973022460938,588.654736328125,633.2758056640625,658.5729919433594,701.3010107421875,737.2878704833985,799.4702374267578
2008-02-15,28.750295390061353,B,583.5166625976562,577.0881469726562,621.1018005371094,654.8144744873047,697.4184814453125,734.5927709960938,797.8360879516601
2008-02-18,31.058687749724353,B,583.5166625976562,580.5555419921875,609.3074401855469,651.05595703125,693.520771484375,731.779146118164,796.208836364746
2008-02-19,32.9768963920808,B,595.1593017578125,582.80810546875,601.8410522460938,647.6517974853516,690.4279174804688,729.0365539550781,794.6648840332032
2008-02-20,35.49141680485269,B,606.1690673828125,588.8317993164062,596.5260131835937,643.2795318603515,687.8184765625,726.4091015625,793.1515203857422
2008-02-21,37.88349559518979,B,602.2460327148438,594.1215454101563,591.3881408691407,638.565576171875,685.4241723632813,723.7411596679688,791.6348495483398
2008-02-22,40.62833878434448,B,618.57080078125,601.132373046875,589.1102600097656,635.8194610595704,683.7106970214844,721.1772003173828,790.1985464477539
2008-02-25,43.8079496418272,B,637.5533447265625,611.9397094726562,596.2476257324219,633.0543670654297,682.5388549804687,718.8055841064453,788.8715814208985
2008-02-26,46.26060607133377,C,650.7144775390625,623.0507446289063,602.9294250488281,629.6944915771485,681.2025,716.4722741699219,787.613556213379
2008-02-27,48.88229352595773,C,661.2178955078125,634.0605102539063,611.4461547851563,628.3530792236328,680.0281237792968,714.4432250976563,786.4099285888672
2008-02-28,50.554552533746026,C,634.6427001953125,640.53984375,617.3306945800781,625.3032501220703,678.3602038574219,712.198861694336,785.096630859375
2008-02-29,49.325834992887074,C,593.008056640625,635.427294921875,618.279833984375,619.6908172607422,675.4571740722656,709.5431964111328,783.5494470214844
2008-03-03,46.50922350336334,C,590.8568725585938,626.0880004882813,619.0138549804688,614.1606475830079,672.0935083007812,707.0299395751953,781.9915072631836
2008-03-04,43.37937903945329,B,579.9735107421875,611.9398071289063,617.4952758789062,609.6681640625,668.5121752929688,704.4772009277344,780.3829125976563
2008-03-05,39.046049507667156,B,567.0092163085938,593.0980712890625,613.5792907714844,605.0526519775391,664.7879797363281,701.850302734375,778.6865530395507
2008-03-06,35.36141384453345,B,545.0199584960938,575.1735229492188,607.8566833496094,599.622412109375,661.0061755371094,699.1195184326172,776.864533996582
2008-03-07,34.18785699501537,B,545.0199584960938,565.5759033203125,600.5015991210937,594.8059295654297,657.2420910644531,696.5917443847657,775.0230294799804
2008-03-10,33.2450079043352,B,533.199462890625,554.0444213867188,590.0662109375,593.1569183349609,653.1504772949219,693.9117205810547,773.1287078857422
2008-03-11,33.572316716134345,B,559.2556762695312,549.9008544921875,580.9203308105468,591.9248779296875,649.5799877929687,691.4002099609374,771.379123840332
2008-03-12,34.59622993274255,B,554.8070068359375,547.4604125976563,570.2792419433594,590.8626983642578,646.4267199707032,688.8984338378906,769.6167245483398
2008-03-13,35.962785876028406,B,539.9358520507812,546.4435913085938,560.8085571289063,589.0696258544922,642.9380688476563,686.5064373779297,767.8296292114258
2008-03-14,36.56184336066725,B,523.4125366210938,542.1221069335937,553.8490051269531,586.064419555664,639.4100170898438,683.9038165283204,765.9504876708984
2008-03-17,36.612339189295035,B,505.8722534179688,536.6566650390625,545.3505432128907,582.1821990966797,635.2780541992188,680.9933935546875,763.9761032104492
2008-03-18,37.47310547737178,B,555.0614013671875,535.8178100585938,542.8593322753907,580.1773040771484,632.3197045898437,678.6240380859375,762.2545779418946
2008-03-19,37.4745189222161,B,536.1229248046875,532.0809936523438,539.770703125,576.6749969482422,628.7471984863281,676.0262078857422,760.3773870849609
2008-03-20,39.30554273047347,B,572.0932006835938,538.5124633789062,542.47802734375,575.1673553466796,625.5574792480469,674.2710217285156,758.6907342529297
2008-03-21,41.500051226903246,B,572.0932006835938,548.2485961914062,545.1853515625,572.8434753417969,622.4006616210937,672.5372729492187,756.9915081787109
2008-03-24,44.90080874632029,C,586.0744018554688,564.2890258789063,550.4728454589844,570.2695281982421,619.1083898925781,670.8916369628906,755.3647042846679
2008-03-25,45.60939950936091,C,582.2612915039062,569.72900390625,552.7734069824219,566.8468688964844,616.1093786621094,668.8901110839844,753.7119213867187
2008-03-26,46.60270070580543,C,560.0183715820312,574.5080932617187,553.2945434570313,561.7868927001953,612.6528540039062,667.189447631836,751.9850088500976
2008-03-27,45.707092314236,C,552.3919677734375,570.5678466796875,554.5401550292969,557.6743560791016,609.965078125,665.6521008300781,750.2180795288086
2008-03-28,44.97025320244993,C,544.0031127929688,564.9498291015625,556.5992126464844,555.2241088867188,607.6714001464844,663.8972052001953,748.4594903564453
2008-03-31,43.907398115801044,B,549.7230834960938,557.6795654296875,560.9842956542968,553.1674194335938,605.4921215820312,662.2348132324219,746.738303527832
2008-04-01,45.27207169027639,B,597.3867797851562,560.7046630859375,565.2168334960937,554.0380828857421,604.1750073242188,660.7464337158203,745.2661190795899
2008-04-02,47.37540202677314,B,595.7344970703125,567.8478881835938,571.1779907226562,555.4743469238281,602.2174096679687,659.2100073242187,743.8070458984375
2008-04-03,49.62999563866052,C,597.2595825195312,576.8214111328125,573.69462890625,558.086328125,600.2320983886718,658.0015447998047,742.3650259399415
2008-04-04,52.05206502039184,C,601.1998291015625,588.2607543945312,576.6052917480469,560.8953216552734,598.7862329101563,656.8967944335938,740.9691076660156
2008-04-07,54.43527893921945,C,610.6055908203125,600.437255859375,579.0584106445312,564.7656280517579,597.141240234375,656.0235430908203,739.6095336914062
2008-04-08,53.999576073430894,C,594.2091674804688,599.8017333984375,580.2531982421875,566.5133026123046,594.6671838378907,655.1010723876954,738.1528894042968
2008-04-09,53.25414697494338,C,579.0839233398438,596.4716186523438,582.1597534179688,567.7271484375,592.487939453125,654.419501953125,736.6206188964844
2008-04-10,52.52198183027334,C,579.0839233398438,592.8364868164062,584.8289489746094,569.6845520019531,590.1568322753906,653.7379315185547,735.0990365600586
2008-04-11,50.66766150870842,C,559.89111328125,584.5747436523437,586.4177490234375,571.5084808349609,587.2495202636719,652.6500738525391,733.4934298706055
2008-04-14,48.25024825613391,C,550.2311401367188,572.499853515625,586.4685546875,573.7264251708984,584.2249377441407,651.5248809814453,731.8300967407226
2008-04-15,47.21731530310313,C,560.6536865234375,565.7887573242188,582.7952453613282,574.0060394287109,582.0415478515625,650.2605548095703,730.3005911254883
2008-04-16,47.1214318689469,B,577.9400024414062,565.5599731445312,581.0157958984375,576.0968933105469,580.4139587402344,648.7618029785157,728.875744934082
2008-04-17,47.01203383640347,B,586.8370361328125,567.110595703125,579.9735412597656,576.8340850830078,579.0782043457032,647.4012005615234,727.4532708740235
2008-04-18,48.82299191834705,B,613.0205078125,577.736474609375,581.1556091308594,578.8804504394532,578.5116223144531,646.2015557861328,726.146628112793
2008-04-21,50.563319367134454,C,591.5398559570312,585.9982177734375,579.2490356445312,579.1537231445312,579.0188256835937,644.9422015380859,724.717495727539
2008-04-22,51.727475819007985,C,575.397705078125,588.947021484375,577.3678894042969,578.8105438232421,578.8488500976563,643.6790417480469,723.215824584961
2008-04-23,51.3227581071254,C,557.4761962890625,584.8542602539062,575.2071166992188,578.6834350585938,578.4773620605469,641.8949871826172,721.634602355957
2008-04-24,52.13106166402159,C,597.00537109375,586.8879272460938,576.9992614746094,580.9141052246093,578.9015234375,640.1012670898438,720.240969543457
2008-04-25,51.90520957235112,C,604.123291015625,585.1084838867188,581.4224792480469,583.9201141357422,579.3136560058593,638.3660687255859,718.9218981933594
2008-04-28,52.15846523616423,C,597.895263671875,586.3795654296875,586.1888916015625,586.3287231445313,579.6012280273437,636.5609997558594,717.5836288452149
2008-04-29,52.83709352400512,C,597.3867797851562,590.7773803710937,589.8622009277344,586.3287231445313,579.6457775878906,635.0368475341797,716.3144760131836
2008-04-30,53.84113230093383,C,587.21826171875,596.7257934570313,590.7900268554688,585.9029113769532,579.2667614746093,633.5426190185547,714.966194152832
2008-05-01,54.07673890129971,C,612.0034790039062,599.7254150390625,593.3066711425781,586.6401062011719,579.4619104003906,632.4430413818359,713.8386380004882
2008-05-02,54.26703674268828,C,623.3157958984375,603.563916015625,594.3361999511719,587.7459045410156,579.5568103027343,631.6337536621094,712.8468447875977
2008-05-05,53.72271936288889,C,602.3436889648438,604.4536010742188,595.4165832519532,587.3328094482422,578.8526171875,630.6957360839843,711.7596197509765
2008-05-06,53.990208964440434,C,615.1812133789062,608.0124877929687,599.3949340820312,588.3814117431641,578.1419519042969,629.6722259521484,710.8013250732422
2008-05-07,53.28180713493331,C,572.98291015625,605.1654174804687,600.94560546875,588.0763610839844,576.3772521972656,628.2026879882812,709.6075241088868
2008-05-08,51.14718230052353,C,561.1621704101562,594.9971557617188,597.3612854003907,587.1802734375,574.9076416015625,626.6339227294922,708.4023919677734
2008-05-09,47.18272531808993,B,511.9729919433594,572.7285949707032,588.1462554931641,584.7843673706054,573.2869403076172,624.3720571899414,707.0877153015136
2008-05-12,43.171081255969774,B,487.6963195800781,549.79912109375,577.1263610839844,581.6576263427735,571.2237292480469,621.6586187744141,705.4681100463868
2008-05-13,38.72496296066962,B,497.7376098632813,526.310400390625,567.1614440917969,578.5118225097656,569.5790112304687,619.0455932617188,703.8364831542968
2008-05-14,36.233626508264265,B,501.2964172363281,511.9731018066406,558.5692596435547,574.6796432495117,568.2647552490234,616.5263674926758,702.1641923522949
2008-05-15,34.812149199537885,B,502.9487915039063,500.33042602539064,547.6637908935547,570.4852310180664,567.4233319091796,614.2147537231446,700.6371928405762
2008-05-16,35.2477747063602,B,500.02532958984375,497.9408935546875,535.3347442626953,564.8354721069336,566.5234393310546,611.8827651977539,699.0723179626465
2008-05-19,36.86979581943179,B,495.06842041015625,499.4153137207031,524.6072174072266,560.0119003295898,565.7608184814453,609.4556478881836,697.4757447814941
2008-05-20,37.6902993686432,B,484.5188598632813,496.7715637207031,511.5409820556641,555.4679580688477,564.2660821533203,606.9230349731446,695.9112821960449
2008-05-21,37.873337410955095,B,469.7746887207031,490.46721801757815,501.22015991210935,551.0828826904296,562.5654357910156,604.4960778808594,694.2862982177735
2008-05-22,38.131404364311926,B,480.5785827636719,485.99317626953126,493.16180114746095,545.2615432739258,561.3782904052734,602.1581796264649,692.669447479248
2008-05-23,38.28372181906242,B,469.6474304199219,479.9175964355469,488.9292449951172,538.5377502441406,560.30298828125,599.8565026855468,690.8715979003906
2008-05-26,38.34217661479659,B,469.6474304199219,474.8333984375,487.1243560791016,532.125358581543,559.578491821289,597.4282730102539,689.0869477844238
2008-05-27,38.64889201002231,B,465.45318603515625,471.020263671875,483.8959136962891,525.528678894043,557.7863275146484,595.0530160522461,687.2775559997558
2008-05-28,38.368284901761676,B,443.7185668945313,465.8090393066406,478.13812866210935,518.3536941528321,555.9382403564454,592.3427194213867,685.3041758728027
2008-05-29,37.45452512434053,B,449.1839599609375,459.5301147460938,472.7616455078125,510.2127182006836,553.4800555419922,589.5187673950195,683.3336076354981
2008-05-30,36.869989275330006,B,457.5726623535156,457.1151611328125,468.51637878417966,501.9255615234375,551.1896447753907,586.7951531982421,681.3722979736328
2008-06-02,35.92117830390466,B,455.9204406738281,454.36976318359376,464.60158081054686,494.6043991088867,548.5865655517578,583.8474777221679,679.4372981262208
2008-06-03,35.59003647792223,B,457.6997985839844,452.8190856933594,461.9196746826172,486.73032836914064,546.0953356933594,581.1023571777343,677.6255972290039
