Date,GRADE,GPS,NDSN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-02-15,,,0.7636040449142456,0.7537508487701416,0.7808465659618378,0.8141002357006073,0.8667311263084412,,
1984-02-16,,,0.7143391370773315,0.7438978672027587,0.7685303270816803,0.8067105799913407,0.8613120019435883,,
1984-02-17,,,0.6897067427635193,0.7291184067726135,0.7537508487701416,0.7980893045663834,0.8552360248565674,,
1984-02-20,,,0.6897067427635193,0.7192655444145203,0.7414346694946289,0.7894680291414261,0.8489958345890045,,
1984-02-21,,,0.6404415369033813,0.6995596408843994,0.7291184186935424,0.7789992392063141,0.8417703402042389,,
1984-02-22,,,0.5911771655082703,0.6650742650032043,0.7094125568866729,0.7660672307014466,0.833559558391571,,
1984-02-23,,,0.5911771655082703,0.6404418706893921,0.6921698689460755,0.7537510126829148,0.8253487765789032,,
1984-02-24,,,0.6034930348396301,0.6231991291046143,0.6761587679386138,0.7420505881309509,0.8173843121528626,,
1984-02-27,,,0.6158096790313721,0.6084197163581848,0.6638426303863525,0.7309659957885742,0.8096661806106568,,
1984-02-28,,,0.6158096790313721,0.6034933447837829,0.6515264928340911,0.7198814034461976,0.802440675497055,,
1984-02-29,,,0.6404415369033813,0.6133462190628052,0.6392102420330048,0.7100284039974213,0.7962004673480988,,
1984-03-01,,,0.6404415369033813,0.6231990933418274,0.6318204820156097,0.700175404548645,0.7919308519363404,,
1984-03-02,,,0.6650739908218384,0.635515284538269,0.6293572068214417,0.6915540277957917,0.7881538856029511,,
1984-03-05,,,0.7143391370773315,0.6552211761474609,0.6318204462528229,0.6866275578737259,0.7853622221946717,,
1984-03-06,,,0.7636040449142456,0.6847800493240357,0.6441366970539093,0.6866275578737259,0.7832274210453033,,
1984-03-07,,,0.7636040449142456,0.7094125509262085,0.6613793849945069,0.6853959709405899,0.781092619895935,,
1984-03-08,,,0.7636040449142456,0.7340450525283814,0.6786220729351043,0.6853959709405899,0.779450466632843,,
1984-03-09,,,0.7636040449142456,0.7537510633468628,0.694633173942566,0.6853959709405899,0.7779725170135499,,
1984-03-12,,,0.7882357835769653,0.7685303926467896,0.7118757843971253,0.6878592073917389,0.7769872021675109,,
1984-03-13,,,0.7882357835769653,0.7734567403793335,0.7291183948516846,0.6903224438428879,0.7756734716892243,,
1984-03-14,,,0.7882357835769653,0.7783830881118774,0.743897819519043,0.6915540307760238,0.7741955423355102,,
1984-03-15,,,0.7389710545539856,0.7734564900398254,0.7537507712841034,0.6927856266498565,0.7717323184013367,,
1984-03-16,,,0.7389710545539856,0.7685298919677734,0.7611404776573181,0.6952488422393799,0.7692690944671631,,
1984-03-19,,,0.7882357835769653,0.7685298919677734,0.7685301423072814,0.7001752942800522,0.7682837796211243,,
1984-03-20,,,0.7636040449142456,0.7636035442352295,0.7685301423072814,0.7063334196805954,0.7663132154941559,,
1984-03-21,,,0.7636040449142456,0.7586771965026855,0.7685301423072814,0.7149547636508942,0.7643426513671875,,
1984-03-22,,,0.7636040449142456,0.7636037945747376,0.7685301423072814,0.723576107621193,0.7623720872402191,,
1984-03-23,,,0.7636040449142456,0.7685303926467896,0.7685301423072814,0.7315816581249237,0.7604015231132507,,
1984-03-26,,,0.7882357835769653,0.7685303926467896,0.7685301423072814,0.7402029633522034,0.7589235937595368,,
1984-03-27,,,0.7882357835769653,0.7734567403793335,0.7685301423072814,0.748824268579483,0.7574456644058227,,
1984-03-28,,,0.7882357835769653,0.7783830881118774,0.7685301423072814,0.7562139809131623,0.7559677350521088,,
1984-03-29,,,0.7882357835769653,0.7833094358444214,0.7734566152095794,0.7636036932468414,0.7544898056983947,,
1984-03-30,,,0.7636040449142456,0.7833094358444214,0.7759199142456055,0.7685301959514618,0.7525192415714264,,
1984-04-02,,,0.7636040449142456,0.7783830881118774,0.7734567403793335,0.7709934413433075,0.750548677444458,,
1984-04-03,,,0.7512871026992798,0.7709933519363403,0.7722250461578369,0.7703775942325592,0.7485780727863312,,
1984-04-04,,,0.7512871026992798,0.7636036157608033,0.7709933519363403,0.7697617471218109,0.7466074681282043,,
1984-04-05,,,0.7389710545539856,0.7537506699562073,0.7685300529003143,0.7685300976037979,0.7446368587017059,,
1984-04-06,,,0.7020232081413269,0.7414345026016236,0.7623719692230224,0.7654510557651519,0.7419272923469543,0.8281405484676361,
1984-04-09,,,0.7020232081413269,0.7291183352470398,0.7537507116794586,0.76114042699337,0.7392177259922028,0.8253899312019348,
1984-04-10,,,0.7020232081413269,0.7192655563354492,0.7451294541358948,0.7568297982215881,0.7365081596374512,0.8226393139362336,
1984-04-11,,,0.7143391370773315,0.7118759632110596,0.7377397894859314,0.7531349658966064,0.7340449118614196,0.8200118559598922,
1984-04-12,,,0.7143391370773315,0.7069495797157288,0.7303501248359681,0.7519033700227737,0.7315816640853882,0.817384397983551,
1984-04-13,,,0.7143391370773315,0.7094127655029296,0.7254236340522766,0.750671774148941,0.7291184163093567,0.8147569400072098,
1984-04-16,,,0.7143391370773315,0.7118759512901306,0.7204971432685852,0.7469769418239594,0.7271478283405304,0.8121294820308685,
1984-04-17,,,0.7143391370773315,0.7143391370773315,0.7168023467063904,0.7445136964321136,0.7261625301837921,0.8095020240545273,
1984-04-18,,,0.7143391370773315,0.7143391370773315,0.7131075501441956,0.7420504510402679,0.7246845972537994,0.8068745660781861,
1984-04-19,,,0.7020232081413269,0.7118759512901306,0.7094127655029296,0.738971409201622,0.7234529805183411,0.8041239488124847,
1984-04-20,,,0.7020232081413269,0.7094127655029296,0.7094127655029296,0.735892367362976,0.7222213637828827,0.8013733315467835,
1984-04-23,,,0.7020232081413269,0.7069495797157288,0.7094127655029296,0.7315817385911941,0.7214824068546295,0.7986227142810821,
1984-04-24,,,0.7020232081413269,0.7044863939285279,0.7094127655029296,0.7272711098194122,0.7207434499263763,0.7958720970153809,
1984-04-25,,,0.7143391370773315,0.7044863939285279,0.7094127655029296,0.7235762774944305,0.7197581517696381,0.7932446390390396,
1984-04-26,,,0.7143391370773315,0.7069495797157288,0.7094127655029296,0.7198814451694489,0.7197581517696381,0.7905350768566132,
1984-04-27,,,0.7143391370773315,0.7094127655029296,0.7094127655029296,0.7174181997776031,0.7202507996559143,0.7877434122562409,
1984-04-30,,,0.7020232081413269,0.7094127655029296,0.7081811726093292,0.7143391579389572,0.7204971289634705,0.7847464817762375,
1984-05-01,,,0.7143391370773315,0.7118759512901306,0.7081811726093292,0.7124917596578598,0.7219750809669495,0.7818727105855942,
1984-05-02,,,0.7143391370773315,0.7118759512901306,0.7081811726093292,0.7106443613767623,0.7244383203983307,0.7789989393949509,
1984-05-03,,,0.7143391370773315,0.7118759512901306,0.7094127655029296,0.7094127655029296,0.7269015598297119,0.7761251682043075,
1984-05-04,,,0.7143391370773315,0.7118759512901306,0.7106443583965302,0.71002856194973,0.7291184818744659,0.7732513970136643,
1984-05-07,,,0.7143391370773315,0.7143391370773315,0.7118759512901306,0.7106443583965302,0.7310890710353851,0.7703776258230209,
1984-05-08,,,0.7143391370773315,0.7143391370773315,0.7131075441837311,0.7112601548433304,0.7330596601963043,0.7677501678466797,
1984-05-09,,,0.7143391370773315,0.7143391370773315,0.7131075441837311,0.7112601548433304,0.7345376121997833,0.765369039773941,
1984-05-10,,,0.7143391370773315,0.7143391370773315,0.7131075441837311,0.7112601548433304,0.7360155642032623,0.7639732080698013,
1984-05-11,,,0.7143391370773315,0.7143391370773315,0.7131075441837311,0.7112601548433304,0.7370008671283722,0.7625773763656616,
1984-05-14,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7112601548433304,0.7370008671283722,0.7611815446615219,
1984-05-15,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7112601548433304,0.7360155689716339,0.7596214950084687,
1984-05-16,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7112601548433304,0.7350302708148956,0.7580614453554153,
1984-05-17,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7118759512901306,0.7340449726581574,0.7567477196455001,
1984-05-18,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7124917477369308,0.7330596745014191,0.7555160957574845,
1984-05-21,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7131075441837311,0.7315817415714264,0.7542844718694687,
1984-05-22,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7137233406305313,0.7301038086414338,0.752888640165329,
1984-05-23,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7137233406305313,0.728625875711441,0.7514107090234756,
1984-05-24,,,0.7143391370773315,0.7143391370773315,0.7143391370773315,0.7137233406305313,0.7281332373619079,0.7499327778816223,
1984-05-25,,,0.7266554236412048,0.7168023943901062,0.7155707657337189,0.714339154958725,0.7278869247436524,0.7485780096054078,
1984-05-28,,,0.7266554236412048,0.7192656517028808,0.7168023943901062,0.7155707657337189,0.7266553175449372,0.7474695485830307,
1984-05-29,,,0.7266554236412048,0.7217289090156556,0.7180340230464936,0.7161865800619125,0.7259163451194763,0.7461147803068161,
1984-05-30,,,0.7266554236412048,0.7241921663284302,0.7192656517028808,0.7168023943901062,0.7251773726940155,0.7447600120306015,
1984-05-31,,,0.7266554236412048,0.7266554236412048,0.7204972803592682,0.7174182087182999,0.7244384002685547,0.7434052437543869,
1984-06-01,,,0.7512871026992798,0.7315817594528198,0.724192076921463,0.7192656069993972,0.7241920614242554,0.742296792268753,
1984-06-04,,,0.7512871026992798,0.7365080952644348,0.7278868734836579,0.7211130052804947,0.7234530878067017,0.7411883407831192,
1984-06-05,,,0.7636040449142456,0.743897819519043,0.7328133642673492,0.7235762506723404,0.7229604530334472,0.740203058719635,
1984-06-06,,,0.7882357835769653,0.7562138915061951,0.7402030289173126,0.7272710829973221,0.7229604530334472,0.739464094042778,
1984-06-07,,,0.7759199738502502,0.7660668015480041,0.7463611125946045,0.7303501248359681,0.722714136838913,0.7386019712686539,
1984-06-08,,,0.7882357835769653,0.7734565377235413,0.7525191485881806,0.7340449571609498,0.7232067716121674,0.7378630065917968,
1984-06-11,,,0.7882357835769653,0.7808462738990783,0.7586771845817566,0.7377397894859314,0.7236994063854217,0.7371240419149399,
1984-06-12,,,0.7882357835769653,0.7857726216316223,0.7648352205753326,0.7414346218109131,0.7244383800029754,0.7365082263946533,
1984-06-13,,,0.8005527257919312,0.7882360100746155,0.7722249507904053,0.7457453012466431,0.7254236924648285,0.7360155802965164,
1984-06-14,,,0.8005527257919312,0.7931625604629516,0.7796146810054779,0.750055980682373,0.7266553258895874,0.7356460922956467,
1984-06-15,,,0.8005527257919312,0.7956259489059448,0.7845412433147431,0.754366660118103,0.7286259162425995,0.7352766042947769,
1984-06-18,,,0.8005527257919312,0.7980893373489379,0.7894678056240082,0.758677339553833,0.7305965065956116,0.7349071162939071,
1984-06-19,,,0.8005527257919312,0.8005527257919312,0.7931626737117767,0.762988018989563,0.7325670969486237,0.7345376282930374,
1984-06-20,,,0.8005527257919312,0.8005527257919312,0.7943943679332733,0.767298698425293,0.7342913687229157,0.7341681402921677,
1984-06-21,,,0.8005527257919312,0.8005527257919312,0.7968576431274415,0.7716093778610229,0.7360156404972077,0.7337986522912979,
1984-06-22,,,0.8128685355186462,0.8030158877372742,0.7993209183216095,0.775920033454895,0.7379862284660339,0.7335523223876953,
1984-06-25,,,0.8128685355186462,0.8054790496826172,0.8017841935157776,0.7802306890487671,0.7399568164348602,0.7335523223876953,
1984-06-26,,,0.8005527257919312,0.8054790496826172,0.8030158877372742,0.7839255541563034,0.7416810882091522,0.7339218091964722,
1984-06-27,,,0.8128685355186462,0.8079422116279602,0.8042474687099457,0.7882362097501755,0.7436516761779786,0.734168136715889,
1984-06-28,,,0.8005527257919312,0.8079422116279602,0.8042474687099457,0.7919310748577117,0.7456222665309906,0.7345376235246658,
1984-06-29,,,0.8005527257919312,0.8054790496826172,0.8042474687099457,0.7943943560123443,0.7475928568840027,0.7349071103334427,
1984-07-02,,,0.8005527257919312,0.8030158877372742,0.8042474687099457,0.7968576371669769,0.7495634472370147,0.7355229270458221,
1984-07-03,,,0.8005527257919312,0.8030158877372742,0.8042474687099457,0.7987050712108612,0.7515340375900269,0.7361387437582017,
1984-07-04,,,0.8005527257919312,0.8005527257919312,0.8042474687099457,0.7993209183216095,0.7532583093643188,0.7365082305669785,
1984-07-05,,,0.8005527257919312,0.8005527257919312,0.8042474687099457,0.8005525559186936,0.7549825811386108,0.7373703664541245,
1984-07-06,,,0.8005527257919312,0.8005527257919312,0.8030158877372742,0.8011684030294418,0.7567068529129028,0.7384788262844085,
1984-07-09,,,0.8005527257919312,0.8005527257919312,0.8017843067646027,0.8017842501401902,0.7586774432659149,0.7395872861146927,
1984-07-10,,,0.8005527257919312,0.8005527257919312,0.8017843067646027,0.8024000972509384,0.7604017150402069,0.7411883980035782,
1984-07-11,,,0.8005527257919312,0.8005527257919312,0.8005527257919312,0.8024000972509384,0.762125986814499,0.7432821536064148,
1984-07-12,,,0.8005527257919312,0.8005527257919312,0.8005527257919312,0.8024000972509384,0.7638502585887909,0.7453759092092515,
1984-07-13,,,0.8005527257919312,0.8005527257919312,0.8005527257919312,0.8024000972509384,0.7655745303630829,0.7473465061187744,
1984-07-16,,,0.8005527257919312,0.8005527257919312,0.8005527257919312,0.8024000972509384,0.7672988021373749,0.74919393658638,
1984-07-17,,,0.8128685355186462,0.8030158877372742,0.8017843067646027,0.8030158877372742,0.7692693901062012,0.7511645251512528,
1984-07-18,,,0.8128685355186462,0.8054790496826172,0.8030158877372742,0.8036316782236099,0.7712399780750274,0.7528887951374054,
1984-07-19,,,0.8005527257919312,0.8054790496826172,0.8030158877372742,0.8036316782236099,0.7729642498493194,0.7544899070262909,
1984-07-20,,,0.8005527257919312,0.8054790496826172,0.8030158877372742,0.8030158877372742,0.7746885216236115,0.7558446943759918,
1984-07-23,,,0.8005527257919312,0.8054790496826172,0.8030158877372742,0.8024000972509384,0.7764127933979035,0.7567068302631378,
1984-07-24,,,0.8128685355186462,0.8054790496826172,0.8042474687099457,0.8030158877372742,0.7783833813667297,0.7571994751691818,
1984-07-25,,,0.8128685355186462,0.8054790496826172,0.8054790496826172,0.8030158877372742,0.780353969335556,0.7576921200752258,
1984-07-26,,,0.8128685355186462,0.8079422116279602,0.8067106306552887,0.8036316782236099,0.7823245573043823,0.7581847649812699,
1984-07-27,,,0.8005527257919312,0.8079422116279602,0.8067106306552887,0.8036316782236099,0.7840488290786743,0.7585542517900467,
1984-07-30,,,0.8005527257919312,0.8079422116279602,0.8067106306552887,0.8036316782236099,0.7857731008529663,0.7586774212121964,
1984-07-31,,,0.8005527257919312,0.8054790496826172,0.8054790496826172,0.8036316782236099,0.7874973726272583,0.758800590634346,
1984-08-01,,,0.8005527257919312,0.8030158877372742,0.8042474687099457,0.8036316782236099,0.7892216444015503,0.7589237600564956,
1984-08-02,,,0.8375015258789062,0.8079424858093261,0.8079423487186432,0.8054791182279587,0.7916848921775818,0.7599090647697448,
1984-08-03,,,0.8067104816436768,0.8091740369796753,0.8085581243038178,0.805787006020546,0.7932859933376313,0.7605864590406418,
1984-08-06,,,0.8375015258789062,0.8165637969970703,0.8122530043125152,0.8076344460248948,0.7955029153823853,0.7610791164636612,
1984-08-07,,,0.8990816473960876,0.8362695813179016,0.8208743155002594,0.8125608921051025,0.798951439857483,0.7624338924884796,
1984-08-08,,,0.8621322512626648,0.8485854864120483,0.8258006870746613,0.8156398683786392,0.8016609764099121,0.7634191745519638,
1984-08-09,,,0.8498173356056213,0.8510486483573914,0.8294955670833588,0.8181030988693238,0.8041242146492005,0.7642813074588776,
1984-08-10,,,0.8498173356056213,0.8596700191497803,0.8344220280647278,0.8205663293600083,0.8060948193073273,0.7651434403657913,
1984-08-13,,,0.8375015258789062,0.8596700191497803,0.8381169080734253,0.822413769364357,0.8078191077709198,0.7656360977888107,
1984-08-14,,,0.8498173356056213,0.849817156791687,0.8430433690547943,0.8242612093687057,0.8095433735847473,0.7662519133090973,
1984-08-15,,,0.8744496703147888,0.8522806406021118,0.85043306350708,0.8273402661085129,0.8112676513195037,0.7671140521764755,
1984-08-16,,,0.886765718460083,0.8596703171730041,0.8553594827651978,0.8316509157419205,0.8134845662117004,0.7680993515253067,
1984-08-17,,,0.8621322512626648,0.8621333003044128,0.8609016597270965,0.8347298920154571,0.8149624955654144,0.7690846335887909,
1984-08-20,,,0.8744496703147888,0.8695229291915894,0.8645964741706849,0.8384247392416,0.8166867733001709,0.7701930898427963,
1984-08-21,,,0.886765718460083,0.8769126057624816,0.8633648812770843,0.8421195983886719,0.8186573719978333,0.7715478760004043,
1984-08-22,,,0.886765718460083,0.8793758153915405,0.8658282279968261,0.8458144575357437,0.8203816318511963,0.7729026621580124,
1984-08-23,,,0.8621322512626648,0.8744491219520569,0.8670597195625305,0.8482776433229446,0.821613222360611,0.7741342741250992,
1984-08-24,,,0.8621322512626648,0.8744491219520569,0.8682912111282348,0.8513566195964813,0.8228448128700256,0.7757353645563125,0.8019379565119743
1984-08-27,,,0.8621322512626648,0.8719856381416321,0.8707542836666107,0.854435595870018,0.8240764033794403,0.7773364549875259,0.8013631930947304
1984-08-28,,,0.8498173356056213,0.8645959615707397,0.8707542836666107,0.8568988263607025,0.8250616955757141,0.7788143962621689,0.8007268550992012
1984-08-29,,,0.8375015258789062,0.8547431230545044,0.8670594692230225,0.8587462663650512,0.8258006715774536,0.7800460201501846,0.8000289380550385
1984-08-30,,,0.8621322512626648,0.8547431230545044,0.8645961225032807,0.8599778026342392,0.8270322620868683,0.781523951292038,0.7994541746377944
1984-08-31,48.686398609297896,P,0.8621322512626648,0.8547431230545044,0.8645961225032807,0.8627488911151886,0.8280175364017487,0.7830018824338913,0.7988794112205505
1984-09-03,48.683413198986074,P,0.8621322512626648,0.8547431230545044,0.8633643805980682,0.8639804273843765,0.8290028107166291,0.7844798135757446,0.7983046478033066
1984-09-04,48.68303315581644,P,0.8621322512626648,0.8572061061859131,0.8609010338783264,0.8621329575777054,0.8302344012260438,0.7859577447175979,0.7977298843860626
1984-09-05,48.68453189931671,A,0.8436588644981384,0.8584375739097595,0.856590348482132,0.8612092882394791,0.8308502078056336,0.787250941991806,0.797062754034996
1984-09-06,48.68569931159255,A,0.8621322512626648,0.8584375739097595,0.856590348482132,0.8618250340223312,0.8320817983150482,0.7888520324230194,0.7964879906177521
1984-09-07,48.68627485377095,P,0.8682914972305298,0.8596694231033325,0.8572062730789185,0.8627487421035767,0.8334365737438202,0.7905147153139115,0.7959440234303474
1984-09-10,48.68200778605606,P,0.8375015258789062,0.8547432780265808,0.8547432005405426,0.8627487421035767,0.8341755497455597,0.7918694984912872,0.7952461063861846
1984-09-11,48.685078257012606,P,0.8621322512626648,0.8547432780265808,0.855974692106247,0.8633644878864288,0.8354071402549743,0.7934705889225007,0.7946713429689407
1984-09-12,48.687154443140685,A,0.8436588644981384,0.8547432780265808,0.8565904259681701,0.8618249475955964,0.8362692630290985,0.7947637861967087,0.7940042126178741
1984-09-13,48.681270374184315,P,0.8436588644981384,0.8510486006736755,0.8547430872917176,0.8596696048974991,0.8371313858032227,0.7960569834709168,0.7932960301637649
1984-09-14,48.6728410459878,P,0.8375015258789062,0.8448906064033508,0.8522800147533417,0.8584380686283112,0.8378703618049621,0.7972886073589325,0.7925160098075866
1984-09-17,48.68084792922042,P,0.8744496703147888,0.8522802352905273,0.853511756658554,0.8584380686283112,0.8393483006954193,0.7990128719806671,0.7918796768784523
1984-09-18,48.67252793068658,P,0.8375015258789062,0.8473540902137756,0.8510486841201782,0.8559748589992523,0.8400872766971588,0.8002444958686828,0.7910586032271385
1984-09-19,48.67532405166944,P,0.8621322512626648,0.8510487675666809,0.8528960227966309,0.8547431856393815,0.8413188672065735,0.8017224270105362,0.7903606832027436
1984-09-20,48.68242943267817,P,0.8682914972305298,0.8559752941131592,0.8535119473934174,0.8550511479377747,0.8426736426353455,0.8032619506120682,0.7896935594081879
1984-09-21,48.69076871824314,A,0.8682914972305298,0.8621332883834839,0.8535119473934174,0.855359110236168,0.8440284180641174,0.8048014742136002,0.7890264356136322
1984-09-24,48.68427886471229,A,0.8498173356056213,0.8572068214416504,0.8547435283660889,0.8547433644533158,0.8450137102603912,0.8061562561988831,0.788266941010952
1984-09-25,48.69013325269761,A,0.8498173356056213,0.8596699833869934,0.8535120368003846,0.8547433644533158,0.8457526862621307,0.8075110381841659,0.7876306030154229
1984-09-26,48.6859908270716,A,0.8375015258789062,0.8547438383102417,0.8528963029384613,0.8547433644533158,0.846245346069336,0.8087426620721817,0.7870558509230614
1984-09-27,48.68221263374769,P,0.8375015258789062,0.848585844039917,0.852280569076538,0.8535118281841279,0.8469843220710754,0.8099742859601975,0.7869737470149993
1984-09-28,48.686977553110715,P,0.8744496703147888,0.8498174786567688,0.8559753835201264,0.854127699136734,0.8484622609615325,0.8115753912925721,0.7870763838291168
1984-10-01,48.69589726826072,A,0.8744496703147888,0.8547439455986023,0.8559753835201264,0.8547435700893402,0.8499401998519898,0.8131764966249466,0.7871790206432343
1984-10-02,48.69868410442601,P,0.8498173356056213,0.8547439455986023,0.8572069644927979,0.854127824306488,0.8506791758537292,0.8145312786102294,0.7870763868093491
1984-10-03,48.703928240181085,A,0.8498173356056213,0.8572071075439454,0.8559754729270935,0.8544357478618622,0.8514181518554688,0.8158860605955124,0.7869737529754639
1984-10-04,48.70725403085256,A,0.8498173356056213,0.8596702694892884,0.8541280567646027,0.85382000207901,0.8521571278572082,0.8172408425807953,0.7869942811131477
1984-10-05,48.69994898161199,P,0.8498173356056213,0.8547438025474549,0.8522806406021118,0.8528962939977646,0.8531424200534821,0.8185956245660782,0.7870558601617813
1984-10-08,48.69536593603172,P,0.8498173356056213,0.8498173356056213,0.8522806406021118,0.8535120844841003,0.8541277122497558,0.8199504065513611,0.7871174392104149
1984-10-09,48.69823298822099,P,0.8621322512626648,0.85228031873703,0.8535121321678162,0.8535120844841003,0.8553593027591705,0.8214283376932144,0.7871584889292716
1984-10-10,48.69925975847665,P,0.8498173356056213,0.85228031873703,0.8547437131404877,0.8538200080394744,0.8563445949554443,0.8227831196784973,0.7870969143509865
