Date,GRADE,GPS,CPRT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-04-25,,,0.1458330005407333,0.1463540017604828,0.14986980110406872,0.1492187514901161,,,
1994-04-26,,,0.1510419994592666,0.14687480032443997,0.14947920143604274,0.1493489511311054,,,
1994-04-27,,,0.1510419994592666,0.1479166001081466,0.14908860176801678,0.1493489511311054,,,
1994-04-28,,,0.1523440033197403,0.14921880066394802,0.14895840138196942,0.14973960146307944,,,
1994-04-29,,,0.1510419994592666,0.15026060044765469,0.14882820099592203,0.15006515160202977,,,
1994-05-02,,,0.15625,0.152344000339508,0.1493490010499954,0.15078130140900609,,,
1994-05-03,,,0.1614580005407333,0.15442720055580136,0.15065100044012067,0.15156255140900607,,,
1994-05-04,,,0.1640630066394806,0.15703140199184418,0.1524740010499954,0.15240895152091977,,,
1994-05-05,,,0.1666669994592666,0.15989600121974942,0.15455740094184872,0.1530600011348724,,,
1994-05-06,,,0.1640630066394806,0.1625002026557922,0.15638040155172345,0.1536459513008594,,,
1994-05-09,,,0.1614580005407333,0.16354180276393887,0.15794290155172344,0.15390635132789607,,,
1994-05-10,,,0.1666669994592666,0.16458360254764554,0.15950540155172344,0.1544923014938831,,,
1994-05-11,,,0.1614580005407333,0.16406260132789607,0.16054700165987013,0.15481780171394346,,,
1994-05-12,,,0.158853992819786,0.16249999999999995,0.16119800060987471,0.15507820099592207,,,
1994-05-13,,,0.1640630066394806,0.16249999999999995,0.1625001013278961,0.15566415116190907,,,
1994-05-16,,,0.158853992819786,0.1619791984558105,0.16276050060987468,0.15605475082993506,,,
1994-05-17,,,0.158853992819786,0.16041659712791437,0.16250009983777997,0.1565755501389503,,,
1994-05-18,,,0.158853992819786,0.1598957955837249,0.1619791984558105,0.15722659975290293,,,
1994-05-19,,,0.158853992819786,0.15989579558372494,0.16119789779186242,0.15787764936685558,,,
1994-05-20,,,0.1601559966802597,0.15911439359188076,0.16080719679594033,0.1585937991738319,,,
1994-05-23,,,0.158853992819786,0.15911439359188073,0.16054679602384564,0.15924484878778453,,,
1994-05-24,,,0.158853992819786,0.15911439359188073,0.15976549535989756,0.1596354484558105,,,
1994-05-25,,,0.1627600044012069,0.1598955959081649,0.15989569574594492,0.16022134870290752,0.1552604195475578,,
1994-05-26,,,0.1614580005407333,0.1604163974523544,0.16015609651803964,0.16067704856395718,0.15544269949197764,,
1994-05-27,,,0.1601559966802597,0.1604163974523544,0.15976539552211755,0.16113274842500683,0.15546873956918714,,
1994-05-30,,,0.1601559966802597,0.1606767982244491,0.15989559590816493,0.1613280482590198,0.1554947796463966,,
1994-05-31,,,0.1640630066394806,0.16171860098838803,0.16041649729013438,0.16145829856395716,0.1555989599227905,,
1994-06-01,,,0.1614580005407333,0.16145820021629334,0.16067689806222912,0.1613280482590198,0.15565104007720942,,
1994-06-02,,,0.1705729961395263,0.16328119933605192,0.16184879839420316,0.1615233480930328,0.15585938006639477,,
1994-06-03,,,0.1731770038604736,0.1658854007720947,0.16315089911222452,0.16197904795408244,0.1559895801544189,,
1994-06-06,,,0.1770830005407333,0.16927080154418944,0.16497379988431926,0.16276029795408245,0.1563802000880241,,
1994-06-07,,,0.174478992819786,0.1713539987802505,0.16653629988431926,0.1631508976221084,0.1569010198116302,,
1994-06-08,,,0.171875,0.17343739867210384,0.16744779944419858,0.16367174759507175,0.15731767982244488,,
1994-06-09,,,0.1575520038604736,0.1708332002162933,0.16705719977617262,0.16360664814710613,0.15757809996604916,,
1994-06-10,,,0.158853992819786,0.16796859800815578,0.16692699939012523,0.1633461974561214,0.15786455988883968,,
1994-06-13,,,0.1614580005407333,0.1648435980081558,0.1670571997761726,0.16347639784216877,0.15825517982244489,,
1994-06-14,,,0.1614580005407333,0.16223939955234523,0.16679669916629786,0.16360659822821613,0.15856767982244488,,
1994-06-15,,,0.1640630066394806,0.16067700088024134,0.1670571997761726,0.16386704891920087,0.15890623986721036,,
1994-06-16,,,0.1640630066394806,0.16197920143604275,0.16640620082616803,0.1641274996101856,0.15911457985639568,,
1994-06-17,,,0.158853992819786,0.16197920143604277,0.16497389972209925,0.16406239941716189,0.1592447796463966,,
1994-06-20,,,0.1640630066394806,0.1625002026557922,0.163671900331974,0.16432285010814662,0.1594010397791862,,
1994-06-21,,,0.15625,0.16145860254764557,0.1618490010499954,0.1641926504671573,0.15942707985639568,,
1994-06-22,,,0.15625,0.15989600121974945,0.1602865010499954,0.16386715024709697,0.15945311993360517,,
1994-06-23,,,0.1523440033197403,0.15755220055580138,0.15976570099592208,0.16341145038604732,0.15942707985639568,,
1994-06-24,,,0.1484380066394806,0.15546900331974028,0.15872410237789153,0.16282555088400835,0.1593489599227905,,
1994-06-27,,,0.1484380066394806,0.1523440033197403,0.15742210298776627,0.1622396513819694,0.15929688006639478,,
1994-06-28,,,0.1549479961395263,0.15208360254764555,0.15677110254764556,0.1617839008569717,0.15942707985639568,,
1994-06-29,,,0.1549479961395263,0.1518232017755508,0.15585960149765013,0.16145840063691136,0.15960937976837156,,
1994-06-30,,,0.1575520038604736,0.15286480188369747,0.15520850121974944,0.16080735102295873,0.15984375983476634,,
1994-07-01,,,0.1601559966802597,0.15520839989185328,0.1553387016057968,0.16015630066394804,0.16013021975755687,,
1994-07-04,,,0.1601559966802597,0.15755199790000912,0.1549480006098747,0.15930995047092436,0.1604166796803474,,
1994-07-05,,,0.1549479961395263,0.15755199790000912,0.15481780022382735,0.15833340063691137,0.1604947996139526,,
1994-07-06,,,0.1523440033197403,0.15703119933605192,0.15442720055580136,0.15735685080289838,0.16052083969116207,,
1994-07-07,,,0.1523440033197403,0.15598959922790528,0.15442720055580136,0.1570964507758617,0.16052083969116207,,
1994-07-08,,,0.1523440033197403,0.1544272005558014,0.15481780022382735,0.15677095130085944,0.16054687976837154,,
1994-07-11,,,0.1484380066394806,0.15208360254764558,0.15481780022382735,0.15611995160579678,0.16039063990116115,,
1994-07-12,,,0.1471350044012069,0.15052100419998166,0.1540365010499954,0.15540380179882046,0.16010417997837062,,
1994-07-13,,,0.1536460071802139,0.1507814049720764,0.15390630215406417,0.15488295182585715,0.1598958399891853,,
1994-07-14,,,0.1536460071802139,0.15104180574417111,0.15351570248603819,0.1543621018528938,0.15963542014360424,,
1994-07-15,,,0.1536460071802139,0.15130220651626583,0.1528647035360336,0.1541017025709152,0.15942708015441892,,
1994-07-18,,,0.1536460071802139,0.1523438066244125,0.15221370458602904,0.1535808525979519,0.15927084028720853,,
1994-07-19,,,0.1536460071802139,0.1536460071802139,0.1520835056900978,0.15345065295696259,0.15901042044162747,,
1994-07-20,,,0.1536460071802139,0.1536460071802139,0.15221370607614515,0.15332045331597327,0.15885418057441708,,
1994-07-21,,,0.1536460071802139,0.1536460071802139,0.1523439064621925,0.15338555350899694,0.15875002086162565,,
1994-07-22,,,0.149739995598793,0.1528648048639297,0.1520835056900978,0.15345065295696256,0.1584635606408119,,
1994-07-25,,,0.1510419994592666,0.15234400331974027,0.15234390497207637,0.15358085259795187,0.15830732077360152,,
1994-07-26,,,0.1523440033197403,0.15208360254764555,0.1528648048639297,0.15345065295696256,0.1581771209836006,,
1994-07-27,,,0.1510419994592666,0.15156280100345607,0.15260440409183498,0.15325535312294958,0.1580208811163902,,
1994-07-28,,,0.1510419994592666,0.1510419994592666,0.15234400331974027,0.15292985290288924,0.15786464124917982,,
1994-07-29,,,0.1510419994592666,0.15130240023136135,0.15208360254764555,0.1524741530418396,0.15768236130475993,,
1994-08-01,,,0.1523440033197403,0.15156280100345607,0.1519534021615982,0.1520835533738136,0.15755216151475904,,
1994-08-02,,,0.1523440033197403,0.15156280100345607,0.1518232017755508,0.15195335373282431,0.1574219617247581,,
1994-08-03,,,0.1549479961395263,0.15234400033950804,0.15195340067148205,0.1520835533738136,0.1572657215595245,0.15626307055354116,
1994-08-04,,,0.1510419994592666,0.152344000339508,0.1516929998993873,0.15201845318078994,0.15705740153789516,0.1562500505149364,
1994-08-05,,,0.1484380066394806,0.1518232017755508,0.15156280100345607,0.15182315334677693,0.1568230417370796,0.15614589065313336,
1994-08-08,,,0.1484380066394806,0.1510420024394989,0.1513024017214775,0.15182315334677693,0.156588681936264,0.1560417307913303,
1994-08-09,,,0.1471350044012069,0.1500002026557922,0.15078150182962416,0.15182315334677693,0.15625012189149853,0.1559245409071445,
1994-08-10,,,0.1471350044012069,0.1484376043081283,0.15039080232381816,0.15149760320782657,0.155963661968708,0.15580735102295873,
1994-08-11,,,0.1471350044012069,0.14765620529651638,0.15000010281801218,0.1511720530688762,0.15549490213394163,0.1556771411001682,
1994-08-12,,,0.1484380066394806,0.14765620529651638,0.14973970353603358,0.15091165304183957,0.15500012218952175,0.15549485117197034,
1994-08-15,,,0.1471350044012069,0.14739560484886163,0.14921880364418025,0.1505861029028892,0.15440116226673123,0.15539068117737767,
1994-08-16,,,0.1458330005407333,0.14713520407676692,0.14856770336627956,0.15019545257091518,0.15382824242115017,0.1553646311163902,
1994-08-17,,,0.1484380066394806,0.14739580452442164,0.14791670441627497,0.14993505254387854,0.1533595025539398,0.15533859118819232,
1994-08-18,,,0.1510419994592666,0.14817720353603359,0.14791670441627497,0.14980485215783118,0.15322930246591565,0.1554037012159824,
1994-08-19,,,0.1523440033197403,0.14895840287208553,0.14830730408430096,0.14993505254387854,0.15309910267591476,0.15548183128237722,
1994-08-22,,,0.1523440033197403,0.15000020265579223,0.14869790375232692,0.1500001527369022,0.15291682273149487,0.15558600127696987,
1994-08-23,,,0.1510419994592666,0.1510420024394989,0.1490886032581329,0.1499350525438785,0.15270850270986555,0.15563809126615522,
1994-08-24,,,0.1523440033197403,0.1518232017755508,0.14960950314998625,0.1500001527369022,0.15247412264347074,0.15569018125534054,
1994-08-25,,,0.1523440033197403,0.15208360254764558,0.15013040304183958,0.15006525292992587,0.15223974257707595,0.1556771612167358,
1994-08-26,,,0.1523440033197403,0.15208360254764558,0.15052100270986554,0.15013035312294956,0.15210954278707503,0.1556771612167358,
1994-08-29,,,0.1614580005407333,0.1539064019918442,0.15195330232381818,0.1505860529839992,0.15205744266510007,0.15572924122214313,
1994-08-30,,,0.1575520038604736,0.15520840287208557,0.15312520265579224,0.15084645301103589,0.15208348274230954,0.15575528129935262,
1994-08-31,,,0.1614580005407333,0.15703120231628415,0.1544272020459175,0.15117195323109622,0.1521876427531242,0.15582038134336468,
1994-09-01,,,0.1575520038604736,0.15807280242443084,0.1550782024860382,0.15149745345115656,0.1522918027639389,0.15585944131016727,
1994-09-02,,,0.1575520038604736,0.1591144025325775,0.15559900254011153,0.1519531533122062,0.15247408270835874,0.15591152131557462,
1994-09-05,,,0.1575520038604736,0.15833320319652552,0.15611980259418484,0.15240885317325586,0.1526563626527786,0.15597662135958668,
1994-09-06,,,0.158853992819786,0.158593600988388,0.1569010019302368,0.15299480259418485,0.15273448258638378,0.15608078122138974,
1994-09-07,,,0.1614580005407333,0.158593600988388,0.1578124016523361,0.15371095240116117,0.15286468267440792,0.15623703122138974,
1994-09-08,,,0.1569010019302368,0.15846340060234065,0.15826810151338574,0.15419925227761266,0.1528516626358032,0.15634771123528476,
1994-09-09,,,0.15625,0.15820299983024594,0.15865870118141173,0.15458985194563862,0.152773542702198,0.15645188122987747,
1994-09-12,,,0.158853992819786,0.15846339762210843,0.15839830040931696,0.15517580136656758,0.1527475026249885,0.15658209115266797,
1994-09-13,,,0.1601559966802597,0.15872379839420314,0.1586586996912956,0.1558919511735439,0.1528516626358032,0.1566732311248779,
1994-09-14,,,0.15625,0.15768219828605648,0.15813789963722225,0.1562825508415699,0.15292978256940837,0.15672531113028523,
1994-09-15,,,0.1549479961395263,0.1572915971279144,0.15787749886512753,0.15647785067558284,0.1529818624258041,0.15675135105848312,
1994-09-16,,,0.1536460071802139,0.1567707985639572,0.15748689919710157,0.15654295086860653,0.15300790250301358,0.15677739113569258,
1994-09-19,,,0.1523440033197403,0.15546880066394805,0.15696609914302823,0.15654295086860653,0.15308602243661876,0.15673833116889,
1994-09-20,,,0.1523440033197403,0.1539064019918442,0.15631510019302366,0.1566080510616302,0.15319020241498943,0.15664719119668005,
1994-09-21,,,0.1536460071802139,0.15338560342788696,0.15553390085697172,0.1566731512546539,0.15319020241498943,0.15654302120208738,
1994-09-22,,,0.1536460071802139,0.15312520563602444,0.15520840138196942,0.15673825144767756,0.15319020241498943,0.15641281127929685,
1994-09-23,,,0.1536460071802139,0.15312520563602444,0.1549480020999908,0.15680335164070125,0.15319020241498943,0.1563086412847042,
1994-09-26,,,0.1523440033197403,0.15312520563602444,0.15429700314998626,0.15634765177965163,0.15316416233777996,0.15621750131249426,
1994-09-27,,,0.1549479961395263,0.15364600419998165,0.15377620309591292,0.15621745139360427,0.1531902021169662,0.15610031127929686,
1994-09-28,,,0.1614580005407333,0.15520840287208554,0.15429700314998623,0.15621745139360427,0.1533464419841766,0.15610031127929686,
1994-09-29,,,0.15625,0.15572920143604277,0.15442720353603362,0.15615235120058057,0.15339852184057232,0.156074271351099,
1994-09-30,,,0.1640630066394806,0.1578126013278961,0.15546890348196027,0.15647790133953093,0.15368498206138606,0.156074271351099,
1994-10-03,,,0.1627600044012069,0.15989580154418942,0.15651050359010693,0.15673830136656758,0.15391934216022488,0.1561133314669132,
1994-10-04,,,0.1614580005407333,0.1611978024244308,0.15742190331220624,0.15686850175261496,0.15410162210464473,0.15613937154412266,
1994-10-05,,,0.1640630066394806,0.1617188036441803,0.1584636032581329,0.15699875205755232,0.154362042248249,0.1561914616823196,
1994-10-06,,,0.1614580005407333,0.16276040375232695,0.15924480259418483,0.15722660198807714,0.15457036226987836,0.1562175017595291,
1994-10-07,,,0.158853992819786,0.16171860098838803,0.15976560115814203,0.15735680162906646,0.15472660213708875,0.15620448172092435,
1994-10-10,,,0.158853992819786,0.16093739867210383,0.16041660010814662,0.15735680162906643,0.15485680192708967,0.15620448172092435,
1994-10-11,,,0.1705729961395263,0.16276039779186244,0.16197910010814662,0.15787765160202977,0.1552213817834854,0.15632167175412173,
1994-10-12,,,0.1705729961395263,0.1640623956918716,0.16289059966802594,0.15859380140900609,0.1555338817834854,0.15639980167150494,
1994-10-13,,,0.171875,0.16614579558372494,0.16445309966802593,0.15944015160202976,0.15595054179430007,0.1565039716660976,
1994-10-14,,,0.1692710071802139,0.1682291984558105,0.16497389972209925,0.16022140160202977,0.15636720180511474,0.15659512177109713,
1994-10-17,,,0.171875,0.17083339989185328,0.16588539928197857,0.16119795143604276,0.15683594167232512,0.15671231180429454,
1994-10-18,,,0.171875,0.17109380066394803,0.16692709922790522,0.16217450127005575,0.15733074158430096,0.15679043173789975,
1994-10-19,,,0.1705729961395263,0.17109380066394805,0.1675780981779098,0.16302085071802136,0.15779950141906735,0.15688158169388766,
1994-10-20,,,0.1731770038604736,0.1713542014360428,0.16874999850988384,0.16399740055203435,0.15832034140825268,0.15690762177109716,
1994-10-21,,,0.1783850044012069,0.17317700088024138,0.17070309966802594,0.165234350413084,0.1589192813634872,0.15695970177650448,
1994-10-24,,,0.180989995598793,0.17499999999999996,0.17291669994592662,0.16666665002703665,0.15959638118743893,0.15699877172708507,
1994-10-25,,,0.1835940033197403,0.177343800663948,0.17421880066394801,0.16809895038604733,0.16035160124301906,0.15708992183208462,
1994-10-26,,,0.1875,0.18072920143604274,0.1759115010499954,0.16940105035901068,0.16113284111022946,0.1572461718320846,
1994-10-27,,,0.1888020038604736,0.18385420143604275,0.17760420143604277,0.17102865055203437,0.1618880411982536,0.1575586718320846,
1994-10-28,,,0.1888020038604736,0.1859376013278961,0.17955730110406873,0.17226560041308397,0.16261720120906825,0.1578581519424915,
1994-10-31,,,0.1940100044012069,0.1885416030883789,0.18177080154418943,0.173828100413084,0.1634505212306976,0.15818367198109623,
1994-11-01,,,0.1940100044012069,0.19062480330467219,0.1839843019843101,0.17545570060610766,0.1643098813295364,0.15850919201970096,
1994-11-02,,,0.1875,0.19062480330467219,0.18567700237035747,0.17662755027413363,0.16501300126314158,0.15874356195330616,
1994-11-03,,,0.1848960071802139,0.18984360396862027,0.1868489027023315,0.17779945060610766,0.16566404134035106,0.1589518919587135,
1994-11-04,,,0.180989995598793,0.18828120231628415,0.18710940182209013,0.178906250745058,0.16623696118593212,0.15917325198650356,
1994-11-07,,,0.1783850044012069,0.18515620231628413,0.1868489027023315,0.1798828013241291,0.1665755012631416,0.15931647196412083,
1994-11-08,,,0.180989995598793,0.18255220055580135,0.18658850193023677,0.1804036512970924,0.167044261097908,0.15956387192010876,
1994-11-09,,,0.180989995598793,0.18125019967555994,0.18593750149011606,0.18092450127005574,0.16743490099906919,0.1598112718760967,
1994-11-10,,,0.1835940033197403,0.18098979890346525,0.18541670143604275,0.18151045143604277,0.1679557409882545,0.1601237718760967,
1994-11-11,,,0.1835940033197403,0.1815106004476547,0.1848959013819694,0.1822266012430191,0.16847658097743984,0.16047533184289928,
1994-11-14,,,0.1848960071802139,0.18281280100345612,0.1839845016598701,0.1828776516020298,0.16902346104383464,0.16083991184830662,
1994-11-15,,,0.1848960071802139,0.18359400331974027,0.18307310193777082,0.18352870196104049,0.1695443013310432,0.1611393919587135,
1994-11-16,,,0.1822919994592666,0.183854404091835,0.18255230188369748,0.18411465212702746,0.16996098130941387,0.1614128319919109,
1994-11-17,,,0.1822919994592666,0.18359400331974024,0.18229190111160276,0.1845704019069671,0.17046880125999447,0.16166023194789883,
1994-11-18,,,0.1835940033197403,0.18359400331974024,0.18255230188369748,0.18483085185289377,0.17101568132638928,0.16189461201429364,
1994-11-21,,,0.1848960071802139,0.18359400331974024,0.18320340216159817,0.18502615243196482,0.17153652161359784,0.1621420121192932,
1994-11-22,,,0.1835940033197403,0.18333360254764555,0.18346380293369288,0.18502615243196482,0.17200528174638743,0.16242847219109532,
1994-11-23,,,0.180989995598793,0.1830732017755508,0.1834638029336929,0.1847006522119045,0.1725000816583633,0.16271493211388585,
1994-11-24,,,0.180989995598793,0.18281280100345612,0.1832034021615982,0.18431005179882046,0.17302092164754865,0.16300139203667638,
1994-11-25,,,0.180989995598793,0.18229199945926663,0.18294300138950345,0.18391945138573643,0.1735678014159202,0.1632878519594669,
1994-11-28,,,0.1796880066394806,0.18125039935111997,0.18242220133543013,0.18320335149765013,0.17411468148231501,0.1636003519594669,
1994-11-29,,,0.1796880066394806,0.18046920001506803,0.1819014012813568,0.1824872516095638,0.17466156154870982,0.16392588198184962,
1994-11-30,,,0.1783850044012069,0.1799482017755508,0.18151070177555081,0.18203150182962416,0.1751563414931297,0.16417327195405956,
1994-12-01,,,0.1777340024709701,0.17929700314998623,0.18105490207672115,0.18167340159416195,0.1756381013989448,0.16441415190696712,
1994-12-02,,,0.1822919994592666,0.17955740392208094,0.1809247016906738,0.18173850178718565,0.17621102124452587,0.16470061182975765,
1994-12-05,,,0.1822919994592666,0.18007820248603817,0.18066430091857905,0.18193385154008862,0.1768099811673164,0.16498707175254818,
1994-12-06,,,0.1822919994592666,0.18059900104999538,0.1805341005325317,0.18199895173311229,0.1773568612337112,0.1652735316753387,
1994-12-07,,,0.1822919994592666,0.1813804000616073,0.18066430091857905,0.18206405192613598,0.1777735412120819,0.16555999159812923,
1994-12-08,,,0.174478992819786,0.18072939813137048,0.18001320064067836,0.18160830140113826,0.1781381210684776,0.16576832145452497,
1994-12-09,,,0.1770830005407333,0.17968759834766385,0.17962250113487238,0.1812827512621879,0.1783985209465026,0.16604175150394437,
1994-12-12,,,0.174478992819786,0.1781249970197677,0.17910159975290293,0.18076190054416652,0.17863290071487423,0.16627612143754955,
1994-12-13,,,0.1770830005407333,0.17708319723606106,0.1788410991430282,0.1803712502121925,0.17894540071487422,0.1665235114097595,
1994-12-14,,,0.1770830005407333,0.1760413974523544,0.17871089875698082,0.18011080026626586,0.17920580059289928,0.16678392142057416,
1994-12-15,,,0.1757809966802597,0.17630179822444914,0.1785155981779098,0.1797852501273155,0.1794922605156898,0.16703131139278407,
1994-12-16,,,0.1731770038604736,0.17552059888839716,0.1776040986180305,0.17926440015435216,0.17977872073650356,0.16725266143679615,
1994-12-19,,,0.1679690033197403,0.17421860098838807,0.17617179900407787,0.17841804996132848,0.17996102094650265,0.16740891143679615,
1994-12-20,,,0.1614580005407333,0.17109360098838805,0.17408839911222454,0.17731124982237814,0.1797787210345268,0.1675000514090061,
1994-12-21,,,0.1640630066394806,0.1684896022081375,0.17226549983024592,0.1764649003744125,0.17964852124452588,0.16759120151400564,0.1619271360337734
1994-12-22,,,0.165364995598793,0.16640640199184414,0.17135410010814664,0.1756836503744125,0.17951832115650174,0.1677344314754009,0.16199224099516865
1994-12-23,,,0.1673180013895034,0.16523460149765012,0.17037760019302367,0.17500005066394803,0.17947926104068754,0.1679232314229011,0.16203456103801725
1994-12-26,,,0.1673180013895034,0.16510440111160274,0.1696615010499954,0.17438155040144915,0.1793881210684776,0.16811203137040134,0.16207688108086582
1994-12-27,,,0.1705729961395263,0.16692740023136135,0.1690105006098747,0.17392579987645146,0.17936208099126813,0.16834641128778455,0.16213547609746454
1994-12-28,45.677645704949136,P,0.1705729961395263,0.1682293981313705,0.168359500169754,0.17353519946336743,0.17936208099126813,0.16858079120516772,0.16219407111406323
1994-12-29,45.69341179437822,P,0.1731770038604736,0.1697917997837066,0.1680991008877754,0.1733073495328426,0.17936208099126813,0.16884121119976045,0.1622591761499643
1994-12-30,45.718155236647924,P,0.1835940033197403,0.173047000169754,0.16914080083370206,0.17337244972586627,0.1794662609696388,0.16919277116656303,0.16234381116926666
1995-01-02,45.74233301205755,A,0.1835940033197403,0.17630220055580134,0.17070330083370205,0.17343754991888996,0.17951834112405773,0.16955736115574838,0.162474021166563
1995-01-03,45.75907155132316,A,0.1822919994592666,0.17864600121974944,0.17278670072555538,0.17343754991889,0.17949230104684827,0.1699219511449337,0.16264329113066192
1995-01-04,45.774279459940345,A,0.1822919994592666,0.18098980188369748,0.17460960000753398,0.17343754991889,0.1793881410360336,0.17026049107313157,0.16279954113066192
1995-01-05,45.786478593807885,A,0.1822919994592666,0.1828128010034561,0.17630230039358136,0.17382820025086398,0.17925794094800945,0.17057299107313156,0.16298834614455696
1995-01-06,45.77931487401552,A,0.1816409975290298,0.182422199845314,0.177734600007534,0.1740561001002788,0.17911472082138058,0.17086596101522444,0.16317389614880082
1995-01-09,45.766712974091796,A,0.1796880066394806,0.18164100050926205,0.17897160053253172,0.17431655079126354,0.17882828086614605,0.17113940104842185,0.16336270116269586
1995-01-10,45.75134879773018,A,0.1783850044012069,0.1808596014976501,0.17975280135869975,0.1743816509842872,0.17851578086614606,0.17141283109784125,0.1635254611819982
1995-01-11,45.734340152688056,A,0.1751299947500229,0.17942720055580136,0.1802085012197494,0.1742840006947517,0.1782683807611465,0.17164069101214408,0.1636654361337423
1995-01-12,45.719136997659746,A,0.1770830005407333,0.1783854007720947,0.18059910088777537,0.1743491008877754,0.1781121206283569,0.171888080984354,0.1637826211005449
1995-01-13,45.70925354407323,A,0.1770830005407333,0.1774738013744354,0.17994800060987468,0.17454440072178837,0.1780339807271957,0.17213547095656395,0.16390631608664985
1995-01-16,45.72266891113292,A,0.1907549947500229,0.17968719899654387,0.18066409975290293,0.1756837002933025,0.17828138053417203,0.17242844089865683,0.16407884106039997
1995-01-17,45.7578626828508,A,0.2018229961395263,0.18437479734420775,0.18261719942092894,0.17770195007324213,0.1786980405449867,0.17287115082144733,0.16431321606039997
1995-01-18,45.79735744577527,A,0.2018229961395263,0.18971339762210843,0.1845702990889549,0.17958994954824442,0.17911470055580136,0.17327480077743526,0.16454759106039998
1995-01-19,45.8321399515693,A,0.2005210071802139,0.19440099895000457,0.1863931998610496,0.18134775012731547,0.17945324063301082,0.17370449081063266,0.16478196606039996
1995-01-20,45.86497102720303,A,0.1979169994592666,0.1985677987337112,0.1880208000540733,0.18287770003080367,0.17973970055580135,0.1741081407666206,0.1650098310410976
1995-01-23,45.86975625664871,A,0.196614995598793,0.19973979890346522,0.18971349895000453,0.18434254974126812,0.17997408032417295,0.1744987706840038,0.16523769602179525
1995-01-24,45.85443934969182,A,0.1992190033197403,0.199219000339508,0.19179689884185788,0.1857748501002788,0.18026054024696347,0.17490242078900334,0.16549160100519653
1995-01-25,45.838313559693,A,0.1979169994592666,0.19843780100345607,0.19407559931278226,0.18714205026626582,0.18057304024696347,0.17526701077818868,0.1657520209997892
1995-01-26,45.81190164444151,A,0.1888020038604736,0.19609400033950802,0.1952474996447563,0.18792330026626583,0.1807032403349876,0.17558602079749103,0.1659668660163879
1995-01-27,45.791966761179566,A,0.1914059966802597,0.19479179978370664,0.19667979925870893,0.1883138999342918,0.180859480202198,0.17593758076429364,0.16619473099708554
1995-01-30,45.77506703726144,A,0.1914059966802597,0.19374999999999998,0.19674489945173262,0.18870449960231778,0.18098967999219892,0.17626310080289836,0.16642259597778317
1995-01-31,45.75630825675898,A,0.1927080005407333,0.1924477994441986,0.19583339989185328,0.1892252996563911,0.18117195993661878,0.17658862084150312,0.16663092598319051
1995-02-01,45.732994702223095,A,0.1881510019302368,0.19049459993839263,0.19446620047092433,0.1895182497799396,0.18131518006324765,0.17690763086080546,0.16681647099554536
1995-02-02,45.732170417616025,P,0.1914059966802597,0.19101539850234986,0.19355469942092893,0.1899739496409893,0.18152350008487697,0.1772722108662128,0.16701178096234795
1995-02-03,45.7306771679491,P,0.1927080005407333,0.19127579927444457,0.1930337995290756,0.19052729979157446,0.18175786018371579,0.177662830799818,0.16722011096775527
1995-02-06,45.73069248034633,P,0.190103992819786,0.19101539850234983,0.1923826992511749,0.19104809910058973,0.1819661799073219,0.17804043069481845,0.1673893809318542
