Date,GRADE,GPS,WRB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-09-03,52.77114911180581,A,30.7567081451416,31.02275733947754,31.186351013183593,30.96471147537232,30.90228900909424,31.417770233154297,29.939303741455078
2021-09-06,52.24331126793467,P,30.7567081451416,30.96326789855957,31.11983871459961,30.985161113739018,30.90460247039795,31.39455717086792,29.960167169570923
2021-09-07,50.950836546503034,P,30.29401206970215,30.799671936035157,31.01284065246582,30.98949871063233,30.8974967956543,31.367085762023926,29.973798685073852
2021-09-08,50.00533246952981,P,30.66168975830078,30.721178817749024,30.931456756591796,30.993423366546637,30.895761566162108,31.343741607666015,29.989799222946168
2021-09-09,48.469400536469266,B,30.178335189819336,30.529490661621093,30.845940399169923,30.97710504531861,30.871718063354493,31.315973567962647,30.00405644416809
2021-09-10,46.999970085732606,B,29.633020401000977,30.30475311279297,30.663755226135255,30.918648719787605,30.836685638427735,31.27906608581543,30.01428092956543
2021-09-13,46.03968078009067,B,29.94286346435547,30.14198417663574,30.552626037597655,30.878783035278325,30.807850074768066,31.249025192260742,30.03091185569763
2021-09-14,45.44521566658056,B,29.57866668701172,29.998915100097655,30.399293518066408,30.814303779602056,30.77296977996826,31.214809913635253,30.04592586517334
2021-09-15,44.55484413775432,B,29.669713973999023,29.800519943237305,30.260849380493163,30.767597103118902,30.735283584594725,31.188386096954346,30.061476764678954
2021-09-16,44.6696765234359,B,29.868370056152344,29.738526916503908,30.1340087890625,30.700045680999757,30.720656509399415,31.16099977493286,30.078490352630617
2021-09-17,45.69457035868677,B,29.876644134521484,29.787251663208007,30.04600238800049,30.616176700592042,30.693388290405274,31.133245677947997,30.09564733505249
2021-09-20,45.6209937308115,B,29.640745162963867,29.726828002929686,29.934406089782716,30.52712240219116,30.6560315322876,31.099896965026854,30.112769804000855
2021-09-21,46.14681241410913,B,29.682130813598636,29.74752082824707,29.873217964172362,30.44302930831909,30.629334754943848,31.06602003097534,30.126705131530763
2021-09-22,46.71284510015315,B,29.918027877807617,29.79718360900879,29.798851776123048,30.365154266357422,30.604546699523926,31.035935554504395,30.141267890930177
2021-09-23,47.15301006792623,B,30.170486450195312,29.857606887817383,29.798066902160645,30.322003650665284,30.576132278442383,31.00640972137451,30.155661725997923
2021-09-24,47.679116477984145,B,30.34016990661621,29.950312042236327,29.86878185272217,30.26626853942871,30.548963317871095,30.976205081939696,30.17184449195862
2021-09-27,49.05934723658305,B,30.41052627563477,30.104268264770507,29.9155481338501,30.23408708572388,30.544270629882813,30.949038677215576,30.190076093673706
2021-09-28,49.730058606241265,C,30.033912658691406,30.174624633789062,29.961072731018067,30.180183124542236,30.518247413635255,30.925437717437745,30.206567726135255
2021-09-29,50.62081165340667,C,30.402246475219727,30.271468353271484,30.034325981140135,30.14758768081665,30.49422046661377,30.910844688415526,30.223674268722533
2021-09-30,50.89636409389954,C,30.28636932373047,30.294644927978517,30.07612590789795,30.105067348480226,30.478534393310547,30.88841667175293,30.2399560546875
2021-10-01,51.525271299667544,C,30.799549102783203,30.386520767211913,30.16841640472412,30.107209396362304,30.476416778564452,30.8667378616333,30.25880373954773
2021-10-04,51.62597174506891,C,30.61332321166992,30.427080154418945,30.265674209594728,30.10004014968872,30.472722816467286,30.847620429992677,30.276740741729736
2021-10-05,53.083318053641506,C,31.15134048461914,30.650565719604494,30.412595176696776,30.14290657043457,30.482102813720704,30.8369958114624,30.298103895187378
2021-10-06,54.680212498499856,A,31.714191436767575,30.91295471191406,30.592211532592774,30.19553165435791,30.513728675842284,30.831549186706543,30.32152479171753
2021-10-07,57.03644008016138,A,32.05768966674805,31.267218780517577,30.780931854248045,30.289499378204347,30.547101860046386,30.830602493286133,30.346008911132813
2021-10-08,58.52808945638708,A,31.929391860961918,31.49318733215332,30.939854049682616,30.404317951202394,30.58113151550293,30.82894624710083,30.369851541519164
2021-10-11,59.9409284867077,A,31.685222625732425,31.70756721496582,31.067323684692383,30.49143590927124,30.613086853027344,30.825339832305907,30.3954993724823
2021-10-12,60.42158926979291,A,31.64383316040039,31.80606575012207,31.22831573486328,30.594694232940675,30.646527786254882,30.8271764755249,30.422085247039796
2021-10-13,59.85940874222666,A,31.498985290527344,31.763024520874023,31.337989616394044,30.68615779876709,30.68202934265137,30.828506755828858,30.44342824935913
2021-10-14,59.347110007271844,A,32.07011032104492,31.7655086517334,31.51636371612549,30.796244812011718,30.72308708190918,30.832189750671386,30.468812770843506
2021-10-15,59.07112756180067,A,32.190128326416016,31.817655944824217,31.655421638488768,30.911919021606444,30.759852676391603,30.83465627670288,30.494081735610962
2021-10-18,58.47835253123079,A,31.619001388549805,31.804411697387696,31.755989456176756,31.010831832885742,30.785278396606444,30.831411533355713,30.516474628448485
2021-10-19,58.27787274092315,A,32.06182861328125,31.888010787963868,31.84703826904297,31.129816722869872,30.82236976623535,30.833782920837404,30.539282388687134
2021-10-20,59.0349282963204,A,32.47982406616211,32.08417854309082,31.92360153198242,31.2579065322876,30.8603023147583,30.843406085968017,30.565590925216675
2021-10-21,59.174095633102375,A,32.649513244628906,32.20005912780762,31.98278388977051,31.381857872009277,30.90319854736328,30.85349744796753,30.59387246131897
2021-10-22,60.95325736658217,A,34.04423141479492,32.570879745483396,32.19426784515381,31.567060947418213,30.96804023742676,30.877331161499022,30.628861780166627
2021-10-25,63.455205444523614,A,33.91179275512695,33.02943801879883,32.41692485809326,31.74212427139282,31.031472549438476,30.90643491744995,30.66318890571594
2021-10-26,65.39577090733209,A,33.87454605102539,33.391981506347655,32.63999614715576,31.93415594100952,31.091598434448244,30.93434688568115,30.69839301109314
2021-10-27,65.9571582319574,A,33.21650695800781,33.5393180847168,32.811748313903806,32.07486896514892,31.143851623535156,30.957480754852295,30.728180484771727
2021-10-28,66.70302400208955,A,33.49378967285156,33.70817337036133,32.95411624908447,32.23523998260498,31.189339447021485,30.983796997070314,30.759497509002685
2021-10-29,64.45444405580545,A,32.94335174560547,33.487997436523436,33.02943859100342,32.342430114746094,31.21712600708008,31.002151355743408,30.789514026641847
2021-11-01,62.49842737080906,A,33.133724212646484,33.332383728027345,33.18091087341308,32.46845016479492,31.25136386871338,31.02449827194214,30.820114374160767
2021-11-02,61.3194091160112,A,33.77935791015625,33.31334609985352,33.35266380310058,32.599851036071776,31.299671173095703,31.050803089141844,30.85621241569519
2021-11-03,61.298043118192425,A,33.77107238769531,33.424259185791016,33.481788635253906,32.70269508361817,31.345582046508788,31.076656455993653,30.899036769866942
2021-11-04,59.948929675416245,A,32.856441497802734,33.29678955078125,33.50248146057129,32.742632675170896,31.382040901184084,31.098565254211426,30.933975687026976
2021-11-05,60.58271873598866,A,33.34893798828125,33.377906799316406,33.432952117919925,32.813609981536864,31.419922218322753,31.134123115539552,30.973667049407958
2021-11-08,61.08265009185109,A,33.69658660888672,33.49047927856445,33.4114315032959,32.91417818069458,31.47277084350586,31.166563167572022,31.01354272842407
2021-11-09,60.615454187865076,A,33.65520095825195,33.4656478881836,33.38949699401856,33.01474657058716,31.523635025024415,31.199039878845216,31.05106463432312
2021-11-10,60.23206534904809,A,33.66347885131836,33.444129180908206,33.43419418334961,33.12297124862671,31.575821495056154,31.23409782409668,31.089343547821045
2021-11-11,61.1524240604875,A,33.64692306518555,33.60222549438477,33.449507522583005,33.20181188583374,31.626024436950683,31.265148220062255,31.124697637557983
2021-11-12,61.35057160575676,A,33.617958068847656,33.656029510498044,33.516968154907225,33.27320337295532,31.683249435424806,31.292769222259523,31.15835298538208
2021-11-15,60.913145965450695,A,33.456546783447266,33.60802154541015,33.5492504119873,33.36508064270019,31.737246208190918,31.320924339294432,31.190465211868286
2021-11-16,60.74726924954964,A,33.56828308105469,33.5906379699707,33.52814292907715,33.440403366088866,31.80273162841797,31.350114212036132,31.2208052444458
2021-11-17,60.43759294723543,A,33.7959098815918,33.61712417602539,33.530626678466795,33.506207656860354,31.86541603088379,31.38058879852295,31.251670017242432
2021-11-18,60.35178941908669,A,33.88695526123047,33.665130615234375,33.63367805480957,33.56807975769043,31.93958843231201,31.405653247833254,31.28092493057251
2021-11-19,59.35298753861795,A,33.228912353515625,33.58732147216797,33.62167549133301,33.527313804626466,32.01150627136231,31.42409595489502,31.308280000686647
2021-11-22,59.69722039793535,A,34.14768981933594,33.7255500793457,33.66678581237793,33.53910865783691,32.09560279846191,31.45172643661499,31.340228958129885
