Date,GRADE,GPS,SBUX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-09-07,,,0.3465202152729034,0.3347686469554901,0.31518266201019285,0.3103614822030067,0.3093972480297088,,
1992-09-08,,,0.3751454353332519,0.3489307880401611,0.323469015955925,0.3125460386276245,0.3115366333723068,,
1992-09-09,,,0.3706260323524475,0.3564638257026672,0.33160473108291627,0.315257953107357,0.31346509397029876,,
1992-09-10,,,0.3676129579544067,0.36128497123718256,0.33883646726608274,0.3178192138671875,0.31533329308032987,,
1992-09-11,,,0.3766520321369171,0.36731133460998533,0.3463694900274276,0.32173638045787806,0.3173822736740112,,
1992-09-14,,,0.3947316110134125,0.37695361375808717,0.35586113035678857,0.32625622451305386,0.31979284584522244,,
1992-09-15,,,0.3706260323524475,0.37604973316192625,0.36249026060104367,0.3297214359045028,0.3217213064432144,,
1992-09-16,,,0.3585729897022247,0.3736391246318817,0.36505147516727443,0.33258399516344067,0.32352924287319185,,
1992-09-17,,,0.3435072302818298,0.3688179790973663,0.36505147516727443,0.3348439216613769,0.3248550647497177,,
1992-09-18,,,0.3284405171871185,0.3591756761074066,0.36324350535869593,0.3366518527269363,0.3258192938566208,,
1992-09-21,,,0.3555600345134735,0.3513413608074188,0.3641474872827529,0.3396650746464729,0.3272053772211075,,
1992-09-22,,,0.3706260323524475,0.3513413608074188,0.36369554698467255,0.34358228147029873,0.32889278054237364,,
1992-09-23,,,0.3676129579544067,0.3531493544578552,0.3633942395448685,0.3474994853138923,0.33033912777900687,,
1992-09-24,,,0.3706260323524475,0.35857311487197874,0.36369554698467255,0.3512660071253776,0.33145402491092674,,
1992-09-25,,,0.3676129579544067,0.3664076030254364,0.3627916395664215,0.35458056479692457,0.33217719793319694,,
1992-09-28,,,0.3871984481811523,0.37273528575897213,0.3620383232831955,0.35894972681999204,0.3332318228483199,,
1992-09-29,,,0.3721324205398559,0.3730365633964538,0.36218896210193635,0.36233961135149,0.3339248633384704,,
1992-09-30,,,0.3645991683006286,0.3724338054656982,0.3627915799617767,0.3639215275645256,0.3345275026559829,,
1992-10-01,,,0.3555600345134735,0.3694206058979034,0.36399686038494106,0.3645241677761078,0.33482883512973777,,
1992-10-02,,,0.3465202152729034,0.36520205736160277,0.36580483019351956,0.3645241677761078,0.33488909482955925,,
1992-10-05,,,0.349533200263977,0.3576690077781677,0.3652021467685699,0.36467481702566146,0.3348589646816253,,
1992-10-06,,,0.3525463044643402,0.35375178456306455,0.36339417397975915,0.3635448604822159,0.33516028285026545,,
1992-10-07,,,0.3435072302818298,0.34953339695930474,0.3609836012125015,0.362188920378685,0.33561226785182946,,
1992-10-08,,,0.3525463044643402,0.3489306509494781,0.3591756284236908,0.36143558770418166,0.336275166273117,,
1992-10-09,,,0.3450135886669159,0.34862932562828064,0.3569156914949417,0.3598536655306816,0.33675727844238273,,
1992-10-12,,,0.3585729897022247,0.3504372835159302,0.35405314564704893,0.35804573446512217,0.3374503201246261,,
1992-10-13,,,0.3645991683006286,0.3528478562831879,0.35329982042312624,0.3577443912625312,0.33814336180686944,,
1992-10-14,,,0.3585729897022247,0.3558610081672668,0.35269720256328585,0.3577443912625312,0.33898706674575796,,
1992-10-15,,,0.3615860641002655,0.35766896009445187,0.35329980552196505,0.358648332953453,0.3398910331726073,,
1992-10-16,,,0.3736390173435211,0.3633940458297729,0.3560116857290268,0.3609082579612731,0.3407950031757354,,
1992-10-19,,,0.3917186260223388,0.37002317309379573,0.36023022830486295,0.3627161875367164,0.3420605653524398,,
1992-10-20,,,0.3856918513774872,0.3742417097091675,0.36354478299617765,0.3634694784879684,0.3431453162431716,,
1992-10-21,,,0.3796657621860504,0.3784602642059326,0.3671606361865997,0.3640721186995506,0.3444108766317367,,
1992-10-22,,,0.3887048363685608,0.38388401865959165,0.3707764893770218,0.3649760589003562,0.34585721850395196,,
1992-10-23,,,0.3856918513774872,0.3862945854663849,0.3748443156480789,0.3658800035715103,0.3476048815250396,,
1992-10-26,,,0.3826788663864136,0.3844866335391998,0.3772549033164978,0.3656540244817733,0.3491717642545699,,
1992-10-27,,,0.3555600345134735,0.3784602701663971,0.37635098993778227,0.3648254051804542,0.35025652885437003,,
1992-10-28,,,0.3404934108257293,0.37062579989433286,0.37454303205013273,0.36362011730670923,0.3510399609804153,,
1992-10-29,,,0.3615860641002655,0.3652020454406738,0.37454303205013273,0.36392141878604883,0.35230550825595847,,
1992-10-30,,,0.3555600345134735,0.3591756820678711,0.37273513376712797,0.36437340974807736,0.3535710710287093,,
1992-11-02,,,0.3435072302818298,0.35134135484695433,0.3679139941930771,0.36407211124897,0.3545353037118911,,
1992-11-03,,,0.3525463044643402,0.3507386088371277,0.3645994395017624,0.36407211124897,0.3557405918836593,,
1992-11-04,,,0.351039707660675,0.3528478682041168,0.36173683404922485,0.3644487351179123,0.3569760084152221,,
1992-11-05,,,0.3585729897022247,0.3522452533245086,0.35872364938259127,0.36475006937980653,0.35824155628681176,,
1992-11-06,,,0.3826788663864136,0.35766901969909665,0.3584223508834839,0.3666333332657814,0.3598686975240707,,
1992-11-09,,,0.3856918513774872,0.36610594391822815,0.35872364938259127,0.36798927634954454,0.3615862303972244,,
1992-11-10,,,0.3766520321369171,0.37092708945274355,0.36083284914493563,0.36859191954135895,0.3630325764417648,,
1992-11-11,,,0.3826788663864136,0.3772549211978912,0.365051394701004,0.36979721337556837,0.3640269368886947,,
1992-11-12,,,0.3706260323524475,0.37966552972793577,0.36595539152622225,0.3702492117881775,0.364569312930107,0.3354164084792137,
1992-11-13,,,0.3856918513774872,0.3802681267261505,0.3689685732126236,0.3708518534898758,0.3653527456521987,0.3366819560527802,
1992-11-16,,,0.3887048363685608,0.38087072372436526,0.3734883338212967,0.3707011640071869,0.36619643807411184,0.3377968430519104,
1992-11-17,,,0.3917186260223388,0.3838840425014496,0.37740556597709657,0.3710025027394295,0.3665279018878936,0.33903226763010025,
1992-11-18,,,0.4097976684570312,0.3893078029155731,0.3832813620567322,0.3725090980529785,0.3673113346099853,0.34038821429014204,
1992-11-19,,,0.4339033961296081,0.40196327567100526,0.39081440269947054,0.3747690260410309,0.3686371433734893,0.34198521822690964,
1992-11-20,,,0.4293834865093231,0.41070160269737244,0.3954848647117615,0.37695360779762266,0.36969177246093743,0.34353702306747436,
1992-11-23,,,0.4308902621269226,0.4191386878490448,0.400004705786705,0.37936417758464813,0.37041494548320764,0.34510389566421507,
1992-11-24,,,0.4339033961296081,0.4275756418704987,0.40572984218597413,0.38328134566545485,0.37168049275875087,0.34670089960098266,
1992-11-25,,,0.4444497525691986,0.43450605869293213,0.4119069308042526,0.38847916275262834,0.37339802801609034,0.3484636354446411,
1992-11-26,,,0.4444497525691986,0.43661532998085023,0.41928930282592775,0.39262234717607497,0.3754168784618377,0.35013597160577775,
1992-11-27,,,0.4414365291595459,0.4390259385108948,0.4248637706041336,0.3969161719083786,0.37767679870128634,0.35174804627895356,
1992-11-30,,,0.4549960792064667,0.4438471019268036,0.4314928948879242,0.4024906143546104,0.37966551959514616,0.35343544840812685,
1992-12-01,,,0.4459561705589294,0.4462576568126678,0.43691664934158325,0.4071611076593399,0.38117212235927583,0.35503245145082474,
1992-12-02,,,0.4308902621269226,0.44354575872421265,0.4390259087085724,0.41115363538265226,0.38243766844272614,0.35638839811086653,
1992-12-03,,,0.4248635470867157,0.43962851762771604,0.43812192380428316,0.41446816325187685,0.3835224187374115,0.3574882218241692,
1992-12-04,,,0.4248635470867157,0.43631392121315005,0.4376699298620224,0.4165773972868919,0.3846674305200577,0.35842231422662735,
1992-12-07,,,0.4143170416355133,0.42817811369895936,0.4360126078128815,0.41800865679979327,0.3852098023891449,0.35922081261873245,
1992-12-08,,,0.4128106534481048,0.4215490102767944,0.43390333354473115,0.41981658786535264,0.3860233670473099,0.3599741151928902,
1992-12-09,,,0.4067846238613128,0.4167278826236725,0.43013682067394254,0.4210218757390976,0.38686707615852356,0.36069728940725326,
1992-12-10,,,0.4218504726886749,0.41612526774406433,0.4278768926858902,0.42358309775590897,0.3881928849220276,0.36151086002588273,
1992-12-11,,,0.4188373684883117,0.41492003202438354,0.4256169766187668,0.4252403736114502,0.38963922798633577,0.36226416140794754,
1992-12-14,,,0.4128106534481048,0.41461875438690177,0.42139843404293054,0.4264456644654274,0.3909047770500183,0.36288187086582185,
1992-12-15,,,0.4248635470867157,0.4170293331146239,0.41928917169570923,0.42810291051864624,0.3923511219024658,0.3637557023763657,
1992-12-16,,,0.4339033961296081,0.4224530875682831,0.4195904850959778,0.42930819690227506,0.3941590452194214,0.36488565653562544,
1992-12-17,,,0.4459561705589294,0.427274227142334,0.42169974744319916,0.42991083562374116,0.39602724254131316,0.3661512044072151,
1992-12-18,,,0.4429432153701782,0.43209539651870726,0.42350771427154543,0.4305888220667839,0.39798583507537844,0.3673715567588806,
1992-12-21,,,0.4489692449569702,0.43932711482048037,0.4269729346036911,0.4314927712082863,0.3997937601804733,0.36862204015254973,
1992-12-22,,,0.4399300813674927,0.44234042167663573,0.4296848773956299,0.4317941054701805,0.4013003784418106,0.36972187012434005,
1992-12-23,,,0.4278772175312042,0.44113518595695494,0.431794136762619,0.4309654787182808,0.40268646299839017,0.3708367648720741,
1992-12-24,,,0.4218504726886749,0.43631404638290405,0.431794136762619,0.42983551472425463,0.4038917511701584,0.3718913921713829,
1992-12-25,,,0.4218504726886749,0.4320954978466034,0.43209544718265536,0.42885621190071105,0.4048559802770615,0.37282549172639845,
1992-12-28,,,0.4203438460826874,0.4263704180717468,0.4328487664461136,0.4271236002445221,0.4054284846782684,0.37374452501535416,
1992-12-29,,,0.4339033961296081,0.42516508102416994,0.4337527513504028,0.426520961523056,0.40639271557331086,0.3747690159082413,
1992-12-30,,,0.4339033961296081,0.42637031674385073,0.4337527513504028,0.42667161822319033,0.407477468252182,0.3759441724419594,
1992-12-31,,,0.4459561705589294,0.4311914563179016,0.4337527513504028,0.427726249396801,0.4086224949359894,0.3772398567199707,
1993-01-01,,,0.4459561705589294,0.4360125958919525,0.43405404686927795,0.4287808805704117,0.4098277813196182,0.37871633142232897,
1993-01-04,,,0.4489692449569702,0.4417376756668091,0.43405404686927795,0.43051349073648454,0.4111535888910294,0.3801626765727997,
1993-01-05,,,0.4580090939998626,0.44655881524086,0.43586194813251494,0.43277341276407244,0.4132025700807571,0.38172954946756366,
1993-01-06,,,0.4640358090400696,0.45258529782295226,0.43947780728340147,0.43563597202301024,0.41567341804504393,0.38335668951272966,
1993-01-07,,,0.4760886430740356,0.45861179232597343,0.44490162432193747,0.4383478805422782,0.41796346962451936,0.3851344889402389,
1993-01-08,,,0.4700618386268616,0.4634329259395599,0.44972276091575614,0.4409091040492057,0.4202535057067871,0.3869122883677482,
1993-01-11,,,0.4640358090400696,0.4664462387561798,0.45409195721149437,0.44347036182880395,0.4226640772819519,0.38859969049692145,
1993-01-12,,,0.4595156610012054,0.46674755215644836,0.4566531836986541,0.4452029675245284,0.42480346441268924,0.3902720281481742,
1993-01-13,,,0.4580090939998626,0.465542209148407,0.4590637534856795,0.44640825241804116,0.426942852139473,0.3919594302773475,
1993-01-14,,,0.4941677451133728,0.4691580295562744,0.4638849109411239,0.4488188311457633,0.4296547472476959,0.3939481517672538,
1993-01-15,,,0.4851275980472564,0.4721711814403534,0.4678020536899566,0.45092805027961724,0.43170372188091277,0.3957862097024917,
1993-01-18,,,0.4911545813083648,0.47759493589401236,0.47202058732509605,0.453037317097187,0.4338129764795303,0.3976996034383773,
1993-01-19,,,0.4791016578674316,0.4815121352672576,0.474129843711853,0.4549958959221839,0.43586196899414065,0.39944727271795266,
1993-01-20,,,0.4685553014278412,0.4836213767528534,0.4745817929506302,0.45702980011701577,0.4375794976949692,0.4008032172918319,
1993-01-21,,,0.4580090939998626,0.47638964653015137,0.4727738380432129,0.45883773118257515,0.43932715892791746,0.40194823592901224,
1993-01-22,,,0.4670488238334656,0.4727738916873932,0.4724725365638733,0.4610976487398147,0.44095429837703704,0.40315352201461785,
1993-01-25,,,0.473074734210968,0.4691579222679138,0.4733764290809631,0.4637341931462287,0.44264169633388517,0.4044190672039985,
1993-01-26,,,0.473074734210968,0.4679525375366211,0.4747323364019394,0.4656927600502967,0.44426881849765776,0.40539836019277564,
1993-01-27,,,0.4610222280025482,0.4664459228515625,0.47503364980220797,0.4670487016439437,0.4452933096885681,0.40630232214927664,
1993-01-28,,,0.4549960792064667,0.4658433198928833,0.47111648321151733,0.4675006970763206,0.4457151633501053,0.40717615336179724,
1993-01-29,,,0.4640358090400696,0.4652407169342041,0.4690073043107986,0.4684046790003776,0.4464082098007202,0.4080499911308288,
1993-02-01,,,0.4549960792064667,0.4616249859333038,0.46539145410060884,0.4687060207128524,0.4468903261423111,0.40865263581275935,
1993-02-02,,,0.4640358090400696,0.45981720089912415,0.46388486921787264,0.4690073564648628,0.4474929744005203,0.40958673357963554,
1993-02-03,,,0.4640358090400696,0.46041991710662844,0.46343291997909547,0.4690073564648628,0.44788469552993776,0.410641361773014,
1993-02-04,,,0.4821149110794067,0.4658436834812164,0.46584350168704985,0.46930866986513137,0.4486379987001419,0.4120274385809898,
1993-02-05,,,0.4640358090400696,0.4658436834812164,0.46554220020771026,0.46900736838579177,0.4490899842977524,0.4133833914995193,
1993-02-08,,,0.4565024971961975,0.4661449670791626,0.4638849765062332,0.4686307027935982,0.449120112657547,0.41439281612634654,
1993-02-09,,,0.4399300813674927,0.46132382154464724,0.4605705112218857,0.46765142381191255,0.44899959087371827,0.415085856616497,
1993-02-10,,,0.4278772175312042,0.45409210324287413,0.45725601017475126,0.4661448299884796,0.4489393299818039,0.4156884992122649,
1993-02-11,,,0.4308902621269226,0.44384717345237734,0.4548454284667969,0.4629809558391571,0.449059864282608,0.4162911415100097,
1993-02-12,,,0.4293834865093231,0.436916708946228,0.4513801962137222,0.46019375026226045,0.4491502630710602,0.41690884679555884,
1993-02-15,,,0.4293834865093231,0.43149290680885316,0.4488189369440079,0.4571051955223083,0.4494515919685364,0.4173306971788406,
1993-02-16,,,0.4188373684883117,0.42727436423301696,0.44429909288883207,0.45409198105335236,0.4495721262693405,0.41779774665832514,
1993-02-17,,,0.4082911610603332,0.4233571529388428,0.43872462809085844,0.451078774034977,0.4496022570133209,0.4182346665859222,
1993-02-18,,,0.4158242344856262,0.4203439474105835,0.4320955604314804,0.4489695310592651,0.44948173224925997,0.4188373085856437,
1993-02-19,,,0.4097976684570312,0.4164267838001251,0.42667174637317656,0.4461069732904434,0.4493009382486343,0.41947008311748496,
1993-02-22,,,0.4082911610603332,0.41220831871032715,0.4218506127595901,0.4428677946329117,0.44921054840087893,0.42005766272544853,
1993-02-23,,,0.397744745016098,0.4079897940158844,0.41763207912445066,0.4391012951731682,0.44866817235946654,0.4205096471309661,
1993-02-24,,,0.4067846238613128,0.40768848657608026,0.4155228197574615,0.4363894149661064,0.44812579691410065,0.4211424210667609,
1993-02-25,,,0.4308902621269226,0.4107016921043395,0.4155228197574615,0.4351841241121292,0.4478244787454605,0.4219258606433868,
1993-02-26,,,0.4369163811206817,0.4161254346370697,0.4162761092185974,0.4338281527161598,0.4477039420604706,0.4228448885679244,
1993-03-01,,,0.4248635470867157,0.4194399118423462,0.41582411527633667,0.43232152611017227,0.4472218281030655,0.4235077941417693,
1993-03-02,,,0.4399300813674927,0.4278769791126251,0.41793338656425477,0.43111623972654345,0.4472218281030655,0.424261103272438,
1993-03-03,,,0.4519828855991363,0.43691663146018983,0.42230255901813507,0.43051359355449675,0.44770394146442416,0.4251952022314071,
1993-03-04,,,0.4519828855991363,0.44113515615463256,0.4259184241294861,0.4290069922804832,0.4483065897226334,0.4260991704463958,
1993-03-05,,,0.4459561705589294,0.44294311404228204,0.42953427433967584,0.42810301035642623,0.4487887036800384,0.4268223419785499,
1993-03-08,,,0.4459561705589294,0.44716163873672476,0.4333007752895354,0.42757569402456286,0.4493009501695633,0.4273647174239158,
1993-03-09,,,0.4459561705589294,0.44836685657501213,0.4381219178438186,0.4278769984841347,0.4495420056581497,0.4279673606157302,
1993-03-10,,,0.4399300813674927,0.44595629572868345,0.44143646359443667,0.4284796416759491,0.4496625393629074,0.4285700038075446,
1993-03-11,,,0.4745814800262451,0.45047601461410525,0.4458055853843689,0.4306642025709152,0.45023504555225374,0.42942877024412146,
1993-03-12,,,0.4670488238334656,0.45469454526901243,0.4488188296556473,0.43254746943712236,0.45065689861774444,0.4302423399686813,
1993-03-15,,,0.4821149110794067,0.4619262933731079,0.45454396605491637,0.43518404066562655,0.45131981194019316,0.4312367004156112,
1993-03-16,,,0.4760886430740356,0.46795278787612915,0.45815982222557067,0.4380466043949127,0.45168140292167663,0.4324419865012168,
1993-03-17,,,0.4700618386268616,0.47397913932800295,0.4599677175283432,0.44113513827323914,0.4518019235134125,0.43373767077922815,
1993-03-18,,,0.4670488238334656,0.472472608089447,0.46147431135177613,0.4436963677406311,0.4516211271286011,0.43479229837656014,
1993-03-19,,,0.4640358090400696,0.4718700051307678,0.4632822751998901,0.446408274769783,0.45150060653686525,0.4358770561218261,
1993-03-22,,,0.4640358090400696,0.46825418472290037,0.4650902390480042,0.4491955071687698,0.45150060653686525,0.4370823419094085,
1993-03-23,,,0.4670488238334656,0.4664462208747864,0.46719950437545776,0.45266071110963824,0.45165126979351045,0.43822736710309973,
1993-03-24,,,0.4670488238334656,0.4658436179161072,0.46991137862205506,0.45567392110824584,0.4518320643901825,0.43938745826482767,
1993-03-25,,,0.473074734210968,0.46704879999160764,0.46976070404052733,0.45778314471244813,0.4514102041721344,0.4405324757099151,
1993-03-26,,,0.4549960792064667,0.4652408540248871,0.4685554295778275,0.45868712961673735,0.4508075737953186,0.4412556478381156,
1993-03-29,,,0.4519828855991363,0.46283026933670046,0.4655422270298004,0.4600430965423584,0.45002413988113404,0.4419185581803321,
1993-03-30,,,0.4429432153701782,0.458009147644043,0.4622276842594147,0.4601937532424927,0.449300971031189,0.44258147001266473,
1993-03-31,,,0.4580090939998626,0.45620120167732237,0.46102240979671477,0.460495063662529,0.4490900468826294,0.4433347722887992,
1993-04-01,,,0.4610222280025482,0.4537907004356384,0.460419750213623,0.4609470307826996,0.4491503095626831,0.44423873424530025,0.389827571362257
1993-04-02,,,0.4549960792064667,0.4537907004356384,0.45951577723026277,0.46139902621507645,0.44890925467014314,0.44493177652359,0.3908068662881851
1993-04-05,,,0.4519828855991363,0.4537907004356384,0.45831048488616943,0.4617003619670868,0.4484874176979065,0.44556455701589576,0.3916807000339031
1993-04-06,,,0.4218504726886749,0.44957215189933775,0.45379064977169037,0.46049507707357407,0.4474629324674606,0.4458658754825591,0.39244907155632974
1993-04-07,,,0.4339033961296081,0.44475101232528685,0.4504761070013045,0.46019374281167985,0.44692055583000184,0.4461069327592849,0.3932475735247135
1993-04-08,52.96679253699683,P,0.4700618386268616,0.44655893445014955,0.4501748174428939,0.45996776074171064,0.4472218710184097,0.44646851718425745,0.3942268677055836
1993-04-09,52.96976433791605,P,0.4700618386268616,0.4495720863342285,0.4516813933849334,0.46011841148138044,0.44734239161014555,0.4468753007054328,0.39520616188645363
1993-04-12,52.973679288065235,P,0.4670488238334656,0.4525852739810944,0.4531879872083663,0.4593651071190834,0.44758344650268556,0.44723688632249825,0.3961703909933567
1993-04-13,52.996419813571265,A,0.4760886430740356,0.4634329080581665,0.45650252997875207,0.4593651071190834,0.44782450318336486,0.4476587387919425,0.3971798191964626
1993-04-14,53.01322502626764,A,0.4760886430740356,0.471869957447052,0.4583104848861693,0.45966644734144213,0.44806555986404417,0.4479751276969909,0.39821938157081604
1993-04-15,53.014076254815734,A,0.4760886430740356,0.4730753183364868,0.45981712639331807,0.4601184383034706,0.44794503450393675,0.44829151660203925,0.39921374410390853
1993-04-16,53.01070209255406,A,0.4670488238334656,0.4724727153778076,0.461022400856018,0.4602690890431404,0.44800529479980467,0.44854763954877847,0.40014784291386607
1993-04-19,53.013642866488034,A,0.4791016578674316,0.47488328218460074,0.4637342780828476,0.4610223814845085,0.4484572780132294,0.4487886953353881,0.4011120718717575
1993-04-20,53.00375722867752,A,0.4580090939998626,0.4712673723697661,0.46735014021396637,0.46057039499282837,0.44881885826587675,0.4489092245697974,0.40197083801031114
1993-04-21,53.00010612073769,A,0.4670488238334656,0.46945940852165224,0.4706646829843521,0.46057039499282837,0.449602290391922,0.4492708101868629,0.40282960414886476
1993-04-22,52.99851432160642,A,0.4700618386268616,0.4682540476322174,0.4706646829843521,0.460419750213623,0.4503857219219208,0.4497227931022643,0.4036055074632168
1993-04-23,52.99413579435859,A,0.4549960792064667,0.4658434987068176,0.46915810704231264,0.460419750213623,0.45089797377586366,0.45002411842346185,0.40422321632504465
1993-04-26,52.98373274356923,P,0.4534893333911896,0.4607210338115692,0.467802157998085,0.4604950726032257,0.451380090713501,0.4504158413410186,0.4048183269798756
1993-04-27,52.98205651283143,P,0.4549960792064667,0.46011843085289,0.46569290161132815,0.4610977157950401,0.45210326492786407,0.4508376955986022,0.4054059053957462
1993-04-28,52.97944141731722,P,0.4640358090400696,0.4595158278942108,0.4644876182079315,0.46139905154705046,0.4532181578874588,0.4514102074503898,0.4060537484288216
1993-04-29,52.98043840777151,P,0.4700618386268616,0.4595158278942108,0.4638849377632141,0.46185103207826617,0.4543029099702835,0.4518923211097717,0.40670159056782723
1993-04-30,52.9879378998127,P,0.4670488238334656,0.4619263768196106,0.4638849377632141,0.46245366930961607,0.4554479330778122,0.4523744356632232,0.4073192985355854
1993-05-03,53.00441968589603,A,0.4881417155265808,0.46885685324668885,0.46478894352912903,0.4642616108059883,0.45704494416713715,0.453127746284008,0.40800480857491495
1993-05-04,53.02961926549966,A,0.5062205791473389,0.47910175323486326,0.46961009204387666,0.4684801161289215,0.459214460849762,0.4539413166046142,0.40884850949048995
1993-05-05,53.05027268184184,A,0.5092336535453796,0.4881413221359253,0.47382857501506803,0.4722466289997101,0.4612634414434433,0.4546946191787719,0.4097901378571987
1993-05-06,53.067454816019115,A,0.5152604579925537,0.4971810460090637,0.47834843695163726,0.4745065599679947,0.4629508453607559,0.45538766205310816,0.4107694332301617
1993-05-07,53.081623535347696,A,0.5092336535453796,0.5056180119514465,0.48377219438552854,0.4764651507139206,0.4643971908092499,0.45605056643486014,0.41171106159687043
1993-05-10,53.094991765151406,A,0.5303261280059814,0.5140548944473267,0.49145587384700773,0.47962901592254636,0.46650644242763517,0.45686413526535025,0.41274308770895
1993-05-11,53.0981495861588,A,0.5423791408538818,0.5212866067886353,0.5001941800117493,0.4829435408115387,0.46855542361736296,0.45788862586021417,0.41380524799227714
1993-05-12,53.09853965965359,A,0.533339262008667,0.5261077284812927,0.507124525308609,0.4858060717582703,0.4701825511455536,0.4589432463049888,0.4148900055885315
1993-05-13,53.09608368106701,A,0.5212862491607666,0.5273128867149353,0.5122469663619995,0.48806595206260683,0.4715686184167862,0.4599376040697097,0.4159144981205463
1993-05-14,53.101098706167136,A,0.533339262008667,0.5321340084075927,0.5188760101795197,0.49138047397136686,0.47331628024578093,0.46105249196290965,0.4169389918446541
1993-05-17,53.0922185686857,A,0.528819739818573,0.5318327307701111,0.5229438126087189,0.493866378068924,0.4749735516309738,0.46213725090026847,0.41794088795781137
1993-05-18,53.08259825953135,A,0.5363531708717346,0.5306275367736817,0.5259570717811585,0.49778358191251754,0.47678149163722994,0.4631617486476898,0.41896538227796554
