Date,GRADE,GPS,FITB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-04,,,0.4717552065849304,0.4717552065849304,0.470782545208931,0.4688370212912559,,,
1984-01-05,,,0.4717552065849304,0.4717552065849304,0.47126891613006594,0.4690802067518233,,,
1984-01-06,,,0.4717552065849304,0.4717552065849304,0.4715120613574982,0.46932339221239083,,,
1984-01-09,,,0.4717552065849304,0.4717552065849304,0.4717552065849304,0.4695665776729583,,,
1984-01-10,,,0.4717552065849304,0.4717552065849304,0.4717552065849304,0.46980976313352574,,,
1984-01-11,,,0.4814826250076294,0.4737006902694702,0.47272794842720034,0.4705393195152282,,,
1984-01-12,,,0.4912091493606567,0.4775914788246155,0.47467334270477296,0.471755202114582,,,
1984-01-13,,,0.4912091493606567,0.48148226737976074,0.4766187369823456,0.4729710847139358,,,
1984-01-16,,,0.4912091493606567,0.485373055934906,0.4785641312599182,0.4741869673132896,,,
1984-01-17,,,0.4912091493606567,0.48926384449005117,0.4805095255374908,0.47540284991264337,,,
1984-01-18,,,0.4912091493606567,0.4912091493606567,0.4824549198150635,0.4766187325119972,,,
1984-01-19,,,0.4766187369823456,0.4882910668849944,0.482941272854805,0.47710509449243543,,,
1984-01-20,,,0.4766187369823456,0.4853729844093323,0.4834276258945465,0.47746984362602235,,,
1984-01-23,,,0.4766187369823456,0.48245490193367,0.483913978934288,0.4778345927596092,,,
1984-01-24,,,0.4717552065849304,0.4785641133785248,0.483913978934288,0.4778345927596092,,,
1984-01-25,,,0.4717552065849304,0.47467332482337954,0.48294123709201814,0.4778345927596092,,,
1984-01-26,,,0.4717552065849304,0.47370061874389646,0.4809958428144455,0.4778345927596092,,,
1984-01-27,,,0.4717552065849304,0.47272791266441344,0.47905044853687284,0.4778345927596092,0.46854538381099703,,
1984-01-30,,,0.4717552065849304,0.4717552065849304,0.4771050542593002,0.4778345927596092,0.46903172075748445,,
1984-01-31,,,0.4717552065849304,0.4717552065849304,0.4751596599817276,0.4778345927596092,0.46951805770397187,,
1984-02-01,,,0.4717552065849304,0.4717552065849304,0.473214265704155,0.4778345927596092,0.4700043946504593,,
1984-02-02,,,0.4887774884700775,0.47515966296195983,0.4744301408529282,0.4786857068538666,0.4708311772346497,,
1984-02-03,,,0.5009360909461975,0.48099583983421323,0.47686187624931337,0.48014475107192994,0.4719011318683624,,
1984-02-06,,,0.4960724413394928,0.48585928678512574,0.47880724668502805,0.48136061280965803,0.47282517910003663,,
1984-02-07,,,0.4814826250076294,0.4878047704696655,0.479779988527298,0.481846983730793,0.47345743000507357,,
1984-02-08,,,0.4814826250076294,0.4897502541542053,0.4807527303695679,0.481846983730793,0.47394378125667574,,
1984-02-09,,,0.4766187369823456,0.4873185038566589,0.4812390834093094,0.4811174631118774,0.4742355859279633,,
1984-02-10,,,0.4766187369823456,0.48245503306388854,0.4817254364490509,0.4803879424929619,0.4745273905992508,,
1984-02-13,,,0.4790509641170501,0.47905073761940004,0.4824550122022629,0.47978003323078156,0.47486783981323244,,
1984-02-14,,,0.4814826250076294,0.47905073761940004,0.48342775404453275,0.4792937070131302,0.47525692224502564,,
1984-02-15,,,0.4814826250076294,0.47905073761940004,0.4844004958868027,0.4788073807954788,0.4755487447977066,,
1984-02-16,,,0.4814826250076294,0.4800235152244568,0.48367100954055786,0.479050575196743,0.4758405673503876,,
1984-02-17,,,0.4790509641170501,0.4805099606513977,0.4814824968576431,0.47917218655347826,0.47608375668525693,,
1984-02-20,,,0.4790509641170501,0.4805099606513977,0.4797803491353988,0.4792937979102135,0.4763269460201263,,
1984-02-21,,,0.4790509641170501,0.48002362847328184,0.47953718304634085,0.47965858578681947,0.4765701353549957,,
1984-02-22,,,0.4790509641170501,0.479537296295166,0.4792940169572829,0.48002337366342546,0.4768133246898651,,
1984-02-23,,,0.4790509641170501,0.4790509641170501,0.4795372396707534,0.48038816154003144,0.4770565140247345,,
1984-02-24,,,0.4790509641170501,0.4790509641170501,0.47978046238422384,0.48075294941663743,0.47729970335960387,,
1984-02-27,,,0.4790509641170501,0.4790509641170501,0.47978046238422384,0.4811177372932434,0.47754289269447325,,
1984-02-28,,,0.4790509641170501,0.4790509641170501,0.47953729629516595,0.4814825251698494,0.47778608202934264,,
1984-02-29,,,0.4790509641170501,0.4790509641170501,0.479294130206108,0.4818473130464554,0.478029271364212,,
1984-03-01,,,0.4790509641170501,0.4790509641170501,0.4790509641170501,0.481360986828804,0.47827246069908136,,
1984-03-02,,,0.4790509641170501,0.4790509641170501,0.4790509641170501,0.48026673048734664,0.4784670048952102,,
1984-03-05,,,0.4790509641170501,0.4790509641170501,0.4790509641170501,0.47941565662622454,0.47866154909133907,,
1984-03-06,,,0.4790509641170501,0.4790509641170501,0.4790509641170501,0.47929407358169557,0.47880746424198145,,
1984-03-07,,,0.4766187369823456,0.47856451869010924,0.47880774140357973,0.4790508791804314,0.47890473484992974,,
1984-03-08,,,0.4766187369823456,0.4780780732631683,0.47856451869010924,0.4790508791804314,0.479002005457878,,
1984-03-09,,,0.4766187369823456,0.47759162783622744,0.4783212959766388,0.4790508791804314,0.47909927606582636,,
1984-03-12,,,0.4668914973735809,0.47515973448753357,0.47710534930229187,0.4784429058432579,0.47900200188159936,,
1984-03-13,,,0.4717552065849304,0.4737005829811096,0.4763757735490799,0.477956534922123,0.47900200188159936,,
1984-03-14,,,0.4717552065849304,0.4727278769016266,0.4756461977958679,0.477470164000988,0.47900200188159936,,
1984-03-15,,,0.4717552065849304,0.4717551708221436,0.47491662204265594,0.47698379307985306,0.47900200188159936,,
1984-03-16,,,0.4693237543106079,0.470296174287796,0.47394390106201173,0.4764974325895309,0.4789533728361129,,
1984-03-19,,,0.4668914973735809,0.470296174287796,0.4727279543876648,0.4758894592523575,0.47885609865188594,,
1984-03-20,,,0.4668914973735809,0.4693234324455261,0.47151200771331786,0.47528148591518404,0.47875882446765894,,
1984-03-21,,,0.4668914973735809,0.46835069060325624,0.4705392837524414,0.47467351257801055,0.47846700191497793,,
1984-03-22,,,0.4668914973735809,0.46737794876098626,0.46956655979156486,0.4740655392408371,0.47798064887523645,,
1984-03-23,,,0.4668914973735809,0.4668914973735809,0.46859383583068837,0.4734575659036636,0.4774942958354949,,
1984-03-26,,,0.4693237543106079,0.46737794876098626,0.4688370615243911,0.47297120541334153,0.47705658793449396,,
1984-03-27,,,0.4693237543106079,0.4678644001483917,0.46859391629695885,0.4724848449230194,0.47661888003349295,,
1984-03-28,,,0.4693237543106079,0.46835085153579714,0.4683507710695266,0.4719984844326973,0.476181172132492,,
1984-03-29,,,0.4693237543106079,0.4688373029232025,0.4681076258420943,0.4715121239423752,0.47603527247905725,,
1984-03-30,,,0.4693237543106079,0.4693237543106079,0.4681076258420943,0.47102576345205305,0.4758893728256225,,
1984-04-02,,,0.4693237543106079,0.4693237543106079,0.46835085153579703,0.47053940296173097,0.47574347317218774,,
1984-04-03,,,0.4693237543106079,0.4693237543106079,0.46859407722949975,0.47005304247140883,0.47569484412670127,,
1984-04-04,,,0.4693237543106079,0.4693237543106079,0.4688373029232025,0.46968829333782197,0.47564621508121485,,
1984-04-05,,,0.4693237543106079,0.4693237543106079,0.4690805286169052,0.46932354420423505,0.4755975860357284,,
1984-04-06,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.4689587950706482,0.4755489569902419,0.4720471704006195,
1984-04-09,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.46908040791749955,0.4755003279447555,0.47226602435112,
1984-04-10,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.4689588353037834,0.475451698899269,0.4724848783016205,
1984-04-11,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.4688372626900673,0.47540306985378256,0.472703732252121,
1984-04-12,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.46871569007635117,0.4750139951705932,0.47292258620262145,
1984-04-13,,,0.4693237543106079,0.4693237543106079,0.4693237543106079,0.46871569007635117,0.4743817484378814,0.47314144015312193,
1984-04-16,,,0.4717552065849304,0.4698100447654724,0.46956689953804015,0.4689588755369186,0.47389540374279016,0.47336029142141345,
1984-04-17,,,0.4693237543106079,0.4698100447654724,0.46956689953804015,0.46908048838377,0.47365222632884973,0.47355482816696165,
1984-04-18,,,0.4717552065849304,0.4702963352203369,0.4698100447654724,0.4693236738443375,0.47345767796039573,0.47370072960853576,
1984-04-19,,,0.4717552065849304,0.4707826256752014,0.4700531899929047,0.46956685930490494,0.47336040735244744,0.4737979966402054,
1984-04-20,,,0.4717552065849304,0.47126891613006594,0.4702963352203369,0.4698100447654724,0.47326313674449916,0.473895263671875,
1984-04-23,,,0.4693237543106079,0.4707826256752014,0.4702963352203369,0.4698100447654724,0.4730685925483703,0.47396821618080137,
1984-04-24,,,0.4717552065849304,0.47126891613006594,0.47053948044776917,0.46993161737918854,0.4728740441799163,0.474065483212471,
1984-04-25,,,0.4693237543106079,0.4707826256752014,0.47053948044776917,0.46993161737918854,0.4726308667659759,0.4740898057818413,
1984-04-26,,,0.4693237543106079,0.4702963352203369,0.47053948044776917,0.46993161737918854,0.47238768935203546,0.47411412835121153,
1984-04-27,,,0.4693237543106079,0.4698100447654724,0.47053948044776917,0.46993161737918854,0.4721931451559066,0.4741384509205818,
1984-04-30,,,0.4717552065849304,0.4702963352203369,0.47053948044776917,0.4700531899929047,0.4720472300052642,0.4741870880126953,
1984-05-01,,,0.4717552065849304,0.4702963352203369,0.4707826256752014,0.4701747626066208,0.47190131485462183,0.4742357251048088,
1984-05-02,,,0.4717552065849304,0.4707826256752014,0.4707826256752014,0.4702963352203369,0.4717553997039794,0.4742843621969223,
1984-05-03,,,0.4717552065849304,0.47126891613006594,0.4707826256752014,0.470417907834053,0.471609484553337,0.4743329992890358,
1984-05-04,,,0.4717552065849304,0.4717552065849304,0.4707826256752014,0.47053948044776917,0.4714635694026946,0.4743816363811493,
1984-05-07,,,0.4717552065849304,0.4717552065849304,0.47102577090263364,0.4706610530614853,0.47131765425205224,0.4744302734732628,
1984-05-08,,,0.4717552065849304,0.4717552065849304,0.47102577090263364,0.4707826256752014,0.47117173910140986,0.4744789105653763,
1984-05-09,,,0.4717552065849304,0.4717552065849304,0.47126891613006594,0.47090419828891755,0.47102582395076753,0.4745275476574898,
1984-05-10,,,0.4766187369823456,0.47272791266441344,0.47199841439723966,0.4712689474225044,0.47097717940807343,0.4746248200535774,
1984-05-11,,,0.4766187369823456,0.47370061874389646,0.47272791266441344,0.47163369655609133,0.47092853486537933,0.4746977698802948,
1984-05-14,,,0.4766187369823456,0.47467332482337954,0.473214265704155,0.47187687307596204,0.47087989032268524,0.4747707197070122,
1984-05-15,,,0.4717552065849304,0.47467332482337954,0.473214265704155,0.4719984456896782,0.47073397517204285,0.4747707197070122,
1984-05-16,,,0.4717552065849304,0.47467332482337954,0.473214265704155,0.4719984456896782,0.47063670456409457,0.4747707197070122,
1984-05-17,,,0.4766187369823456,0.47467332482337954,0.47370061874389646,0.47224162220954896,0.47063670456409457,0.4748193550109863,
1984-05-18,,,0.4766187369823456,0.47467332482337954,0.474186971783638,0.47248479872941973,0.47063670456409457,0.47486799031496046,
1984-05-21,,,0.4766187369823456,0.47467332482337954,0.47467332482337954,0.4728495478630066,0.47083124935626985,0.4749166256189346,
1984-05-22,,,0.4766187369823456,0.47564603090286256,0.475159677863121,0.47309272438287736,0.47092851996421814,0.4749652609229088,
1984-05-23,,,0.4766187369823456,0.4766187369823456,0.47564603090286256,0.4734574735164642,0.4710257905721664,0.47501389622688295,
1984-05-24,,,0.4766187369823456,0.4766187369823456,0.47564603090286256,0.47382222265005114,0.47112306118011477,0.4750625315308571,
1984-05-25,,,0.4766187369823456,0.4766187369823456,0.47564603090286256,0.474186971783638,0.4712689608335495,0.47511116683483123,
1984-05-28,,,0.4766187369823456,0.4766187369823456,0.47564603090286256,0.47443014830350877,0.4714635056257248,0.4751598021388054,
1984-05-29,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.47467332482337954,0.4716580504179001,0.4752084374427795,
1984-05-30,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.47491650134325025,0.4718525952100754,0.4751597985625267,
1984-05-31,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.475159677863121,0.4720471400022507,0.4750138944387436,
1984-06-01,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.4754028543829918,0.47224168479442596,0.47486799031496046,
1984-06-04,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.47564603090286256,0.4723875844478607,0.4747220861911774,
1984-06-05,,,0.4717552065849304,0.47564603090286256,0.47613238394260404,0.47564603090286256,0.4724362134933472,0.4745275467634201,
1984-06-06,,,0.4766187369823456,0.47564603090286256,0.47613238394260404,0.47588920742273333,0.47258211314678195,0.474381642639637,
1984-06-07,,,0.4766187369823456,0.47564603090286256,0.47613238394260404,0.47588920742273333,0.4727280128002167,0.474381642639637,
1984-06-08,,,0.4766187369823456,0.47564603090286256,0.47613238394260404,0.47588920742273333,0.4728739124536514,0.474381642639637,
1984-06-11,,,0.4766187369823456,0.47564603090286256,0.47613238394260404,0.47588920742273333,0.47301981210708616,0.474381642639637,
1984-06-12,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.47613238394260404,0.4731657117605209,0.47443027794361115,
1984-06-13,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.4763755604624748,0.47331161141395567,0.4744789132475853,
1984-06-14,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.4763755604624748,0.4734575110673904,0.47452754855155943,
1984-06-15,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.4763755604624748,0.4736034107208252,0.4745761838555336,
1984-06-18,,,0.4766187369823456,0.4766187369823456,0.47613238394260404,0.4763755604624748,0.47374931037425994,0.47462481915950777,
1984-06-19,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.4763755604624748,0.4738952100276947,0.4746734544634819,
1984-06-20,,,0.4766187369823456,0.4766187369823456,0.4766187369823456,0.4763755604624748,0.47404110968112945,0.47472208976745606,
1984-06-21,,,0.4790509641170501,0.4771051824092865,0.476861959695816,0.47649717181921003,0.4742356538772583,0.4746248245239258,
1984-06-22,,,0.4839139282703399,0.47856422066688536,0.4775914788246155,0.47686193138360977,0.47452745735645296,0.47445460289716723,
1984-06-25,,,0.4814826250076294,0.4795369982719421,0.4780778676271439,0.47710512578487396,0.4747220057249069,0.47430870473384856,
1984-06-26,,,0.4936410784721374,0.48294146656990045,0.47978010177612307,0.47795624285936356,0.4752083522081375,0.4744302892684937,
1984-06-27,,,0.4912091493606567,0.48585954904556267,0.48123914301395415,0.4786857634782791,0.47559743106365204,0.47452755451202394,
1984-06-28,,,0.4960724413394928,0.4892638444900513,0.4831845134496689,0.4796584486961365,0.4760837757587433,0.4747220915555954,
1984-06-29,,,0.4960724413394928,0.49169554710388186,0.4851298838853836,0.4806311339139938,0.4765701204538345,0.4749166285991669,
1984-07-02,,,0.4960724413394928,0.4946135103702545,0.4870752543210983,0.4816038191318512,0.4771050941944122,0.4750868433713913,
1984-07-03,,,0.4960724413394928,0.4950997829437256,0.48902062475681307,0.4828196808695793,0.4775914388895035,0.47523274153470996,
1984-07-04,,,0.4960724413394928,0.4960724413394928,0.49096599519252776,0.4837923660874367,0.47812641263008115,0.47537863969802857,
1984-07-05,,,0.4960724413394928,0.4960724413394928,0.492668142914772,0.484765051305294,0.47866138637065886,0.4755245378613472,
1984-07-06,,,0.4912091493606567,0.4950997829437256,0.4933976650238037,0.4854945719242096,0.47909909427165986,0.4756461197137833,
1984-07-09,,,0.4912091493606567,0.4941271245479584,0.4943703174591064,0.48622409254312515,0.4794881731271744,0.47576770156621934,
1984-07-10,,,0.4912091493606567,0.49315446615219105,0.4941271245479584,0.4869536131620406,0.4798772519826889,0.4758892834186554,
1984-07-11,,,0.4912091493606567,0.49218180775642384,0.4941271245479584,0.4876831337809562,0.4802663308382034,0.4760108652710915,
1984-07-12,,,0.4912091493606567,0.4912091493606567,0.49364079535007477,0.48841265439987175,0.48065540969371795,0.47613244712352754,
1984-07-13,,,0.4912091493606567,0.4912091493606567,0.49315446615219116,0.4891421750187873,0.4810444885492325,0.4762540289759636,
1984-07-16,,,0.4912091493606567,0.4912091493606567,0.49266813695430756,0.48987169563770283,0.481433567404747,0.47637561082839963,
1984-07-17,,,0.4912091493606567,0.4912091493606567,0.49218180775642395,0.4906012162566184,0.48182264626026156,0.47649719268083573,
1984-07-18,,,0.4912091493606567,0.4912091493606567,0.49169547855854034,0.49133073687553397,0.48221172511577604,0.4766187745332718,
1984-07-19,,,0.4912091493606567,0.4912091493606567,0.4912091493606567,0.4919386461377143,0.4825035333633423,0.47674035638570783,
1984-07-20,,,0.4912091493606567,0.4912091493606567,0.4912091493606567,0.49230340719223015,0.48279534161090853,0.47686193823814393,
1984-07-23,,,0.4912091493606567,0.4912091493606567,0.4912091493606567,0.4927897334098815,0.48308714985847473,0.47698352009058,
1984-07-24,,,0.4912091493606567,0.4912091493606567,0.4912091493606567,0.49266813695430745,0.48347622871398926,0.47710510194301603,
1984-07-25,,,0.4887774884700775,0.4907228171825409,0.49096598327159874,0.49254655390977853,0.4838166743516922,0.47722668945789337,
1984-07-26,,,0.4863454699516296,0.4897500813007355,0.490479615330696,0.49206020534038536,0.48401120901107786,0.4773239567875862,
1984-07-27,,,0.4863454699516296,0.48877734541893,0.48999324738979333,0.4915738567709922,0.48420574367046354,0.47742122411727905,
1984-07-30,,,0.4814826250076294,0.4868320405483245,0.4890205949544906,0.490844365954399,0.48430302143096926,0.47756713539361956,
1984-07-31,,,0.4766187369823456,0.48391395807266235,0.48756155371665943,0.48987168073654164,0.48430302143096926,0.4776157706975937,
1984-08-01,,,0.4717552065849304,0.48050950169563295,0.4856161594390868,0.48865581899881355,0.4842057508230209,0.4776157706975937,
1984-08-02,,,0.4717552065849304,0.4775914490222931,0.4836707651615143,0.4874399572610854,0.48410848021507263,0.4776157706975937,
1984-08-03,,,0.4717552065849304,0.4746733963489532,0.48172537088394163,0.4864672601222991,0.48401120960712435,0.4776400852203369,
1984-08-06,,,0.4717552065849304,0.47272791266441344,0.479779976606369,0.4854945629835129,0.483913938999176,0.4776887223124504,
1984-08-07,,,0.4717552065849304,0.4717552065849304,0.4778345823287964,0.48452186584472656,0.4838166683912277,0.4777373594045639,
1984-08-08,,,0.4717552065849304,0.4717552065849304,0.47613235414028166,0.4835491687059402,0.48371939778327944,0.4777859964966774,
1984-08-09,,,0.4717552065849304,0.4717552065849304,0.47467332780361177,0.48257647156715394,0.4836221271753311,0.4778346335887909,
1984-08-10,,,0.4717552065849304,0.4717552065849304,0.4732143014669418,0.4816037744283676,0.4835248565673828,0.4778832706809044,
1984-08-13,,,0.4790509641170501,0.47321435809135437,0.47297113537788393,0.4809958651661873,0.4835735011100769,0.4779805427789688,
1984-08-14,,,0.4790509641170501,0.4746735095977783,0.47321435809135437,0.48038795590400696,0.4837194162607193,0.4780778148770332,
1984-08-15,,,0.4790509641170501,0.47613266110420227,0.47394393384456635,0.4797800466418266,0.4837680608034134,0.47817508697509764,
1984-08-16,,,0.4863454699516296,0.47905071377754205,0.4754029601812363,0.4795368626713753,0.4839625954627991,0.4783453041315078,
1984-08-17,,,0.4863454699516296,0.4819687664508819,0.4768619865179062,0.47929367870092393,0.48415713012218475,0.478515521287918,
1984-08-20,,,0.4863454699516296,0.48342766761779776,0.4783210128545761,0.47905049473047256,0.48435166478157043,0.4786857384443282,
1984-08-21,,,0.4863454699516296,0.48488656878471376,0.479780039191246,0.4788073107600212,0.4845461994409561,0.47885595560073846,
1984-08-22,,,0.4814826250076294,0.4853729009628296,0.48075278103351593,0.4784425675868988,0.4846434772014618,0.47897754430770867,
1984-08-23,,,0.4814826250076294,0.48440033197402954,0.48172552287578585,0.4781994253396988,0.48474075496196745,0.4790991330146789,
1984-08-24,,,0.4814826250076294,0.4834277629852295,0.4826982647180557,0.47795628309249877,0.48483803272247317,0.4792207217216491,0.47563394606113435
1984-08-27,,,0.4814826250076294,0.48245519399642944,0.48294143080711366,0.47795628309249877,0.48493531048297883,0.4793423104286193,0.4758041673898697
1984-08-28,,,0.4814826250076294,0.4814826250076294,0.48318459689617155,0.47819947749376296,0.4850325882434845,0.4794638991355895,0.47597438871860503
1984-08-29,,,0.4814826250076294,0.4814826250076294,0.4834277629852295,0.4786858484148979,0.48512986600399016,0.4795854878425597,0.4761446100473404
1984-08-30,,,0.4790509641170501,0.48099629282951356,0.4826983124017715,0.4790506362915039,0.48512986600399016,0.47968275994062415,0.47630267307162283
1984-08-31,57.04634692667469,P,0.4790509641170501,0.4805099606513977,0.4819688618183136,0.4794154241681099,0.48503260672092435,0.4797800320386886,0.4764607360959053
1984-09-03,57.0441048820046,P,0.4790509641170501,0.48002362847328184,0.48123941123485564,0.4797802120447159,0.4849839735031128,0.4798529896140098,0.4766066405177116
1984-09-04,57.03983021497108,P,0.4790509641170501,0.479537296295166,0.4805099606513977,0.48014499992132187,0.48469217121601105,0.4799502617120742,0.47675254493951796
1984-09-05,57.033677674728246,P,0.4790509641170501,0.4790509641170501,0.48026679456233967,0.48050978779792786,0.4844490075111389,0.4800232192873954,0.47686197444796563
1984-09-06,57.02914249063023,P,0.4766187369823456,0.4785645186901092,0.4797804057598113,0.4807529643177986,0.48405993342399595,0.4800718545913696,0.4769349256157875
1984-09-07,57.02522947370298,P,0.4766187369823456,0.47807807326316826,0.4792940169572829,0.4809961408376694,0.48367085933685305,0.4801204898953437,0.4770078767836094
1984-09-10,57.0206677498559,P,0.4766187369823456,0.47759162783622744,0.4788076281547545,0.4808745294809341,0.4832817852497101,0.4801934397220611,0.47708082795143125
1984-09-11,57.019597757345245,P,0.4790509641170501,0.47759162783622744,0.47856446206569664,0.4808745294809341,0.48294135570526125,0.4802663972973823,0.4771659402549267
1984-09-12,57.017949479215424,P,0.4790509641170501,0.47759162783622744,0.4783212959766387,0.4808745294809341,0.4826009261608124,0.4803636693954467,0.47722673758864403
1984-09-13,57.019296575143926,P,0.4790509641170501,0.4780780732631683,0.4783212959766387,0.4805098041892052,0.4822604966163635,0.48046094149351115,0.47728753492236137
1984-09-14,57.023791029671656,P,0.4814826250076294,0.4790508508682251,0.47856446206569664,0.4802666619420052,0.48206596612930297,0.48058253020048136,0.4773604905605316
1984-09-17,57.02885368946753,A,0.4814826250076294,0.48002362847328184,0.4788076281547545,0.48002351969480517,0.48187143564224244,0.4806798043847083,0.47743344619870187
1984-09-18,57.03345088301211,A,0.4839139282703399,0.4809962213039397,0.47929392457008363,0.47990194261074065,0.4817255312204361,0.48080139160156243,0.47751855835318563
1984-09-19,57.04151108343681,A,0.4863454699516296,0.4824551224708557,0.48002337515354154,0.48014508485794066,0.48162825763225553,0.4809472942352294,0.4776158282160759
1984-09-20,57.05754578738646,A,0.4936410784721374,0.48537314534187315,0.48172560930252073,0.48075300753116607,0.4816768962144852,0.4811661529541015,0.47774957612156865
1984-09-21,57.06714859585458,A,0.4912091493606567,0.48731845021247866,0.48318465054035187,0.48123933374881744,0.4816768962144852,0.48136069238185875,0.47787116438150407
1984-09-24,57.07452103360765,A,0.4887774884700775,0.4887774229049683,0.48440052568912506,0.48160407692193985,0.4816282629966736,0.48153091520071023,0.47798059433698653
1984-09-25,57.07629963744923,A,0.4863454699516296,0.48926373124122613,0.48512997627258303,0.48184721916913975,0.48153098940849304,0.4816768178343772,0.4780778641998768
1984-09-26,57.07654798058247,A,0.4887774884700775,0.4897501349449157,0.48610262870788573,0.48221196234226216,0.48148235619068147,0.4818470406532287,0.47818729415535927
1984-09-27,57.06619512656311,A,0.4887774884700775,0.4887774169445038,0.4870752811431885,0.48269828855991354,0.48143372297286985,0.481968628168106,0.47829672411084173
1984-09-28,57.06163684484647,A,0.4912091493606567,0.4887774169445038,0.4880479335784912,0.4833061978220939,0.48143372297286985,0.4821145322918891,0.47840615108609197
1984-10-01,57.055312151128724,A,0.4863454699516296,0.4882910132408142,0.4885342180728912,0.48367092311382287,0.48133644938468934,0.48221179962158195,0.4784912596642971
1984-10-02,57.05339050236225,A,0.4863454699516296,0.4882910132408142,0.4887773722410202,0.4840356484055518,0.48123917579650877,0.48235770225524893,0.4785642109811306
1984-10-03,57.04618559455387,A,0.4839139282703399,0.4873183012008666,0.4885342180728912,0.4842787966132163,0.48114190459251405,0.48247928947210306,0.47862500458955765
1984-10-04,57.03741344251143,A,0.4814826250076294,0.485859328508377,0.4873183727264404,0.4845219910144805,0.48104464769363403,0.48252792835235586,0.47867364168167115
1984-10-05,57.03096570670394,P,0.4863454699516296,0.4848865926265716,0.48683200478553773,0.4850083276629447,0.48104464769363403,0.4826251956820487,0.47874659299850464
1984-10-08,57.02644390661204,P,0.4814826250076294,0.4839140236377716,0.4861025184392929,0.4852515220642089,0.48104464769363403,0.48267383456230156,0.47879523009061814
1984-10-09,57.02970281993916,P,0.4887774884700775,0.48440042734146116,0.4863457202911377,0.4857378482818603,0.48128782272338866,0.4827954220771789,0.4788803415000439
