Date,GRADE,GPS,MSFT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-04-23,,,0.0618197135627269,0.06267641186714165,0.062381923943757946,0.06073604542762036,,,
1986-04-24,,,0.0679751336574554,0.06331865191459649,0.06313126944005484,0.06116423793137067,,,
1986-04-25,,,0.072257399559021,0.06524550318717952,0.0642017967998981,0.06180654373019927,,,
1986-04-28,,,0.0727926194667816,0.06727939844131466,0.06527232825756069,0.06250237077474588,,,
1986-04-29,,,0.0706512033939361,0.0690992139279842,0.06612871810793872,0.06311788596212858,,,
1986-04-30,,,0.069045566022396,0.07054438441991803,0.06661039814352984,0.06362636033445591,,,
1986-05-01,,,0.0679751336574554,0.07054438441991803,0.06693151816725726,0.06405455283820623,,,
1986-05-02,,,0.0679751336574554,0.0696879312396049,0.06746671721339222,0.06448274534195655,,,
1986-05-05,,,0.0674399510025978,0.06861739754676814,0.0679483979940414,0.06493769790977234,,,
1986-05-06,,,0.0679751336574554,0.068082183599472,0.0685906987637281,0.06539265066385264,,,
1986-05-07,,,0.0679751336574554,0.06786809712648387,0.06920624077320095,0.06579408235847946,,,
1986-05-08,,,0.0685103461146354,0.06797513961791987,0.06925976201891895,0.0661955157294869,,,
1986-05-09,,,0.0679751336574554,0.06797513961791987,0.06883153542876239,0.06651666611433024,,,
1986-05-12,,,0.0685103461146354,0.0681892186403274,0.06840330809354776,0.06683781817555422,,,
1986-05-13,,,0.069045566022396,0.06840330511331552,0.06824274435639376,0.06718573123216624,,,
1986-05-14,,,0.0685103461146354,0.06851034760475153,0.06818922236561771,0.06739981025457377,,,
1986-05-15,,,0.0685103461146354,0.06851034760475153,0.0682427436113357,0.06758713088929648,,,
1986-05-16,,,0.069045566022396,0.06872443407773964,0.06834978684782975,0.06790825203061099,,,
1986-05-19,,,0.0679751336574554,0.06861739158630364,0.06840330511331552,0.06817585155367847,,,
1986-05-20,,,0.0674399510025978,0.068296268582344,0.06834978684782976,0.06847024280577893,,,
1986-05-21,,,0.0663695633411407,0.06786811202764506,0.06818922981619828,0.06869773529469961,0.06365578204393381,,
1986-05-22,,,0.0663695633411407,0.06743995547294612,0.06797515153884882,0.0686174567788839,0.06378424331545825,,
1986-05-23,,,0.0663695633411407,0.06690475493669505,0.06781459450721736,0.06832306496798987,0.06386988848447793,,
1986-05-26,,,0.0663695633411407,0.06658364087343213,0.06760051622986787,0.06800191216170784,0.06393411323428148,,
1986-05-27,,,0.0685103461146354,0.06679771989583964,0.06754699423909183,0.06789486929774279,0.06407327763736242,,
1986-05-28,,,0.0706512033939361,0.06765404790639873,0.06776107996702188,0.06797515116631979,0.06427666813135141,,
1986-05-29,,,0.072257399559021,0.06883161514997478,0.06813578531146045,0.06818926446139809,0.06454429455101485,,
1986-05-30,,,0.0749334096908569,0.07054438441991802,0.06872456967830655,0.06853717826306815,0.06489755354821676,,
1986-06-02,,,0.0727926194667816,0.0718289956450462,0.06920631825923916,0.06880481168627735,0.06524010904133315,,
1986-06-03,,,0.0727926194667816,0.07268545031547544,0.06974158510565755,0.06904568597674365,0.06556125603616232,,
1986-06-04,,,0.072257399559021,0.07300668954849243,0.07033036872744558,0.06925979927182194,0.0658395860344171,,
1986-06-05,,,0.0733278021216392,0.07322077006101606,0.07102619260549542,0.06950067207217211,0.06611791640520091,,
1986-06-06,,,0.0733278021216392,0.07289964854717253,0.07172201648354527,0.06976830549538131,0.06639624677598471,,
1986-06-09,,,0.0701159983873367,0.07236432433128354,0.07209665998816488,0.06984858810901637,0.06662104517221447,,
1986-06-10,,,0.0701159983873367,0.07182900011539457,0.072257225215435,0.0699021097272634,0.06685654714703555,,
1986-06-11,,,0.0701159983873367,0.0714007198810577,0.07220370471477507,0.06998239234089848,0.0670813455432653,,
1986-06-12,,,0.0674399510025978,0.07022314965724943,0.07172195985913274,0.06992887258529659,0.06724191889166826,,
1986-06-13,,,0.0674399510025978,0.06904557943344114,0.07097261399030683,0.06984859183430668,0.06740249224007125,,
1986-06-16,,,0.0669047459959983,0.06840332895517345,0.0703838266432285,0.06979507245123384,0.06757376916706558,,
1986-06-17,,,0.0679751336574554,0.06797515600919721,0.06990207806229588,0.06982183158397672,0.06775575026869769,,
1986-06-18,,,0.0674399510025978,0.06743994653224941,0.06942033320665356,0.06987535096704957,0.06790561929345126,,
1986-06-19,,,0.0669047459959983,0.06733290553092952,0.06877802759408948,0.06990211009979244,0.0680340806394815,,
1986-06-20,,,0.0671723484992981,0.06727938503026958,0.06816248223185536,0.06994224935770031,0.0681464850902557,,
1986-06-23,,,0.0679751336574554,0.067493462562561,0.06794839575886723,0.07002252787351605,0.06826424166560169,,
1986-06-24,,,0.0674399510025978,0.06738642603158948,0.06768079102039334,0.06996900811791418,0.06837129458785053,,
1986-06-25,,,0.0663695633411407,0.06717234849929807,0.06730614751577374,0.0697549261152744,0.06841411054134365,,
1986-06-26,,,0.0642287656664848,0.06663715243339535,0.06698502898216244,0.06935349442064759,0.06840340718626972,,
1986-06-27,,,0.0636935234069824,0.06594138741493223,0.06661038622260089,0.06879150010645387,0.06842481479048726,,
1986-06-30,,,0.0658343359827995,0.06551322788000104,0.06650334522128101,0.06844358593225476,0.06848903864622112,,
1986-07-01,,,0.0658343359827995,0.06519210487604139,0.06628926545381543,0.06809567175805566,0.06857468284666533,,
1986-07-02,,,0.0658343359827995,0.06508505940437313,0.06612870395183561,0.06777451857924457,0.06865497529506678,,
1986-07-03,,,0.0669047459959983,0.06562025547027585,0.0661287039518356,0.06745336577296253,0.06863356754183765,,
1986-07-04,,,0.0669047459959983,0.06626249998807901,0.06610194370150561,0.0671322129666805,0.0685265144705772,,
1986-07-07,,,0.0642287656664848,0.06594138592481609,0.06572730690240856,0.0668378513306379,0.06835523739457126,,
1986-07-08,,,0.0626231431961059,0.06529914736747736,0.06524562612175937,0.06646320857107636,0.06819467619061466,,
1986-07-09,,,0.0599464997649192,0.0641215801239013,0.06460331976413722,0.06595473363995548,0.06801269486546513,,
1986-07-10,,,0.0583408996462821,0.062408810853958066,0.06401453316211694,0.06549978107213969,0.06782001018524166,,
1986-07-11,,,0.0599464997649192,0.061017161607742246,0.06363983079791063,0.06512510851025577,0.06765943750739094,,
1986-07-14,,,0.0591436885297298,0.060000146180391234,0.06297076605260367,0.06473705563694233,0.06749351225793357,,
1986-07-15,,,0.0599464997649192,0.0594648174941539,0.06238198243081563,0.06433562394231554,0.06733293958008285,,
1986-07-16,,,0.0620873048901557,0.0598929785192012,0.06200727932155124,0.06406799163669344,0.06721518300473686,,
1986-07-17,,,0.0631583258509635,0.06085646376013748,0.061632637307047766,0.06388067062944168,0.06710814259946342,,
1986-07-18,,,0.0636935234069824,0.06160586848855012,0.06131151504814618,0.0637067293748259,0.06702251039445395,,
1986-07-21,,,0.0636935234069824,0.06251583546400064,0.06125799082219594,0.06349264886230224,0.06692617394030088,,
1986-07-22,,,0.0658343359827995,0.0636934027075767,0.061579110100865295,0.06341236811131233,0.06686194933950897,,
1986-07-23,,,0.0642287656664848,0.06412169486284251,0.062007336691021854,0.06330532822757955,0.06677631773054596,,
1986-07-24,,,0.0663695633411407,0.06476394236087797,0.06281020306050772,0.06341236811131233,0.06673350207507606,,
1986-07-25,,,0.0669047459959983,0.06540618687868113,0.06350602768361563,0.06357292924076313,0.06669068567454811,,
1986-07-28,,,0.0652991235256195,0.06572730690240855,0.06412157118320459,0.06354616861790413,0.06663716547191138,,
1986-07-29,,,0.0636935234069824,0.06529914438724514,0.06449627354741092,0.06343912798911328,0.06656223691999907,,
1986-07-30,,,0.0615521259605884,0.06476381644606587,0.06444275565445419,0.06322501748800272,0.06646588817238804,0.06506083510816092,
1986-07-31,,,0.0610169023275375,0.06369328424334522,0.06422861330211159,0.06293062530457968,0.06635883495211597,0.0650715391337871,
1986-08-01,,,0.0604816786944866,0.06240867078304289,0.063907428830862,0.06260947193950409,0.06624107725918289,0.06505548287183041,
1986-08-04,,,0.0604816786944866,0.0614451818168163,0.06358624435961244,0.06242211759090418,0.06612331956624981,0.06502871640026564,
1986-08-05,,,0.0599464997649192,0.06069577708840366,0.0629974607378244,0.06228828541934485,0.06595204263925548,0.06501266013830895,
1986-08-06,,,0.0594112835824489,0.06026760861277576,0.06251571252942081,0.062261524610221344,0.06572724424302573,0.06500195618718857,
1986-08-07,,,0.0588760785758495,0.059839443862438155,0.06176636405289169,0.06228828355669971,0.0654596178233623,0.06500195618718857,
1986-08-08,,,0.0594112835824489,0.059625364840030615,0.06101701781153675,0.06226152274757618,0.06514917530119414,0.06502336442470545,
1986-08-11,,,0.0615521259605884,0.05983945429325097,0.06064231805503364,0.062381944619119126,0.06492436543107029,0.06508223723620171,
1986-08-12,,,0.0631583258509635,0.06048181951045983,0.06058879829943174,0.06254253592342134,0.06473167955875392,0.06514646779745813,
1986-08-13,,,0.0636935234069824,0.06133826747536654,0.06080293804407115,0.06262284684926266,0.06456040203571316,0.06519999403506513,
1986-08-14,,,0.0652991235256195,0.06262287646532054,0.06123116016387935,0.06272988673299547,0.06439982846379276,0.06525887243449684,
1986-08-15,,,0.0655667409300804,0.06385396793484684,0.06173966638743873,0.06282354760915036,0.06424460723996157,0.06532042700797315,
1986-08-18,,,0.0647639334201812,0.06449632942676539,0.062167891860008186,0.06287706810981031,0.06413756594061847,0.06537930555641647,
1986-08-19,,,0.0647639334201812,0.06481745094060895,0.06264963522553439,0.0628235479816794,0.06403052464127536,0.06544353589415546,
1986-08-20,,,0.0642287656664848,0.06492449939250941,0.06313138343393798,0.0628235479816794,0.06391277998685832,0.06549706276506181,
1986-08-21,,,0.0642287656664848,0.06471042782068248,0.06366665214300152,0.0627165080979466,0.06384855628013607,0.06554523758590217,
1986-08-22,,,0.0631583258509635,0.0642287448048591,0.06404135636985296,0.06252918709069485,0.06376292377710338,0.06558270800858731,
1986-08-25,,,0.0631583258509635,0.06390762329101556,0.06420197635889048,0.06242214720696206,0.06368799537420268,0.06563088227063413,
1986-08-26,,,0.0626231431961059,0.06347946524620049,0.06414845809340472,0.06236862819641823,0.0635809555649757,0.06566835291683669,
1986-08-27,,,0.0626231431961059,0.06315834075212472,0.06404142007231707,0.062422179058194104,0.06348461940884585,0.06569511935114855,
1986-08-28,,,0.0626231431961059,0.06283721625804894,0.06377382203936571,0.06250249110162252,0.063398987352848,0.06571653399616474,
1986-08-29,,,0.0610169023275375,0.062408931553363745,0.06331883817911141,0.06252925228327508,0.06327587842941279,0.06571118175983424,
1986-09-01,,,0.0610169023275375,0.061980646848678544,0.06294413506984706,0.06255601346492763,0.06313671380281444,0.06570047773420806,
1986-09-02,,,0.0594112835824489,0.061338274925947144,0.062408870086073834,0.0625292526558041,0.06297614045441145,0.06567371752113099,
1986-09-03,,,0.0578056685626506,0.06037477999925608,0.06176656037569041,0.06244897190481419,0.06280486255884166,0.06560948655009265,
1986-09-04,,,0.0626231431961059,0.06037477999925608,0.06160599812865251,0.06263632513582701,0.06277275010943408,0.0655880786478519,
1986-09-05,,,0.0652991235256195,0.061231224238872485,0.06182007789611811,0.06293071713298555,0.06280486211180682,0.06561483845114703,
1986-09-08,,,0.0647639334201812,0.06198063045740122,0.06198063865303989,0.06309130750596517,0.06278345406055445,0.06563624635338779,
1986-09-09,,,0.0658343359827995,0.06326524093747135,0.06230175793170924,0.06322510801255697,0.06278345406055447,0.06567906845360989,
1986-09-10,,,0.0647639334201812,0.06465689390897747,0.06251583695411678,0.06327862851321693,0.06276204600930209,0.06570851065218444,
1986-09-11,,,0.0620873048901557,0.06454972624778743,0.06246225312352175,0.06311803758144373,0.06266569718718523,0.06564963236451145,
1986-09-12,,,0.0604816786944866,0.06358623728156085,0.06240873076021667,0.06286378446966404,0.062537235841155,0.0655318751558661,
1986-09-15,,,0.0615521259605884,0.06294387578964229,0.06246225312352175,0.0627031940966844,0.06248370304703707,0.06541947022080417,
1986-09-16,,,0.0615521259605884,0.062087433785200055,0.0626763373613357,0.06254260372370476,0.06246228270232672,0.06532847944647069,
1986-09-17,,,0.0631583258509635,0.06176631227135652,0.06321160309016699,0.062489081732928685,0.0625265192240476,0.06526960704475636,
1986-09-18,,,0.0636935234069824,0.062087555974721854,0.06331864111125465,0.06246231961995356,0.06263357169926162,0.06522679094225163,
1986-09-19,,,0.0636935234069824,0.06272992491722101,0.06315808109939093,0.06248907949775452,0.06270851217210288,0.0651839748397469,
1986-09-22,,,0.0631583258509635,0.06305116489529602,0.06299752034246915,0.06248907949775452,0.06278880491852755,0.06514115858823055,
1986-09-23,,,0.0642287656664848,0.06358649283647531,0.06283696331083768,0.06256936062127347,0.06287445023655885,0.06510369490832085,
1986-09-24,,,0.0634259209036827,0.06364001184701916,0.06270316205918783,0.06260949950665232,0.0629012225568294,0.06505820278078313,
1986-09-25,,,0.0620873048901557,0.06331876814365381,0.06270316205918783,0.06258270759135479,0.06287980213761324,0.06499397236853834,
1986-09-26,,,0.0620873048901557,0.06299752444028847,0.06286372467875474,0.06263622771948571,0.0628476777672767,0.06493509408086534,
1986-09-29,,,0.0604816786944866,0.0624621950089931,0.06275667995214457,0.06260946653783316,0.0627834408730268,0.06485480740666386,
1986-09-30,,,0.0604816786944866,0.06171277761459346,0.06264963522553438,0.06266298629343506,0.06267638772726054,0.06476916853338475,
1986-10-01,,,0.0599464997649192,0.061016893386840756,0.06232845261692995,0.06277002785354847,0.06259074240922924,0.0646835300698876,
1986-10-02,,,0.0599464997649192,0.06058873236179346,0.061953750252723636,0.06263619568198914,0.06246228113770479,0.06459789160639043,
1986-10-03,,,0.0604816786944866,0.06026760712265964,0.06163256578147406,0.06239532344043249,0.06233381979167456,0.06451225273311134,
1986-10-06,,,0.0652991235256195,0.06123109608888622,0.06184664554893966,0.062422082945704414,0.06233381979167456,0.06448549263179298,
1986-10-07,,,0.0666371434926986,0.06246218904852861,0.06208748333156104,0.06246222332119936,0.06239269219338889,0.06447746455669398,
1986-10-08,,,0.0685103461146354,0.06417495831847186,0.0625959258526563,0.06264954395592207,0.06253185659646983,0.06449887238442893,
1986-10-09,,,0.0706512033939361,0.06631589904427523,0.06345231570303436,0.0630777388811111,0.0627245426177978,0.06454168878495688,
1986-10-10,,,0.0738630071282386,0.06899216473102565,0.06462988592684263,0.0637468053027987,0.06299216918647284,0.06461662322282785,
1986-10-13,,,0.0706512033939361,0.07006258070468896,0.0656468383967876,0.06420175917446608,0.06319555968046182,0.06465943962335581,
1986-10-14,,,0.0717216059565544,0.07107947319746012,0.06677083112299437,0.06471023317426437,0.06343106180429454,0.064691552221775,
1986-10-15,,,0.0749334096908569,0.07236408591270442,0.06826952211558815,0.06529898736625905,0.0637415043264627,0.06473437428474421,
1986-10-16,,,0.0749334096908569,0.07322052717208857,0.0697682131081819,0.06586098168045278,0.06406265094876284,0.06476113438606257,
1986-10-17,,,0.0770742520689964,0.07386277616024015,0.0714274704456329,0.06653001811355348,0.0644159103184938,0.06478254280984397,
1986-10-20,,,0.077609434723854,0.07525442242622371,0.07265850156545633,0.067252573557198,0.0647370564937591,0.0648307109624147,
1986-10-21,,,0.0808206424117088,0.07707422971725461,0.07407685145735736,0.06808216739445919,0.06509030282497401,0.06491099119186397,
1986-10-22,,,0.0808206424117088,0.07825167626142497,0.0753078810870647,0.06895190346986049,0.06543284520506853,0.06499662362039085,
1986-10-23,,,0.0808206424117088,0.07942912280559536,0.07632482498884197,0.06988857034593816,0.06574327558279032,0.06507155202329154,
1986-10-24,,,0.0802854672074318,0.08007136583328243,0.07696707099676128,0.07079847846180196,0.06603765010833734,0.06514112867414946,
1986-10-27,,,0.0829620659351348,0.0811418920755386,0.07819815725088117,0.07192249782383438,0.06640161275863642,0.06526958934962745,
1986-10-28,,,0.0848352760076522,0.08194481879472729,0.07950952425599095,0.07314017768949264,0.06680303961038585,0.0654167821258306,
1986-10-29,,,0.082426868379116,0.08226606398820871,0.08025887012481685,0.07426419612020249,0.06716700166463847,0.0655398908257484,
1986-10-30,,,0.0840325057506561,0.08290843665599819,0.08116877973079677,0.07546849641948934,0.0675630764663219,0.06570581637322898,
1986-10-31,,,0.0829620659351348,0.08344375640153878,0.0817575611174106,0.07659251578152175,0.06795915126800532,0.06586103752255436,
1986-11-03,,,0.0845677331089973,0.08376488983631128,0.08245339095592494,0.07755594626069064,0.06838733941316599,0.06603766739368434,
1986-11-04,,,0.0877789258956909,0.08435361981391902,0.08314921930432315,0.07861303538084026,0.06889045506715769,0.06623570531606669,
1986-11-05,,,0.0931315571069717,0.08649455755949016,0.08438031077384943,0.07984409593045708,0.069500623345375,0.06649262137711044,
1986-11-06,,,0.09527238458395,0.08874253332614894,0.08582548499107356,0.08107515498995777,0.0701536081731319,0.06677629776298995,
1986-11-07,,,0.0947372242808342,0.09109756499528883,0.0872706606984138,0.08211886584758754,0.07082801461219783,0.0670519465208053,
1986-11-10,,,0.0909901186823844,0.09238204210996624,0.08807346597313875,0.08313581161200997,0.07142747893929477,0.06728209637105459,
1986-11-11,,,0.0915259793400764,0.09313145279884334,0.08874253630638118,0.08412603028118606,0.07206977285444732,0.06752295665442938,
1986-11-12,,,0.0915259793400764,0.09281033724546428,0.08965244740247721,0.08495565876364704,0.07274417906999583,0.06777452081441875,
1986-11-13,,,0.0901873484253883,0.09179333001375194,0.09026793166995044,0.0857183557003736,0.07329546317458148,0.06803410664200778,
1986-11-14,,,0.0909901186823844,0.09104390889406197,0.0910707369446754,0.08641414903104301,0.07380928307771678,0.06830707259476179,
1986-11-17,,,0.0915259793400764,0.09115108102560038,0.09176656156778332,0.08710997626185411,0.07434452399611467,0.06856398902833456,
1986-11-18,,,0.086708515882492,0.0901875883340835,0.09165952056646341,0.08740436993539329,0.07476200759410853,0.06877273082733149,
1986-11-19,,,0.0899197533726692,0.08986634314060207,0.09133834019303318,0.0878593254834413,0.0752651239931583,0.06901358500123018,
1986-11-20,,,0.0968779772520065,0.09120446890592569,0.09149889945983883,0.0886621922254562,0.07596093744039531,0.06931331731379027,
1986-11-21,,,0.100089244544506,0.09302429407835003,0.092034101486206,0.08965238109230991,0.0767530887573957,0.06964516229927535,
1986-11-24,,,0.1081178933382034,0.09634267687797542,0.0937468789517879,0.09091017246246333,0.077684404104948,0.07008405357599254,
1986-11-25,,,0.1091883480548858,0.10083864331245418,0.09551311582326884,0.09212782606482502,0.07863712854683395,0.07054970562458034,
1986-11-26,,,0.1081178933382034,0.10447827130556102,0.09717230722308154,0.09341237731277938,0.07953631989657874,0.07103141956031318,
1986-11-27,,,0.1081178933382034,0.1067262545228004,0.09896536171436306,0.09461664669215675,0.08042480729520315,0.07152918949723239,
1986-11-28,,,0.1065122336149215,0.1080108523368835,0.10051757320761676,0.09579415507614608,0.08128118149936193,0.07199484683573242,
1986-12-01,,,0.1043714806437492,0.10726156979799266,0.10180212333798404,0.09678434245288367,0.08210544459521765,0.07244712475687261,
1986-12-02,,,0.104906715452671,0.1064052432775497,0.10362194329500193,0.09764073193073268,0.08291900359094137,0.07289672691375013,
1986-12-03,,,0.1041039004921913,0.10560244470834727,0.10504035800695415,0.09818934909999366,0.08373256318271155,0.07331689286977049,
1986-12-04,,,0.105441927909851,0.1050672516226768,0.1058967530727386,0.09869782626628872,0.08459965564310545,0.07373972889035935,
1986-12-05,,,0.104906715452671,0.1047461479902267,0.1063785001635551,0.09920630082488055,0.08545604385435578,0.07415186081081623,
1986-12-08,,,0.1038362383842468,0.10463909953832622,0.10595033466815944,0.09984860680997366,0.08632313504815098,0.07455328796058888,
1986-12-09,,,0.1033010557293891,0.10431796759366985,0.10536160543560977,0.10043736062943931,0.08717952258884903,0.07492795515805478,
1986-12-10,,,0.1041039004921913,0.10431796759366985,0.10496020615100857,0.10106625668704505,0.08806267060339447,0.07532670650631185,
1986-12-11,,,0.104906715452671,0.10421092510223384,0.10463908836245532,0.10180222503840919,0.0889618749171495,0.07571207802742715,
1986-12-12,,,0.1011602655053138,0.10346163511276238,0.10410389155149455,0.10231073237955565,0.08977544665336605,0.0760546332225203,
1986-12-15,,,0.0984836146235466,0.10239111036062236,0.10351510494947429,0.10265861414372916,0.09043913647532459,0.07638647813349957,
1986-12-16,,,0.0995540767908096,0.10164171457290647,0.10297984108328814,0.10330089218914504,0.09109747514128681,0.07674508366733784,
1986-12-17,,,0.1006244048476219,0.10094581544399257,0.1026318915188312,0.10383612476289268,0.09173975631594654,0.07713580645620818,0.07109832078218456
1986-12-18,,,0.1014278903603553,0.10025005042552944,0.10223048776388163,0.10406362041831012,0.09235529005527492,0.07753991633653637,0.07130572773516172
1986-12-19,,,0.1038362383842468,0.10078524500131603,0.10212344005703922,0.10425097011029716,0.09295475468039507,0.07797346193343396,0.07151447240263219
1986-12-22,,,0.104906715452671,0.10206986516714092,0.10223048776388163,0.10409041121602054,0.09363986492156977,0.07841771230101581,0.07172321435064072
1986-12-23,,,0.1059770733118057,0.10335446447134014,0.10249808952212329,0.10392984747886654,0.0943249742686748,0.07887801803648467,0.07194533908739681
1986-12-24,48.29763184055968,A,0.1057094857096672,0.1043714806437492,0.10265864804387088,0.10380942709743972,0.094940495789051,0.07934100005775685,0.07217147812247271
1986-12-25,48.298446085319476,A,0.1057094857096672,0.10522779971361158,0.10273892506957052,0.10368900671601292,0.09555601730942721,0.07980933412909504,0.0724056451581418
1986-12-26,48.2985757240666,A,0.105441927909851,0.10554893761873244,0.10316709131002422,0.10363549143075938,0.0961233708262443,0.08026964057236904,0.07264650249853725
1986-12-29,48.29754813371354,A,0.1011602655053138,0.10479964762926097,0.10343475639820095,0.10347493067383762,0.0965943874418735,0.0806657219678163,0.072873979602009
1986-12-30,48.296323702969545,A,0.1022306680679321,0.10405036658048625,0.1037024155259132,0.10334112830460067,0.09702258795499796,0.08105644538998598,0.07310145659372205
1986-12-31,48.29550111689225,P,0.1033010557293891,0.10356868058443063,0.10397008061408992,0.10330098606646057,0.09747219622135157,0.08145252071321005,0.07332625737413759
1987-01-01,48.2946233432198,P,0.1033010557293891,0.103086994588375,0.1041573971509933,0.10319394245743747,0.09792180448770518,0.08183254003524774,0.07354570623487229
1987-01-02,48.2934906387493,P,0.1022306680679321,0.10244474261999123,0.10399684011936183,0.10306014008820052,0.09836070850491518,0.08219917930662626,0.0737598031572997
1987-01-05,48.2947380310603,P,0.1081178933382034,0.10383626818656917,0.10431795790791507,0.10327422283589835,0.09886382505297657,0.0826327189058065,0.07400601223111147
1987-01-06,48.29622188088778,A,0.1097235232591629,0.10533483922481532,0.10469260290265078,0.10359534621238704,0.09936158999800679,0.08308231480419631,0.07426292534917589
1987-01-07,48.29876383141738,A,0.1156113371253013,0.10779689550399776,0.1056827880442142,0.10417071804404254,0.10002527937293049,0.08359614051878447,0.07454660164192314
1987-01-08,48.30216924476931,A,0.1193577498197555,0.11100823432207103,0.10704761445522301,0.10489326976239677,0.10073178425431248,0.08414743036031717,0.07484633397310968
1987-01-09,48.30718686200345,A,0.1241752356290817,0.11539714783430095,0.1089209452271461,0.10604401826858516,0.10155604764819141,0.08475759945809835,0.07517015373334285
1987-01-12,48.31222446515656,A,0.1322038918733596,0.1202143475413322,0.11202530786395068,0.10773003213107582,0.10250877082347866,0.08544805511832232,0.07553946869447822
1987-01-13,48.31596879103504,A,0.1284568905830383,0.12396102100610729,0.1146479301154613,0.10917517282068726,0.10332233011722561,0.08610639259219165,0.07588737275451417
1987-01-14,48.31776353152687,A,0.1284568905830383,0.12653013169765467,0.11716351360082622,0.11056679710745806,0.10402883678674694,0.08676473006606096,0.07622992470860476
1987-01-15,48.31995193602905,A,0.1354150921106338,0.12974160015583033,0.12037491723895069,0.11226615719497199,0.1048316909372806,0.08749264955520625,0.0766045917756855
1987-01-16,48.31977413764096,A,0.1322038918733596,0.1313473314046859,0.12337223961949344,0.11368453986942764,0.10558102428913112,0.08820451945066447,0.07695785060524936
1987-01-19,48.31822964953855,A,0.1370206922292709,0.1323106914758682,0.12626251950860018,0.11529023870825764,0.10650163576006884,0.0889645573496818,0.07733251754194494
1987-01-20,48.31844729770248,A,0.1391614973545074,0.134451612830162,0.12920631691813464,0.11694945991039271,0.10745434612035747,0.08976205948740239,0.0777178885042667
1987-01-21,48.32035484335697,A,0.1450493484735489,0.13777010440826412,0.1321501180529594,0.1189164530485868,0.10852481350302691,0.09063449628651138,0.07812199141830202
1987-01-22,48.32348307379427,A,0.1595010906457901,0.14258730411529535,0.13616445213556289,0.12160603329539295,0.10991108834743495,0.09160327576100823,0.07859567720443006
1987-01-23,48.32439269006738,A,0.1445142179727554,0.14504936933517454,0.13819835036993022,0.12355964779853816,0.11098157033324237,0.09239542670547958,0.0790051325783133
1987-01-26,48.32504653421262,A,0.1471902281045913,0.14708327651023861,0.1396969839930534,0.12586114592850203,0.11209485530853266,0.09321968965232369,0.07942796800285573
1987-01-27,48.3264369094405,A,0.1530780494213104,0.1498665869235992,0.1421590998768806,0.12840351499617095,0.11342224597930903,0.0940921267867088,0.07988559762015934
1987-01-28,48.326395061648384,A,0.1536132097244262,0.15157935917377469,0.1446747317910194,0.13091912269592282,0.11469611510634418,0.09498061954975125,0.08034456510096782
1987-01-29,48.32092261935846,A,0.1471902281045913,0.14911718666553492,0.14585224539041514,0.13311358131468293,0.11570236012339588,0.0958316487818956,0.08074064057320351
1987-01-30,48.32199660359938,A,0.1565569788217544,0.1515257388353347,0.14828755408525462,0.13582989685237404,0.11683171480894085,0.09679240178316828,0.08116213846951718
