Date,GRADE,GPS,IBM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-20,,,9.53456687927246,9.744410133361814,9.826920986175537,9.937445783615113,,,
1984-01-23,,,9.463266372680664,9.673105049133301,9.768858242034913,9.906886529922485,,,
1984-01-24,,,9.51419162750244,9.603836631774902,9.724037170410156,9.874798727035522,,,
1984-01-25,,,9.402144432067873,9.520307159423828,9.668011379241943,9.838636589050292,,,
1984-01-26,,,9.341024398803713,9.45103874206543,9.614022922515868,9.804002666473389,,,
1984-01-27,,,9.361397743225098,9.416404914855956,9.580407524108887,9.77497067451477,9.844034748077393,,
1984-01-30,,,9.2799072265625,9.379733085632324,9.526419067382813,9.741864156723022,9.825495338439941,,
1984-01-31,,,9.300274848937988,9.336949729919434,9.470393180847168,9.71079511642456,9.811030464172363,,
1984-02-01,,,9.269723892211914,9.310465621948243,9.415386390686034,9.66953992843628,9.799417934417725,,
1984-02-02,,,9.320650100708008,9.306390762329102,9.378714752197265,9.629303073883056,9.788823928833008,,
1984-02-03,,,9.100833892822266,9.254277992248536,9.335341453552246,9.581131219863892,9.773629932403564,,
1984-02-06,,,8.936480522155762,9.185592651367188,9.282662868499756,9.525760555267334,9.758001003265381,,
1984-02-07,,,9.080288887023926,9.141595458984375,9.239272594451904,9.48165488243103,9.741377410888672,,
1984-02-08,,,8.854314804077148,9.058513641357422,9.184489631652832,9.426250505447388,9.727161159515381,,
1984-02-09,,,8.957030296325684,8.985789680480957,9.146090221405029,9.380056571960449,9.712554435729981,,
1984-02-10,,,9.028931617736816,8.971409225463868,9.1128436088562,9.346625566482544,9.701015605926514,,
1984-02-13,,,8.957030296325684,8.975519180297852,9.08055591583252,9.303487491607665,9.686816425323487,,
1984-02-14,,,9.111106872558594,8.981682777404785,9.06163911819458,9.266016149520874,9.677328567504883,,
1984-02-15,,,9.008382797241213,9.0124963760376,9.035505008697509,9.225445699691772,9.663137683868408,,
1984-02-16,,,9.008382797241213,9.022766876220704,9.00427827835083,9.191496515274048,9.649354305267334,,
1984-02-17,,,9.01866054534912,9.020712661743165,8.996060943603515,9.165701198577882,9.630479469299317,,
1984-02-20,,,9.01866054534912,9.033038711547851,9.004278945922852,9.143470907211304,9.608752365112304,,
1984-02-21,,,8.987847328186035,9.00838680267334,8.995034790039062,9.117153692245484,9.589464931488036,,
1984-02-22,,,8.967304229736328,9.000171089172364,9.00633373260498,9.095411682128907,9.571804008483888,,
1984-02-23,,,8.977572441101074,8.994009017944336,9.00838794708252,9.077239084243775,9.5565895652771,,
1984-02-24,,,9.141922950744627,9.018661499023436,9.019687080383301,9.066265344619751,9.542421016693115,,
1984-02-27,,,9.275452613830566,9.070019912719726,9.05152931213379,9.066042613983154,9.530311889648438,,
1984-02-28,,,9.03920555114746,9.080291557312012,9.044339179992676,9.052989149093628,9.512662887573242,,
1984-02-29,,,9.059746742248535,9.098780059814453,9.049475574493409,9.04249029159546,9.492368793487548,,
1984-03-01,,,9.162469863891602,9.135759544372558,9.064884281158447,9.034581279754638,9.475351467132569,,
1984-03-02,,,9.203553199768066,9.148085594177246,9.083373546600342,9.03971724510193,9.457933502197266,,
1984-03-05,,,9.121377944946287,9.11727066040039,9.093645286560058,9.048962116241455,9.438872032165527,,
1984-03-06,,,8.977572441101074,9.104944038391114,9.092617797851561,9.043826293945312,9.415304527282714,,
1984-03-07,,,8.844043731689453,9.061803436279297,9.080291748046873,9.043312740325927,9.389677658081055,,
1984-03-08,,,8.91594409942627,9.01249828338623,9.074128913879393,9.041258430480957,9.367322483062743,,
1984-03-09,,,8.87485408782959,8.946758460998534,9.047422027587888,9.033554553985596,9.345978813171387,,
1984-03-12,,,9.059746742248535,8.934432220458984,9.025851440429687,9.038690376281739,9.328332996368408,,
1984-03-13,,,9.090564727783203,8.95703067779541,9.030987358093261,9.03766326904297,9.311711177825927,,
1984-03-14,,,9.121377944946287,9.012497520446777,9.037150478363037,9.043313026428223,9.292242183685303,,
1984-03-15,,,9.203553199768066,9.070019340515136,9.041258811950684,9.053071546554566,9.273805503845216,,
1984-03-16,,,9.347357749938965,9.164520072937012,9.055639266967773,9.069506406784058,9.259467239379882,,
1984-03-19,,,9.367908477783203,9.226152420043945,9.080292320251464,9.086968803405762,9.245947532653808,,
1984-03-20,,,9.429533004760742,9.293946075439454,9.125488376617431,9.109053087234496,9.235290145874023,,
1984-03-21,,,9.367908477783203,9.343252182006836,9.177874851226807,9.129083299636841,9.223400268554688,,
1984-03-22,,,9.265182495117188,9.35557804107666,9.212798690795898,9.143463802337646,9.211085739135742,,
1984-03-23,,,9.224101066589355,9.330926704406739,9.247723388671876,9.147572708129882,9.201616725921632,,
1984-03-26,,,9.224101066589355,9.302165222167968,9.264158821105957,9.145005130767823,9.189702911376953,,
1984-03-27,,,9.357633590698242,9.28778533935547,9.290865707397462,9.16092653274536,9.17964490890503,,
1984-03-28,,,9.480892181396484,9.310382080078124,9.32681713104248,9.181983804702758,9.172866916656494,,
1984-03-29,,,9.347357749938965,9.32681713104248,9.34119758605957,9.191228199005128,9.166066741943359,,
1984-03-30,,,9.357633590698242,9.353523635864258,9.342225170135498,9.198932218551636,9.162528076171874,,
1984-04-02,,,9.203553199768066,9.3494140625,9.325789642333984,9.203040981292725,9.157333812713624,,
1984-04-03,,,9.203553199768066,9.318597984313964,9.303191661834717,9.214340019226075,9.151121044158936,,
1984-04-04,,,9.121377944946287,9.246695137023924,9.278538608551026,9.228206729888916,9.145505714416505,,
1984-04-05,,,8.936480522155762,9.164519691467286,9.245668411254883,9.229233551025391,9.137414836883545,,
1984-04-06,,,9.01866054534912,9.09672508239746,9.22512435913086,9.236423873901368,9.130560092926025,9.48729742050171,
1984-04-09,,,9.008382797241213,9.05769100189209,9.203552532196046,9.233855676651,9.1251296043396,9.47531247138977,
1984-04-10,,,9.03920555114746,9.024821472167968,9.171709728240966,9.231287717819214,9.11990821838379,9.465469341278077,
1984-04-11,,,8.946755409240723,8.989896965026855,9.118296051025391,9.222556591033936,9.113448848724365,9.456433391571045,
1984-04-12,,,9.244647026062012,9.051530265808106,9.108024978637696,9.224611282348633,9.111928787231445,9.450376358032226,
1984-04-13,,,9.141922950744627,9.076182746887207,9.086453914642334,9.214339542388915,9.112750568389892,9.443190250396729,
1984-04-16,,,9.265182495117188,9.127542686462402,9.092616844177247,9.209203243255613,9.119324607849121,9.43866280555725,
1984-04-17,,,9.224101066589355,9.164521789550781,9.094671630859375,9.198931646347045,9.12220085144043,9.431789131164551,
1984-04-18,,,9.131658554077148,9.201502418518066,9.095699691772461,9.187119150161742,9.127747726440429,9.427454442977906,
1984-04-19,,,9.100833892822266,9.172739791870118,9.112135028839111,9.178901720046996,9.130623798370362,9.421589117050171,
1984-04-20,,,9.100833892822266,9.164521980285645,9.120352363586425,9.172738361358642,9.132061843872071,9.416538724899292,
1984-04-23,,,9.028931617736816,9.11727180480957,9.122407245635987,9.162979888916015,9.133499870300293,9.41015814781189,
1984-04-24,,,9.100833892822266,9.092618370056153,9.128570079803467,9.150139904022215,9.133294410705567,9.405311489105225,
1984-04-25,,,9.193283081054688,9.10494327545166,9.153222846984864,9.135759449005125,9.136992416381837,9.400065050125122,
1984-04-26,,,9.306267738342283,9.146030044555664,9.15938491821289,9.133704948425292,9.142950115203858,9.396152210235595,
1984-04-27,,,9.306267738342283,9.187116813659667,9.175819396972656,9.131136655807493,9.14870225906372,9.38959086418152,
1984-04-30,,,9.347357749938965,9.250802040100096,9.184036922454833,9.138326883316038,9.155276203155518,9.382014284133911,
1984-05-01,,,9.573338508605955,9.345302963256835,9.218960666656494,9.156816148757933,9.166986026763915,9.378225479125977,
1984-05-02,,,9.55279541015625,9.417205429077146,9.261074352264405,9.17838702201843,9.178695850372314,9.3752499294281,
1984-05-03,,,9.501431465148926,9.456238174438477,9.30113410949707,9.20663456916809,9.189173030853272,9.372881298065186,
1984-05-04,,,9.341938018798828,9.463372230529785,9.325244522094726,9.222798442840576,9.193173332214355,9.367797174453734,
1984-05-07,,,9.383367538452148,9.470574188232423,9.36068811416626,9.241547679901121,9.195331630706788,9.362821760177612,
1984-05-08,,,9.46622371673584,9.449151229858398,9.397227096557618,9.262898588180542,9.203871994018554,9.358267440795899,
1984-05-09,,,9.352289199829102,9.409049987792969,9.41312770843506,9.283175277709962,9.209722843170166,9.351045818328858,
1984-05-10,,,9.310869216918944,9.370937538146972,9.413587856292724,9.286486387252808,9.212690830230713,9.344021148681641,
1984-05-11,,,9.217657089233398,9.346081352233886,9.404726791381835,9.290273094177246,9.212972908020019,9.335453205108642,
1984-05-14,,,9.300514221191406,9.329510688781738,9.400042438507079,9.292039680480958,9.216555633544921,9.327713832855224,
1984-05-15,,,9.362652778625488,9.308796501159668,9.378973865509034,9.298967266082764,9.22425724029541,9.319780883789063,
1984-05-16,,,9.26944351196289,9.292227363586425,9.350638675689698,9.305856513977051,9.232765235900878,9.311221446990967,
1984-05-17,,,9.15551471710205,9.261156463623047,9.31604700088501,9.30859055519104,9.237556648254394,9.302439565658569,
1984-05-18,,,9.06230640411377,9.230086326599121,9.288083839416505,9.306664180755615,9.241305694580078,9.293642253875733,
1984-05-21,,,9.000157356262207,9.170014953613281,9.24976282119751,9.305225467681884,9.240113906860351,9.28422345161438,
1984-05-22,,,8.938016891479492,9.085087776184082,9.196942138671876,9.297084617614747,9.237062950134277,9.274387063980102,
1984-05-23,,,8.927664756774902,9.016732025146485,9.154479694366454,9.283803701400757,9.23318868637085,9.262715435028076,
1984-05-24,,,8.844806671142578,8.95459041595459,9.107873439788818,9.260730648040772,9.22601375579834,9.249909629821778,
1984-05-25,,,8.886231422424316,8.9193754196167,9.07473087310791,9.239728832244873,9.216791229248047,9.238129234313964,
1984-05-28,,,8.886231422424316,8.896590232849121,9.033302593231202,9.21667251586914,9.20715768814087,9.22655261039734,
1984-05-29,,,8.834450721740723,8.875876998901367,8.980482387542725,9.179728126525879,9.19525604248047,9.215273094177245,
1984-05-30,,,8.906949996948242,8.871734046936036,8.94423303604126,9.147435855865478,9.18603687286377,9.204718570709229,
1984-05-31,,,8.927664756774902,8.8883056640625,8.921448040008546,9.118747520446778,9.179286518096923,9.195186128616333,
1984-06-01,,,8.938016891479492,8.898662757873534,8.909019088745117,9.09855146408081,9.173564834594726,9.187590780258178,
1984-06-04,,,8.969087600708008,8.915233993530274,8.905912113189697,9.077837467193604,9.1684645652771,9.179083738327027,
1984-06-05,,,8.730881690979004,8.89452018737793,8.885198593139648,9.041070365905762,9.155929527282716,9.167787218093872,
1984-06-06,,,8.761955261230469,8.865521240234376,8.868627643585205,9.01155366897583,9.141550788879394,9.157208852767944,
1984-06-07,,,8.751596450805664,8.830307579040527,8.859306621551514,8.983590030670166,9.129635562896729,9.147851152420044,
1984-06-08,,,8.761955261230469,8.795095252990723,8.846879005432129,8.96080493927002,9.117721996307374,9.140125036239624,
1984-06-11,,,8.637665748596191,8.728810882568359,8.822022438049316,8.92766251564026,9.106404247283935,9.131869029998779,
1984-06-12,,,8.658377647399902,8.71431007385254,8.804415130615235,8.89244875907898,9.095500736236572,9.123310890197754,
1984-06-13,,,8.648030281066895,8.691525077819824,8.778523159027099,8.86137809753418,9.086033782958985,9.115769748687745,
1984-06-14,,,8.347675323486328,8.610740852355956,8.720524215698243,8.820986127853393,9.074257678985596,9.10583625793457,
1984-06-15,,,8.21303653717041,8.500957107543945,8.648026180267333,8.778522634506226,9.058145198822022,9.094352645874023,
1984-06-18,,,8.430536270141602,8.459531211853028,8.594171047210693,8.750041580200195,9.04658826828003,9.085858936309814,
1984-06-19,,,8.503028869628906,8.428461456298828,8.571385765075684,8.728292179107665,9.035864734649659,9.077886476516724,
1984-06-20,,,8.46159839630127,8.391175079345704,8.541350078582763,8.704988861083985,9.026161594390869,9.069805221557617,
1984-06-21,,,8.772309303283691,8.476101875305176,8.543421363830566,8.70136399269104,9.016714839935302,9.064321813583375,
1984-06-22,,,8.720521926879883,8.57759895324707,8.539278030395508,8.693078517913818,9.008286819458007,9.06051869392395,
1984-06-25,,,8.74123764038086,8.639739227294921,8.549635219573975,8.685828828811646,8.99780792236328,9.0585662651062,
1984-06-26,,,8.627312660217285,8.664595985412598,8.546528720855713,8.675471925735474,8.98587215423584,9.054036502838136,
1984-06-27,,,8.544450759887695,8.681166458129884,8.536170768737794,8.657346963882446,8.974127998352051,9.05093786239624,
1984-06-28,,,8.710172653198242,8.668739128112794,8.572420501708985,8.646472358703614,8.96631477355957,9.048469285964966,
1984-06-29,,,8.761955261230469,8.67702579498291,8.62731237411499,8.637669277191161,8.959537200927734,9.045799522399902,
1984-07-02,,,8.761955261230469,8.681169319152833,8.660454273223877,8.627312660217285,8.954197673797607,9.04384877204895,
1984-07-03,,,8.875875473022461,8.730881881713866,8.697738933563233,8.634562349319458,8.949698505401612,9.041496458053588,
1984-07-04,,,8.875875473022461,8.79716682434082,8.739166641235352,8.640258359909058,8.943350353240966,9.040171384811401,
1984-07-05,,,8.803380966186523,8.815808486938476,8.742273807525635,8.642847585678101,8.933292617797852,9.038121366500855,
1984-07-06,,,8.761955261230469,8.815808486938476,8.746417140960693,8.642847585678101,8.922406368255615,9.035554313659668,
1984-07-09,,,8.886231422424316,8.840663719177247,8.76091651916504,8.655275869369508,8.913183841705322,9.03423002243042,
1984-07-10,,,8.875875473022461,8.840663719177247,8.785772800445557,8.666150760650634,8.899234580993653,9.033110303878784,
1984-07-11,,,8.720521926879883,8.809593009948731,8.803379917144776,8.669775342941284,8.882589111328125,9.03064248085022,
1984-07-12,,,8.648030281066895,8.778522872924805,8.797165679931641,8.684793090820312,8.865521087646485,9.027347059249879,
1984-07-13,,,8.720521926879883,8.770236206054687,8.793022346496581,8.710167360305785,8.853092765808105,9.02313304901123,
1984-07-16,,,8.886231422424316,8.770236206054687,8.805449962615967,8.732952117919922,8.84315004348755,9.019240837097168,
1984-07-17,,,8.958731651306152,8.786807441711426,8.813735580444336,8.755737257003783,8.833000202178955,9.018436098098755,
1984-07-18,,,8.886231422424316,8.819949340820312,8.814771175384521,8.776968908309936,8.82367904663086,9.016700944900514,
1984-07-19,,,8.844806671142578,8.859304618835449,8.818913745880128,8.780593776702881,8.814357795715331,9.013524312973022,
1984-07-20,,,8.865523338317871,8.888304901123046,8.829270553588866,8.78784384727478,8.807315120697021,9.01014401435852,
1984-07-23,,,8.793028831481934,8.86966438293457,8.819950294494628,8.790433406829834,8.797165412902832,9.006860523223876,
1984-07-24,,,8.730881690979004,8.82409439086914,8.805450916290283,8.79561185836792,8.784529991149903,9.004393615722655,
1984-07-25,,,8.875875473022461,8.82202320098877,8.820986270904541,8.812183094024657,8.776658630371093,9.004711933135987,
1984-07-26,,,8.969087600708008,8.846879386901856,8.853092002868653,8.825128841400147,8.772930088043212,9.005243368148804,
1984-07-27,,,9.031231880187988,8.880021095275879,8.884162998199463,8.838592672348023,8.772308597564697,9.006807146072388,
1984-07-30,,,8.979445457458496,8.917304420471192,8.893484401702882,8.849467182159424,8.771894359588623,9.006004133224486,
1984-07-31,,,9.165873527526855,9.004302787780762,8.91419858932495,8.863967084884644,8.77645149230957,9.006757221221925,
1984-08-01,,,9.352289199829102,9.09958553314209,8.96080436706543,8.887787771224975,8.784943981170654,9.009066333770752,
1984-08-02,,,9.518007278442385,9.209369468688966,9.02812442779541,8.923519086837768,8.798407993316651,9.012210874557494,
1984-08-03,,,9.96335220336914,9.395793533325195,9.137907314300538,8.983588933944702,8.819950408935547,9.018370819091796,
1984-08-06,,,10.08763599395752,9.617431640625,9.267368030548095,9.043659162521362,8.84397850036621,9.02556809425354,
1984-08-07,,,10.046210289001465,9.793498992919922,9.398900890350342,9.102175903320312,8.868213691711425,9.031734867095947,
1984-08-08,,,9.908252716064451,9.904691696166992,9.502138614654541,9.161562442779541,8.88823974609375,9.03713830947876,
1984-08-09,,,10.263602256774902,10.053810691833496,9.63159008026123,9.242341041564941,8.91495849609375,9.047122507095336,
1984-08-10,,,10.127729415893556,10.086686134338379,9.741239833831788,9.312701416015624,8.938752746582031,9.056158790588379,
1984-08-13,,,10.221797943115234,10.113518524169923,9.865475082397461,9.37947974205017,8.963806953430176,9.066135759353637,
1984-08-14,,,10.138190269470217,10.131914520263672,9.962706756591798,9.438452672958373,8.991953125,9.073941326141357,
1984-08-15,,,10.19044017791748,10.188352012634278,10.046521854400636,9.503663110733033,9.02052282333374,9.081036806106567,
1984-08-16,,,10.294964790344238,10.194624519348144,10.12421760559082,9.576171016693115,9.051390190124511,9.090512876510621,
1984-08-17,,,10.28451156616211,10.225980949401855,10.156333541870117,9.647120428085326,9.081841316223144,9.09978165626526,
1984-08-20,,,10.305410385131836,10.242703437805176,10.17811098098755,9.722739505767823,9.115196208953858,9.110800228118897,
1984-08-21,,,10.524901390075684,10.320045661926269,10.225980091094971,9.812440490722656,9.152526683807373,9.124013710021973,
1984-08-22,,,10.368121147155762,10.355581855773925,10.271966934204103,9.887052774429321,9.18692850112915,9.136481142044067,
1984-08-23,,,10.441289901733398,10.384846878051757,10.289735698699953,9.960662889480592,9.228800792694091,9.151529235839844,
1984-08-24,,,10.49354648590088,10.426653861999512,10.326317405700683,10.033778619766235,9.2744109916687,9.166278095245362,9.326787757873536
1984-08-27,,,10.43083381652832,10.451738548278808,10.347220993041992,10.106348037719727,9.314416942596436,9.180502605438232,9.327907538414001
1984-08-28,,,10.483086585998535,10.443375587463379,10.381710624694824,10.172208690643311,9.354018096923829,9.194941415786744,9.33020537853241
1984-08-29,,,10.389026641845703,10.447556686401366,10.401569271087647,10.224045562744141,9.392566661834717,9.209364128112792,9.33289875984192
1984-08-30,,,10.33676815032959,10.426652336120606,10.405749607086182,10.2649836063385,9.423855838775635,9.220285339355469,9.335330848693848
1984-08-31,45.4128468725271,A,10.347212791442873,10.397385597229006,10.412019729614258,10.284176635742188,9.456389656066895,9.232338237762452,9.33776424407959
1984-09-03,45.30054996662909,A,10.347212791442873,10.380661392211914,10.416199970245362,10.297155475616455,9.488509159088135,9.243158540725709,9.34091067314148
1984-09-04,45.14209807039803,A,10.24270248413086,10.332584571838378,10.387980079650879,10.306980085372924,9.520816955566406,9.253344554901123,9.342566843032836
1984-09-05,45.04797377989479,P,10.24270248413086,10.30331974029541,10.375438213348389,10.323702573776245,9.55478199005127,9.26445499420166,9.345954718589782
1984-09-06,45.01362306136141,P,10.31587028503418,10.299140167236327,10.362896251678468,10.326315975189209,9.586895942687988,9.27660535812378,9.349097237586975
1984-09-07,44.95240470414092,P,10.16953945159912,10.263605499267578,10.33049554824829,10.328406476974488,9.615047626495361,9.287292413711548,9.35191556930542
1984-09-10,44.92559844218524,P,10.263602256774902,10.246883392333984,10.313772392272949,10.330496692657471,9.64508056640625,9.29963912010193,9.354898633956909
1984-09-11,44.94282552023072,P,10.221797943115234,10.24270248413086,10.287643527984619,10.334677076339721,9.671999015808105,9.310848760604859,9.358080124855041
1984-09-12,44.91890702968674,P,10.24270248413086,10.24270248413086,10.273011112213135,10.337290191650391,9.699335556030274,9.32134295463562,9.360704002380372
1984-09-13,44.99082380241939,P,10.545804023742676,10.288689231872558,10.293914699554444,10.349832153320312,9.734184017181397,9.333738317489624,9.36494526386261
1984-09-14,45.13311266102213,A,10.598060607910156,10.374393463134766,10.318999481201171,10.365509605407714,9.77090612411499,9.346656246185303,9.368123555183411
1984-09-17,45.24704268500204,A,10.671217918395996,10.455916595458984,10.351399993896484,10.383799982070922,9.806605854034423,9.359894847869873,9.370954566001892
1984-09-18,45.33868613270619,A,10.587608337402344,10.529078674316406,10.385890579223632,10.386935329437256,9.840840511322021,9.370037546157837,9.374131512641906
1984-09-19,45.42292353645107,A,10.524901390075684,10.58551845550537,10.414110469818116,10.394774341583252,9.876928100585937,9.379758605957031,9.377504267692565
1984-09-20,45.390158857734974,A,10.535355567932127,10.583428764343262,10.43605899810791,10.399477624893189,9.914674606323242,9.390097846984863,9.381489572525025
1984-09-21,45.28640827135397,A,10.389026641845703,10.541621971130372,10.458007717132569,10.39425163269043,9.948044700622559,9.400568733215332,9.384182953834534
1984-09-24,45.14592099269934,A,10.347212791442873,10.476820945739746,10.466368770599365,10.390070581436158,9.97726432800293,9.41020718574524,9.386514472961426
1984-09-25,45.04377546343839,P,10.368121147155762,10.432923507690429,10.481001091003417,10.384322309494019,10.005452117919923,9.419226160049439,9.388746800422668
1984-09-26,44.97462658431519,P,10.42037868499756,10.412018966674804,10.498768711090088,10.385889911651612,10.036135063171386,9.429907054901124,9.39047643661499
1984-09-27,44.94751288548493,P,10.514444351196287,10.407836723327637,10.495632743835449,10.394773721694946,10.06952781677246,9.441942806243896,9.39298197746277
1984-09-28,44.93540645419867,A,10.389026641845703,10.407836723327637,10.474729347229005,10.396864414215088,10.099997882843018,9.45365650177002,9.394554853439331
1984-10-01,44.911329132144,P,10.253156661987305,10.389025497436524,10.432923221588135,10.39216160774231,10.129200439453125,9.463182926177979,9.395448379516601
1984-10-02,44.86313238657329,P,10.179993629455566,10.351399993896484,10.392161750793457,10.389026165008545,10.158182678222657,9.471356334686279,9.395568609237671
1984-10-03,44.76931867476889,P,10.138190269470217,10.294962310791016,10.35349063873291,10.383800554275513,10.183428974151612,9.480043802261353,9.39563262462616
1984-10-04,44.66589416045547,P,10.19044017791748,10.230161476135255,10.318999099731446,10.377529048919678,10.2078560256958,9.490393056869507,9.396416311264039
1984-10-05,44.609993569583374,P,10.138190269470217,10.179994201660156,10.293915462493896,10.375961589813233,10.229995193481445,9.501151895523071,9.397397074699402
1984-10-08,44.60841918974767,P,10.117281913757324,10.15281925201416,10.270922374725341,10.368645572662356,10.252751922607422,9.512323141098022,9.398273296356201
1984-10-09,44.61172249153551,P,10.075472831726074,10.131915092468262,10.241657543182374,10.361329317092897,10.270943908691406,9.523697700500488,9.399042382240296
1984-10-10,44.64841195026307,P,10.16953945159912,10.138184928894043,10.21657361984253,10.357671165466309,10.287288913726806,9.53611644744873,9.399415941238404
1984-10-11,44.60782915548133,P,10.054573059082031,10.111011505126953,10.170586490631104,10.333109617233276,10.298020229339599,9.548214111328125,9.39906187057495
1984-10-12,44.58770177855728,P,10.19044017791748,10.121461486816406,10.150727844238281,10.312728595733642,10.302561988830567,9.561256198883056,9.39969271659851
1984-10-15,44.57935343939215,P,10.24270248413086,10.146545600891113,10.149682426452637,10.291302824020386,10.305663318634034,9.574820909500122,9.40068675994873
1984-10-16,44.56788114918701,P,10.138190269470217,10.159089088439941,10.145502090454102,10.26883192062378,10.307502918243408,9.587858304977416,9.401565699577331
1984-10-17,44.55750145469799,P,10.19044017791748,10.163269233703613,10.150727081298829,10.25210886001587,10.313146667480469,9.60069320678711,9.40270588874817
1984-10-18,44.72427525996867,A,10.535355567932127,10.259425735473632,10.185218620300294,10.25210886001587,10.318581733703613,9.616770114898681,9.405978121757506
1984-10-19,44.83992663618193,A,10.46218490600586,10.313774681091308,10.217618083953857,10.255766773223877,10.325270843505859,9.632011795043946,9.409801287651062
1984-10-22,44.94238450674717,A,10.514444351196287,10.368123054504395,10.257334327697754,10.264128351211548,10.33112377166748,9.647465362548829,9.413274550437928
1984-10-23,45.10629305643397,A,10.587608337402344,10.458006668090821,10.308547878265381,10.275102710723877,10.340112133026123,9.666032629013062,9.416909923553467
1984-10-24,45.23880770671524,A,10.598060607910156,10.539530754089355,10.351399993896484,10.283986806869507,10.348264541625976,9.684393682479858,9.4208012676239
1984-10-25,45.18729898426667,A,10.451740264892578,10.522807693481445,10.391116714477539,10.280851602554321,10.351400051116944,9.701395120620727,9.424623136520387
1984-10-26,45.134459874591876,A,10.378581047058104,10.506086921691894,10.409930801391601,10.280329322814941,10.353281440734863,9.717561378479004,9.428843207359314
1984-10-29,45.09926006777792,A,10.441289901733398,10.491456031799316,10.429789543151855,10.289735984802245,10.355999031066894,9.735597620010376,9.433733325004578
1984-10-30,45.06147371674297,A,10.598060607910156,10.493546485900879,10.47577657699585,10.310639333724975,10.357462215423585,9.754994449615479,9.439152669906616
1984-10-31,45.01652994895034,A,10.511603355407717,10.47625503540039,10.507892894744874,10.329309988021851,10.360331859588623,9.773630180358886,9.444699964523316
1984-11-01,45.08298480281468,A,10.627588272094728,10.51142463684082,10.517116165161132,10.351167392730712,10.36405782699585,9.79642930984497,9.45113278388977
