Date,GRADE,GPS,QCOM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-01-22,,,0.4864645302295685,0.48646478056907655,0.49132939577102663,0.4834243506193161,,,
1992-01-23,,,0.4572765231132507,0.4777082860469818,0.48889702558517456,0.4848837345838547,,,
1992-01-24,,,0.4621416926383972,0.4718707025051117,0.48841057121753695,0.4873160541057587,,,
1992-01-27,,,0.4524123072624206,0.46506025791168215,0.4830594927072525,0.48877544403076173,,,
1992-01-28,,,0.4378181397914886,0.45922263860702517,0.47576247453689574,0.4865863397717476,,,
1992-01-29,,,0.4475477635860443,0.45143928527832033,0.4689520329236984,0.4848837167024612,,,
1992-01-30,,,0.4621416926383972,0.4524123191833496,0.46506030261516573,0.4811136394739151,,,
1992-01-31,,,0.4670062363147735,0.4533852279186248,0.4626279652118683,0.47722193449735634,,,
1992-02-03,,,0.4791674315929413,0.458736252784729,0.46189825534820556,0.47564089000225057,,,
1992-02-04,,,0.4864645302295685,0.468465530872345,0.4638440847396851,0.47515442073345177,,,
1992-02-05,,,0.4816002249717712,0.47527602314949036,0.46335765421390535,0.4773435249924659,,,
1992-02-06,,,0.471871018409729,0.4772218883037567,0.4648171037435532,0.4768570646643638,,,
1992-02-07,,,0.4572765231132507,0.47527594566345216,0.4643305867910385,0.47637057900428764,,,
1992-02-10,,,0.4378181397914886,0.4670060873031616,0.4628711700439453,0.4729653313755988,,,
1992-02-11,,,0.4426831901073456,0.45824981927871705,0.463357675075531,0.4695600748062133,,,
1992-02-12,,,0.4670062363147735,0.4553310215473174,0.46530352234840394,0.46712777763605107,,,
1992-02-13,,,0.4426831901073456,0.44949345588684075,0.46335767209529877,0.46420898735523214,,,
1992-02-14,,,0.4524123072624206,0.4485206127166748,0.4618982791900635,0.46226312220096577,,,
1992-02-17,,,0.4524123072624206,0.4514394462108612,0.4592227667570114,0.4605605110526084,,,
1992-02-18,,,0.4426831901073456,0.4514394462108612,0.45484463274478915,0.459344358742237,,,
1992-02-19,,,0.4280888438224792,0.44365596771240234,0.44949349462985994,0.45642557442188253,,,
1992-02-20,,,0.4524123072624206,0.44560179114341725,0.447547623515129,0.45618236362934106,0.448666467666626,,
1992-02-21,,,0.4086302816867828,0.4368453860282897,0.44268299937248223,0.45350679308176034,0.44983398377895356,,
1992-02-24,,,0.3818744719028473,0.42273781895637513,0.4370886325836181,0.4499799013137816,0.4505636692047119,,
1992-02-25,,,0.3891717195510864,0.4120355248451233,0.4317374855279922,0.4475475803017616,0.45143929958343504,,
1992-02-26,,,0.4037659168243408,0.4071709394454956,0.425413453578949,0.44535848796367644,0.45241222739219666,,
1992-02-27,,,0.3940366506576538,0.3954958081245422,0.4205487996339798,0.4419532358646393,0.4534824550151825,,
1992-02-28,,,0.3989009261131286,0.39354993700981133,0.4151976615190506,0.43854797035455706,0.45445538401603697,,
1992-03-02,,,0.3989009261131286,0.39695522785186765,0.4098465234041214,0.4345346450805664,0.4554769539833069,,
1992-03-03,,,0.3843074440956116,0.3959823727607727,0.404008948802948,0.4294267907738686,0.45567154288291933,,
1992-03-04,,,0.3794423639774322,0.391117662191391,0.39914430081844327,0.4243188977241516,0.45576883018016817,,
1992-03-05,,,0.36971315741539,0.38625296354293825,0.3908743858337402,0.4192110046744347,0.4546013164520264,,
1992-03-06,,,0.3599837720394134,0.37846953272819517,0.38600973486900325,0.4143463671207428,0.4535310858488083,,
1992-03-09,,,0.3599837720394134,0.3706861019134521,0.38382066488265987,0.410454648733139,0.45226627111434936,,
1992-03-10,,,0.3843074440956116,0.3706861019134521,0.38333423733711236,0.4075358614325523,0.45032041549682617,,
1992-03-11,,,0.3599837720394134,0.36679438352584837,0.3789560228586196,0.4021847382187843,0.447888086438179,,
1992-03-12,,,0.3745779991149902,0.36776735186576837,0.3770101577043533,0.3987794786691665,0.44462878167629233,,
1992-03-13,,,0.3745779991149902,0.3706861972808838,0.37457786500453943,0.394887763261795,0.4412235349416732,,
1992-03-16,,,0.3599837720394134,0.37068619728088376,0.37068614959716795,0.39026633650064463,0.43820744395256034,,
1992-03-17,,,0.3648487329483032,0.36679445505142205,0.3687402784824371,0.38637461364269254,0.4355805402994155,,
1992-03-18,,,0.3964688181877136,0.3740914642810821,0.3704429239034653,0.3847936123609543,0.43475355386734,,
1992-03-19,,,0.4232245087623596,0.383820766210556,0.3757940590381622,0.3833342224359512,0.4335860395431518,,
1992-03-20,,,0.4329538643360138,0.39549593925476073,0.38309106826782224,0.3845504015684128,0.4329049921035766,,
1992-03-23,,,0.4183594584465027,0.40717107653617857,0.3889286369085312,0.38637465089559553,0.43115371942520136,,
1992-03-24,,,0.4183594584465027,0.41787322163581847,0.3923338383436203,0.38783403784036635,0.42930514216423027,,
1992-03-25,,,0.4280888438224792,0.4241972267627716,0.3991443455219269,0.38905018419027326,0.4275538754463195,,
1992-03-26,,,0.4329538643360138,0.42614309787750243,0.4049819320440292,0.39099604487419126,0.4261917728185653,,
1992-03-27,,,0.4183594584465027,0.4232242166996002,0.4093600779771805,0.39196897149085996,0.4247323697805404,,
1992-03-30,,,0.4183594584465027,0.4232242166996002,0.4151976466178894,0.39294189810752866,0.42337026834487906,,
1992-03-31,,,0.4475477635860443,0.42906187772750853,0.4234675496816635,0.3961039140820503,0.4229810988903045,,
1992-04-01,,,0.4256569445133209,0.4285754978656769,0.4263863623142242,0.3984146431088448,0.42176494717597957,,
1992-04-02,,,0.4037659168243408,0.4227379083633423,0.42444050312042236,0.4001172810792923,0.42069473505020133,,
1992-04-03,,,0.4037659168243408,0.41981920003890993,0.42152170836925507,0.40230638831853865,0.4195272195339202,,
1992-04-06,,,0.4110625982284546,0.4183598279953003,0.4207920223474503,0.40486032962799073,0.4187002253532409,,
1992-04-07,,,0.4134953022003174,0.4115493357181549,0.42030560672283174,0.406319722533226,0.41821376860141746,,
1992-04-08,,,0.4134953022003174,0.4091170072555542,0.41884625256061553,0.4089952990412712,0.41753271937370295,,
1992-04-09,,,0.4086302816867828,0.4100898802280426,0.4164138942956924,0.4106979131698608,0.41646249115467066,,
1992-04-10,,,0.4183594584465027,0.41300858855247496,0.4164138942956924,0.4128869861364365,0.4154895555973052,,
1992-04-13,,,0.4280888438224792,0.41641383767127993,0.4173868328332901,0.41629223972558976,0.414467983841896,,
1992-04-14,,,0.4378181397914886,0.42127840518951415,0.41641387045383454,0.419940710067749,0.4134950560331344,,
1992-04-15,,,0.4524123072624206,0.4290618062019348,0.4190894067287445,0.42273788452148436,0.41291129767894735,,
1992-04-16,,,0.445115327835083,0.4363588154315948,0.4232243478298187,0.42383242547512057,0.41237618386745445,,
1992-04-17,,,0.445115327835083,0.44170998930931094,0.4273592889308929,0.424440498650074,0.4121329599618911,,
1992-04-20,,,0.4475477635860443,0.44560177326202394,0.4310078054666519,0.42589991390705106,0.41232755243778224,,
1992-04-21,,,0.4524123072624206,0.4485206067562103,0.43489950597286214,0.427602556347847,0.41252213478088373,,
1992-04-22,,,0.4670062363147735,0.4514393925666809,0.4402505993843078,0.4295484259724617,0.41252213478088373,,
1992-04-23,,,0.4524123072624206,0.4528987884521484,0.44462880194187165,0.43052134811878207,0.4127167171239852,,
1992-04-24,,,0.4426831901073456,0.452412360906601,0.44706117510795595,0.4317375347018242,0.41252213478088373,,
1992-04-27,,,0.4378181397914886,0.45046643614768983,0.4480341047048569,0.4327104687690735,0.4122302514314651,,
1992-04-28,,,0.4134953022003174,0.4426830351352692,0.44560182094573975,0.4310078456997871,0.4116464936733245,,
1992-04-29,,,0.4232245087623596,0.43392668962478637,0.44268304109573364,0.4308862239122391,0.4115492069721221,,
1992-04-30,,,0.4086302816867828,0.4251702845096588,0.4390345364809036,0.4311294421553612,0.4106735664606094,0.4296700170636177,
1992-05-01,,,0.4134953022003174,0.4193327069282532,0.4358725339174271,0.43161591142416,0.41077086687088005,0.43030242532491686,
1992-05-04,,,0.4134953022003174,0.4144681394100189,0.43246728777885435,0.43173754662275315,0.4114032834768295,0.4309834763407707,
1992-05-05,,,0.4183594584465027,0.415440970659256,0.4290620028972626,0.4319807544350624,0.41198703825473776,0.43171316891908645,
1992-05-06,,,0.4183594584465027,0.4144679605960846,0.4241973251104355,0.4322239622473717,0.412278909087181,0.4323455682396889,
1992-05-07,,,0.4134953022003174,0.4154409646987915,0.42030562460422516,0.4324672132730484,0.4126680821180343,0.43307526856660844,
1992-05-08,,,0.4134953022003174,0.4154409646987915,0.4173868358135223,0.43222400546073914,0.41295996963977805,0.43370767682790756,
1992-05-11,,,0.4134953022003174,0.4154409646987915,0.41495455205440523,0.43149432837963103,0.41325185716152185,0.4343644055724144,
1992-05-12,,,0.3891717195510864,0.40960341691970825,0.41252219378948213,0.4290620073676109,0.41334914267063133,0.43451034277677536,
1992-05-13,,,0.3745779991149902,0.40084712505340575,0.4076575428247452,0.4251702919602394,0.4132518553733825,0.43451034277677536,
1992-05-14,,,0.3745779991149902,0.3930636644363403,0.40425231456756594,0.4216434255242348,0.4133491522073745,0.4339752343297005,
1992-05-15,,,0.3648487329483032,0.38333435058593746,0.3993876576423645,0.4176300957798958,0.4134464514255523,0.43348876863718033,
1992-05-18,,,0.3624159395694732,0.3731184780597686,0.3942797213792801,0.41337350457906724,0.4134950947761535,0.43288068294525145,
1992-05-19,,,0.3599837720394134,0.367280888557434,0.3884421527385712,0.4087520778179169,0.4130086213350295,0.4316645184159279,
1992-05-20,,,0.3453902006149292,0.36144332885742186,0.3811452269554138,0.40267127603292463,0.4127167499065399,0.4303024181723595,
1992-05-21,,,0.350254476070404,0.3565786242485046,0.3748211443424225,0.39756338447332384,0.4122302794456482,0.42842953056097033,
1992-05-22,,,0.355119526386261,0.3546327829360962,0.36898356676101685,0.3931852012872696,0.4118411099910736,0.42653232246637346,
1992-05-25,,,0.355119526386261,0.3531735002994537,0.3631459891796112,0.3890502706170082,0.41174382507801055,0.42497563451528547,
1992-05-26,,,0.3672808408737182,0.35463291406631464,0.3609569013118744,0.38673954755067824,0.41179246723651886,0.42368650376796724,
1992-05-27,,,0.3526866734027862,0.3560922086238861,0.35876776874065397,0.3832126557826996,0.41091682434082033,0.4228351891040802,
1992-05-28,,,0.350254476070404,0.35609220862388613,0.3563354164361953,0.38029386550188066,0.4094574236869812,0.4215217316150665,
1992-05-29,,,0.357551634311676,0.3565786302089691,0.3556057065725326,0.3774966821074486,0.4079493790864944,0.42042718559503556,
1992-06-01,,,0.36971315741539,0.3594973564147949,0.3563354283571243,0.3753075748682022,0.4069764530658722,0.4190650862455368,
1992-06-02,,,0.3599837720394134,0.358037942647934,0.3563354283571243,0.37238879054784774,0.40580893933773043,0.4175570407509804,
1992-06-03,,,0.3794423639774322,0.36338908076286314,0.3597406446933746,0.37044293582439425,0.40483600974082945,0.41619494259357454,
1992-06-04,,,0.3940366506576538,0.37214551568031307,0.36411886215209954,0.36947000324726104,0.4040576654672623,0.4151247191429138,
1992-06-05,,,0.3940366506576538,0.37944251894950864,0.36801057457923886,0.3684970706701279,0.40357120931148527,0.4141517895460129,
1992-06-08,,,0.36971315741539,0.37944251894950864,0.36946993768215175,0.3663079634308815,0.40259828329086306,0.4129842758178711,
1992-06-09,,,0.355119526386261,0.3784696698188782,0.36825380623340603,0.36460535377264025,0.40074971854686736,0.41186540871858596,
1992-06-10,,,0.3453902006149292,0.37165923714637755,0.3675241589546204,0.3631459638476372,0.39914438366889954,0.4104546654224396,
1992-06-11,,,0.3648487329483032,0.36582165360450747,0.36898358464241027,0.36265950053930285,0.39836603999137876,0.4095303875207901,
1992-06-12,,,0.3989009261131286,0.36679450869560243,0.37311851382255556,0.3643621101975441,0.3982687401771545,0.40889797985553744,
1992-06-15,,,0.3989009261131286,0.3726320624351501,0.3760372906923294,0.36618635952472683,0.39802550673484804,0.4083628660440445,
1992-06-16,,,0.3794423639774322,0.3774966299533844,0.3779831498861313,0.36715928912162776,0.3973444479703903,0.4077791082859039,
1992-06-17,,,0.355119526386261,0.37944249510765077,0.37555086612701416,0.36764575541019434,0.3961769324541092,0.4068548259139061,
1992-06-18,,,0.3478224277496338,0.3760372340679169,0.3709294438362122,0.36752415299415586,0.3949607753753662,0.40571163326501847,
1992-06-19,,,0.350254476070404,0.3663079440593719,0.36655122637748716,0.367280900478363,0.39359867572784424,0.40454411566257475,
1992-06-22,,,0.3429573178291321,0.3551192224025726,0.3638756424188614,0.36667279005050657,0.3918960452079773,0.4031820145249367,
1992-06-23,,,0.350254476070404,0.34928164482116697,0.3633891373872757,0.36582147181034086,0.3901447719335556,0.40181991398334505,
1992-06-24,,,0.3453902006149292,0.34733577966690066,0.3633891373872757,0.365456648170948,0.3880043298006058,0.4004578137397766,
1992-06-25,,,0.350254476070404,0.3478221893310547,0.36192971169948573,0.365456648170948,0.3861071127653122,0.39924164831638337,
1992-06-26,,,0.350254476070404,0.3478221893310547,0.35706506669521326,0.3650917902588844,0.3842098957300186,0.3981714278459549,
1992-06-29,,,0.36971315741539,0.3531733572483063,0.3541462898254394,0.3650917902588844,0.38265320360660554,0.3974903780221939,
1992-06-30,,,0.3794423639774322,0.35901093482971186,0.3541462898254394,0.3660647198557853,0.38119380474090575,0.39685796976089477,
1992-07-01,,,0.3794423639774322,0.3658213675022125,0.3565785735845565,0.3660647198557853,0.37944252729415895,0.39598233103752134,
1992-07-02,,,0.3745779991149902,0.3706860721111297,0.3592541307210922,0.36509178727865216,0.3778858411312103,0.3953012791275977,
1992-07-03,,,0.3745779991149902,0.375550776720047,0.3616864830255508,0.36411885470151895,0.37652373731136324,0.39452293604612343,
1992-07-06,,,0.3648487329483032,0.37457789182662965,0.3638756245374679,0.36387563347816465,0.3750643491744995,0.3936473003029823,
1992-07-07,,,0.36971315741539,0.3726320505142212,0.36582149267196656,0.36460531502962107,0.37418870627880096,0.3929175999760627,
1992-07-08,,,0.3745779991149902,0.3716591775417327,0.36874027252197267,0.3660647049546241,0.3732157760858536,0.3923824915289878,
1992-07-09,,,0.36971315741539,0.3706862092018127,0.37068614065647126,0.36630792617797847,0.3724374336004257,0.39155550003051753,
1992-07-10,,,0.36971315741539,0.3697132408618927,0.37263200879096986,0.36484853774309156,0.37156179070472717,0.39116632878780355,
1992-07-13,,,0.3648487329483032,0.3697132408618927,0.37214556634426116,0.3631459280848503,0.3705888593196869,0.39099607139825815,
1992-07-14,,,0.3745779991149902,0.3706862092018127,0.37165912985801697,0.36290270984172823,0.3697132301330566,0.3908501341938972,
1992-07-15,,,0.3478224277496338,0.36533509492874144,0.3684971362352371,0.3625378549098969,0.36830248951911926,0.3902906993031501,
1992-07-16,,,0.3478224277496338,0.3609569489955902,0.3658215790987015,0.3625378549098969,0.3669890320301056,0.3898285570740699,
1992-07-17,,,0.3478224277496338,0.35657880306243894,0.36314602196216583,0.36241625249385834,0.3656755745410919,0.38931777209043494,
1992-07-20,,,0.335660845041275,0.3507412254810333,0.360227233171463,0.3620514288544655,0.3641188853979111,0.3886853712797164,
1992-07-21,,,0.3089051842689514,0.3376066625118256,0.35414643585681915,0.35998396426439283,0.36251355469226837,0.3879313486814498,
1992-07-22,,,0.294310986995697,0.3269043743610382,0.3461197346448898,0.35743000358343124,0.3609082144498825,0.38708003491163245,
1992-07-23,,,0.3162022233009338,0.3205803334712982,0.3407686412334442,0.35572739094495776,0.3597406989336014,0.3865449255704879,
1992-07-24,,,0.301607996225357,0.31133744716644285,0.3339581251144409,0.3532950669527054,0.35847588419914245,0.38596116781234735,
1992-07-27,,,0.306473046541214,0.30549988746643064,0.32812055647373195,0.3501330614089966,0.35735702633857724,0.38542606055736534,
1992-07-28,,,0.335660845041275,0.3108510196208954,0.32422884106636046,0.34794398546218874,0.3568705677986145,0.384939594566822,
1992-07-29,,,0.335660845041275,0.319120991230011,0.3230126827955246,0.34575490951538085,0.3566759806871414,0.3846963652968406,
1992-07-30,,,0.3405252695083618,0.3239856004714966,0.3222829669713974,0.3440522730350494,0.35648139655590055,0.38435583800077433,
1992-07-31,,,0.3453902006149292,0.332742041349411,0.3220397442579269,0.3425928831100464,0.3562868100404739,0.3840639600157737,
1992-08-03,,,0.3453902006149292,0.3405254721641541,0.32301267981529236,0.3416199564933777,0.3560922235250473,0.3839180243015289,
1992-08-04,,,0.3405252695083618,0.3414983570575714,0.3261746883392334,0.34016056209802625,0.35555711209774016,0.3836747896671294,
1992-08-05,,,0.3234988749027252,0.3390659630298615,0.3290934771299362,0.33760660588741304,0.35497335612773895,0.3829450902342796,
1992-08-06,,,0.301607996225357,0.33128250837326045,0.32763405442237853,0.3342013478279114,0.354000426530838,0.38172892510890954,
1992-08-07,,,0.3162022233009338,0.3254449129104614,0.3290934771299362,0.33152580112218855,0.35317343831062314,0.38056140869855876,
1992-08-10,,,0.306473046541214,0.3176614820957184,0.3290934771299362,0.32860701680183413,0.35190863609313966,0.3794425445795058,
1992-08-11,,,0.306473046541214,0.3108510375022888,0.3261746972799301,0.3252017691731453,0.3508384215831757,0.37832368046045295,
1992-08-12,,,0.3162022233009338,0.30939170718193054,0.324228835105896,0.32362075895071024,0.3495736187696457,0.3772048142552375,
1992-08-13,,,0.3162022233009338,0.3123105525970459,0.3217965304851532,0.32203974872827523,0.3480169302225113,0.3760372978448867,
1992-08-14,,,0.3162022233009338,0.3123105525970459,0.31887773275375364,0.3204587385058403,0.34646024167537687,0.37501572549343104,
1992-08-17,,,0.3113373219966888,0.31328340768814084,0.3154724448919296,0.3192425623536109,0.34529272496700286,0.3739455041289329,
1992-08-18,,,0.3113373219966888,0.3142562627792358,0.3125536501407623,0.31936416923999783,0.3444170808792114,0.37258339971303933,
1992-08-19,,,0.301607996225357,0.3113374173641204,0.31036456227302545,0.3197290197014808,0.34354143679141996,0.3713429102301597,
1992-08-20,,,0.301607996225357,0.308418571949005,0.31036456227302545,0.31899930834770196,0.3422766220569611,0.37032133102416986,
1992-08-21,,,0.301607996225357,0.30549972653388974,0.3089051395654678,0.31899930834770196,0.34033076345920565,0.36929975181818003,
1992-08-24,,,0.2967437207698822,0.3025810062885284,0.3079322069883346,0.3185128420591354,0.3382876193523407,0.3681565630435943,
1992-08-25,,,0.299175888299942,0.30014871954917904,0.3072024911642074,0.31668859422206874,0.3366822898387909,0.3670133689045905,
1992-08-26,,,0.2967437207698822,0.2991758644580841,0.3052566409111023,0.3147427380084991,0.3355147737264633,0.36584585309028617,
1992-08-27,,,0.301607996225357,0.2991758644580841,0.30379721820354455,0.3127968743443489,0.3345904850959778,0.36477563023567194,
1992-08-28,,,0.3113373219966888,0.30112172961235045,0.3033107280731201,0.31109423041343687,0.3338121420145035,0.3637054088711738,
1992-08-31,,,0.299175888299942,0.3016081631183624,0.3020945847034454,0.3087835147976875,0.33293651342391967,0.36241627931594844,
1992-09-01,,,0.301607996225357,0.3020945847034454,0.30112165212631226,0.3068376511335372,0.33196358382701874,0.3610541778802871,
1992-09-02,,,0.3162022233009338,0.3059862852096557,0.3025810748338699,0.30647281855344766,0.3313798242807388,0.35969207704067224,
1992-09-03,,,0.313769519329071,0.3084185898303985,0.3037972271442413,0.30708089470863337,0.3306501251459122,0.3583786189556121,
1992-09-04,,,0.306473046541214,0.3074457347393036,0.304283732175827,0.30659443587064744,0.32977449655532837,0.3569921961426734,
1992-09-07,,,0.306473046541214,0.308905166387558,0.30525666475296015,0.30659443587064744,0.3285096943378448,0.3555814489722251,
1992-09-08,,,0.301607996225357,0.308905166387558,0.3054998755455017,0.30635118335485456,0.32695300698280333,0.3540734058618545,
1992-09-09,,,0.299175888299942,0.3054998993873596,0.30574309229850766,0.305499866604805,0.3253476774692535,0.3523951023817062,
1992-09-10,,,0.2967437207698822,0.30209473967552186,0.30525666475296015,0.30452694147825243,0.3237909919023514,0.35083841651678077,
1992-09-11,,,0.2821495831012726,0.2972300469875336,0.30233789086341856,0.3028243094682693,0.32194242358207703,0.3492330804467201,
1992-09-14,,,0.28458172082901,0.29285178184509275,0.30087847411632535,0.3014865294098854,0.3203370833396912,0.34770071625709525,
1992-09-15,,,0.2724201679229736,0.28701421618461603,0.297959691286087,0.29954067170619963,0.3183912235498428,0.34628996491432185,
1992-09-16,,,0.2626908123493194,0.2797172009944916,0.2926085501909256,0.2975948125123978,0.3161534798145294,0.34468462795019145,
1992-09-17,,,0.2675559222698211,0.2738796412944794,0.2879871904850006,0.2958922088146209,0.314110335111618,0.3432738843560218,0.38647195070981977
1992-09-18,,,0.2772851884365082,0.2729067623615265,0.28506840467453004,0.29467606842517846,0.3122617757320404,0.3419117832183837,0.3861071042716503
1992-09-21,,,0.2626908123493194,0.2685285806655884,0.28069018125534057,0.29297342300415036,0.3102186173200607,0.34040373831987375,0.38569360733032226
1992-09-22,,,0.2578264772891998,0.2656098425388336,0.27631202936172483,0.2909059524536132,0.3078835868835449,0.33879840850830073,0.3852557887136936
1992-09-23,,,0.2553938627243042,0.2641504526138305,0.27193382680416106,0.28883845955133436,0.3060350155830383,0.3371687525510787,0.3847571603953838
1992-09-24,44.68849248395884,B,0.2772851884365082,0.2660963058471679,0.26998797357082366,0.2876223191618919,0.3046242707967758,0.3358066514134406,0.3844409599900246
1992-09-25,44.68874443810032,B,0.2699880003929138,0.26463686823844906,0.2687718152999878,0.28555485308170314,0.30306758224964137,0.3343715783953666,0.3840396276116371
1992-09-28,44.69334892142826,B,0.2675559222698211,0.26560989022254944,0.2670692354440689,0.2839738547801971,0.3017054837942123,0.33291218459606164,0.3836382950842381
1992-09-29,44.70038411145046,B,0.2675559222698211,0.2675557792186737,0.26658281087875363,0.2822712510824203,0.3008784985542297,0.331696026623249,0.3831031847000122
1992-09-30,44.72666968631236,C,0.350254476070404,0.2865279018878937,0.2753391772508621,0.28397386372089384,0.3019973683357238,0.33145279139280315,0.38298156708478925
1992-10-01,44.741061630804644,C,0.335660845041275,0.29820303320884706,0.28214966952800746,0.285068430006504,0.3023865407705307,0.33106361985206595,0.38251942709088327
1992-10-02,44.75773921149238,C,0.33079594373703,0.3103646218776702,0.28750074505805967,0.2862845748662948,0.3029702997207641,0.33072309195995325,0.3821059302985668
1992-10-05,44.77499476656059,C,0.335660845041275,0.323985606431961,0.2947977483272552,0.2877439647912979,0.3035540556907653,0.33045554101467123,0.3816681119799614
1992-10-06,44.79790324685478,C,0.3745779991149902,0.3453900218009948,0.3064729005098342,0.2913924649357795,0.30433239877223967,0.33060148328542704,0.3811330008506775
1992-10-07,44.79984432448009,C,0.3940366506576538,0.3541464567184448,0.3203371793031692,0.2961355030536651,0.30549991488456724,0.33108794778585426,0.3806951829791069
1992-10-08,44.80839409800109,A,0.3989009261131286,0.36679447293281553,0.33249875307083127,0.30124336332082746,0.3066674280166626,0.33157441228628154,0.38000197142362596
1992-10-09,44.81422666616303,A,0.3843074440956116,0.3774967730045319,0.34393069744110105,0.3063512563705444,0.3074457728862762,0.33186629146337504,0.37919930696487425
1992-10-12,44.82200202950447,A,0.3989009261131286,0.3901447892189026,0.35706519782543183,0.31206721663475034,0.3085159873962402,0.3323041054606437,0.3786398699879646
1992-10-13,44.818910425163146,A,0.3940366506576538,0.3940365195274353,0.3697132706642151,0.31814804077148434,0.30958621501922606,0.33257166355848305,0.3781290836632252
1992-10-14,44.81099936046551,A,0.3843074440956116,0.39209067821502686,0.37311856746673583,0.324228872358799,0.3108023864030838,0.3328878712654113,0.3778615301847458
1992-10-15,44.80686768565729,A,0.3989009261131286,0.3920906782150268,0.3794425755739212,0.33079612255096436,0.3127482450008392,0.3333743357658385,0.3774480336904526
1992-10-16,44.819462927307505,A,0.4572765231132507,0.40668449401855467,0.3920906335115433,0.33979568928480147,0.3155697309970855,0.3343715846538543,0.377399385124445
1992-10-19,44.82346080966854,A,0.4426831901073456,0.41544094681739807,0.40279286801815034,0.34879530817270277,0.31829393386840815,0.33510128498077385,0.37708318561315535
1992-10-20,44.8334448226015,A,0.4597090184688568,0.4285754203796387,0.41130596995353697,0.35888943523168565,0.321358653306961,0.3360985374450683,0.3768277890980244
1992-10-21,44.85292139440878,A,0.4816002249717712,0.44803397655487054,0.42006232738494875,0.37019975334405897,0.3246666133403777,0.3371201160550117,0.37665752932429314
1992-10-22,44.8677834739274,A,0.4864645302295685,0.46554669737815857,0.4288186877965927,0.380658720433712,0.32807185947895046,0.33804439485073084,0.37658455699682236
1992-10-23,44.864444849240904,A,0.4816002249717712,0.47041143774986266,0.4385479658842087,0.3912393316626549,0.33137981951236717,0.338920030593872,0.37653591006994247
1992-10-26,44.8683565539487,A,0.4864645302295685,0.47916770577430723,0.44730432629585265,0.40218476206064224,0.3348823636770248,0.34008754432201377,0.37653591006994247
1992-10-27,44.85920604113301,A,0.4426831901073456,0.475762540102005,0.45216898024082186,0.4109411254525185,0.3375092810392379,0.3409631809592246,0.3764142948389053
1992-10-28,44.85028784709294,A,0.4767352342605591,0.4747895419597626,0.4614117592573166,0.41726516336202624,0.34101182579994194,0.3422766312956809,0.3763656483590603
1992-10-29,44.841843182655,A,0.4767352342605591,0.47284368276596067,0.4691951900720596,0.4243188828229904,0.344514370560646,0.3433954963088035,0.37646294191479684
1992-10-30,44.834023523151586,A,0.4767352342605591,0.4718706846237183,0.47114106118679044,0.43161584734916686,0.34801691532135004,0.3441738393902778,0.3765359096229076
1992-11-02,44.82439956829122,A,0.4767352342605591,0.46992482542991637,0.4745462656021118,0.4386695668101311,0.35161674559116357,0.3449521824717521,0.37665752425789834
1992-11-03,44.827862200845175,A,0.4816002249717712,0.4777082324028015,0.47673538625240325,0.44402067810297013,0.35526523232460017,0.3459737610816955,0.3768764346837997
