Date,GRADE,GPS,BRO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1984-01-17,,,0.0630238428711891,0.0630238428711891,0.06152316741645335,0.060922897234559056,,,
1984-01-18,,,0.0630238428711891,0.0630238428711891,0.0618233025074005,0.060922897234559056,,,
1984-01-19,,,0.0630238428711891,0.0630238428711891,0.06212343759834765,0.06107296478003262,,,
1984-01-20,,,0.0630238428711891,0.0630238428711891,0.062423572689294805,0.0612230323255062,,,
1984-01-23,,,0.0630238428711891,0.0630238428711891,0.06272370778024196,0.061373099870979775,,,
1984-01-24,,,0.0600224919617176,0.062423572689294805,0.06272370778024196,0.061373099870979775,,,
1984-01-25,,,0.0600224919617176,0.0618233025074005,0.06242357268929479,0.061373099870979775,,,
1984-01-26,,,0.0600224919617176,0.0612230323255062,0.06212343759834764,0.061373099870979775,,,
1984-01-27,,,0.0630238428711891,0.0612230323255062,0.06212343759834765,0.06152316741645335,0.0639240764826536,,
1984-01-30,,,0.0630238428711891,0.0612230323255062,0.06212343759834765,0.06167323496192693,0.06380403243005274,,
1984-01-31,,,0.0630238428711891,0.0618233025074005,0.06212343759834765,0.0618233025074005,0.06368398837745187,,
1984-02-01,,,0.0630238428711891,0.062423572689294805,0.06212343759834765,0.06197337005287408,0.063563944324851,,
1984-02-02,,,0.0630238428711891,0.0630238428711891,0.06212343759834765,0.06212343759834765,0.06344390027225015,,
1984-02-03,,,0.0630238428711891,0.0630238428711891,0.06212343759834765,0.062273505143821226,0.06332385621964928,,
1984-02-06,,,0.0630238428711891,0.0630238428711891,0.06212343759834764,0.062423572689294805,0.06320381216704844,,
1984-02-07,,,0.0630238428711891,0.0630238428711891,0.06242357268929479,0.06257364023476839,0.06308376811444757,,
1984-02-08,,,0.0630238428711891,0.0630238428711891,0.06272370778024194,0.06257364023476839,0.06296372406184672,,
1984-02-09,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476839,0.06284368000924585,,
1984-02-10,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476837,0.062723635956645,,
1984-02-13,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476837,0.06260359190404413,,
1984-02-14,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476837,0.06248354785144327,,
1984-02-15,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476837,0.06236350379884241,,
1984-02-16,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476839,0.06224345974624155,,
1984-02-17,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476839,0.06212341569364069,,
1984-02-20,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476839,0.062063399627804744,,
1984-02-21,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06272370778024196,0.06200338356196879,,
1984-02-22,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06287377532571553,0.06200338356196879,,
1984-02-23,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06200338356196879,,
1984-02-24,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06200338356196879,,
1984-02-27,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06200338356196879,,
1984-02-28,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06200338356196879,,
1984-02-29,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06200338356196879,,
1984-03-01,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.062063410580158226,,
1984-03-02,,,0.0600224919617176,0.06242357268929479,0.06272370778024196,0.06287377532571553,0.062063410580158226,,
1984-03-05,,,0.0600224919617176,0.0618233025074005,0.062423572689294805,0.06272370778024196,0.062063410580158226,,
1984-03-06,,,0.0600224919617176,0.0612230323255062,0.06212343759834765,0.06257364023476839,0.062063410580158226,,
1984-03-07,,,0.0600224919617176,0.0606227621436119,0.0618233025074005,0.06242357268929479,0.062063410580158226,,
1984-03-08,,,0.0600224919617176,0.0600224919617176,0.06152316741645335,0.06227350514382122,0.062063410580158226,,
1984-03-09,,,0.0600224919617176,0.0600224919617176,0.0612230323255062,0.06212343759834764,0.062063410580158226,,
1984-03-12,,,0.0600224919617176,0.0600224919617176,0.06092289723455905,0.06197337005287408,0.062063410580158226,,
1984-03-13,,,0.0600224919617176,0.0600224919617176,0.06062276214361191,0.0618233025074005,0.062063410580158226,,
1984-03-14,,,0.0600224919617176,0.0600224919617176,0.06032262705266476,0.06167323496192693,0.062063410580158226,,
1984-03-15,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06152316741645335,0.062063410580158226,,
1984-03-16,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.061373099870979775,0.062063410580158226,,
1984-03-19,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0612230323255062,0.062063410580158226,,
1984-03-20,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06107296478003262,0.062063410580158226,,
1984-03-21,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06092289723455905,0.06200338356196879,,
1984-03-22,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06077282968908547,0.06194335654377937,,
1984-03-23,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0606227621436119,0.061883329525589933,,
1984-03-26,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.060472694598138324,0.06182330250740051,,
1984-03-27,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.060322627052664744,0.061763275489211074,,
1984-03-28,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06017255950719117,0.06170324847102164,,
1984-03-29,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06164322145283221,,
1984-03-30,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.061583194434642774,,
1984-04-02,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06152316741645334,,
1984-04-03,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06152316741645334,,
1984-04-04,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06152316741645334,,
1984-04-05,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06152316741645334,,
1984-04-06,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.061463140398263914,0.06269360844045875,
1984-04-09,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06140311338007448,0.06260357290506362,
1984-04-10,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.061343086361885055,0.06251353736966847,
1984-04-11,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06128305934369563,0.06242350183427332,
1984-04-12,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0612230323255062,0.062333466298878176,
1984-04-13,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06116300530731677,0.06224343076348303,
1984-04-16,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06110297828912734,0.06215339522808788,
1984-04-17,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,0.06206335969269274,
1984-04-18,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06098292425274848,0.061973324157297595,
1984-04-19,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06092289723455905,0.06188328862190245,
1984-04-20,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06086287021636962,0.0617932530865073,
1984-04-23,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06080284319818019,0.06170321755111217,
1984-04-24,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.060742816179990756,0.06161318201571702,
1984-04-25,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06068278916180133,0.06152314648032187,
1984-04-26,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0606227621436119,0.06143311094492673,
1984-04-27,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06056273512542247,0.061343075409531586,
1984-04-30,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06050270810723304,0.061283053867518894,
1984-05-01,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06044268108904361,0.0612230323255062,
1984-05-02,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06038265407085418,0.06119301881641149,
1984-05-03,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06032262705266475,0.06116300530731677,
1984-05-04,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06026260003447532,0.061132991798222056,
1984-05-07,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.060202573016285885,0.06110297828912734,
1984-05-08,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06014254599809646,0.06107296478003263,
1984-05-09,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.060082518979907025,0.06104295127093791,
1984-05-10,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-11,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-14,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-15,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-16,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-17,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-18,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-21,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-22,,,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.0600224919617176,0.06104295127093791,
1984-05-23,,,0.0630238428711891,0.0606227621436119,0.06032262705266476,0.06017255950719118,0.060082518979907025,0.06107296478003263,
1984-05-24,,,0.0630238428711891,0.0612230323255062,0.0606227621436119,0.06032262705266476,0.06014254599809646,0.06110297828912734,
1984-05-25,,,0.0630238428711891,0.0618233025074005,0.06092289723455905,0.06047269459813833,0.060202573016285885,0.061132991798222056,
1984-05-28,,,0.0630238428711891,0.062423572689294805,0.0612230323255062,0.06062276214361191,0.06026260003447532,0.06116300530731677,
1984-05-29,,,0.0630238428711891,0.0630238428711891,0.06152316741645335,0.060772829689085484,0.06032262705266475,0.06119301881641149,
1984-05-30,,,0.0630238428711891,0.0630238428711891,0.0618233025074005,0.06092289723455905,0.06038265407085418,0.06119301881641149,
1984-05-31,,,0.0630238428711891,0.0630238428711891,0.06212343759834765,0.06107296478003262,0.06044268108904361,0.06119301881641149,
1984-06-01,,,0.0630238428711891,0.0630238428711891,0.062423572689294805,0.0612230323255062,0.06050270810723304,0.06119301881641149,
1984-06-04,,,0.0630238428711891,0.0630238428711891,0.06272370778024194,0.061373099870979775,0.06056273512542247,0.06119301881641149,
1984-06-05,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06152316741645335,0.0606227621436119,0.06119301881641149,
1984-06-06,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06167323496192693,0.06068278916180133,0.06119301881641149,
1984-06-07,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0618233025074005,0.06074281617999077,0.06119301881641149,
1984-06-08,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06197337005287408,0.0608028431981802,0.06119301881641149,
1984-06-11,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06212343759834765,0.06086287021636962,0.06119301881641149,
1984-06-12,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.062273505143821226,0.06092289723455905,0.0612230323255062,
1984-06-13,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.062423572689294805,0.06098292425274848,0.061253045834600915,
1984-06-14,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06257364023476839,0.06104295127093791,0.06128305934369563,
1984-06-15,,,0.0660246461629867,0.06362400352954863,0.06332392320036886,0.06287374794483183,0.06116299435496329,0.06131306737661361,
1984-06-18,,,0.0660246461629867,0.06422416418790815,0.06362400352954863,0.06317385565489528,0.06128303743898868,0.061343075409531586,
1984-06-19,,,0.0660246461629867,0.06482432484626766,0.06392408385872839,0.06347396336495874,0.06140308052301406,0.06137308344244955,
1984-06-20,,,0.0660246461629867,0.06542448550462718,0.06422416418790815,0.06362400352954863,0.061523123607039445,0.06140309147536753,
1984-06-21,,,0.0660246461629867,0.0660246461629867,0.06452424451708791,0.0637740436941385,0.06164316669106482,0.0614330995082855,
1984-06-22,,,0.0660246461629867,0.0660246461629867,0.06482432484626766,0.06392408385872837,0.06176320977509021,0.06146310754120348,
1984-06-25,,,0.0660246461629867,0.0660246461629867,0.06512440517544742,0.06407412402331826,0.061883252859115584,0.06149311557412146,
1984-06-26,,,0.0660246461629867,0.0660246461629867,0.06542448550462718,0.06422416418790815,0.06200329594314097,0.06152312360703943,
1984-06-27,,,0.0660246461629867,0.0660246461629867,0.06572456583380694,0.06437420435249804,0.06212333902716635,0.06155313163995741,
1984-06-28,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06452424451708791,0.06224338211119173,0.06158313967287539,
1984-06-29,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06467428468167778,0.06236342519521711,0.06161314770579336,
1984-07-02,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06482432484626767,0.0624834682792425,0.06164315573871134,
1984-07-03,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06497436501085754,0.06260351136326787,0.06167316377162932,
1984-07-04,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06512440517544742,0.06272355444729326,0.06170317180454729,
1984-07-05,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0652744453400373,0.06284359753131864,0.06173317983746527,
1984-07-06,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06542448550462718,0.06296364061534403,0.06176318787038324,
1984-07-09,,,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06557452566921707,0.0630836836993694,0.06179319590330122,
1984-07-10,,,0.0690260455012321,0.06662492603063579,0.06632478609681125,0.0658746358007192,0.06326375477015969,0.061853217929601655,
1984-07-11,,,0.0690260455012321,0.06722520589828486,0.06662492603063577,0.06617474593222136,0.06344382584094999,0.06191323995590208,
1984-07-12,,,0.0630238428711891,0.06662504523992534,0.06632484570145603,0.06617474593222136,0.06350385285913941,0.06191323995590209,
1984-07-13,,,0.0630238428711891,0.06602488458156583,0.06602476537227626,0.06602470576763149,0.06356387987732885,0.06191323995590208,
1984-07-16,,,0.0630238428711891,0.0654247239232063,0.0657246850430965,0.0658746656030416,0.06362390689551828,0.06191323995590208,
1984-07-17,,,0.0630238428711891,0.0642242833971977,0.06542460471391674,0.06572462543845173,0.0636839339137077,0.06191323995590208,
1984-07-18,,,0.0630238428711891,0.0630238428711891,0.065124524384737,0.06557458527386184,0.06374396093189713,0.06191323995590208,
1984-07-19,,,0.0630238428711891,0.0630238428711891,0.06482444405555723,0.06542454510927195,0.06380398795008657,0.06191323995590208,
1984-07-20,,,0.0630238428711891,0.0630238428711891,0.06452436372637746,0.0652745049446821,0.063864014968276,0.061943253464996795,
1984-07-23,,,0.0630238428711891,0.0630238428711891,0.0642242833971977,0.0651244647800922,0.06392404198646542,0.061973266974091515,
1984-07-24,,,0.0630238428711891,0.0630238428711891,0.0636240631341934,0.06497442461550232,0.06398406900465486,0.06200328048318623,
1984-07-25,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06482438445091246,0.06404409602284429,0.06203329399228094,
1984-07-26,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06467434428632256,0.06410412304103372,0.062063307501375654,
1984-07-27,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06452430412173268,0.06416415005922314,0.062093321010470374,
1984-07-30,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0643742639571428,0.06422417707741258,0.06212333451956509,
1984-07-31,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06422422379255292,0.06428420409560201,0.0621533480286598,
1984-08-01,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06407418362796305,0.06428420409560201,0.06218336153775452,
1984-08-02,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06392414346337316,0.06428420409560201,0.062213375046849234,
1984-08-03,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06377410329878327,0.06428420409560201,0.06224338855594395,
1984-08-06,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0636240631341934,0.064284204095602,0.06227340206503866,
1984-08-07,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06332395300269125,0.064284204095602,0.06230341557413338,
1984-08-08,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.062333429083228094,
1984-08-09,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06236344259232281,
1984-08-10,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06239345610141753,
1984-08-13,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06242346961051224,
1984-08-14,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06245348311960695,
1984-08-15,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06248349662870167,
1984-08-16,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.06251351013779638,
1984-08-17,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.064284204095602,0.0625435236468911,
1984-08-20,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06428420409560201,0.06257353715598582,
1984-08-21,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06428420409560201,0.06260355066508053,
1984-08-22,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06428420409560201,0.06263356417417525,
1984-08-23,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06428420409560201,0.06266357768326997,
1984-08-24,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06422418802976605,0.06269359119236467,0.06269359981641172
1984-08-27,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06416417196393011,0.06272360470145939,0.0626635888032615
1984-08-28,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06410415589809415,0.0627536182105541,0.06263357779011129
1984-08-29,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06404413983225819,0.06278363171964882,0.06260356677696106
1984-08-30,,,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06398412376642225,0.06281364522874354,0.06257355576381085
1984-08-31,49.08034740680861,C,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06392410770058629,0.06284365873783825,0.06254354475066064
1984-09-03,49.08034740680861,C,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06386409163475035,0.06287367224693297,0.06251353373751042
1984-09-04,49.08034740680861,C,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06380407556891439,0.06290368575602769,0.06248352272436021
1984-09-05,49.08034740680861,C,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06374405950307845,0.06293369926512239,0.06245351171121
1984-09-06,49.08034740680861,C,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.0630238428711891,0.06368404343724249,0.06296371277421711,0.062423500698059776
1984-09-07,49.082985099040464,C,0.0660246461629867,0.06362400352954863,0.06332392320036886,0.06317388303577898,0.06368404343724249,0.0630237343162298,0.062408493701368556
1984-09-10,49.08562279127232,C,0.0660246461629867,0.06422416418790813,0.06362400352954863,0.06332392320036886,0.06368404343724249,0.0630837558582425,0.06239348670467733
1984-09-11,49.088260483504165,C,0.0660246461629867,0.06482432484626767,0.06392408385872839,0.06347396336495874,0.06368404343724249,0.06314377740025519,0.0623784797079861
1984-09-12,49.090898175736015,C,0.0660246461629867,0.06542448550462718,0.06422416418790813,0.06362400352954863,0.06368404343724249,0.06320379894226788,0.06236347271129487
1984-09-13,49.093535867967866,A,0.0660246461629867,0.0660246461629867,0.06452424451708791,0.0637740436941385,0.06368404343724249,0.06326382048428057,0.062348465714603646
1984-09-14,49.092642821998886,A,0.0660246461629867,0.0660246461629867,0.06482432484626766,0.06392408385872839,0.06368404343724249,0.06332384202629326,0.06233345871791242
1984-09-17,49.09195243587482,A,0.0660246461629867,0.0660246461629867,0.06512440517544742,0.06407412402331827,0.06368404343724249,0.06338386356830594,0.06233345871791242
1984-09-18,49.090963168773705,C,0.0660246461629867,0.0660246461629867,0.06542448550462718,0.06422416418790815,0.06362401545047758,0.06344388511031863,0.06233345871791242
1984-09-19,49.09017652127138,C,0.0660246461629867,0.0660246461629867,0.06572456583380695,0.06437420435249802,0.06356398746371267,0.06350390665233133,0.062348462734371404
1984-09-20,49.08998757636855,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06452424451708791,0.06362400352954863,0.06356392819434402,0.0623634667508304
1984-09-21,49.09011267028347,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06467428468167778,0.06368401959538457,0.06362394973635671,0.06237847076728938
1984-09-24,49.090035104353454,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06482432484626767,0.06374403566122053,0.0636839712783694,0.06239347478374837
1984-09-25,49.09025641940051,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06497436501085754,0.06380405172705647,0.0637439928203821,0.06240847880020736
1984-09-26,49.09027511484877,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06512440517544742,0.06386406779289243,0.06380401436239479,0.06242348281666635
1984-09-27,49.089898764272455,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0652744453400373,0.06392408385872839,0.06386403590440748,0.06245349358767269
1984-09-28,49.09010142084737,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06542448550462718,0.06398409992456433,0.06392405744642017,0.062483504358679026
1984-10-01,49.090304077422296,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06557452566921705,0.06404411599040029,0.06398407898843286,0.06251351512968538
1984-10-02,49.09050673399721,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06572456583380694,0.06410413205623625,0.06404410053044556,0.06254352590069172
1984-10-03,49.09070939057212,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06587460599839681,0.06416414812207219,0.06410412207245825,0.06257353667169807
1984-10-04,49.09070939057212,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06422416418790813,0.06416414361447093,0.06260354744270441
1984-10-05,49.09030846425201,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06428418025374409,0.06422416515648362,0.06263355821371076
1984-10-08,49.08990753793191,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.06434419631958005,0.06428418669849631,0.0626635689847171
1984-10-09,49.0895066116118,A,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.0660246461629867,0.064404212385416,0.064344208240509,0.06269357975572346
