Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-12-17,0.0,1.880697268864204,1.6894399194881835,1.8488210439682007,310800.0,0.025,1.02
1974-12-18,0.0,1.9763250400448358,1.9125726193982282,1.9231981039047241,95400.0,0.0,0.0
1974-12-19,0.0,2.061326957294966,1.8913207657464584,2.0188255310058594,143100.0,0.0,0.0
1974-12-20,0.0,2.029451358692165,1.9656989574432373,1.9656989574432373,75300.0,0.0,0.0
1974-12-23,0.0,2.040076971054077,1.9338228810796352,2.040076971054077,112800.0,0.0,0.0
1974-12-24,0.0,2.125080587127852,2.0507029258718767,2.0825791358947754,65700.0,0.0,0.0
1974-12-25,0.0,2.125080587127852,2.0507029258718767,2.0825791358947754,65700.0,0.0,0.0
1974-12-26,0.0,2.156956797150751,2.0613281670820545,2.0825791358947754,40800.0,0.0,0.0
1974-12-27,0.0,2.061328425707111,1.9763252693798343,1.9869507551193237,82500.0,0.0,0.0
1974-12-30,0.0,2.0613291263580322,1.9657004517868408,2.0613291263580322,37800.0,0.0,0.0
1974-12-31,0.0,2.1569570407451244,2.093204613499493,2.103830099105835,74100.0,0.0,0.0
1975-01-01,0.0,2.1569570407451244,2.093204613499493,2.103830099105835,74100.0,0.0,0.0
1975-01-02,0.0,2.273835396078441,2.103828936320516,2.1888320446014404,119100.0,0.0,0.0
1975-01-03,0.0,2.188832147391201,2.125079752387612,2.1357052326202393,43800.0,0.0,0.0
1975-01-06,0.0,2.2207102120639295,2.1250815391540527,2.1250815391540527,137100.0,0.0,0.0
1975-01-07,0.0,2.114455584712177,2.082579371089361,2.103830099105835,25500.0,0.0,0.0
1975-01-08,0.0,2.156957800929224,2.050703880203208,2.0613291263580322,95100.0,0.0,0.0
1975-01-09,0.0,2.1038298615113136,2.0082012314426176,2.0825791358947754,128700.0,0.0,0.0
1975-01-10,0.0,2.231333825125623,2.1357052326202393,2.1357052326202393,101100.0,0.0,0.0
1975-01-13,0.0,2.178208011957808,2.103830099105835,2.103830099105835,95700.0,0.0,0.0
1975-01-14,0.0,2.1782069206237793,2.1038290450369095,2.1782069206237793,145800.0,0.0,0.0
1975-01-15,0.0,2.2313337326049805,2.1463306238568163,2.2313337326049805,161700.0,0.0,0.0
1975-01-16,0.0,2.2844596507167187,2.2100820541381836,2.2100820541381836,80100.0,0.0,0.0
1975-01-17,0.0,2.2100849660936928,2.103830804017288,2.1250815391540527,61500.0,0.0,0.0
1975-01-20,0.0,2.1675811980893442,2.1038288099102456,2.1569557189941406,51900.0,0.0,0.0
1975-01-21,0.0,2.231333720339941,2.188832044601441,2.1888320446014404,62400.0,0.0,0.0
1975-01-22,0.0,2.1569559498894066,2.1038290351184448,2.1357052326202393,57600.0,0.0,0.0
1975-01-23,0.0,2.2100833653052097,2.1463309628752145,2.199457883834839,41700.0,0.0,0.0
1975-01-24,0.0,2.2100830040687285,2.125079652591728,2.1888320446014404,89700.0,0.0,0.0
1975-01-27,0.0,2.3482133084700068,2.2738356709322023,2.3163371086120605,99000.0,0.0,0.0
1975-01-28,0.0,2.380087810250223,2.2738340486614,2.3375864028930664,134100.0,0.0,0.0
1975-01-29,0.0,2.3482133084700068,2.2950863897721314,2.3163371086120605,111900.0,0.0,0.0
1975-01-30,0.0,2.3375878009372433,2.2100830162169585,2.2313337326049805,71700.0,0.0,0.0
1975-01-31,0.0,2.3375880706480947,2.220708509038222,2.3163371086120605,113100.0,0.0,0.0
1975-02-03,0.0,2.48634507092501,2.3269639766349455,2.443843364715576,78300.0,0.0,0.0
1975-02-04,0.0,2.4863432171797677,2.3375877211488985,2.348212957382202,74100.0,0.0,0.0
1975-02-05,0.0,2.4438424094487345,2.358839273452759,2.4225916862487793,126600.0,0.0,0.0
1975-02-06,0.0,2.5819741080180307,2.4332184791564946,2.433218479156494,205800.0,0.0,0.0
1975-02-07,0.0,2.3800897560862277,2.337588313982131,2.3588390350341797,85800.0,0.0,0.0
1975-02-10,0.0,2.3907151222229004,2.358838920593262,2.3907151222229004,141000.0,0.0,0.0
1975-02-11,0.0,2.380087810250223,2.3375864028930664,2.3375864028930664,66900.0,0.0,0.0
1975-02-12,0.0,2.3800905937723082,2.3163381649820125,2.3694653511047363,316800.0,0.0,0.0
1975-02-13,0.0,2.443843022562604,2.3694653511047363,2.3694653511047363,231900.0,0.0,0.0
1975-02-14,0.0,2.411966808167456,2.3588398652409484,2.3694653511047363,122400.0,0.0,0.0
1975-02-17,0.0,2.411966808167456,2.3588398652409484,2.3694653511047363,122400.0,0.0,0.0
1975-02-18,0.0,2.358839637691669,2.273836488569979,2.3057126998901367,67200.0,0.0,0.0
1975-02-19,0.0,2.326963186264038,2.2207090784286017,2.326963186264038,99000.0,0.0,0.0
1975-02-20,0.0,2.3694653511047363,2.2313350076603564,2.3694653511047363,120900.0,0.0,0.0
1975-02-21,0.0,2.358839637691669,2.273836488569979,2.3057126998901367,151500.0,0.0,0.0
1975-02-24,0.0,2.369464270506041,2.3057118707901485,2.3163371086120605,138900.0,0.0,0.0
1975-02-25,0.0,2.3375878133059924,2.2419592242597846,2.2738354206085205,100500.0,0.0,0.0
1975-02-26,0.0,2.3163379415327277,2.263211003731196,2.3057126998901367,99900.0,0.0,0.0
1975-02-27,0.0,2.358838789488024,2.2950863897721314,2.3163371086120605,87900.0,0.0,0.0
1975-02-28,0.0,2.3800902366638184,2.316337817438929,2.3800902366638184,37200.0,0.0,0.0
1975-03-03,0.0,2.4650933742523193,2.4013409614974845,2.4650933742523193,78900.0,0.0,0.0
1975-03-04,0.0,2.635099647836796,2.51822030544281,2.5500965118408203,224400.0,0.0,0.0
1975-03-05,0.0,2.677601581666528,2.5182205351387585,2.61384916305542,159300.0,0.0,0.0
1975-03-06,0.0,2.698853854240977,2.5713489439115396,2.6882286071777344,55200.0,0.0,0.0
1975-03-07,0.0,2.7732320308685305,2.656352601054459,2.709479570388794,174300.0,0.0,0.0
1975-03-10,0.0,2.7413530277802636,2.645724433787929,2.720102310180664,85200.0,0.0,0.0
1975-03-11,0.0,2.7413527738480337,2.656349668127404,2.677600383758545,109800.0,0.0,0.0
1975-03-12,0.0,2.677602813201566,2.592599630355835,2.592599630355835,161100.0,0.0,0.0
1975-03-13,0.0,2.6244735717773438,2.5394702196640515,2.6244735717773438,26100.0,0.0,0.0
1975-03-14,0.0,2.581972356244725,2.507594470678475,2.539470672607422,144300.0,0.0,0.0
1975-03-17,0.0,2.709479570388794,2.550098419189453,2.709479570388794,114900.0,0.0,0.0
1975-03-18,0.0,2.758469201917978,2.662615062589975,2.715867280960083,134400.0,0.025,0.0
1975-03-19,0.0,2.705217822935083,2.609363645227504,2.620014190673828,53100.0,0.0,0.0
1975-03-20,0.0,2.67326643036589,2.609363645227504,2.620014190673828,72300.0,0.0,0.0
1975-03-21,0.0,2.7265198420812475,2.5454617267007453,2.6413159370422363,105900.0,0.0,0.0
1975-03-24,0.0,2.5561111496320725,2.492208370891271,2.5348103046417236,151500.0,0.0,0.0
1975-03-25,0.0,2.577413229909045,2.364403946606523,2.566762924194336,240900.0,0.0,0.0
1975-03-26,0.0,2.620013822051555,2.5348102017780048,2.5774118900299072,104700.0,0.0,0.0
1975-03-27,0.0,2.6519665887613706,2.566762924194336,2.566762924194336,69900.0,0.0,0.0
1975-03-28,0.0,2.6519665887613706,2.566762924194336,2.566762924194336,69900.0,0.0,0.0
1975-03-31,0.0,2.609364790920813,2.524161121249199,2.55611252784729,59400.0,0.0,0.0
1975-04-01,0.0,2.513508994203212,2.4283053779865766,2.481557607650757,173700.0,0.0,0.0
1975-04-02,0.0,2.51350934382724,2.4070048696843243,2.4389562606811523,306300.0,0.0,0.0
1975-04-03,0.0,2.5028585966060444,2.4070044406990436,2.470907211303711,30000.0,0.0,0.0
1975-04-04,0.0,2.4602564386630434,2.385703131992445,2.417654514312744,263100.0,0.0,0.0
1975-04-07,0.0,2.4496065618335834,2.3857037798399268,2.4389562606811523,74400.0,0.0,0.0
1975-04-08,0.0,2.4709082880624584,2.4176557935060083,2.4283063411712646,68400.0,0.0,0.0
1975-04-09,0.0,2.59871244430542,2.438955536740941,2.59871244430542,93600.0,0.0,0.0
1975-04-10,0.0,2.7797696497732503,2.5880613980647507,2.72651743888855,112800.0,0.0,0.0
1975-04-11,0.0,2.811722993850708,2.6626165527061403,2.811722993850708,94200.0,0.0,0.0
1975-04-14,0.0,2.811722811874424,2.641315287473919,2.790421962738037,94500.0,0.0,0.0
1975-04-15,0.0,2.8436712338810874,2.6839144229888916,2.6839144229888916,66000.0,0.0,0.0
1975-04-16,0.0,2.779771089553833,2.6200141303840727,2.779771089553833,151200.0,0.0,0.0
1975-04-17,0.0,2.896924441651734,2.8010703214084454,2.8649730682373047,138300.0,0.0,0.0
1975-04-18,0.0,2.8649752420230925,2.7797715961933136,2.811722993850708,112500.0,0.0,0.0
1975-04-21,0.0,2.8862740993499756,2.811720814674045,2.8862740993499756,131100.0,0.0,0.0
