Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.18897902068283007,0.18710193037986755,0.18710193037986755,202500.0,0.0,0.0
1980-03-18,0.0,0.18710193037986755,0.18710193037986755,0.18710193037986755,84375.0,0.0,0.0
1980-03-19,0.0,0.1896049529314041,0.18710189361006663,0.1896049529314041,329063.0,0.0,0.0
1980-03-20,0.0,0.1902305632829666,0.18897902704018069,0.1902305632829666,354375.0,0.0,0.0
1980-03-21,0.0,0.1902305685832601,0.18522485146878498,0.18772749602794647,2910938.0,0.0,0.0
1980-03-24,0.0,0.18647588068341012,0.1770896017551422,0.1770896017551422,438750.0,0.0,0.0
1980-03-25,0.0,0.17646402556948382,0.17521250247955322,0.17521250247955322,303750.0,0.0,0.0
1980-03-26,0.0,0.17646402556948382,0.17521250247955322,0.17521250247955322,329063.0,0.0,0.0
1980-03-27,0.0,0.17521252076474042,0.17208346724510193,0.17208346724510193,514688.0,0.0,0.0
1980-03-28,0.0,0.17521250247955322,0.17208344928646288,0.17521250247955322,531563.0,0.0,0.0
1980-03-31,0.0,0.17834118008613586,0.17646408988292211,0.17834118008613586,219375.0,0.0,0.0
1980-04-01,0.0,0.17708967734351466,0.17646411061286926,0.17646411061286926,42188.0,0.0,0.0
1980-04-02,0.0,0.18021869659423828,0.17583811875579677,0.18021869659423828,759375.0,0.0,0.0
1980-04-03,0.0,0.18021871411197418,0.1789671778678894,0.1789671778678894,135000.0,0.0,0.0
1980-04-04,0.0,0.18021871411197418,0.1789671778678894,0.1789671778678894,135000.0,0.0,0.0
1980-04-07,0.0,0.17834120103659235,0.17583814106231482,0.17646411061286926,135000.0,0.0,0.0
1980-04-08,0.0,0.17646411061286926,0.1739610506385917,0.17646411061286926,160313.0,0.0,0.0
1980-04-09,0.0,0.17896721051509182,0.17708970439652139,0.17771567404270172,109688.0,0.0,0.0
1980-04-10,0.0,0.18147031962871552,0.17896724618504783,0.18147031962871552,109688.0,0.0,0.0
1980-04-11,0.0,0.1808442324399948,0.1808442324399948,0.1808442324399948,67500.0,0.0,0.0
1980-04-14,0.0,0.18021869659423828,0.18021869659423828,0.18021869659423828,92813.0,0.0,0.0
1980-04-15,0.0,0.181470277057585,0.17959275841712952,0.17959275841712952,1290938.0,0.0,0.0
1980-04-16,0.0,0.17896709692557725,0.17521250247955322,0.17521250247955322,151875.0,0.0,0.0
1980-04-17,0.0,0.17521250247955322,0.17521250247955322,0.17521250247955322,8438.0,0.0,0.0
1980-04-18,0.0,0.1777155710385099,0.17646403529151167,0.1770896017551422,75938.0,0.0,0.0
1980-04-21,0.0,0.1777155710385099,0.1770896017551422,0.1770896017551422,253125.0,0.0,0.0
1980-04-22,0.0,0.18272164463996887,0.17896705115419387,0.18272164463996887,253125.0,0.0,0.0
1980-04-23,0.0,0.18397332727909088,0.18397332727909088,0.18397332727909088,464063.0,0.0,0.0
1980-04-24,0.0,0.18522488028891823,0.17771567404270172,0.17771567404270172,615938.0,0.0,0.0
1980-04-25,0.0,0.17646411061286926,0.17646411061286926,0.17646411061286926,194063.0,0.0,0.0
1980-04-28,0.0,0.1808442506574048,0.17771562434937396,0.18021869659423828,118125.0,0.0,0.0
1980-04-29,0.0,0.17959275841712952,0.17959275841712952,0.17959275841712952,16875.0,0.0,0.0
1980-04-30,0.0,0.17646411061286926,0.17646411061286926,0.17646411061286926,329063.0,0.0,0.0
1980-05-01,0.0,0.17646411061286926,0.17646411061286926,0.17646411061286926,109688.0,0.0,0.0
1980-05-02,0.0,0.17270949482917786,0.17208351276128087,0.17270949482917786,1603125.0,0.0,0.0
1980-05-05,0.0,0.17270949482917786,0.17270949482917786,0.17270949482917786,548438.0,0.0,0.0
1980-05-06,0.0,0.18021869659423828,0.17270949244776593,0.18021869659423828,312188.0,0.0,0.0
1980-05-07,0.18021869659423828,0.18021869659423828,0.18021869659423828,0.18021869659423828,0.0,0.0,0.0
1980-05-08,0.0,0.18272164463996887,0.1820956755511816,0.18272164463996887,658125.0,0.0,0.0
1980-05-09,0.0,0.18522484600543976,0.18397330976469792,0.18522484600543976,25313.0,0.0,0.0
1980-05-12,0.0,0.18522487514408686,0.18334736907766627,0.1845988929271698,270000.0,0.0,0.0
1980-05-13,0.1845988929271698,0.1845988929271698,0.1845988929271698,0.1845988929271698,0.0,0.0,0.0
1980-05-14,0.0,0.18522484600543976,0.18522484600543976,0.18522484600543976,84375.0,0.0,0.0
1980-05-15,0.0,0.18522484600543976,0.18522484600543976,0.18522484600543976,143438.0,0.0,0.0
1980-05-16,0.0,0.18522484600543976,0.18522484600543976,0.18522484600543976,50625.0,0.0,0.0
1980-05-19,0.0,0.19148197770118713,0.18647584817405685,0.19148197770118713,75938.0,0.0,0.0
1980-05-20,0.0,0.19398510456085205,0.19273356867202218,0.19398510456085205,25313.0,0.0,0.0
1980-05-21,0.0,0.19461113214492798,0.1933595959625785,0.19461113214492798,118125.0,0.0,0.0
1980-05-22,0.0,0.19461113214492798,0.192733613873344,0.19461113214492798,67500.0,0.0,0.0
1980-05-23,0.0,0.19773975014686584,0.19586265983217513,0.19773975014686584,194063.0,0.0,0.0
1980-05-26,0.0,0.19773975014686584,0.19586265983217513,0.19773975014686584,194063.0,0.0,0.0
1980-05-27,0.0,0.19711418368126027,0.19648820161819458,0.19648820161819458,59063.0,0.0,0.0
1980-05-28,0.0,0.19773975014686584,0.19648821393836252,0.19773975014686584,194063.0,0.0,0.0
1980-05-29,0.0,0.19961735606193542,0.1983658193041816,0.19961735606193542,42188.0,0.0,0.0
1980-05-30,0.0,0.19836575335695367,0.19586268067359924,0.19586268067359924,67500.0,0.0,0.0
1980-06-02,0.0,0.19648820161819458,0.19148206968619635,0.19648820161819458,109688.0,0.0,0.0
1980-06-03,0.0,0.19523667292974145,0.19273360073566437,0.19273360073566437,59063.0,0.0,0.0
1980-06-04,0.0,0.1927336231804167,0.1902305632829666,0.1902305632829666,143438.0,0.0,0.0
1980-06-05,0.0,0.19148197770118713,0.19085642393472957,0.19148197770118713,1071563.0,0.0,0.0
1980-06-06,0.0,0.19273360073566437,0.19023054112970758,0.19273360073566437,2067188.0,0.0,0.0
1980-06-09,0.0,0.19273359151781258,0.19085650146007538,0.19085650146007538,278438.0,0.0,0.0
1980-06-10,0.0,0.20650042593479156,0.19085646743336954,0.20650042593479156,717188.0,0.0,0.0
1980-06-11,0.0,0.20962912455834823,0.2065005103306803,0.2077520340681076,261563.0,0.0,0.0
1980-06-12,0.0,0.2065005932627661,0.20024292171001434,0.20024292171001434,101250.0,0.0,0.0
1980-06-13,0.0,0.20274590458911554,0.20149438083171844,0.20149438083171844,101250.0,0.0,0.0
1980-06-16,0.0,0.20149429226449841,0.20086872577667236,0.20086872577667236,396563.0,0.0,0.0
1980-06-17,0.0,0.20462295413017273,0.19836571423998742,0.20462295413017273,438750.0,0.0,0.0
1980-06-18,0.0,0.20524883270263672,0.2039972972386999,0.20524883270263672,101250.0,0.0,0.0
1980-06-19,0.0,0.20650042593479156,0.20524889012073924,0.20650042593479156,75938.0,0.0,0.0
1980-06-20,0.0,0.2077520340681076,0.2077520340681076,0.2077520340681076,75938.0,0.0,0.0
1980-06-23,0.0,0.2077519957772949,0.20337141803529368,0.20462295413017273,700313.0,0.0,0.0
1980-06-24,0.0,0.21213215920092324,0.20524893722989856,0.21150660514831543,590625.0,0.0,0.0
1980-06-25,0.0,0.21213211659422387,0.21025502681732178,0.21025502681732178,50625.0,0.0,0.0
1980-06-26,0.0,0.21025502681732178,0.2096290448943505,0.21025502681732178,329063.0,0.0,0.0
1980-06-27,0.0,0.210255020788831,0.20650042593479156,0.20650042593479156,101250.0,0.0,0.0
1980-06-30,0.0,0.21025502681732178,0.20837752163253162,0.21025502681732178,244688.0,0.0,0.0
1980-07-01,0.0,0.21150660514831543,0.20837756348512124,0.21150660514831543,160313.0,0.0,0.0
1980-07-02,0.21150660514831543,0.21150660514831543,0.21150660514831543,0.21150660514831543,0.0,0.0,0.0
1980-07-03,0.0,0.2152612954378128,0.21088070341677498,0.2152612954378128,219375.0,0.0,0.0
1980-07-04,0.0,0.2152612954378128,0.21088070341677498,0.2152612954378128,219375.0,0.0,0.0
1980-07-07,0.0,0.22276984623033094,0.2165125973898436,0.2208927571773529,362813.0,0.0,0.0
1980-07-08,0.0,0.2202668935060501,0.21901578546433131,0.2202668935060501,160313.0,0.0,0.0
1980-07-09,0.0,0.21901594434199032,0.21776440739631653,0.21776440739631653,1864688.0,0.0,0.0
1980-07-10,0.0,0.21776440739631653,0.21776440739631653,0.21776440739631653,8438.0,0.0,0.0
1980-07-11,0.0,0.21713830530643463,0.2165127260726876,0.21713830530643463,33750.0,0.0,0.0
1980-07-14,0.0,0.2202668935060501,0.2171382925858523,0.2202668935060501,75938.0,0.0,0.0
1980-07-15,0.0,0.21901583671569824,0.21901583671569824,0.21901583671569824,16875.0,0.0,0.0
1980-07-16,0.0,0.2202668935060501,0.2202668935060501,0.2202668935060501,50625.0,0.0,0.0
1980-07-17,0.0,0.2202668935060501,0.2202668935060501,0.2202668935060501,8438.0,0.0,0.0
1980-07-18,0.0,0.22339606230872086,0.2227700799703598,0.2227700799703598,92813.0,0.0,0.0
1980-07-21,0.0,0.224021616650792,0.2215185432899276,0.2227700799703598,168750.0,0.0,0.0
1980-07-22,0.0,0.22214458882808685,0.22214458882808685,0.22214458882808685,84375.0,0.0,0.0
1980-07-23,0.0,0.22276996558162795,0.2202668935060501,0.2202668935060501,227813.0,0.0,0.0
