Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-26,0.0,0.3825698101197509,0.36662940136476124,0.37858495116233826,46172800.0,0.0,0.0
1987-06-29,0.0,0.3805773806410445,0.37659203522096235,0.37858495116233826,6297600.0,0.0,0.0
1987-06-30,0.0,0.40448807438891127,0.38456231624259113,0.3945254385471344,15328000.0,0.0,0.0
1987-07-01,0.0,0.4005024973826676,0.39053986728191376,0.39851006865501404,5788800.0,0.0,0.0
1987-07-02,0.0,0.4024955079877879,0.3985101631252348,0.40050259232521057,2870400.0,0.0,0.0
1987-07-03,0.0,0.4024955079877879,0.3985101631252348,0.40050259232521057,2870400.0,0.0,0.0
1987-07-06,0.0,0.42640622589617105,0.4024956100458079,0.4184360206127167,9600000.0,0.0,0.0
1987-07-07,0.0,0.42640587998350654,0.40847256779670715,0.40847256779670715,7187200.0,0.0,0.0
1987-07-08,0.0,0.4124579646528111,0.4024953364365929,0.40648019313812256,1392000.0,0.0,0.0
1987-07-09,0.0,0.43836090114542103,0.406480108334845,0.4264058470726013,7923200.0,0.0,0.0
1987-07-10,0.0,0.44633151887294753,0.4224209017904682,0.43238353729248047,4115200.0,0.0,0.0
1987-07-13,0.0,0.4323832876625507,0.4283984303474426,0.4283984303474426,796800.0,0.0,0.0
1987-07-14,0.0,0.4303908764128839,0.4164429023209183,0.42042824625968933,2032000.0,0.0,0.0
1987-07-15,0.0,0.4204281645182645,0.40648019313812256,0.40648019313812256,2009600.0,0.0,0.0
1987-07-16,0.0,0.410465482347905,0.4024952835301042,0.40847256779670715,1497600.0,0.0,0.0
1987-07-17,0.0,0.408472881692486,0.39651781750994064,0.4024955928325653,1084800.0,0.0,0.0
1987-07-20,0.0,0.40847271683482433,0.38256968284139825,0.39053988456726074,1344000.0,0.0,0.0
1987-07-21,0.0,0.3945252286614458,0.38456211165723697,0.39053988456726074,5465600.0,0.0,0.0
1987-07-22,0.0,0.39452502446107657,0.3885472546450588,0.3925321102142334,2220800.0,0.0,0.0
1987-07-23,0.0,0.3945254000428472,0.38655519485473633,0.38655519485473633,1318400.0,0.0,0.0
1987-07-24,0.0,0.3925323133830994,0.38456211165723697,0.39053988456726074,2217600.0,0.0,0.0
1987-07-27,0.0,0.40249559283256536,0.3885476125673423,0.4024955928325653,771200.0,0.0,0.0
1987-07-28,0.0,0.40847293414051544,0.39452543854713445,0.3945254385471344,1510400.0,0.0,0.0
